Original,EN,Needs Review
"找一家營業到半夜的餐飲店和老友聊天，晚上九點先到等候，女老闆卻急著催我們點餐；隨後來了另一桌客人，朋友們也到了。點餐飲，女老闆高聲說剛剛就要你們先點，現在要等等，並說：「拜託！沒有20個水餃，你不會看，一份12粒有三種口味！「這邊很吵，我要大聲說話！」這些高昂的音量充滿負面情緒！
第一次，不放在心裡，沒有第二次就好！","Find a catering restaurant to chat with my old friends in the middle of the night. When I arrived at 9 o'clock in the evening, the female boss was anxious to urge us to order; then we came to another table for guests, and my friends arrived.Ordering meals, the female boss said loudly that you just want to order first, and now wait, and say, ""Please! There are no 20 dumplings, you will not see, one copy of it has three flavors!"" ""I want to speak loudly""!
For the first time, don't take it in your heart, it's just not the second time!",False
很舒服的地方，還有撞球桌。,"A very comfortable place, there are also hitting tables.",False
"1.無酒精飲料調的沒什麼味道
2.老闆娘態度不優，好像只有來喝飲料沒點餐就不是客人一樣。","1. There is no taste of alcoholic drinks
2. The attitude of the boss is not good. It seems that it is not a guest to drink drinks without ordering.",False
"菜單上寫著的價格 跟帳單上面結帳的價格完全不一樣，這女的絕對有偷加錢。難怪客人這麼少。來一次就絕對不會再來一次。非常不建議來這家店除非你想破壞你的好心情。黑心商家！

To foreign costumers:
The prices at bills are usually much higher than the prices on menu. The owner certainly charge extra dollars on the bills and they are considered much more than the 10% tips. It is strongly recommend not to come here unless you want to ruin your valuable night especially the service is terrible as the owner is the self-interest person who think she is the boss of the costumers.","The price written on the menu is completely different from the price at the bill on the bill.No wonder there are so few guests.It will never come again once.It is not recommended to come to this shop unless you want to destroy your good mood.Black -hearted merchant!

To Foreign Costumers:
The PriceS At Bills Are used Higher than the PriceS on Menu. The owner Certainly Extra Dollars on the Bills and the Considered More THAN THAN % TIPS. It is Strongly Recomund Not to Come Heress You Want to Ruin Your Valuable Night Especial The Service is Terrible As The Owner is the Self-Interest Person Who Think She is the Boss of the Costumers.",False
女老闆態度真的很不ok，餐點不便宜，但是完全不符合價錢，就算離家近，也完全不會再去光顧,"The female boss's attitude is really not OK, the meal is not cheap, but it does not meet the price at all. Even if you are close to home, you will not visit it again.",False
因爲離家近，沒有出天母偶爾會來喝酒。今天跟朋友還有媽媽一起來小酌，本來想開一瓶麥卡倫12y問了Irene價格，她口氣超機車的說：「喔～這個貴了喔4500」hello~~~當我們沒有在外面喝過酒開過酒嗎？離開時還用超惡劣的態度說：「不是要開酒怎麼不開一下再走？」 WTH…,"Because it is close to home, no heavenly mother occasionally comes to drink.Today, I came to drink with my friends and mothers. I wanted to open a bottle of Macarren 12Y and asked the price of Irene. Have you ever drank wine?When leaving, he also said in a bad attitude: ""Don't you want to open the wine and leave it?"" WTH ...",False
店家服務態度惡劣，沒有告知點餐單上什麼項目不出，要客人自己寫點餐單，客人寫好送單，店家直接駡客人說點的餐不能點，請客人出去，客人態度一直是好好的，只是想找個地方聚聚，遇到態度惡劣的店家很無言，完全不推薦再來消費。,"The store's service attitude is bad, and no items on the menu are notified. The guests are required to write some menu themselves. The guests write the bills. Well, I just want to find a place to gather. I am speechless when I encounter a bad attitude, and I do n’t recommend it to consume again.",False
這家是餐酒館，食物都是現做，很好吃。,This is a dining tavern. The food is made now and it is delicious.,False
"老闆娘態度超差的說話口氣很不禮貌
在店裡放疊疊樂 玩疊疊樂掉到桌子上說我們太吵嚇到他的常客
這不是酒吧嗎還是咖啡廳圖書館","The boss's attitude is very impolite
Playing in the store and playing, stacking and falling on the table and saying that we are too noisy to scare his frequent guests.
Isn't this a bar or a cafe library",False
服務品質大概是方圓百里倒數的，還是這才是真的美式服務？餐飲品質....嗯別提了,"The quality of service is probably a hundred miles, or is this a real American service?Catering quality .... Don't mention it",False
現場唯一的女性工作人員情緒管理部分還有很大的進步空間！完全不會想再去第2次！,There is still a lot of room for progress in the emotional management part of the only female staff at the scene!I won't want to go to the second time at all!,False
服務人員態度良好👍塔羅盤還居然神準！🫶整個還愛！,The attitude of the service staff is good.🫶 Love the whole!,False
"昔天母“犁舍”改裝重新營業，進口啤酒種類繁多，多款現調酒類，現釀生啤酒，以及新穎現榨紅白葡萄酒，新鮮順口。
多樣炸物下酒菜，飲酒良伴，之前還有現煎牛排，份量十足。
世界盃足球賽期間有現場直播，適合運動迷光顧，均消六七百元，天母地區算是平易。
老闆娘酒國女豪，作風親切、熱情健談，天南地北無所不聊，為求賓主盡歡，時有延長營業，令人樂不思蜀！","In the past, the ""plow house"" was re -opened, and there were many types of beer. Many types of alcohol -adjustment, brewed beer, and novel squeezing red and white wine, fresh and smooth.
There are diverse fried wines, drinking and drinking, and there are fried steaks before.
During the World Cup football game, there were live broadcasts, which are suitable for sports and patronage, all of which eliminate six or seven hundred yuan.
The boss is a girl who is a girl who has a kind style and enthusiasm. He is not talking about everything in the south. He is always happy for the guests and owners.",False
"店家推出外帶便當
照片配菜幾乎都是醃漬類  泡菜 豆棗 涼拌海菜(?  滷蛋 ?
餐酒館的外帶便當 我不了解
所以在臉書詢問配菜是否一定醃漬類

而店家封鎖發問人 🤷🏻‍♂️","Store launch take -out bento
Almost all of the photos of the side dishes are pickled kimchi bean dates cold sea vegetables (? Braised eggs?
I don't know the take -out bento of the meal tavern
So ask the side dishes on Facebook if the side dishes must be pickled

And the shopkeeper questioner 封️",False
酒吧提供疊疊樂，我們玩的時候時候被老闆娘罵太吵.....不知道這間bar定位是咖啡廳還是圖書館,"The bar provides stacking music, we are scolded by the boss when we play ... I don’t know if this BAR positioning is a cafe or a library",False
有史以來最難吃的薯條🍟乾到不行，等半小時才炸好 …,The most hard -to -eat fries in the history of the history can not be dry until half an hour ...,False
"bar裡面玩店家提供的疊疊樂被老闆警告太吵...？
這裡是bar我有什麼誤會了嗎？","The stacking music provided by the shop in BAR was warned by the boss ...?
Is this BAR, do I have any misunderstandings?",False
"老闆娘人超好 好喜歡她❤️
酒也很好喝！
超推薦～～～","The boss is so super so I like her ❤️
The wine is also delicious!
Super recommended ~~~",False
老闆娘超好聊 酒也好喝 有撞球桌跟骰子更是一大樂趣,The boss is super good to talk about wine and it is delicious. It is a lot of fun to hit the ball table and dice,False
老闆娘親切，雖然室內略為悶熱，但還是個喝一杯的好地方！,"The boss is kind. Although the room is slightly sultry, she is still a good place to drink a cup!",False
老闆娘態度很差，開酒吧還叫別人不要大聲聊天，又不是圖書館,"The boss's attitude is very poor, and the bar open the bar still calls others not to chat loudly, but it is not a library.",False
老闆娘人很好且親切！當天去還指導我們跳鋼管舞！,"The boss is very good and kind!On the same day, I also directed us to jump steel tube dance!",False
"老闆娘怪怪的……但又不會不好😅
酒偏甜倒是真的 …","The boss is weird ... but it won't be bad 😅
The wine is sweet but real ...",False
食物貴又難吃 老闆娘態度也不知道在跩什麼,The food is expensive and unpalatable.,False
超讚的！酒都超級順口！店員人也超級好~,Superb!Wine is super smooth!The clerk is also super good ~,False
已經不多的天母異國情調的地方。,There are not many places where heavenly mother is different.,False
裡面超熱，老闆娘態度不佳，要來請三思,"It is super hot inside, the boss lady has a poor attitude, please think twice",False
酒好，老闆好。,"Good wine, good boss.",False
"急借廁所，無法
即使快炸出來","Urgent borrowing toilets, can't
Even if it is about to explode",False
老闆娘態度超差,The boss's attitude is too poor,False
食物美味，氣氛佳,Food delicious and good atmosphere,False
她有情緒障礙,She has emotional disorders,False
老闆娘講話很白目,The boss's speech is very white -eyed,False
很有感覺的酒吧,Very feeling bar,False
天母地區少數的bar,A few BAR in the Tianmu area,False
放鬆聚會的好地方,Relax of the good place for the party,False
有跨年煙火,There are New Year's fireworks,False
長島冰茶讚,Long Island Bingcha Pizes,False
調酒技術很好,Wine bartending technology is very good,False
氣氛不錯,The atmosphere is good,False
情緒化的女人,Emotional woman,False
溫馨的店。,Warm shop.,False
"＃食材口感
吃過那裡幾樣餐點，味道還不錯，就很美式風格，雖然不是說特別的美味或特殊，但總體還不錯，畢竟這裡是以酒為主

＃甜點
甜點比較少，反倒是下酒小菜居多，下酒菜個人也是覺得不錯，但沒有太特別之處

＃清潔
清潔不錯，只是有些許的設備有瑕疵，例如椅子、馬桶、地板等，但個人認為不影響顧客消費，都是小問題，希望日後可以修復會更加舒適及方便

＃服務
老闆很有個性，雖然看起來像台灣人，但給人的感覺很美式？
現在大多是老闆顧店
可能風格關係，老闆說話比較直接但沒帶惡意，就看個人有沒有辦法接受

總結
這裡說一下環境的部分
店內有一個撞球桌還不錯，座久了可以動動身體打打撞球，只是客人多時，要打撞球會不方便，球杆容易戳到他人，需要隨時請人借過
然後店內有一隻算是放養的貓咪，蠻親人的，也不會在店內亂抓亂叫，很文靜，但喜歡向人撒驕，喜歡貓的人可以去嚕貓，但不愛貓的要注意，畢竟那隻貓也是大部分時間在外，可能身上會有些許的泥沙
也是看個人感受
（我個人都會摸牠，摸完洗手）

###不排斥貓的很容易被牠征服

價位合理性7/10
要吃飽7/10
要喝飽7/10
口感7/10
服務6/10
環境7/10
整潔6/10","# Ingredients
I have eaten a few meals there, the taste is not bad, it is very American style. Although it is not specially delicious or special, it is not bad. After all, this is mainly wine.

#dessert
There are relatively few desserts, but there are mostly drinks and side dishes. I feel good on the junior dishes, but there is nothing special.

#clean
It is good to clean, but there are a little device, such as chairs, toilets, flooring, etc., but personally think that it is a small problem without affecting customer consumption. I hope that it will be more comfortable and convenient in the future.

#Serve
The boss is very personal. Although it looks like a Taiwanese, it feels beautiful?
Now most of them are the boss Gudian
Maybe the style is related.

Summarize
Let's talk about the environment of the environment here
There is a hitting table in the store. It is not bad. After a long time, you can move the body to hit the ball, but it is inconvenient to hit the ball. The club is easy to poke to others.
Then there is a cat that is regarded as a cat in the store. It is quite relative, and will not scream in the store. It is quiet, but people who like to be proud of people can go to cats, but those who do not love cats should pay attention. After all, that cat is also mostly out of time, maybe a bit of sediment on the body
Also depending on personal feelings
(I personally touch it and wash my hands after touching it)

### It is easy to conquer if the cat is not excluded by the cat

Price rationality 7/10
Want to eat 7/10
Want to drink 7/10
Taste 7/10
Service 6/10
Environment 7/10
Tongjie 6/10",False
食物還可以，服務速度也令人滿意。氣氛很棒。老闆很熱情，在附近吃宵夜還蠻方便的選擇。,"The food is also okay, and the service speed is also satisfactory.The atmosphere is great.The boss is very enthusiastic, and it is quite convenient to eat supper nearby.",False
很酷的氛圍，很棒的啤酒選擇，很好的烈酒酒吧和非常好的食物。整體氛圍非常好，有撞球桌和一些有趣的遊戲。如果您想四處走走並與當地人和外國人交往，酒店靠近其他酒吧和一些當地的小吃店。,"A cool atmosphere, great beer choice, good spirits bar and very good food.The overall atmosphere is very good, with the ball table and some interesting games.If you want to walk around and associate with the locals and foreigners, the hotel is close to other bars and some local snack bars.",False
好好吃欸！,Be so delicious!,False
這曾經是一個很棒的酒吧。我已經知道很多年了。很遺憾看到它已經走下坡路。經理艾琳確實有一些憤怒管理問題。我從其他人那裡聽說過她是如何突然對她的顧客大發雷霆的，但我總是相信她，因為我認識她有一段時間了。上次我去那裡時，她突然對我和朋友做了很多次同樣的事情。不會再去那裡支持酒吧了。,"This was a great bar.I already know for many years.Unfortunately, I saw it go downhill.Manager Irene does have some anger management issues.I heard from others how she suddenly became furious about her customers, but I always believe her because I have known her for a while.Last time I went there, she suddenly did the same to me and my friends many times.I won't go there to support the bar again.",False
印像很好，喜歡美式氛圍，喜歡當天坐的位子，還有Yamasaki&Hibiki,"The impression is very good, I like the American atmosphere, I like the seat I sit on the same day, as well as Yamasaki & Hibiki",False
足球比賽之夜非常繁忙，只有兩名工作人員跑來跑去，但一切都在控制之下。,"The night of the football game was very busy. Only two staff members ran around, but everything was under control.",False
優秀的員工和美好、悠閒的氛圍。,Excellent employees and beautiful and leisurely atmosphere.,False
這個地方應該是一個不錯的聚會場所，但是，酒吧工作人員冷漠且不友善。食物價格過高，餃子285NT。這相當於洛杉磯一家酒吧的 BLT 三明治要價 39.95 美元。工作人員只在酒吧與白人飲酒者聊天。如果您是當地人，請說當地語言。你不走運，正在與酒吧工作人員交談。總結一下，價格過高，精英員工。,"This place should be a good place for party, but the bar staff are indifferent and unreasonable.The price of food is too high, dumplings are 285NT.This is equivalent to $ 39.95 in the BLT sandwich in a bar in Los Angeles.The staff only chats with white people in the bar.If you are locals, please speak local language.You are not lucky and are talking to bar staff.To sum up, the price is too high, elite employees.",False
艾琳休息室的氣氛令人驚嘆。飲料品質很好。我對這個地方的評價再高也不為過，我一定會再來的。,"The atmosphere of the Irene lounge is amazing.The quality of beverages is very good.No matter how high my evaluation of this place is, I will definitely come again.",False
服務很糟糕！女服務員（又名店主，又名艾琳）對我和我的朋友非常粗魯。當我點一些食物時，店主翻了個白眼，告訴我 Irenes 不是餐廳，而是酒吧，還問我為什麼要點更多食物。打擾一下 ？如果你還沒準備好上菜，那就不要把這些東西放在菜單上（我只點薯條和玉米片！）當我說話時..她不僅口頭催促我快速點我想要的東西，因為她非常很忙，但在我仍在點餐時還拿走了我的菜單。她怎麼了？這只是發生的十個問題之一。這個地方根本沒有階級！,"The service is bad!The female waiter (also known as the owner, also known as Irene) is very rude to me and my friends.When I ordered some food, the owner rolled his eyes and told me that Irenes was not a restaurant, but a bar, and asked me why I ordered more food.By disturb?If you are not ready to serve, then do not put these things on the menu (I only order fries and corn slices!) When I speak .. She not only urged me to order what I want quickly, because She was very busy, but I took my menu while I was still ordering.What's wrong with her?This is just one of the ten problems that happened.There is no class in this place!",False
環境優美，翅膀很棒，與朋友聚會的好地方,"The environment is beautiful, the wings are great, a good place to meet with friends",False
這是一家酒吧，但老闆要求我們在玩他們提供的疊疊樂時保持安靜。公平地說，酒和薯條還不錯。請注意，這不是一個可以大聲喧嘩和玩樂的酒吧。,"This is a bar, but the boss asked us to keep quiet when playing with the stacks they provided.Fairly, wine and fries are pretty good.Please note that this is not a bar that can make loud and fun.",False
非常好的酒吧和休息室。業主（艾琳）非常照顧客人。精選國際啤酒和烈酒。還提供小吃和幾種熱菜。,Very good bar and lounge.Owner (Irene) takes care of the guests very much.Select international beer and spirits.It also provides snacks and several hot dishes.,False
非常好的地方，有著良好的精神。請毫不猶豫地停下來喝一杯或吃一頓晚餐。,"A very good place, with a good spirit.Please stop without hesitation to have a drink or dinner.",False
店主，又名艾琳，肯定有一些態度問題...永遠不要靠近這個地方..,"The owner, also known as Irene, there must be some attitudes ... Never approach this place ..",False
"沒有準時開門，也沒有回覆電話
否則相當不錯的吸煙者友好酒吧

編輯很晚才開門","Did not open the door on time, and did not reply to the phone call
Otherwise, quite good smokers friendly bar

The editor is very late to open the door",False
氣氛很好。  精神的下降收集。會再回來。,The atmosphere is very good.Mental decline collection.Will come back again.,False
他們為這款莫吉托挑選了薄荷！,They chose mint for this Mogo!,False
"太貴了。
Nacho只是“Doritos”，但價格卻超過150NT。","It's too expensive.
Nacho is only ""Doritos"", but the price exceeds 150NT.",False
老闆Irene很友善，是我晚上喝酒的秘密地點~,The boss Irene is very friendly. It is a secret place for drinking at night ~,False
封閉的戶外區域、音樂、桶裝啤酒和勤奮的工作人員。,"Closed outdoor areas, music, barrel beer and diligent staff.",False
熱鬧的運動酒吧設有體面的戶外休息區...,The lively sports bar has a decent outdoor rest area ...,False
"很棒的酒吧
偉大的人","Great bar
Great person",False
涼爽的運動酒吧配有撞球桌。我去天母區的酒吧。,The cool sports bar is equipped with a hitting table.I go to the bar in Tianmu District.,False
付款前別忘了檢查帳單,Don't forget to check the bill before paying,False
好地方。有撞球桌。,Good place.There are hitting tables.,False
環境很好，服務很好，雞尾酒也很好喝,"The environment is very good, the service is very good, and the cocktails are also delicious",False
好地方。艾琳很棒。,Good place.Irene is great.,False
運動酒吧,Sports bar,False
生啤酒配魷魚乾,Raw beer with squid,False
良好的氛圍和優質的服務,Good atmosphere and high -quality service,False
世界盃好地方,World Cup good place,False
喝一杯和放鬆的好地方,Drink a cup and relaxing place,False
好地方好食物,Good place and good food,False
與朋友聚會的好地方,A good place to meet with friends,False
好的,OK,False
深夜喝酒。,Drink late at night.,False
很棒的氛圍,A great atmosphere,False
食物普普,Food,False
