Original,EN,Needs Review
酒很好喝，氣氛很好！復古的氣氛+懷舊金曲，推薦給擁有好靈魂的人～旁邊的遊戲機超級懷舊（還真的可以玩🤣）,"The wine is delicious and the atmosphere is good!The retro atmosphere+nostalgia, recommended to people with a good soul ~ The game machine next to the game machine is super nostalgic (can really play 🤣)",False
"詳細圖文介紹 ig🔍：Straysheep_memo
店內風格精緻氛圍佳
酒單設計用心
很好拍照哦～
士林夜市裡面 位置方便","Details and text introduced igt: straysheep_memo
Exquisite atmosphere in the store
Wine list design
Very good to take pictures ~
The location of the Shilin Night Market is convenient",False
"2023 四月才開的新店 復古的風格 給人穿越時空的感覺
調酒師雪倫 看似年輕 也真的很年輕 卻已經有了四年的調酒經驗 調出的酒會讓人眼睛一亮","The retro style of the new store that was only opened in April 2023 gave people the feeling of passing time and space
The bartender Selun seems to be young and really very young, but has four years of alcoholic experience.",False
"風格環境超級復古氛圍感滿分！
尤其真的好喜歡菜單的設計⋯🥹
酒很好喝大推跟朋友一起來玩 ʕ•̬͡•ʔ","The style and environment are super retro atmosphere!
Especially I really like the design of the menu 🥹 🥹 🥹 🥹 🥹
The wine is very delicious and big to play with friends ʕ • ̬͡ • ʔ ʔ",False
老闆人很好！！😍😍 沒人的時候還給我們點周杰倫 很喜歡這邊的氣氛跟歌單 …,"The boss is very good!IntersectionWhen there is no one, I also give us order to Jay Chou like the atmosphere and song list very ...",False
"酒都調的滿讚的
但每杯上的間隔有點久
很喜歡店裡的設計 還有歌單
很有氛圍","Jiu Dujun's full praise
But the interval on each cup is a bit long
I like the design in the store and there is a song list
Very atmospheric",False
"意外尋找到一間很復古的店，一進去不管是裝潢還是菜單設計，甚至是音樂都是走懷舊路線
之後店員會上前遞酒單並介紹，不知道喝什麼的，也可以請他們推薦喔，最後我想說他們的酒很好喝☺️","I accidentally found a very retro shop. As soon as I entered, whether it was decoration or menu design, or even music, they were taking the old line.
After that, the shop staff will come forward to hand the wine list and introduce it. I do n’t know what to drink, you can also ask them to recommend it. Finally, I want to say that their wine is delicious ☺️",False
"走進來整個驚艷到欸不敢相信
在士林夜市的巷子裡面
港式復古的風格真的很適合老靈魂
坐久了真的會有錯覺身在香港

酒都很好喝
大推夢醒時分，大人的奶茶有夠快樂
大推吻別，不會很酸，就大概酒精版乳酸菌的感覺
不小心會喝太快，真的超順口

服務很親切喔
就算第一次來也是會桌邊說明
值得三五好友來這邊放鬆喝酒比猜歌王超好笑
最好是五戰三勝，不然你真的會玩很久","The whole is amazing enough to believe it, I can't believe it
In the alley of Shilin Night Market
Hong Kong -style retro style is really suitable for the old soul
After sitting for a long time, there will really be an illusion in Hong Kong

Wine is delicious
When you push your dreams to wake up, adult milk tea is happy enough
Great push kiss, not very sour, probably the feeling of alcoholic lactic acid bacteria
I accidentally drink too fast, it is really super smooth

The service is very kind
Even if you come for the first time, you will be explained by the table
It is worth coming here to relax and drink, and the song is more funny than guessing the song
It's best to have five wins and three wins, otherwise you will really play for a long time",False
"氛圍營造很厲害，老闆很好聊，沒用餐點，自己可以試試～～

調酒推薦店內特調👍👍","The atmosphere is very powerful. The boss is very good to talk. If you don’t have a meal, you can try it yourself ~~

Bart -up recommendation store special inside 内",False
老闆人好到靠北 會聊天 重點是這邊氣氛真的超好 來的客人都看起來很有質感 真的是一家超讚的質感店 靠北來過真的會想來第二次,"The focus of the boss is so good that the key to chatting in the north will be that the atmosphere here is really super good, and the guests seem to be very textured. It is really a great texture shop to come north.",False
"牽掛、夢一場很好喝，酒味不會太重喝起來很順。
喜歡奶酒的可以點夢醒時分，喝起來很奶很甜。
店員很帥很可愛，來還有送Shot跟貼紙。","Tourism and dreams are delicious, and the taste of wine is not too heavy.
Those who like milk wine can be wake up, and it is very milk and sweet.
The clerk is handsome and cute, and there are also sending and stickers.",False
"今天跟老婆來酒精續攤，連跑三家酒吧

這裡是最後一間，一進店裡就聞到特別的復古味，音樂給我的開頭是鄧麗君再來王傑，非常喜歡👍
整個氣氛是很慢很舒服的，今天只有一位調酒師上班，上酒速度有點慢，但是可以感受他對調酒的用心，等待很值得。

酒好喝，氣氛佳。推薦給喜歡復古、放鬆的朋友👍","Today, I will continue to stall with my wife, and even run the three bars

This is the last room. As soon as I entered the store, I smelled a special retro flavor. The beginning of the music was that Teresa Teng came to Wang Jie again. I really like it.
The whole atmosphere is very slow and comfortable. Today, only one bartender goes to work. The speed of alcohol is a bit slow, but you can feel his intentions for bartending and wait.

The wine is good and the atmosphere is good.Recommended to friends who like retro and relaxed 推荐",False
跟西門的追夢人完全不一樣的風格！喜歡台灣老歌的很適合來這裡，都播7、80年代的老歌！酒很好喝 又不會很貴,It is completely different from Ximen's dream chaser!Those who like old songs in Taiwan are very suitable for coming here. They all broadcast old songs in the 1970s and 1980s!The wine is delicious but not very expensive,False
"服務超級好 親切的一家店!
今天是代班調酒師
泰迪熊非常好喝!
燒賣正常發揮 還蠻好吃的","A super -friendly shop!
Today is a substitute bartender
The teddy bear is very delicious!
It is quite delicious to play normally",False
"店內環境乾淨，播放復古老歌
老闆樂於推薦酒單，聊聊自己的收藏
很舒服的環境，下次會再回訪👍","The environment in the store is clean, and retro songs are played
The boss is happy to recommend the wine list and talk about his own collection
Very comfortable environment, I will return to visit next time 👍",False
酒很好喝，是認真調酒的酒吧,The wine is delicious.,False
超讚👍🏻 氣氛好 酒好喝 很復古的優質酒吧！,"The superb atmosphere is good, good wine, good, very retro high -quality bars!",False
環繞復古氛圍，十分到位。其中菜單的光碟片形式尤其讓人耳目一新，老闆熱情親切，服務到位，酒類都十分順口，很適合三五好友來一起聚聚。記得早點來看有沒有位子，畢竟好的店家總是高朋滿座呢~,"Surrounding the retro atmosphere is in place.Among them, the form of the menu of the menu is particularly refreshing. The boss is enthusiastic and kind, the service is in place, and the wine is very smooth. It is very suitable for three or five friends to gather together.Remember to see if there is a seat earlier, after all, good shops are always full of friends ~",False
"🍹今生今世：提拉米蘇香氣的調酒，甜甜香香宛如一杯甜點。加濃不加價，且單價相較信義區與東區cp值更高。

硬體環境：店內氣氛佳, 座位區很多舒適沙發, 還有免費的復古遊戲機台玩。

軟體方面：老闆親切, Bartender Sharon好可愛🥰🥰🥰","拉 This life and this life: Tiramisu's fragrance bartender, sweet fragrance like a cup of dessert.The price is not increased, and the unit price is higher than the CP value of the Xinyi District and the East District.

Hardware environment: Good atmosphere in the store, many comfortable sofas in the seat area, and free retro game consoles.

In terms of software: the boss is kind, Bartender Shaaron is so cute",False
氣氛很好，感覺真的回到90年代的香港，歌曲也是放老歌，調酒非常好喝，朋友的也都很讚，可以都點點換著喝喝看，餐點一上來味道就非常開胃，我們都是吃第一口之後立馬開胃，本來覺得不餓變成超餓，還因為壽星被請shot ，不知道是不是看到一團都是女生，特別調了酸甜味的，整體感覺超好超推薦的酒吧，位子也很大，感受很舒適喔,"The atmosphere is very good. I feel that I really return to Hong Kong in the 1990s. , We all appetite immediately after eating the first bite. I originally felt that I did n’t be hungry to become super hungry, and because Shouxing was asked Shot, I do n’t know if I saw a girl who was all girls. The bars that are super well -recommended are also very large and feel very comfortable.",False
燈光美氣氛佳的，老闆跟員工又都很親切！會想再來一次！😍😍😍 …,"The lights are beautiful, and the boss and employees are very kind!Will want to come again!😍😍😍 😍😍😍 ...",False
"經過一片熙熙攘攘後進到這裡，彷彿穿越時空

酒好喝！氣氛棒棒！店員讚讚！","After passing through a bustling piece, I came here, as if traveling through time and space

The wine is delicious!The atmosphere is great!The clerk praised!",False
真的很不錯環境好、服務好，兩位調酒師都超帥,"It's really good and good environment, good service, both bartender are super handsome",False
這間店超復古氛圍很讚！ 酒也好喝 特推牽掛跟過火😍😍 店員服務也很棒 會再回訪！ …,"The super retro atmosphere in this shop is great!The wine is also delicious, and the service of the clerk is also great to return to visit!Mowing",False
店內氛圍音樂都很復古，調酒師人都很好，酒好喝,"The atmosphere in the store is very retro, the bartender is very good, the wine is good",False
"老靈魂的酒吧，復古懷舊感覺很舒服！
酒很好喝，價格也很宜人","The bar of the old soul is very comfortable with retro -nostalgic!
The wine is delicious and the price is also pleasant",False
"假日晚上前往 不用排隊

路過 想說喝一杯

店內有懷舊機台 免費玩
走懷舊風 蠻不錯的

菜單用光碟盤表示 蠻有趣的

點了Gin Tonic
給的是碎冰 有點失望
味道一般

友人點的無酒精特調蠻好喝的 偏甜

整體用餐體驗正常
有經過可以嘗試","No need to queue on holiday night

Want to say a drink

There are nostalgic machines in the store for free to play
It's pretty good to walk with the old wind

The menu is pretending to be quite interesting

Click Gin Tonic
What I gave is a bit disappointed
Flavor

Friends ordering without alcoholic specialty is pretty sweet and sweet

The overall dining experience is normal
You can try",False
超讚的～意外在士林夜市吃東西找到 結果老闆人超好超好聊 酒也很讚！ 有酒感重的也有清淡的～,It's amazing ~ I accidentally eat at the Shilin Night Market to find the results of the boss super good and good to talk about wine!There are heavy wine feelings and light ~,False
"店裡的氣氛很讚 老闆人很好☺️
一開始點再見混帳 他還提醒我我會鼠掉哈哈哈","The atmosphere in the store is very good. The boss is very good ☺️
See you from the beginning, and he also reminded me that I would drop it hahaha",False
酒很好喝，價錢也合理，氣氛也不錯，但是餐點很糟糕，我們點了炒飯，第一次感覺是打微波然後還是冷的，甚至硬到不能吃，第二次補的也有些是硬的，然後珍珠丸完全沒味道，如果是已這樣的餐點收這樣的錢，我覺得不值得，甚至有訂位卻只能坐吧臺，說會有下一組訂位，結果根本沒有人，除了酒和音樂氣氛覺得不錯很有特色之外，其他真的很糟糕,"The wine is delicious, the price is reasonable, and the atmosphere is good, but the meal is very bad. We ordered the fried rice. The first time we felt that it was a microwave and then it was cold, even hard to eat. Hard, and then the pearl pills are completely flavorful. If it is such a meal that has received such money, I don't think it is worth it. Even if you have a reservation, you can only sit on the bar. In addition to the wine and music atmosphere, it is good to be very distinctive, the others are really bad",False
"酒很好喝！老闆人很好～大家都很好聊天
如果跟我一樣有個老靈魂，喜歡聽老歌的話這裡很適合來！
以後會常光顧ㄉ😍 …","The wine is delicious!The boss is very good ~ Everyone is very good to chat
If you have an old soul like me, if you like to listen to old songs, it is very suitable to come!
In the future, I will always patronize ...",False
"Signature 味道都不錯
復古又Chill的氛圍
🪩巨大鏡球太美太加分了
還離家近好拍照，下次帶相機來二訪🥹","Signature tastes good
The atmosphere of retro and chill
太 The huge mirror ball is too beautiful too much
I also take a picture close to home, take a camera to visit the next time",False
"Menu好可愛！！！
酒好喝～～
氣氛很棒！！！
還有機台免費玩 太讚了👍🏻 …","Menu is so cute!IntersectionIntersection
The wine is delicious ~~
The atmosphere is great!IntersectionIntersection
There is also an organic platform for free to play too much ...",False
"酒好喝 薯片配塔塔醬超讚
店內風格很復古很可愛
推推","Wine good potato chips with tower sauce is superb
The style in the store is very retro and cute
Push",False
有復古遊戲機超級可愛！每桌會放一個觸控燈，黃光很適合拍照，而且環境很乾淨！（廁所也很乾淨），奶黃包送上來是用小蒸籠，總結，環境很讚，且適合拍照 推推,"There is a retro game console super cute!Each table will put a touch lamp. Huang Guang is very suitable for taking pictures, and the environment is clean!(The toilet is also very clean), the milk yellow bag is sent up with a small steamer, summarized, the environment is very good, and it is suitable for taking pictures and pushing",False
老闆很可愛又很帥，讓我們情侶倆玩得很開心～而且調酒都很好喝很精緻，推推,"The boss is very cute and handsome, so that the two of our couples have fun ~ and bartending is delicious and delicate, push push",False
牽掛很好喝！朋友點的來生緣、夢醒時分跟無酒精特調也都很好喝！還有招待的shot也很好喝！,"The care is very delicious!Friends ordering, dreaming, and alcohol -free motto are also delicious!There are also entertaining shots and delicious!",False
"復古
適合喝酒跟不喝酒的人
沒事也可以去聽音樂
像我就三不五時就會去那
抓到我可以請你shot一杯","Retro
Suitable for people who drink and do not drink
You can listen to music if it's okay
It will go there as if I am three or five,
I can invite you for a cup of Shot",False
好喜歡這裡的環境(˶‾᷄ ⁻̫ ‾᷅˵)整體氣氛超棒的啦❤️❤️❤️特別喜歡這種風格，舒舒服服～跟朋友在這邊坐好久。果然經典是永遠不會退潮的。士林唯一指定的酒吧❗️❗️❗️（必來）,"I really like the environment here (⁻̫ ‾᷅˵ ‾᷅˵ ‾᷅˵ ‾᷅˵) The overall atmosphere is great. ❤️❤️❤️ ❤ I especially like this style, comfortable to serve ~ I sit here for a long time with my friends.Sure enough, the classics will never ebb.Shilin's only designated bar ❗️❗️❗️ (must be)",False
氣氛超讚老闆直接跟我們喝起來！！10顆星都嫌太少,"The atmosphere is superb, the boss drinks directly with us!Intersection10 stars are too little",False
"店裡氣氛超級好！雞尾酒也很好喝～❤️
店員還幫我們拍照🥲🫰🏻🫰🏻","The atmosphere in the store is super good!Cocktails are also very delicious ~ ❤️
The clerk also helped us take pictures 我们",False
鳳梨的超好喝 店員超好,Pineapple's super delicious shop clerk is super good,False
整體都很棒，音樂、酒、環境、服務，都是會讓人想再去的❤️,"The overall is great, music, wine, environment, and services are all that people want to go again ❤️",False
老闆家豪很會玩喝酒遊戲，裝潢漂亮氛圍很棒 ，推。生日去可以蹭酒（沒啦造謠,"The boss Jiahao is very good at drinking and drinking games. The decoration is great, pushing.You can get wine on your birthday (no rumor to make rumors",False
好喝氣氛讚 好板人很好,The delicious atmosphere is good,False
復古風裝潢很有特色 就連菜單設計也很自己的風格 調酒也很好喝～推薦😍,"Retro style decoration is very distinctive, even the menu design is also very delicious and delicious ~ Recommended 😍",False
調酒師很會聊天！服務很好！駐唱歌手…唱很好聽！,The bartender is very good at chatting!The service was excellent!Singing singer ... singing is nice!,False
氣氛超chill 酒品特別 超好喝 餐點也很用心 肯定是再來光顧的！,The atmosphere is super chill. The wine is particularly super delicious.,False
氣氛很好的酒吧，老闆很和善，酒也很好喝，音樂氛圍很搭配氣氛，激推～～,"Bar with good atmosphere, the boss is very kind, the wine is also delicious, the music atmosphere is very matched with the atmosphere, push ~~",False
超有氛圍的酒吧，整間店復古風超級適合拍照！老闆還給招待⋯已收藏愛店之一🫰❤️‍🔥,"Bar with an atmosphere, the whole store's retro style is super suitable for taking pictures!The boss also gives a hospitality ... One of the favorite shops 🫰❤️‍🔥",False
超級復古情懷的份圍，老闆很好很輕切，有機台可以玩超酷的！！！菜單真的很酷很有趣🤩 …,"The siege of super retro feelings, the boss is very good and light, the organic stage can play super cool!IntersectionIntersectionThe menu is really cool and interesting ...",False
"太棒了啦環境、酒、食物、都100分
老闆人也好親切招待好多東西","Great environment, wine, food, all 100 points
The boss is so kindly entertaining a lot of things",False
"氣氛很棒
推薦奶酒
喝的很開心","The atmosphere is great
Recommended milk
Drink very happily",False
老闆很親切，酒的味道很好😍特調也很特別，非常符合自己想喝的味道🤍🤍 …,"The boss is very kind, the taste of the wine is very good 😍 special tone and special, it is very suitable for the taste you want to drink 🤍🤍 ...",False
復古裝潢超有氣氛，調酒也很不錯，長島蠻順的，謝謝老闆請的shots🥰🥰🥰 …,"The retro decoration is super atmospheric, and the bartending is also very good. Long Island is quite smooth. Thank you for your boss's request. SHOTS🥰🥰🥰 ...",False
細緻品味，裝潢、擺設、沙發、音樂，處處復古到位；調酒有層次、Shot一往情深；老闆親切、店員可愛，來追夢人一夜如舒服的黃粱一夢開心而歸。,"Details, decoration, furnishings, sofas, music, retro in place everywhere; bartending has a layered, Shot is deeply affectionate; the boss is kind and cute, and the dream chaser will return to the dream.",False
"點的酒是夢醒時分是奶酒超好喝的😍
招待的酒爆幹好喝
而且氣氛場地超ok
絕對會回來二刷","The decoction wine is a dream when dreaming is super delicious 😍 😍 😍
The drinking wine burst is dry and drinks
And the atmosphere venue is super ok
Absolutely come back to the second brush",False
"印象深刻 超讚 很有感覺
酒也很讚
環境超讚🎉🎉🎉 …","I am very impressive
Wine is also great
The environment is superb ...",False
調酒師很會聊，經典調酒做的很不錯，下次會再回訪，很推薦~,"The bartender is very good to talk, the classic bartending is very good, I will return to visit again next time, it is recommended ~",False
環境舒服每個細節都是用心構思的設計最優秀的還是人👍👍👍 …,Is the environment comfortable every detail is the best design that is the best or the person ...,False
很喜歡這邊的環境！跟西門追夢人感覺不太一樣！但一樣的是老闆家豪還是很nice🤣 …,I really like the environment here!It feels different from Ximen's dream chasing people!But the same thing is that the boss Jiahao is still very nice🤣 ...,False
"老闆態度好 .酒也很好喝
非常有懷舊的感覺.非常的喜愛","The boss has a good attitude. The wine is also delicious
Very nostalgic. Very favorite",False
"老闆人很好請了兩次shot
服務也很好 收入口袋名單🥰","The boss was very good to invite shot twice
The service is also very good. The list of pockets 服务",False
"老闆非常親切，以及調酒的味道非常喜歡😘
會在帶朋友來訪！！ …","The boss is very kind, and the taste of bartender likes it very much 😘 😘 😘 😘 😘 😘 😘 😘 😘 😘 😘
Will come with friends!IntersectionMowing",False
"乾淨氣氛又好🥰🥰
很喜歡風格！！","The clean atmosphere is good 氛
I like style very much!Intersection",False
心裡的花  我想要帶你回家 在那深夜酒吧 哪管它是真是假,"I want to take you home in my heart, where is it true or false?",False
店員非常耐斯 酒好喝 氣氛很好 唱歌很好聽,The clerk is very beautiful and the atmosphere is very good.,False
工讀生超讚的 都會跟我們聊天 超級親切 還請我們shot🤩,"If you are a super -eoor student, you will chat with us and be super -kind.",False
第一次來到這家店，Hyman人很好很喜歡聊天,"When I came to this shop for the first time, the Hyman people like to chat very well",False
氣氛很棒！酒也好喝！,The atmosphere is great!The wine is also delicious!,False
"氣氛超好❤️‍🔥滿滿的復古老歌~
調酒也很優，還有招待！ …","The atmosphere is super good ❤️ 的 full of retro old songs ~
Blooming is also very good, and there are entertainment!Mowing",False
歌很好聽，酒單有特色，氣氛很棒，樣樣NICE。,"The song is very nice, the wine list is unique, the atmosphere is great, and nice.",False
店裡的氣氛很喜歡，酒的命名也很酷！,"The atmosphere in the shop is very like, and the naming of wine is also cool!",False
"環境乾淨 酒也好喝
老闆還幫我們特調 超棒😻
真的好喜歡復古的風格～～～","The environment is clean and delicious
The boss also helped us special superb 我们
I really like the retro style ~~~",False
"氣氛佳 歌好聽
美食讚 酒好喝

讓人懷念的氛圍","The atmosphere is good
Gourmet praise wine is good

Missing atmosphere",False
裝潢設計氣氛濃厚，老闆好帥，調酒師妹子好香，暈爛🥵🥵 …,"The decoration and design atmosphere is strong, the boss is so handsome, the bartender girl is so fragrant, dizzy ...",False
"很棒的酒吧 酒也很好喝！
而且還有一台街機很好玩
很適合拍照聚會的場地！","A great bar wine is also delicious!
And there is also an arcade very fun
It is very suitable for taking pictures of taking pictures!",False
"bartender很好看
酒又好喝
老闆超讚","Bartender is very beautiful
Wine is delicious again
Boss",False
店內氣氛很棒 音樂很讚 酒也很好喝 特別是女吧台調的,"The atmosphere in the store is great music, very good wine and delicious, especially the female bar tunes",False
好喝，有趣，醉了只能先打到這裡,"It's delicious, interesting, you can only hit it here when you are drunk",False
"氣氛美，燈光佳 很復古的一家酒吧！
價格合理！","A bar that the atmosphere is beautiful and the light is very retro!
Reasonable price!",False
適合小酌，氣氛超級80年代 愛了😍,"Suitable for drinking, the atmosphere is super love in the 1980s 😍",False
老闆人帥又親切，飲料用心店內氛圍好,"The boss is handsome and kind, and the atmosphere of the drink is good",False
"氣氛不錯，座位不多～
腸粉意外好吃","The atmosphere is good, there are not many seats ~
Intestinal powder is unexpectedly delicious",False
調酒好喝 店員好聊 是個很放鬆的吧,"It's a very relaxed to bartender and delicious shop assistant, right?",False
"超級讚環境好老闆跟調酒師都很親切
復古的感覺超讚","Super Like the good environment boss and bartender are very kind
The retro feeling is superb",False
"酒好喝，經典調酒跟客制化調酒都做得很滿意
環境風格設計也很喜歡，2月換新酒單後再去拜訪","The wine is delicious, the classic bartending and customized bartender are very satisfied
I also like the environmental style design. After changing a new wine list in February",False
裝潢很有特色，酒也好喝，老闆人超好～～💐 …,"The decoration is very distinctive, the wine is also delicious, the boss is super good ~~ 💐 ...",False
"非常特別的酒吧 重點酒超好喝！
還有一台街機很好玩 適合拍照聚會的場地！","Very special bar key wine is super delicious!
There is also a venue that is very fun for taking pictures!",False
店裡乾淨舒服 飲品順口,Clean and comfortable drinks in the store,False
好吃又好喝！ 古著人也很適合呦👍🏻✨ …,It's delicious and delicious!Ancient people are also very suitable for 很 很 很 ...,False
酒很好喝！店內播放經典歌曲，氛圍讚！,"The wine is delicious!Play classic songs in the store, like the atmosphere!",False
氣氛很好 酒超好喝,"The atmosphere is very good, wine is super delicious",False
"沒來過追夢人的人有難了😆
店員好像是微笑臉有點可愛 啊調酒的時候也帥帥ㄉ
好喜歡老闆的老歌 超讚 也很感謝今天的范特西歌單(≧▽≦)
我個人比較vodka取向 覺得遙望甜甜的超級好喝！
然後吻別有點特別 感覺不只是官網上的材料嗎？還是我上頭😆😆不知道啦 反正是好喝的 只是有點烈(一點點啦🤏🏻)
總之會想再訪試試看飄雪 (•̀ᴗ•́)و 追夢人加油","People who have never been to the dream chasing people are difficult 😆
The clerk seems to be a smile on the face.
Lao Ge who likes the boss is very happy and thank you today's Vantexi song list (≧ ▽ ≦)
I personally feel that VODKA orientation feels sweet and delicious!
Then kissing is a bit particularly not just the material on the official website?I still don’t know if I do n’t know it ’s delicious, but it’ s a bit bad (a little bit)
In short, you will want to visit the snow again (• ̀ᴗ • ́) و Dream chaser come on",False
只有一個女吧台在調酒，做完還要洗杯再繼續做，所以等酒全部到齊的期間有點長，但酒蠻好喝的！這四顆星是留給女吧台的，少一顆星是因為等待時間有點長,"There is only one female bar bartender, and I still have to wash the cup after finishing the cup, so it is a bit long when all the wine arrives, but the wine is quite delicious!These four stars are left to the female bar, one less star is because the waiting time is a bit long",False
超級棒！老闆人超nice！！店裡超級美！大家快來！,Superb!The boss is super nice!IntersectionThe shop is super beautiful!Everyone is coming!,False
很有特色的酒吧，調酒很有特色也很好喝,"Very distinctive bars, bartending is very distinctive and delicious",False
"我說捷運，你說""讚""
老歌，好酒，老同學!","I say the MRT, you say ""like""
Old song, good wine, old classmate!",False
復古裝潢很酷！而且店員很貼心，因為我不能喝酒，還特別幫忙調看起來很像酒的無酒精的飲料🥺太感謝了！重點是特調飲料也很好喝❤️,"Retro decoration is cool!And the clerk is very intimate, because I ca n’t drink alcohol, I also help me see that it looks like alcohol -free drinks. Thank you too much!The point is that the special drink is also very delicious ❤️",False
酒好喝、氛圍讚、有遊戲機超好玩,"Wine is good, praise atmosphere, game console is super fun",False
老闆很nice 酒好喝👍,The boss is very nice.,False
老歌組曲一級棒！超級有氣氛,The old song group is first!Super atmosphere,False
裝潢很復古很有氣氛～調酒也很好喝！,The decoration is very retro and atmospheric ~ bartending is also delicious!,False
音樂很復古，環境及氛圍輕鬆,"The music is very retro, the environment and the atmosphere are easy",False
老闆很帥 就很好喝 氣氛超讚,The boss is very handsome and the atmosphere is superb.,False
酒好喝！服務一級棒！,The wine is delicious!Serving first -class!,False
超帥，酒也讚，士林新去處,"Super handsome, wine is also praised, Shilin Xinxin goes",False
氣氛好酒也很好喝！推推😍,The atmosphere is also delicious!Push,False
店內氣氛非常好，夜晚放鬆的好去處！,"The atmosphere in the store is very good, relax at night!",False
這個品質很好酒也好喝👍 …,This quality is very good and the wine is good or delicious ...,False
氣氛佳，老闆店員人超nice,"A good atmosphere, the boss clerk super nice",False
"店裡氣氛佳，很有復古感
菜單是CD很特別很有趣
調酒很好喝，吃的很多港點
也很好吃，推薦","The atmosphere in the store is good, very retro
The menu is CD very interesting and very interesting
The bartender is delicious, and many Hong Kong points you eat
It's also delicious, recommended",False
裝潢很復古，氣氛很棒！,The decoration is very retro and the atmosphere is great!,False
酒很好喝，店員人很好🥰氣氛很好🥰,"The wine is delicious, the clerk is very good, the atmosphere is very good 🥰",False
一進入有如回到了過去，很適合朋友聚餐拍照的好地方,"As soon as you enter, you can go back to the past, which is very suitable for friends to eat dinner and take pictures",False
如果你想找一個復古又有著舒適氛圍的酒吧，那麼追夢人絕對是你的不二選擇。這個酒吧的裝潢讓我們彷彿回到了上世紀的某個時刻，讓人感到非常有趣。此外，他們還有定期的駐唱表演，表演者們的表現非常精彩，讓我們在享受美酒的同時也能聽到好聽的音樂。整個酒吧的氛圍都非常棒，員工們也非常友善和熱情。我們在這裡渡過了一個愉快的晚上，相信你也會喜歡這裡的。如果你正在尋找一個不錯的酒吧，那麼我強烈推薦你來追夢人。,"If you want to find a retro bar with a comfortable atmosphere, then the dreamer is definitely your best choice.The decoration of this bar makes us feel very interesting to a certain moment of the last century.In addition, they also have regular singing performances, and the performers' performance is very exciting, allowing us to hear good music while enjoying wine.The atmosphere of the entire bar is great, and the employees are also very friendly and enthusiastic.We have been here for a pleasant night, I believe you will like it too.If you are looking for a good bar, then I strongly recommend you to chase the dream.",False
店長超nice 適合來chill一波,The manager super nice is suitable for Chill a wave,False
"環境漂亮，風格獨特
酒 店員 老闆都很讚
聚餐或是下班小酌都超適合 士林最頂酒吧","The environment is beautiful and unique in style
The owner's boss is very good
Dinner or drinking is super suitable for Shilin's top bar",False
"環境氣氛很棒
調酒好喝 有口味表示很加分
還有遊戲機可以玩🤣","The environmental atmosphere is great
The taste of bartender is delicious and the taste is very bonusted
There are also game consoles to play 可以 可以 可以",False
老闆人超好，氣氛超讚，極推！,"The boss is super good, the atmosphere is superb, and it is extremely pushing!",False
服務人員很親切，有很多復古的小巧思，很棒的一個體驗，水餃很好吃，調酒也很不錯！,"The service staff is very kind, there are many retro small ingenuity, a great experience, the dumplings are delicious, and the bartending is also very good!",False
