Original,EN,Needs Review
氣氛好 開放式的酒吧 彷彿來到了信義區 還有電視可以看球賽 已經想到世足賽塞爆酒吧的畫面了,The atmosphere is open -style and open bar seems to come to Xinyi District and TV. You can watch the game.,False
"4號像很好喝的飲料 但很推
但最喜歡11號😍","No. 4 looks like a delicious drink but pushes very much
But I like No. 11 号",False
無低消，酒水很讚！環境也很開放，上班日來人也很多,"No low, the drink is great!The environment is also very open, and there are many people who have come to work on the work day",False
"店員會叫你吹他
（我是指免費的酒測服務）","The clerk will ask you to blow him
(I refer to free wine testing service)",False
便宜好喝份量剛好❤️,Cheap and delicious portion just happen ❤️,False
店員很帥 氣氛好,The clerk is very handsome and the atmosphere is good,False
"太扯了芭～٩(˃̶͈̀௰˂̶͈́)و
不用去什麼fake sober
直接4024就行了","Too much ba ~ ˃̶͈̀௰˂̶͈́ (˃̶͈̀௰˂̶͈́) و
No need to go to Fake Sober
Just directly 4024",False
老闆超帥 酒店氣氛超讚，值得再回訪,"The boss is super handsome at the atmosphere of the hotel, it is worth visiting again",False
氣氛很棒👍,The atmosphere is great 棒,False
好喝又不會太貴,It's not too expensive to be delicious,False
讚讚,Praise,False
帥帥帥,Handsome,False
工作人員很友好，桌子不錯。,The staff is very friendly and the table is good.,False
很有特色,Very distinctive,False
推🍷🍷🍷 …,Push ...,False
