Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"本來女友想去吃武伺的鮭魚炒飯但是人太多,巧合發現老司機也有炒飯,找到停車位後就來碰碰運氣,沒想到沒想到,意外發現一件好店,首先是進場冷氣夠涼,後面小空間也很快就涼,巧妙利用老屋很有氛圍,第一盤是廣東炒麵中規中矩很好吃,味道很夠,松阪豬炒飯味道很夠,吵的口味比較重,烤櫛瓜也非常甜美,起司雞肉串很嫩,雞皮很嫩,最讓我驚艷的應該是炸蝦天婦羅份量非常大,飽足感十足，最後烤麻糬靠的外側有一點焦但是裡面很軟熱,兩種口感非常好吃,最後就是櫻花蝦高麗菜有點油口味太重,感覺普普,整體這間店很棒,有機會會再二訪","Originally, my girlfriend wanted to eat martial arts salmon fried rice, but there were too many people. By coincidence, I found that the old driver also had fried rice. After finding the parking space, I came to touch the luck. I did not expect to find a good shop accidentally. Cool, the small space in the back is also cold, and the clever use of the old house is very atmospheric. The first set is that the fried noodles in Guangdong are well -delicious, and the taste is enough. Matsusaka pig fried rice is enough. It is also very sweet. The cheese chicken skewers are very tender and the chicken skin is very tender. The most amazing thing that is most amazing is that the fried shrimp has a very large amount of tempura, full of satiety, and finally there is a little burnt on the outside of the grilled hemp, but the inside is very soft and hot inside. The two types of taste are very delicious. Finally, the cherry shrimp cabbage is a bit oily. It feels Popp. The overall shop is great. If you have a chance, you will visit again",False,0.22,0.013,0.767,0.9948
"非常好吃！
來了不少次，餐點都很優秀。
整體價錢雖然稍高，
但環境明亮、老闆親切、氣氛佳，
我自己去過的居酒屋不算多，
而老司機就是我最愛的居酒屋！

這次選在週六六點，
剛營業就進來點餐，
陸續到七點才有其他客人。
如果週五晚上想吃的話，
建議先電話訂位。

生啤酒有 Sapporo 和 Yebisu。
鮭魚卵炒飯我每次必點，
趁熱吃、跟冰啤酒絕配，
炒飯裡的鮭魚肉更是畫龍點睛。

酥炸魷魚單價雖高，但份量相當多。
蛤蜊湯的蛤蠣很鮮甜，
松阪豬水蓮也很下酒，
烤物系列十分有水準，
烤麻糬也是香香甜甜。

這次嘗試了豆腐唐揚，
和預期的和風炸豆腐很不一樣，
比較偏向台式臭豆腐的口感，
味道並不臭，
但配上泡菜就很像在吃臭豆腐，
整體的感覺有點微妙！","Very delicious!
A lot of times, the meals are excellent.
Although the overall price is slightly higher,
But the environment is bright, the boss is kind, and the atmosphere is good.
There are not many Izakaya I have been to myself,
The old driver is my favorite izakaya!

This time at 6 o'clock on Saturday,
Just come in and order in just after business,
There are no other guests until seven o'clock.
If you want to eat on Friday night,
It is recommended to call a call first.

Raw beer has Sapporo and Yebisu.
Salmon egg fried rice I must order every time,
Eat while it is hot, with ice beer,
The salmon meat in the fried rice is the finishing touch.

Although the unit price of fried squid is high, it is quite large.
Clam soup oysters are very fresh and sweet,
Matsusaka Pig Water Lotus is also very wine,
The baked item series is very standardized,
Baked hemp is also fragrant.

I tried Tang Yang this time,
It is very different from expected to fried tofu,
The taste of the desktop stinky tofu is more preferred,
The taste is not smelly,
But with kimchi, it is very similar to eating stinky tofu.
The overall feeling is a bit delicate!",False,0.151,0.038,0.811,0.9781
每年都會來包場一次，串燒水準不錯，氣氛也還行，牛肉品項深得國外同事讚賞！,"I come to the charter once a year. The skewers are good, and the atmosphere is okay. Beef products are deeply appreciated by foreign colleagues!",False,0.283,0.0,0.717,0.8264
店內氛圍一般，價格算是蠻貴的，炒飯還不錯，烤串份量真的很少（女生也嫌少那種），而且不好吃😖，一串要60-140真的是很貴,"The atmosphere in the store is average. The price is quite expensive. The fried rice is not bad. The skewers are really rare (girls are also rare), and it is not delicious. It is really expensive to take 60-140.",False,0.067,0.07,0.864,-0.0382
"老司機居酒屋

用餐日期8/10，原本是要吃隔壁的烤肉屋。因為賣完了剛好這次友人是「老司機」立刻就走進去XD~是一個有趣的店名老闆也很友善，一開始安排在裡面的座位屬於戶外空間搭棚子，後來開冷氣才慢慢涼起來，因為有熟客想抽雪茄一直問我們，所以我們就默默離開，老闆就幫我們打折扣加上說下次要請我們喝酒XD~也在外面默默聊一下

價位上在台北市來說算便宜的，生啤酒120、烤蔬菜45/串、烤雞肉50/串，大概常吃居酒屋的會覺得稍微便宜一點點

口味上點了很多串燒口味上都還行，沒有特別雷的點，但是也沒有吃了令人覺得這是這家店強項的地方XD~
硬要說可能是明太子白醬烏龍麵配上蝦卵、海苔、濃郁的明太子白醬搭配口感不錯的烏龍麵蠻喜歡的，其他也都有水準之上啦不會踩雷XD

環境：4🌟
食物：4🌟
CP值：4🌟
服務：4🌟","Old driver izakaya

The dining date is 8/10, originally to eat the barbecue house next door.Because after selling, this time my friend was ""old driver"" and immediately walked in XD ~ It is an interesting shop name boss and is also very friendly. At first, the seats arranged in it belonged to the outdoor space. Because there are familiar customers who want to draw cigars, we keep asking us, so we leave silently, and the boss helps us discount and say that we will ask us to drink XD next time ~ And talk silently outside

In terms of price, it is cheap in Taipei City. Beer 120, roasted vegetables 45/skewers, and 50/skewers in roast chicken.

There are a lot of skewers in the taste, and there are no special thunder points, but it is not eaten. It makes people think that this is the place where this store is strong XD ~
It may be said that it may be the Ming prince white sauce oolong noodles with shrimp eggs, seaweed, and strong Ming Prince white sauce with good taste of oolong noodles.

Environment: 4🌟
Food: 4🌟
CP value: 4值
Service: 4🌟",False,0.164,0.013,0.823,0.9872
"幾乎所有菜色的共同點就是濕潤
櫛瓜和香菇非常有水分、鮭魚卵炒飯可以嘗試，越吃越好吃
明太子吃起來有點膩，雞腳踝比膝軟骨好吃；豆腐唐揚看起來真的很像臭豆腐，但不是，而且豆腐炸得很好吃（小心燙），上面的泡菜沒有台式泡菜這麼酸
可惜最後加點的雞肉唐揚很油，端上來表層的油光會反光的程度，小扣分","The common point of almost all dishes is moist
The melon and shiitake mushrooms are very moisture, salmon eggs fried rice can be tried. Eat the more delicious
Prince Ming was a bit greasy, and the chicken ankles were delicious than knee cartilage; tofu Tang Yang looked really like stinky tofu, but not, and the tofu fried was delicious (be careful).
It is a pity that the last chicken Tang Yang is very oily, and the oil on the surface layer will reflect the degree of reflection, and the small deduction",False,0.134,0.046,0.82,0.8403
"800/人東西非常好吃，但是份量很少。
推薦必點炒水蓮超好吃，份量又多。老司機天丼。當天點節瓜、軟骨、明蝦、培根肉、炒水蓮、老司機天丼、酒等~","800/people are very delicious, but the portion is very small.
Recommended stir -fried lotus lotus is super delicious, and the amount is large.Old driver Tian Yan.On the day, some melon, cartilage, shrimp, bacon meat, fried lotus lotus, old driver Tianyu, wine, etc. ~",False,0.285,0.0,0.715,0.9478
"餐點美味好吃
但製程比較久要等很長的時間
加上人手不足 桌上的空盤沒有即時整理
偶有漏送菜的情形 須自己多加留意
但餐點的部分真的都蠻好吃的👍🏻👍🏻
本次內用沒有踩雷～會考慮再訪喲
推烤牛肉很嫩！
炒水蓮 大盤好吃","Meal delicious and delicious
But the process has been waiting for a long time
Plus the empty disk on the table is not organized in real time
Occasionally, you have to pay more attention to the situation of leakage and delivery
But the meal part is really delicious 👍🏻👍🏻
There are no thunderous trips in this time ~ I will consider visiting again
Pushing beef is tender!
Stir -fried lotus market is delicious",False,0.16,0.068,0.772,0.8986
"2022年03月 喝完了黑啤的心得，和市面上的黑啤酒一樣，味道偏重，可能是因為是黑麥釀製的原因吧。而且黑啤的味道蓋過所有的味道，所以喝起來並沒有像白啤一樣有特殊的風味。
2022年03月 因為想喝生啤酒，上網花了一些時間查到這間有賣惠X壽生啤酒，外面看起來不怎麼起眼，但是裡面的裝簧是感覺起來像是日式居酒屋的風格，很適合下班和同事一邊喝酒一邊聊天一邊吃著串燒，一入內店員就招待一碟的小菜，我也點了些配啤酒的串燒來吃。我以為惠X壽生啤酒只有一種，但店員說要白的還是要黑的還是要綜合的，我就懂意思了。因為要騎車的緣故，所以我叫了一杯白生啤酒淺嚐幾小口就給我老婆享用了。整體感覺還不錯，下次再找機會來享用黑啤酒是什麼味道了。","In March 2022, I finished drinking the experience of the dark beer. Like the dark beer on the market, the taste is heavy, maybe it is because it is the reason for the brewed of Washea.And the smell of dark beer covered all the taste, so it did not have a special flavor like white beer.
In March 2022, because I wanted to drink raw beer, I spent some time on the Internet to find out that this is a good -selling X Shou Sheng beer. It looks not very eye -catching outside, but the reed inside feels like a Japanese -style izakaya style. Suitable for work with colleagues while chatting while drinking skewers. As soon as the clerk entered the shopkeeper, he entertained a plate of side dishes. I also ordered some beer skewers to eat.I thought that there was only one type of Hui X Shou Sheng beer, but the clerk said that it was still black or the comprehensive, and I knew it.Because I was going to ride a bike, I called a glass of Bai Sheng Beer to taste a few small mouths and enjoyed my wife.The overall feeling is pretty good, next time I find a chance to enjoy the taste of dark beer.",False,0.154,0.007,0.839,0.9864
"食物口味整體而言還不錯，但松阪豬偏乾硬，有點小失望。
當天晚餐因為有包場活動，所以坐到後面的位置，店家有先說隔壁會有炭烤味～但晚點味道會散掉，一餐下來吸了很多炭烤煙味，不是很舒服，整身都是煙味🥲🥲如果這點能夠改進，用餐環境會更舒適～ …","The food taste is pretty good as a whole, but the Matsusaka pig is dry and hard, a little disappointed.
Because there was a charter activity that day, I sat in the back. The store first said that there will be a charcoal grilled smell next door ~ But the taste will be dispersed later. If this can be improved, the dining environment will be more comfortable ~ ...",False,0.161,0.065,0.774,0.8307
"最近路過發現南港新開的居酒屋，氣氛日式，不會太過吵雜(也可能是因為我禮拜四晚上來的關係)

由於地點在南港，看到菜單當下是認為價格偏高，是接近東區的價格。但是上菜之後，感受到店家對於食材並不馬虎，港式雞肉串，松阪豬，杏鮑菇，還有炒烏龍，其中松阪豬很好吃，非常脆。這樣吃下來算是飽，但是還是嘴饞加點了一份炸雞。

整體而言，非常適合下班的人(心情鬱悶？)來小酌一杯。","Recently, I passed the newly opened izakaya in Nangang.

Since the location is in Nangang, I see that the menu is thinking that the price is high at the moment, which is close to the price of the Eastern District.However, after serving, I felt that the store was not sloppy for ingredients. Hong Kong -style chicken skewers, Matsusaka, Pleurotus eryngii, and fried oolong. Among them, Matsusaka pigs were delicious and crispy.It was full to eat it like this, but I still added a fried chicken.

On the whole, it is very suitable for people who are off work (depressed?) Come and drink a drink.",False,0.037,0.041,0.922,-0.3291
"很不錯的居酒屋 餐點最滿意是
午仔魚 320有兩尾 皮脆肉嫩
培根捲鮮蝦串 60 蝦子肉質非常好
鮭魚卵炒飯 180 炒飯粒粒分明 還有噗滋的鮭魚卵
炭烤肥腸 180 外皮酥脆 超好吃

最不滿意是中卷 尺寸可能不是產季 太小 但賣到350 夜市超大也只要一百
雞軟骨也很硬不推
七里香雞屁股很小
蛤蠣湯很普通 味道沒有很突出 蛤蠣也沒很大","Very good izakaya meals are the most satisfied
Wuzai Fish 320 has two tails of crispy meat tender
Bacon roll fresh shrimp skewers 60 shrimp is very good meat quality
Salmon egg fried rice 180 fried rice grains are clearly divided and the nourishing salmon eggs
Charcoal grilled fat intestine 180 outer skin is crispy and delicious

The most dissatisfied is that the size of the middle volume may not be too small but it is too large to sell for 350 night markets.
Chickencock is also very hard and not pushed
Qilixiang chicken buttocks are small
Clam soup is very ordinary.",False,0.11,0.036,0.854,0.7272
"位於南港的
「老司機居酒屋🏮」
第一次來吃
好期待的等他上菜
一吃就覺得好餓好餓哈哈哈
好好吃喔😋
非常好吃😋

👍👍👍👍👍👍

期待下次再來吃其他的🤘","Nangang
""Old driver izakaya 🏮""
Come to eat for the first time
I look forward to waiting for him to serve
I feel so hungry as soon as I eat hahahaha
It's so delicious 喔
Very delicious 😋

Bleak

Looking forward to eating other 再 next time",False,0.151,0.0,0.849,0.8669
舒服且好吃 每一道菜都在水準之上,Comfortable and delicious every dish is above the standard,False,0.5,0.0,0.5,0.7906
"很適合來放鬆小酌的居酒屋、
餐點非常好吃～ 價格也很合理
串烤類真的超讚！","It's very suitable to relax the izakaya,
The meal is very delicious ~ the price is also reasonable
Bakery is really amazing!",False,0.378,0.0,0.622,0.9108
60元的味增湯我不能接受只有豆腐,"60 yuan Mi Zeng Tang, I can't accept only tofu",False,0.0,0.195,0.805,-0.2924
"老宅卻能保持乾淨，串燒都烤的不錯唷！沒有多餘的沾醬。食材新鮮度很夠……
用餐沒有限時，這點很棒，三五好友可以慢慢吃慢慢聊","The old house can be kept clean, and the skewers are baked well!There is no extra dipping sauce.The freshness of the ingredients is enough ...
The meal is not limited, this is great, three or five friends can eat slowly and talk slowly.",False,0.228,0.042,0.73,0.8644
"份量不大 串燒普通 但明太子雞肉串還不錯
餐點會加收1成服務費～","The portion is not large skewers ordinary but the skewers of the minced skewers are very good
How can the meal charge 10% service charge ~",False,0.146,0.0,0.854,0.6474
菜色一般，廚師技術不行把雞生蠔烤的又乾又難吃，整體水準不及格,"The dishes are general, the chef's technology can not grill chicken oysters, dry and unpalatable, and the overall level is not as good as",False,0.0,0.095,0.905,-0.3412
"吃了好多次，之前都是叫外送，第一次來到店裡，店員親切，東西又好吃！
口味比較重，不愛重口味的記得提前跟老闆說！","I have eaten many times, and I was called out before. I came to the store for the first time. The clerk was kind and the things were delicious!
The taste is relatively heavy, remember to tell the boss in advance!",False,0.165,0.0,0.835,0.8264
上月底造訪，似乎是剛開不久。烤雞串好吃，外酥內多汁，花枝也很美味，可惜沒有烤飯糰。如果有機會還要再上車～,"The visit at the end of last month seemed to have just just opened.The grilled chicken skewers are delicious, the outside is juicy inside, and the flower branches are also delicious, but unfortunately there is no grilled rice ball.If you have a chance, get on the car ~",False,0.128,0.105,0.766,0.0772
"說實話，今天點的每道菜都⋯好吃！
調味口感都很優，不會太鹹或太油，厲害！","To be honest, every dish I ordered today is delicious!
The seasoning taste is very good, it will not be too salty or too oily, great!",False,0.403,0.0,0.597,0.9421
南港一直有個美食沙漠的稱號，常常找不到什麼餐廳，雖然在City link進駐後稍有改善，但在日本料理還是屬於非常缺乏，今天來到這家居酒屋「老司機」，有著稍晚的營業時間，美味的餐點，如果想來飽餐一頓的話，可以試試看「老司機天丼」，199元的價格非常划算且好吃。,"Nangang has always had a title of food desert, and often cannot find any restaurant. Although it has been slightly improved after the CITY LINK enters, it is still very lacking in Japanese cuisine. Today I came to this housekee ""old driver"". Business hours, delicious meals, if you want to have a meal, you can try ""Old Driver Tianya"". The price of 199 yuan is very cost -effective and delicious.",False,0.186,0.0,0.814,0.9311
味道很不錯  色香味具備  上菜慢是給客人更多聊天時間  但點多的客人要提醒  可能有忘記上菜 還是有推。。。,"The taste is very good. The fragrance has a slow serving. It is more to give guests more chat time, but more guests need to remind them that they may have forgotten the food or push.EssenceEssence",False,0.055,0.061,0.884,-0.0653
"店裡當時沒客人，叫豬肉來牛肉！
叫泡菜豬沒泡菜！
結帳時機台打牛肉，問老闆到底是出牛肉還是豬肉，鬼打牆一直跳針只回我總價是多少！
是菜單設計的太難懂？
還是太久沒客人進來可以晃神到這種程度？","There was no guest in the shop at the time, called pork for beef!
Calling kimchi pigs without kimchi!
At the checkout time, beef beef and asked whether the boss was beef or pork.
Is the menu design too difficult to understand?
Still a long time without guests to come in to shake this level?",False,0.0,0.124,0.876,-0.7464
油煙味超重，食物份量小又很油，非常不推薦，吃完一身臭....,"The smell of oil fume is super heavy, the food is small and very oily, it is very not recommended, after eating a stink ...",False,0.123,0.214,0.663,-0.2193
口味好吃、店員親切，店裡面有類似包廂的獨立空間，是南港地區的深夜食堂佳作。,The taste is delicious and the clerk is kind. There is an independent space similar to a box in the store. It is a masterpiece of late -night cafeteria in the Nangang area.,False,0.272,0.0,0.728,0.9042
"平實的價格
空間也不錯
但我愛的焦香感找不到
但整體仍是好店","Plain price
The space is also good
But I can't find the scorching feeling I love
But the whole is still a good shop",False,0.4,0.0,0.6,0.9239
環境舒適，餐點也不錯吃。很多菜ㄧ上桌就秒殺來不及拍照😅老闆人很好客服務態度很好唷～ …,The environment is comfortable and the meals are also good.Many dishes are available on the table and are too late to take pictures. The boss is very good at service attitude ~ ...,False,0.173,0.0,0.827,0.7574
"餐點平均起來還行
雞肉串 雞皮真的挺好吃的 絲瓜蛤蜊烤香菇不行 絲瓜很老 其他都還行
送餐速度實在是太慢了 兩個人吃了兩個多小時…
店員跟老闆吵起來 感覺人手不夠 兩個人烤肉 一個人外場 外面二十幾個客人","The average meal is okay
Chicken skewers chicken skin is really delicious loofah clam grilled shiitake mushrooms, but loofah is old and other is okay
The speed of delivery is too slow. Two people have eaten for more than two hours ...
The clerk quarreled with the boss and felt that the person was not enough for two people to barbecue and one person was more than 20 guests outside",False,0.086,0.0,0.914,0.6482
天啊⋯老闆好好相處、解封第一天又可以現場吃飯小酌、太棒了♥️♥️♥️,"Oh my god, the boss gets along well, and you can eat and drink on the spot on the first day of unblocking.",False,0.167,0.0,0.833,0.4939
"酒還可以
至於其他的部分就是可以徹底感受到南港路的店租跟中南路真的有差","Alcohol is okay
As for the other parts, you can completely feel that the rental rent of Nangang Road is really worse than Zhongnan Road",False,0.067,0.12,0.813,-0.3597
"東西好吃
誤喝沙瓦果汁
(小弟不能喝酒）
整體感受值得再去","What is delicious
Drink Salad juice by mistake
(Brother can't drink)
Overall feel is worth going again",False,0.255,0.109,0.636,0.4939
食物好吃  生啤酒好讚 老闆還請喝特調調酒🍹超推,"The food is delicious, raw beer, so good, boss, please also drink special bartending 🍹 Super push",False,0.561,0.0,0.439,0.9486
老闆人超可愛～～又很好客，東西好吃平價噢！歡迎大家踴躍來店踩點。,"The boss is super cute ~~ Very good guest, it is delicious and cheap!Welcome everyone to come to the store to step on.",False,0.426,0.0,0.574,0.9335
餐點好吃～最喜歡松阪豬炒飯，串燒也很棒！,"The meal is delicious ~ I like Matsusaka pig fried rice, and skewers are also great!",False,0.449,0.0,0.551,0.8908
裡面不知道是店員還是老闆態度鬼差，沒人欠你不爽不要做,"I don’t know if it is a clerk or a boss, and no one owes you upset. Do n’t do it.",False,0.0,0.202,0.798,-0.5859
"7/20晚間內用，中途同行友人已先結完帳，但要離開時店員又把我們叫住說未買單，態度差到像是我們要吃霸王餐？

事實是店家自己忘記給發票(當下店內共三桌客人也可以搞錯)且在查明事實後也沒有任何道歉，建議內部加強員工教育訓練，這種沒素質的店家，絕不會再有二訪。","Used in the evening of 7/20, and my friends have finished the account in the middle, but when they leave, the clerk will call us to say that we have not bought it.

The fact is that the store himself forgot to give the invoice (three tables in the store can also make mistakes) and have no apology after finding the facts. It is recommended to strengthen employee education and training internally. visit.",False,0.09,0.072,0.838,0.3459
蠻不錯的居酒屋，偏重口味，適合搭配啤酒,"Quite a good izakaya, which is emphasized, suitable for beer",False,0.261,0.0,0.739,0.4902
"好吃
但上菜比較慢","tasty
But the food is slower",False,0.0,0.0,1.0,0.0
"牛舌新鮮口感不錯
炒飯粒粒分明，調味不錯，偏油
雞肉還算可以，但是沒有什麼調味，腥味很重
明太子的魚腥味也偏重
醬燒味道沒有入味，不推薦
烤串很多冷的很快，建議趕快吃掉
整體偏貴，可以參考以下

兩個人點：
10串左右（包含牛舌本來就偏貴）
1份炒飯
兩杯飲料
總金額1500 （沒有吃飽）","The fresh taste of the beef tongue is good
The grains of fried rice are clear, the seasoning is good, and the oil
Chicken is okay, but there is no seasoning, the fishy smell is very heavy
The fishy smell of Prince Ming is also heavy
The flavor of the sauce is not flavorful, it is not recommended
There are a lot of cold baked skewers. It is recommended to eat it quickly
The overall is too expensive, you can refer to the following

Two people point:
10 skewers (including beef tongue are already expensive)
1 part of fried rice
Two cups of beverages
The total amount is 1500 (not full)",False,0.087,0.04,0.874,0.3637
調酒很香！肉質軟嫩！甜點好吃！,Blooming is very fragrant!The meat is soft and tender!The dessert is delicious!,False,0.294,0.0,0.706,0.6784
氣氛好，員工親切，在這裡有好吃的日料和智能啤酒機。,"The atmosphere is good, the employees are kind, and there are delicious Japanese and smart beer machines here.",False,0.476,0.0,0.524,0.9136
魚的火候掌握的很棒，外面焦香裡面魚肉軟嫩。,"The fish's heat was great, and the fish was soft and tender inside.",False,0.255,0.0,0.745,0.6249
"價格非常親民
一群年輕人開的居酒屋
口味方面ok但缺少驚喜
出菜及服務很不錯","The price is very affordable
A group of young people open izakaya
Ok but lack of surprise in terms of taste
Very good dishes and services",False,0.255,0.088,0.657,0.6798
東西好吃，店員親切！玉米很甜～～～,"The things are delicious, the clerk is kind!Corn is very sweet ~~~",False,0.421,0.0,0.579,0.8066
"炒飯飯粒很硬、肉很乾又硬，醬油偏甜
價位偏高但份量很少😭","Fried rice grains are very hard, dry and hard, soy sauce is sweet
The price is high but the portion is rarely 😭",False,0.185,0.088,0.727,0.5837
"今天差點把蛋糕丟在老司機😂😅
裡面的師傅非常熱情，跑出來拿給我們，認真覺得這間不錯吃哦，服務又好❤️推推是下班後可以小酌的地方唷~~
總之Happy Brithday to me😊 …","Today I almost threw the cake on the old driver 😂😅
The master in it was very enthusiastic, and ran out for us. I felt that this was good, and the service was good.
In short, happy brithday to me😊 ...",False,0.35,0.026,0.623,0.9732
"中午來上車，天丼好吃，老闆服務態度也不錯
唯一缺點是醬汁有點太多所以下面的飯太鹹","Come to get on the car at noon, the sky is delicious, and the boss's service attitude is also good
The only disadvantage is that the sauce is a bit too much, so the rice below is too salty",False,0.145,0.062,0.793,0.5859
