Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"無意間走進來的小bar
雖然餐點種類不多，味道挺好的
水煮魚有讓人驚艷
現場演唱有一定的水準
店長的服務親切，很加分
晚上想這個放鬆的地方可以來一下^_^","Little Bar who accidentally walked in
Although there are not many types of meals, the taste is good
Boiled fish is amazing
Singing on -site singing has a certain level
The manager's service is cordial, and it is very extra points.
You can come to the place where you think of this relaxing at night^_^",False,0.194,0.033,0.773,0.8863
"OXI走的是低調高級質感路線，半開放式的空間，有座位區也有吧台區，餐廳正中央就是Live音樂表演的舞台，可以無死角甚至近距離的欣賞現場表演與互動。

OXI的酒款豐富，酒單包含多樣世界知名紅白酒，門口酒架整排的酒支，提供單杯 & 瓶裝選擇，滿足不同的品味需求🍷

▪️川味水煮魚
店家新推出的水煮魚料理，看起來很辣其實吃起來是可以接受的辣度喔！道地的川味料理麻中帶辣，這道水煮魚吃起來麻辣鮮爽，讓人回味無窮很好吃呢！

▪️ 讓世界暫停1分鐘 火腿雞蛋細扁麵
這道我好喜歡，生雞蛋已拌入細扁義大利麵中，麵條屬於偏有嚼勁的硬度，奶香濃郁搭配生火腿的鮮味，整體濃滑誘人，恨不得再來一盤。

▪️航海王夥伴套餐 海鮮義大利麵
義大利麵的麵條Q彈用料也很有誠意，蝦子個大鮮甜還有一顆干貝呢！茄汁口味醬汁收汁後濃郁依附著麵條，吃起來鮮中帶點微酸，很開胃好吃。

▪️流浪松露薯條
在餐酒館點份薯條彷彿是種標配，Oxi他們家的薯條好好吃！炸得酥酥脆脆灑上滿滿起司粉，再沾著松露醬，簡直不要太濃郁🥺好幸福療癒的味道～

🌟整體而言OXI Oyster & Wine Live House環境優美氣氛佳，無論是情侶約會或是和三五好友來這裡聚餐都超級適合，位在信義區的地點也是絕佳，美食與音樂與美酒的結合，推薦大家來這裡度過美好時光。","Oxi takes a low -key and high -level texture route, semi -open space. There are seats in the seat area and the bar area.

Oxi has rich wines, wine lists include a variety of world -renowned red liquor, and the wine branches of the entire wine rack at the door provide single cups & bottle options to meet different taste needs 🍷

▪️ Chuanwei boiled fish
The newly -boiled fish dishes of the store look very spicy. In fact, it is acceptable to taste!The authentic Sichuan cuisine is spicy in hemps. The boiled fish tastes spicy and fresh, which makes people feel bad and delicious!

▪️ Let the world suspension for 1 minute ham and egg fine flat surface
I really like this. Raw eggs have been mixed into a fine -flat pasta. The noodles are chewy hardness. The milk flavor is rich with the umami taste of raw ham. The overall is smooth and seductive.

▪️ Navigation King Partner Package Seafood Pasta
The noodles of the Italian noodles are also very sincere, and the shrimp is fresh and sweet, and there is a shellfish!After the sauce of tomato sauce is rich, the noodles are rich after receiving the sauce. It tastes slightly sour in fresh and delicious.

▪️ Stray truffle potato strip
The fries in the dining tavern seem to be standard, and Oxi's fries are delicious!The crispy and crispy on the cheese powder, and then dipped it with truffle sauce. Don't be too strong.

X On the whole, Oxi Oyster & Wine Live House has a beautiful atmosphere. Whether it is a couple's date or a dinner with three or five friends, it is excellent in Xinyi District. The combination of food and music and wine. Recommend everyone to come here to have a good time.",False,0.171,0.024,0.805,0.994
"餐廳的入口隱密，找了好一會。裡面的空間很寬敞氣氛也不錯，若想坐沙發區的座位，預定的時候要先交代；圓桌非沙發區的座位比較不好伸腳。

服務優，出菜俐落；印象最強烈的是那道前菜-鱈魚相絲，的確挺好吃的。當天的生蠔與義大利麵，松露薯條、海鮮、甜品等等都一般。氣氛是不錯，九點開始有樂團演奏。

美中不足的是桌上會有迷你小黑蟲悠晃。","The entrance of the restaurant was hidden, and I found it for a while.The space inside is also a spacious atmosphere. If you want to take the seat in the sofa area, you must explain it first; the seat of the non -sofa area of ​​the round table is not good.

The service is superior, the dishes are neat; the strongest impression is the front dish-cod fed, it is really delicious.Oyster and pasta, truffle fries, seafood, desserts, etc. on the day are average.The atmosphere is good. At 9 o'clock, the orchestra is performed.

The disadvantage is that there will be mini -murmur on the table.",False,0.132,0.044,0.824,0.8517
"氣氛很好，餐點好吃，桌位多，很適合多人聚餐慶生，還可以看表演，推推。
生蠔很鮮甜。","The atmosphere is very good, the meals are delicious, and there are many tables. It is very suitable for multi -person dinner and celebration. You can also watch performances and push.
The oysters are fresh and sweet.",False,0.27,0.0,0.73,0.9041
"信義區美店！氛圍感超棒，下班過來聽歌吃飯馬上忘記一天忙碌。
推薦法國直送生蠔，生猛鮮活，水煮魚香麻爽口，連炸物也相當清爽。","Xinyi District Meitian!The atmosphere is great. When I come here to listen to songs, I forget to be busy one day.
It is recommended that French oysters are recommended. It is fierce and lively, and the boiled fish is fragrant and refreshing, and even the fried objects are quite refreshing.",False,0.188,0.033,0.779,0.8398
"水煮魚好下飯，加料變好多，份量很適合大家一起分
海鮮義大利麵份量也不少，味道很夠，蝦子很大尾彈牙
店員服務親切顏值高，當天現場live是Jude殷殷好會唱👍","The boiled fish is good for rice, adding a lot of ingredients, the amount is very suitable for everyone to divide together
Seafood pasta also has a lot of amounts, and the taste is enough.
The clerk service has a high value and high value, and the live on the day is Jude Yin Yinhao.",False,0.129,0.0,0.871,0.7717
"竟然能在餐酒館吃到水煮魚
西雅圖生蠔必須點 簡單搭配檸檬就很美味
松露薯條也超讚😍
也超愛松露蘑菇湯
晚上8:30之後還有現場演唱
真的很chill","I can eat boiled fish in the dining tavern
Seattle oysters must be simple with lemon and it is delicious
Tulu potato strip is also superb 条
Also love pine dew mushroom soup
After 8:30 in the evening
Really chill",False,0.245,0.0,0.755,0.9186
"朋友每次經過都很想來的餐酒館
他表示外面看一直覺得很氣派
這次終於約來一起前往了
沒想到現場有live ！

我們一起點了
涼拌軟絲
水煮魚（中份）
松露薯條
生蠔
松露蘑菇湯
蔓越莓跟柳橙

以為這種很氣派得地點 會高單價
結果沒想到跟一般餐酒館差不多
跟這種氛圍環境 CP值太高了吧

我個人超愛這家生蠔
搭配的醬汁
超好吃
一杯解決也不會沾的手髒髒的❤️❤️❤️","Every time a friend wants to come through the restaurant that is really wanting to come
He said that he always felt very angry outside
I finally came together this time
I didn't expect there was live at the scene!

We ordered together
Cold mix
Boiled fish (medium portion)
Truffle fries
Oyster
Truffle mushroom soup
Corruption Berry and Orange

I thought this very angry place will be high in unit price
As a result, I didn't expect it to be similar
The CP value of this atmosphere environment is too high, right?

I personally love this oyster
Sauce
Super delicious
A cup of hand that does not touch the hand is dirty ❤️❤️❤️ ❤️",False,0.145,0.089,0.766,0.8473
周六晚上去 全部人員都很友善 有個不知道是經理還是公關的男子會到處關心客人 很棒 以價格來看餐點部分會覺得前菜份量偏少 主菜份量剛剛好 看得出烹飪跟擺盤都很認真 現場演奏每一場都有不同風格 都滿喜歡 也聽到許多懷念的老歌  越接近深夜人越多 也有生蠔酒水 雖然不能喝酒 不過下次可以帶會喝的朋友去聚餐,"On Saturday night, all people are very friendly. There is a man who does not know whether it is a manager or a public relations will care about guests everywhere. The price is good. Very serious on -site performances every scene with different styles is full of likes and I heard many old songs that are missing, the closer to late night people, and there are oysters and wine.",False,0.157,0.048,0.796,0.8625
"第一次來氣氛佳、酒好喝、食物也美味
可惜太早來用餐，下回可以再來享受美食美酒和現場音樂","For the first time, the atmosphere is good, the wine is delicious, and the food is delicious
Unfortunately, come too early to dine, and you can enjoy food and wine and live music again next time",False,0.288,0.051,0.661,0.9022
"🌊 星辰大海當季生蠔: 生蠔超飽滿大顆，新鮮程度五顆星，淋上檸檬汁即使不搭配佐醬也可以吃到鮮美的海味✨🦪

🍟 流浪松露薯條: 酥酥脆脆的薯條撒上起司粉，再點綴上松露，完全是下酒小菜的最高等級，讓你一口接一口停不下來🧀

🐟 水煮魚: 份量十足的水煮魚，魚片份量加好加滿，麻辣椒香令人口水直流，堪稱白飯殺手，吃過一次就難以忘懷🔥

🍹 蔓越莓汁: 酸酸甜甜超清爽，絕對是果汁類首選🍓🥤

🍏 蘋果汁: 微酸微甜，清爽又解渴的好夥伴🍏🍹","季 季 🌊 🌊 🌊 Oyster: Oyster is full and large, with five stars in freshness. It can be eaten with delicious seafood even if it is not paired with sauce.

: Wandering truffle potatoes: Sprinkle with crispy and crispy fries with cheese powder, and then embellish it with truffle, which is the highest level of wine and side dishes, so that you can’t stop one after another. 🧀 🧀 🧀 🧀 🧀

份 boiled fish: boiled fish with full weight, the amount of fish fillets is added, and the spicy pepper is fragrant.

: Cabinerberry juice: Sour sour, sweet and refreshing, definitely the first choice of juice 🍓🥤

酸 Apple juice: slightly sour and sweet, refreshing and quenching good partner 🍏🍹",False,0.102,0.015,0.883,0.9159
"生蠔超級新鮮又好吃，晚間還有生蠔買一送一活動，真的超值👍
店長推薦豬排跟海膽義大利麵，豬排份量十足肉質鮮美，海膽義大利麵味道非常棒，完全符合我的期待💯
建議用餐的朋友一定要等到樂團來！氣氛跟水準都非常讚讚的，非常滿意5oz❤️","The oyster is super fresh and delicious. At night, there are oysters to buy one get one free activity.
The manager recommends pork chop and sea urchin pasta. The pork chop is full of meat and delicious meat.
It is recommended that friends who dine must wait for the orchestra!The atmosphere and the level are very praised, very satisfied with 5oz❤️",False,0.368,0.0,0.632,0.9832
"位置交通方便，餐廳燈光氣氛佳、座位寬敞舒適，很適合親朋好友或情侶聚餐約會～～晚上20:00過後會有現場Live表演，氛圍很不錯
餐點也都很美味！不過這次沒有點酒精類飲品
希望有機會再訪能夠嘗試看看調酒～","The location is convenient, the restaurant has a good light atmosphere, and the seats are spacious and comfortable. It is very suitable for relatives, friends or couples to dinner for dinner ~~ After 20:00 pm, there will be live live performances. The atmosphere is very good.
The meals are also delicious!But this time there is no wine fine drink
I hope to have the opportunity to visit again to try to see how to bartender ~",False,0.205,0.042,0.753,0.9402
氣氛很好，服務也很好，水煮魚口味不會太辣是很下飯，松露薯條也超好吃的啦！煙燻鮭魚冷盤也好吃😋,"The atmosphere is very good, the service is also very good, the taste of boiled fish is not too spicy, it is very good, and the truffle fries are also super delicious!Smoked salmon cold plates are also delicious 😋",False,0.327,0.0,0.673,0.955
"人生不去聽一次live house真的會遺憾
這家寶藏音樂餐酒館🥃的川味水煮魚超好吃
環境氛圍感真的絕👍
8:30後有Live表演，跟著音樂搖擺把煩惱一起丟掉真的太舒服啦(ˊo̶̶̷ᴗo̶̶̷`)","If you don’t listen to Live House once in life, you will really regret
This Tibetan Music Restaurant Restaurant is super delicious
Environmental atmosphere is really 感
After 8:30, there was a live performance, and it was really comfortable to throw the troubles with the music swaying (ˊo̶̶̷ᴗo̶̶̷`)",False,0.186,0.101,0.713,0.7269
水煮魚麻辣恰到好處，搭配清炒蒜辣義大利麵，十分清爽，燈光好、氣氛佳，朋友晚上聚餐，情侶約會的好地方,The boiled fish is spicy and just right. It is very refreshing with the spicy pasta of fried garlic.,False,0.0,0.0,1.0,0.0
有現場演奏！還有美酒美食！每次來都覺得非常開心！很適合續攤的好去處，週五夜晚很適合的地方！,"There are live performances!There are also wine and wine!I feel very happy every time I come!It is very suitable for the good place for renewal, and it is very suitable on Friday night!",False,0.206,0.0,0.794,0.8427
餐點好吃，服務很親切，調酒也好喝,"The meal is delicious, the service is very kind, and the bartending is also delicious",False,0.48,0.0,0.52,0.902
"令人驚艷的音樂餐酒館
餐點每道菜都好吃，環境舒適
加上演唱會等級的音響燈光
真是三五好友一起，在週末喝一杯的最佳選擇！","Amazing music dining tavern
Each dish is delicious, and the environment is comfortable
Coupled with the audio lighting of the concert level
It's really the best choice to drink a cup on the weekend!",False,0.342,0.0,0.658,0.9483
8:30pm駐唱開始~好聽環境舒適服務佳適合姊妹淘兄弟黨好朋友家人聚會，抵銷800/人沒限時間聽歌喔！,8:30 PM Singing starts ~ It sounds good environment comfort service. It is suitable for the sister and family of the sisters to meet the sisters.,False,0.184,0.0,0.816,0.6597
Oxi Oyster & Wine Live House的用餐環境極寬敞，相較於一般餐酒館更為明亮，營造出質感十足的氛圍，非典型昏暗的酒吧感。座位設計以三至四人為主，適合三五好友共聚或同事聚餐。菜單充滿多樣選擇，包括義大利麵、石鍋拌飯、沙拉、戰斧豬排、披薩以及新品麻辣水煮魚等，特色之處在於川味水煮魚，帶點驚喜。推薦品項包括搭配紅酒的義大利麵，份量十足，海鮮配料新鮮豐富，麵條有嚼勁，搭配松露醬料更添風味。店內音樂不吵雜，氛圍宜人。營業時間為晚餐至晚上五點半後，是個適合用餐或欣賞現場音樂的好去處。如欲欣賞live band演出，可至官方IG查看當月演出資訊。,"Oxi Oyster & Wine Live House's dining environment is extremely spacious. It is brighter than ordinary dining tavern, creating a full -textured atmosphere, an atypical dim bar.The seat design is mainly three to four, and it is suitable for three or five friends to gather or get a meal for colleagues.The menu is full of diverse options, including pasta, stone pot bibimbap, salad, tomahawk pork chop, pizza, and new spicy boiled fish.Recommended items include the pasta with red wine. The portion is full, the seafood ingredients are fresh and rich, the noodles are chewy, and it adds flavor with truffle sauce.The music in the store is not noisy, and the atmosphere is pleasant.After dinner until 5:30 pm, it is a good place for dining or appreciating on -site music.If you want to enjoy the live band performance, you can go to the official IG to view the performance information of the month.",False,0.153,0.0,0.847,0.9706
"服務生非常親切且貼心
餐廳環境很舒適、乾淨
當天點兩隻紅酒都蠻好喝的，搭配起司拼盤非常搭
現場演奏很好聽，女主唱很厲害！來這聽歌很放鬆","The waiter is very kind and intimate
The restaurant environment is very comfortable and clean
The two red wines that day are quite delicious, and the cheese platter is very good.
The live performance is very nice, the female lead singer is very powerful!It's very relaxed to listen to songs here",False,0.358,0.0,0.642,0.9766
