Original,EN,Needs Review,Positive,Negative,Neutral,Compound
服務很好，餐點好吃，適合跟三五好友來調劑,"The service is very good, the meals are delicious, suitable for adjusting with three or five friends",False,0.416,0.0,0.584,0.8748
"這裡的公關與氣氛真的很棒
調酒的味道也很棒
只是我太晚來了沒辦法唱歌
有點可惜 下次再見👋 …","The public relations and atmosphere here are really great
The taste of bartender is also great
It's just that I'm here too late, I can't sing
It's a pity to see you next time ...",False,0.199,0.052,0.75,0.807
"東區新開的酒吧
很新穎的消費模式，很特別也很好玩

服務員都很nice～會再回訪","New Bar in East District
Very novel consumption model, very special, very fun

The waiters are very nice ~ I will return to visit again",False,0.374,0.0,0.626,0.9106
喝酒放鬆交朋友的好聚點👍,Drink and relax and make friends.,False,0.6,0.0,0.4,0.7184
裝潢有花錢氣氛很好，可以唱歌打標，玩丟乒乓球,There is a good atmosphere of spending money in the decoration.,False,0.225,0.0,0.775,0.4404
燈光美，氣氛佳，人員親切，男帥女美，三五朋友小聚，大型團體包場，最佳首選👍,"The lights are beautiful, the atmosphere is good, the staff is kind, the male handsome and female, the three or five friends gather, the large group charter, the best choice 👍",False,0.443,0.0,0.557,0.967
氣氛好 燈光佳 還能一起看奧運 推,The atmosphere is good and the light can also watch the Olympic push together,False,0.182,0.0,0.818,0.4404
阿信超帥，服務態度超好，無敵店長很親切，這是很適合女生跟男生一起來的店喔,"Axin is super handsome, the service attitude is super good, and the invincible store manager is very kind. This is a shop that is very suitable for girls to come with boys.",False,0.444,0.0,0.556,0.9674
來台第一次聽說Talking Bar，店長King的特調特別好喝。,I heard Talking Bar for the first time in Taiwan.,False,0.0,0.0,1.0,0.0
氣氛好 服務人員帥又大方,The atmosphere is handsome and generous,False,0.619,0.0,0.381,0.7579
"員工很親切熱情
會再回訪👍","Employees are very kind and enthusiastic
Will return to 👍",False,0.443,0.0,0.557,0.7996
"氣氛很棒
服務人員都很好聊
東西超級好吃！","The atmosphere is great
The service staff are very good to chat
East -west is super delicious!",False,0.539,0.0,0.461,0.945
"難得的talking bar
空間寬敞舒適，服務人員親切可愛","Rare Talking Bar
The space is spacious and comfortable, the service staff is kind and cute",False,0.427,0.0,0.573,0.8658
"給點尊重行不行 一大早 5點快6點多 打烊了 要叫車在門口等 就降低音量等好嗎？ 在那邊大聲喧嘩是什麼意思？ 鬧鐘還沒響就聽妳們在那邊噴髒話吵吵吵的 嘰哩呱啦的 整條街都是你們包的？

非常感謝店家回應 我知道您們生意很好 店員也都帥哥美女
稍微請降低一點音量吧  我都聽得到女生聊什麼八卦 哪個店員的怎樣怎樣 還有在叫誰誰多叫一台車了⋯","Give some respect for not going to be closed at 5 o'clock in the morning. If you want to call a car at the door, can you reduce the volume and so on?What does it mean to make a loud noise over there?Before the alarm clock, you listen to you. The whole street of you spraying dirty words over there is you wrapped in the whole street?

Thank you very much for your response. I know that your business is very good.
Please reduce the volume a little bit. I can hear what gossip girls are talking about.",False,0.12,0.064,0.817,0.7361
讚～酒很棒店員也很可愛,Praise ~ Jiu is great and the clerk is also very cute,False,0.55,0.0,0.45,0.8999
指定小新，可可，帥又美又熱情，可唱歌爽歪歪,"Specify Xiaoxin, cocoa, handsome, beautiful and enthusiastic, can sing cool and crooked",False,0.612,0.0,0.388,0.9118
"小恩、小新真帥🤍🤍🤍
會喝脾氣又好 單身 175⬆️身材佳
要找寶貝的快來
寶貝好 寶貝棒 寶貝又會疼","Xiaoban, Xiaoxin Zhenxian 新
You can drink your temper and have a good single 175⃣️ Good figure
Come to find a baby
Baby Baby Baseball Baby will hurt again",False,0.157,0.168,0.676,-0.1027
"餐點非常好吃
氣氛很棒
極推薦","Meal is very delicious
The atmosphere is great
Extremely recommended",False,0.593,0.0,0.407,0.8803
"這裡的人真的好親切
而且好好玩😍","The people here are really kind
And so fun 😍",False,0.514,0.0,0.486,0.8901
"服務人員很親切 好玩 新穎 還有無酒精餐點
很讚","The service staff is very kind and fun, and there is no alcoholic meal site
Great",False,0.444,0.086,0.47,0.8795
"氣氛佳 裝潢漂亮 老闆熱情好聊天
晚上睡不著可以來點個東西吃喝個小酒放鬆","The atmosphere is beautiful, the boss is enthusiastic about chatting
If you can't sleep at night, you can come and have something to eat and drink a small wine to relax",False,0.263,0.0,0.737,0.875
服務人員都很優秀親切好玩下次會再來,The service staff are excellent and kind and fun will come again next time,False,0.486,0.0,0.514,0.886
"一個感覺…晚上想找間質感特色酒吧放鬆😉搜尋到店家，看到此店家資訊，看到簡介及店內裝潢，完全是我的夢幻踩點酒吧耶💗馬上訂位！

隨後光臨店家，光是外牆門面，廣告看板，質感特色直拉9分😃

一進門，沒有煙臭味，撲鼻而來則是香氛機油香調💐這很重要！！接著店內服務生全體迎賓，滿滿尊榮感🎉

從外形優質的服務生，專業調酒師，媲美米其林餐點，浮誇調酒擺盤🍹，細心服務過程，完全是水準之上💖

而店家每個角落都能感受到，滿滿的用心💜小細節連化妝室還備上女孩兒貼身衛生用品，🔹重點，化妝室超乾淨！也很好拍照😃

✨特別推薦2樓還有專屬包廂，音響設備，唯美線燈，唱起來每個都是..我是歌手🎤

尤其店內的服務生個個像歌手，能唱進你心裡的那首歌💕

當天剛好我生日，店家得知後，竟然送上壽星專屬公主花架擺盤🌹♥️

也太用心了啦🥹🥹🥹

不誇張欸！真的值得無數次回訪的酒吧💯💯

推薦《夜色摩天輪🎡》超美💜

東區唯一指標首選🔝
#夜色Talking bar
#夜裡最出色的酒吧
#東區網美打卡酒吧
#大安必須踩點夜色Talking ber","One feeling ... In the evening, I want to find the texture characteristic bar to relax 😉 Search the store, see the information of this shop, see the introduction and interior decoration of the store, it is my dreamy step bar, Jeremiah, I will book a place right away!

Later, visit the store, the outside wall facade, the advertisement kanban, the texture characteristics straight 9 points 😃 😃 😃 😃 😃 😃

As soon as I entered the door, there was no smell of smoke, and it was important for the fragrance of the fragrance machine to be oily!IntersectionThen the waiter in the store welcomed all the welcomes, full of honor and honor 🎉

From the high -quality waiter, professional bartender, comparable to Michelin meals, exaggerate the bartending bartender, and the process of serving carefully.

And every corner of the store can feel that full of heart 💜 small details and small details and makeup rooms are also prepared for girls' personal sanitary products, the key points, the makeup room is super clean!Also good to take pictures 照

有 Special recommendation on the second floor and exclusive box, audio equipment, beautiful line lights, each of which is singing .. I am a singer 🎤

In particular, the waiters in the store are all like singers, and the song that can sing into your heart 💕

It was just my birthday that day. After the store learned, I sent it to the Shouxing exclusive princess flower stand.

I am too attentive 了 了 了

No exaggeration!It is really worth the bar that returns countless times 💯💯

Recommend ""Night Ferris Wheel 色"" ​​is super beautiful

The only indicator in the East District 一
#Night Talking Bar
#The best bar at night
#打 吧 吧 吧 bar
#Must be stepped on the night talking beer",False,0.241,0.015,0.744,0.9978
妹會調酒又正 ㄧ定要來玩❤️,Sister can bartender and is coming to play ❤️,False,0.211,0.0,0.789,0.34
"真的是顧名思義的Talking bar，服務人員都很Nice
❤️❤️❤️❤️❤️","It is really a Talking Bar, as the name suggests, the service staff are very nice
❤️❤️❤️❤️❤️",False,0.11,0.0,0.89,0.4754
妹子很可愛，環境輕鬆,"The girl is very cute, the environment is easy",False,0.469,0.0,0.531,0.7346
今夜不回家 喝完可能真的會不了家😂😂😂 環境很棒 …,It may really be great if you don’t go home tonight and drink it. The environment is great ...,False,0.333,0.0,0.667,0.8583
燈光美，氣氛佳，服務人員態度很好很親切,"The lights are beautiful, the atmosphere is good, and the service staff attitude is very good and kind",False,0.494,0.0,0.506,0.9281
聖誕節提早過！2樓包廂！非常推薦吃排餐！全雞排餐約990元！絕對有這個價值！一週年哪裡,Early Christmas!Box on the 2nd floor!It is very recommended to eat meals!The whole chicken row meals is about 990 yuan!Absolutely this value!Where is the first anniversary,False,0.115,0.0,0.885,0.5042
當我們踏進這間餐酒館時，立刻被愜意舒適的氛圍所包圍，這裡的服務人員讓我留下了深刻的印象。他們的專業和熱情完美地融合在一起，為我們的用餐體驗增添了不少亮點。,"When we stepped into this dining tavern, we were surrounded by a comfortable and comfortable atmosphere, and the service staff here made me impressed me.Their professionalism and enthusiasm perfectly blend together, adding a lot of highlights to our dining experience.",False,0.324,0.0,0.676,0.9501
酒好喝 東西好吃 服務態度親切👍🏻,"Wine delicious food, delicious service attitude 👍🏻",False,0.451,0.0,0.549,0.8126
現採薄荷葉 超讚👍🏻 …,Now the mint leaves are super like ...,False,0.516,0.0,0.484,0.7506
好棒的體驗👍 舒服的氛圍,"A great experience, a comfortable atmosphere",False,0.649,0.0,0.351,0.8126
"有包廂的餐酒館非常棒！
隱密性高，不管是生日聚餐還是招待客人都是很不錯的選擇

進入包廂，服務人員的細心和周到就讓我們感到賓至如歸。他們敏銳地觀察我們的需要，不用我們多說，就主動提供了水和餐巾，確保我們的用餐經驗始終舒適順暢。

另外包廂也很乾淨～～是非常加分的點","The restaurant with a box is great!
Hidden is high, whether it is a birthday dinner or entertaining guests, it is a very good choice

Entering the box, the carefulness and thoughtfulness of the service staff make us feel home.They keenly observed our needs. Without we need to say more, they took the initiative to provide water and napkins to ensure that our dining experience is always comfortable and smooth.

In addition, the box is also very clean ~~ It is a very extra point",False,0.264,0.0,0.736,0.9783
"小俊跟小新服務超好又超帥
店長調酒好喝 趕快來 👍🏻","Xiaojun and Xiaoxin's service are super good and handsome
The manager's bartend",False,0.526,0.0,0.474,0.875
服務親和、接待誠懇、調酒專業，好喝到沉醉。,"Service is close to affinity, sincere reception, bartending specialty, delicious and intoxicating.",False,0.39,0.0,0.61,0.7506
真的是非常棒的地方才給五顆星 服務生帥氣又貼心 女生服務生也很美 調酒每一杯都很有特色 一個人來也不用怕無聊 又服務生陪著聊天 推薦給各位,It ’s really a great place to give the five star waiters handsome and intimate girls waiter. They are very beautiful. Each cup is very special.,False,0.402,0.0,0.598,0.9409
服務人員狠Nice，已經三訪了，感覺都狠好👍,"The service staff is nice nice, and I have already visited three times.",False,0.337,0.0,0.663,0.6808
"店員服務態度超好，店長也很客氣，
調酒超好喝，價格也很平價，總之超讚","The clerk's service attitude is super good, and the manager is also very polite.
The bartending is super delicious and the price is very cheap. In short",False,0.385,0.0,0.615,0.9371
裝潢用心  酒的品質不錯 。重點  店家很好聊 不尷尬  有空的時候還願意聆聽你的心事  這是很難得的  總之  沒去過的朋友  可以去感受一下店家的用心,"The quality of the decoration is good.Key stores are very good to talk about it, but when you are free, you are willing to listen to your heart.",False,0.331,0.0,0.669,0.9238
很特別的一個地方，燈光美，氣氛佳不說，到了夜色talking bar可以讓人放鬆心情，服務人員都很體貼，喜歡唱歌的人更是別錯過音響超讚的，是一個想放鬆，想聊天的好去處，還有特別推薦帥哥調酒師的調酒很特別！讚～,"A very special place, beautiful lights, good atmosphere, at night Talking Bar can make people relax, the service staff are very considerate. People who like singing are superb. There are good places, and the bartending of handsome guys is specially recommended!Praise ~",False,0.469,0.0,0.531,0.982
酒很美味，另外食物也很不錯，音樂以DJ為主，和朋友一起過來的話會很high，十分推薦。,"The wine is delicious, and the food is also very good. The music is mainly DJ. If you come with friends, it will be very high, and it is very recommended.",False,0.309,0.0,0.691,0.9019
"Talking Bar, 我想，它絕對是為了不少迷失在繁華都會區的寂寞人們而誕生的。帶著好奇心來夜色一窺究竟，一票型男首先印入眼簾。雖然個個雅痞帥氣，卻出乎意料地溫暖接地氣。簡單點一杯酒，想聊天陪妳聊天，還可邊玩骰子撲克牌。情緒到位想唱歌，現場號稱貴得嚇死人的音響設備及燈光讓妳唱起歌來彷彿站在‘’我是歌手‘’舞台上。即使不會唱歌，每位型男一張口也好聽到直接療癒了妳的內心。是個即使獨自前往也能玩得很開心的地方。","Talking Bar, I think it is definitely born to be lonely people who have lost their lonely people in the prosperous metropolitan area.With curiosity, a glimpse of the night, a ticket -type man printed his eyes first.Although all elegant and handsome, it was unexpectedly warm.Simply order a glass of wine, want to chat with you, and play dice poker cards.I want to sing in place in place. The audio equipment and lights that claim to scare people on the spot make you sing as if I am a singer ‘’ on the stage.Even if you do n’t sing, each man ’s mouth is well hearing it to heal your heart.It is a place where you can play very happily even if you go alone.",False,0.173,0.085,0.742,0.8999
環境很新 氣氛很棒 不錯的talking bar,"The environment is very new atmosphere, which is great, good Talking Bar",False,0.412,0.0,0.588,0.7906
"東區新進餐酒館
環境 飲品都很不錯","East District New Restaurant
Environmental drinks are very good",False,0.285,0.0,0.715,0.4927
"難得來台北意外找到一家超棒的酒吧
氣氛好～😊 服務超貼心 很有耐心詢問客人需求😊  調酒也超漂亮 😍","It's rare to come to Taipei to find a great bar accidentally
The atmosphere is good ~ 贴 The service is super intimate and patient, asking guests' needs.",False,0.292,0.064,0.643,0.8591
服務人員很熱心,The service staff is very enthusiastic,False,0.411,0.0,0.589,0.5413
跟朋友無意間發現這家酒吧，裡面調酒超級好喝，不知不覺喝了好多杯，食物也很讚，重點是裡面每個服務生都很親切，但是有一位叫小新的小哥哥很仙氣，長的帥不說，服務又好，唱歌又好聽，真的是一間燈光美氣氛佳的酒吧，我下週還要再去,"I accidentally found this bar with my friends. The bartender inside was super delicious. I unknowingly drank a lot of cups. The food was very good. The point is that every waiter in it is very kind, but there is a little brother named Xiaoxin very much. Fairy, long handsome, service, good service, singing and nicely, it is really a beautiful light atmosphere. I will go again next week",False,0.324,0.019,0.657,0.9806
"佈置的很有氛圍
聚會開趴都很合適
食材也很新鮮
服務人員態度超好、很會帶氣氛
就是大拇指的啦！","The layout is very atmospheric
The party is very suitable for opening the party
The ingredients are also very fresh
The attitude of the service staff is super good, and the atmosphere will be very atmospheric
It's a thumb!",False,0.311,0.0,0.689,0.9366
環境很好 服務人員也蠻棒的 有個服務員 叫小新的 很帥 很會唱歌 很好玩的地方 必定再訪,The environment is very good. The service staff is quite good. There is a waiter called Xiaoxin.,False,0.299,0.0,0.701,0.7496
很棒的一家餐酒館，以往東區沒有過的模式，男的帥女的更是漂亮，服務態度超好，調酒摩天輪更是特別，一去會想再去,"A great dining tavern. In the past, there was no model in the Eastern District.",False,0.212,0.114,0.674,0.4404
很特別的體驗，東區創新酒吧，燈光漂亮，現場又可以唱歌，調酒也相當好喝，服務人員都帥氣漂亮，價格也平價實在，值得一去再去，朋友聚會慶生派對相當合適……,"Very special experience, the Eastern District Innovation Bar, the lights are beautiful, the scene can be singing, the bartender is also quite delicious, the service staff are handsome and beautiful, the price is also affordable, it is worth going to go again, the friend meeting party celebration party is quite suitable ...",False,0.425,0.0,0.575,0.9835
可以根據不同需求選擇坐開放式空間或包廂，三樓還有遊戲可以玩，服務人員態度親切互動良好，非常值得去的酒吧～～,You can choose an open space or box according to different needs. There are games on the third floor to play. The service staff has a good attitude and good interaction.,False,0.227,0.0,0.773,0.802
可以唱歌讚，服務員都很好,"You can sing and praise, the waiters are very good",False,0.459,0.0,0.541,0.7778
燈光美～氣氛佳～調酒好喝～服務人員服務好又帥唱歌超好聽～跟朋友聚會的好所在～走過路過千萬不要錯過👍,The light is beautiful ~ the atmosphere is good ~ the bartending is delicious ~ the service staff is good and handsome to sing and sing is super good ~ Good place to meet with friends ~ Do n’t miss it if you pass by,False,0.445,0.024,0.53,0.9814
氣氛超好,The atmosphere is super good,False,0.694,0.0,0.306,0.7783
環境很好 氣氛也很好,The environment is very good and the atmosphere is also very good,False,0.39,0.0,0.61,0.7496
服務人員貼心，酒品漂亮精緻。,The service staff is intimate and the wine is beautiful and exquisite.,False,0.262,0.0,0.738,0.5994
氣氛很好還可以唱歌👍,The atmosphere is very good and you can sing 还,False,0.262,0.0,0.738,0.4927
酒好喝，氣氛也很熱鬧👍 …,The wine is delicious and the atmosphere is very lively ...,False,0.434,0.0,0.566,0.7841
服務超好老闆也很熱情！,It is also very enthusiastic to serve the boss!,False,0.321,0.0,0.679,0.5838
氣氛好 餐點好吃,The atmosphere is good meal,False,0.42,0.0,0.58,0.4404
酒超好喝 小吳很辣,The wine is so delicious that Xiao Wu is very spicy,False,0.322,0.0,0.678,0.6948
燈光美氣氛佳，服務人員親切又帥氣美麗，非常適合晚上三五好友群聚聊天乾一杯🍻,"The lights are beautiful, the service staff is kind, handsome and beautiful, very suitable for three or five friends in the evening to chat and chat for a cup.",False,0.422,0.0,0.578,0.9552
環境不錯音樂也很好聽，總共有三個樓層可以來體驗看看。,"Good environment is also very good, there are three floors to experience it.",False,0.356,0.0,0.644,0.7264
單身小姊姊 失戀小妹妹 一定要來喔！！！,Single little sister must come!IntersectionIntersection,False,0.0,0.0,1.0,0.0
"裝潢很有質感，氣氛不錯
調酒師如果搖起來會更帥
大家看起來都很會喝","The decoration is very textured, the atmosphere is good
The bartender will be more handsome if it shakes
Everyone looks very good at drinking",False,0.313,0.0,0.687,0.862
"很好玩很有趣的地方！
人都很親切！","Very fun and interesting place!
Everyone is very kind!",False,0.644,0.0,0.356,0.8964
"第一次來這種地方體驗佳😊
服務人員都很帥欸
又有遊戲可以玩 …","The first time I come to this kind of place to experience the good 😊 第一 第一
The service staff are very handsome
There are games to play ...",False,0.346,0.0,0.654,0.9299
服務生很帥！東西好吃 調酒種類多,The waiter is handsome!There are many types of bartending and bartending,False,0.0,0.0,1.0,0.0
清晨5點30 還在唱歌（死了都要愛  擾民 ？ 拜託一下,"At 5:30 in the morning, I am still singing (I love to disturb the people when I die?",False,0.163,0.256,0.581,-0.34
"餐點好吃，調酒也可以照自己喜歡的口味做調整，店員也很會帶氣氛❤️
推👍🏻","The meal is delicious, and you can adjust the taste you like, and the clerk will also have the atmosphere ❤️
Push",False,0.228,0.0,0.772,0.7351
氣氛好 酒好喝 店員服務好,The atmosphere is good and the shop clerk service is good,False,0.392,0.0,0.608,0.7003
"服務生很帥又好聊唷
推推 曉宇 小俊","The waiter is handsome and easy to talk about
Push Xiaoyu Xiaojun",False,0.379,0.0,0.621,0.7269
氣氛好～酒好喝～,The atmosphere is good ~ wine is good ~,False,0.453,0.0,0.547,0.7003
"第一次來感覺很棒 服務人員都很nice
裝潢也很好 氣氛佳","The first time I felt great that the service staff was very nice
The decoration is also very good atmosphere",False,0.379,0.0,0.621,0.8856
"食物不錯～服務生也很客氣
給人感覺很棒的一間店！","Good food ~ Worship is also very polite
A shop that feels great!",False,0.487,0.0,0.513,0.8588
"非常好玩 酒也好喝 服務人員都非常好
很有質感的一間店","Very fun wine and delicious service staff are very good
A very textured shop",False,0.488,0.0,0.512,0.8882
氣氛好 調酒漂亮 員工親切,"The atmosphere is good, bartending, beautiful employees, kind employees",False,0.63,0.0,0.37,0.8807
"第一次和朋友來喝酒
氣氛好 食物好
服務生都是俊男美女","Come with friends for the first time
The atmosphere is good
The waiters are handsome men and women",False,0.38,0.0,0.62,0.8481
酒類多種選項就算不太會喝的人都有適合的酒可以喝，超推👍,"There are many options for alcohol, even if you don’t know much about drinking, there are suitable wines to drink, super push 👍",False,0.145,0.0,0.855,0.5994
店員帥，態度非常好，還可以唱歌  讚讚,"The clerk is handsome, the attitude is very good, you can also sing and praise",False,0.454,0.0,0.546,0.8748
店員都很親切😍,The clerk is very kind 亲,False,0.425,0.0,0.575,0.5709
調酒好喝，服務親切！,"Blooming is delicious, and the service is cordial!",False,0.363,0.0,0.637,0.6114
"酒水好喝 服務非常好 現場氣氛極佳
下次一定還會再來 開心","The good drinking service is very good at the scene of the scene is excellent
I will be happy again next time",False,0.428,0.0,0.572,0.9259
"環境裝潢都很好 氣氛佳
服務生曉宇很親切 蠻帥的👍","The environmental decoration is very good and the atmosphere is good
The waiter Xiaoyu is very kind and handsome 👍",False,0.438,0.0,0.562,0.9224
夜色給人開心、溫馨、好玩的感覺，店𥚃所有人員的服務都是100分唷！👍👍💪,"The night gives people a happy, warm, and fun feeling. The service of all staff in the store is 100 points!Bleak",False,0.386,0.0,0.614,0.8655
"燈光 氣氛 服務都很到位 調酒也很好喝！
很棒的聚會點😊 …","The lighting atmosphere service is in place and delicious!
A great party 的 ...",False,0.495,0.0,0.505,0.8955
"下班短暫脫離現實的好地方
每天來這邊來一杯，讓我有勇氣再面對明天的挑戰...","A good place for a brief out of reality after get off work
Let's come here every day to make me have the courage to face tomorrow's challenge ...",False,0.222,0.0,0.778,0.7506
服務很好不會很孤單 很喜歡這裡的氣氛 酒也很好喝,"The service is very good, it’s lonely, I like the atmosphere here and the wine is also very delicious",False,0.353,0.101,0.546,0.7859
氣氛很好 酒也很好喝,The atmosphere is very good and the wine is also very delicious,False,0.418,0.0,0.582,0.8012
服務生很熱情 氣氛很好 大家聚會好地方,The waiter is very enthusiastic atmosphere.,False,0.411,0.0,0.589,0.5413
小俊 跟小新 服務很好 氣氛不錯👍,Xiaojun and Xiaoxin have a good atmosphere. The atmosphere is good 👍,False,0.345,0.0,0.655,0.7003
燈光美～氣氛佳～調酒好喝～服務人員服務很好很適合朋友聚會~~,The light is beautiful ~ the atmosphere is good ~ bartender is delicious ~ service staff service is very good and suitable for friends gathering ~~,False,0.444,0.0,0.556,0.9501
服務人員超貼心，服務超好，餐點好吃~調酒又好喝,"The service staff is super favorite, the service is super good, the meals are delicious ~ bartender and delicious",False,0.619,0.0,0.381,0.9686
調酒組好喝又漂亮 音響也很好唱 互動氣氛佳👍 …,"The bartending group is delicious and beautiful, and the interactive atmosphere is good ...",False,0.488,0.0,0.512,0.8885
燈光亮，環境好，服務態度一級棒消費合理公道值得在去消費,"Light, good environment, service attitude first -level consumption reasonable and fairness is worth consumption",False,0.286,0.0,0.714,0.5859
非常舒服又漂亮的環境,Very comfortable and beautiful environment,False,0.721,0.0,0.279,0.8297
駐唱風趣、老闆用心、服務人員態度良好,"Singing fun, the boss's intentions, and the attitude of service staff",False,0.248,0.0,0.752,0.5106
服務人員很好聊～氣氛很讚,The service staff is very good ~ the atmosphere is great,False,0.448,0.0,0.552,0.807
環境舒適氣氛幽默服務親切喝酒的好去處,Environment comfortable atmosphere humorous service to drink well to drink and drink well,False,0.529,0.0,0.471,0.8442
"服務很到味！人都很熱情💪
酒又好喝 …","The service is so delicious!Everyone is very enthusiastic 情
The wine is delicious again ...",False,0.365,0.0,0.635,0.8169
氣氛很好 裝潢也很棒 服務人員都很nice👍🏻,The atmosphere is very good and the decoration is great and the service staff are very nice 👍🏻,False,0.353,0.0,0.647,0.8856
氣氛不錯、炸物拼盤好吃、服務人員佳。,"The atmosphere is good, the explosive platter is delicious, and the service staff is good.",False,0.442,0.0,0.558,0.8591
氣氛很好，店員親切熱情 酒 還不錯,"The atmosphere is very good, the clerk is kind and enthusiastic wine is not bad",False,0.535,0.0,0.465,0.9126
氣氛好又好唱 男的帥女的美 酒好喝 放假慶生好去處 ❤️👍👍👍 …,The atmosphere is so good and easy to sing a handsome girl.,False,0.529,0.0,0.471,0.878
氣氛不錯 三樓有遊戲室 推薦大家可以去玩玩👍👍 …,"The atmosphere is good on the third floor, there is a game room to recommend that everyone can go to play ...",False,0.291,0.0,0.709,0.7783
地方好 氣氛佳 一樓可以唱歌 棒讚,The place is good atmosphere.,False,0.42,0.0,0.58,0.4404
餐點好吃 靦腆尬聊蠻可愛,"The meal is delicious, embarrassing, it's cute",False,0.504,0.195,0.301,0.6249
"每個人都很貼心 親切 熱情 健談
是個放鬆心情的好場所","Everyone is very intimate and enthusiastic about talking
It's a good place to relax",False,0.457,0.0,0.543,0.8505
"裝潢很好
還可以唱歌
服務人員都很nice 讚！","Very good decoration
You can also sing
The service staff are all nice!",False,0.364,0.0,0.636,0.7419
桌陪人員很友善很會聊天👍👍,The accompanying staff is very friendly and can chat 👍👍,False,0.225,0.0,0.775,0.5413
服務親切、調酒好喝、餐點美味,"Careful service, delicious bartending, delicious meals, delicious meals",False,0.76,0.0,0.24,0.9136
燈光美，氣氛佳，店長跟老闆超會喝,The lights are beautiful and the atmosphere is good. The manager and the boss will drink,False,0.327,0.0,0.673,0.7783
"服務好 氣氛佳  服務人員唱歌都很好聽
環境很好","Serving a good atmosphere and good service staff singing is very nice
Good environment",False,0.547,0.0,0.453,0.9016
餐點很多，可以特調。很棒唷！,There are a lot of meals and you can adjust it.Great!,False,0.0,0.0,1.0,0.0
"氣氛好 硬體設備也好
工作人員又帥","The atmosphere is good hardware equipment
The staff is handsome and handsome",False,0.508,0.0,0.492,0.8519
