Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"注意！不是餐廳喲
是喝酒吃小食的地方
不是餐廳  不是餐廳  不是餐廳！
很重要所以說三次
整體來說食物味道不錯
雖然沒那麼地道但合口味
酒品質也不錯但可能是跟預期有些出入
所以對於整個用完過程沒事有些許落差
而且個人覺得價格可能還是有一點點小貴
個人觀感而已不一定準確","Notice!Not a restaurant
It's a place to drink and eat snacks
Not a restaurant or a restaurant or a restaurant!
Very important so say three times
Overall the food tastes good
Although not so authentic, it tastes good
The quality of the wine is also good, but it may be a bit different from expected
So it's a bit bad for the entire process of use
And I personally think the price may still be a little bit expensive
Personal view is not necessarily accurate",False,0.086,0.051,0.863,-0.2353
老闆很可愛，永遠笑臉迎人，氣氛很chill!,"The boss is very cute, always smiling and welcome, the atmosphere is very chill!",False,0.472,0.0,0.528,0.8705
入夜的小店氣氛很好..西班牙風情的小點精緻好吃..適合三五好友談天小酌..享受微醺的感覺，順說店主也很親切有禮，對於第一次到訪的客人很有耐心的介紹菜單，不是稀裡糊塗的念過去。,"The atmosphere of the small shop at night is very good .. The small spots of Spanish style are delicate and delicious .. Suitable for three or five friends to talk about the sky .. Enjoy the feeling of micro -stubbornness. It is very patient to introduce the menu, not to read in the past.",False,0.241,0.032,0.727,0.9152
"喜歡火腿、酪梨口味的Tapas
牛肋條串是孜然風味，口感軟嫩帶有嚼勁
西班牙海鮮燉飯略帶米心，口味微辣，份量很夠","Tapas that likes ham and avocado flavors
The bull ribs are cumin, the taste is soft and chewy
Spanish seafood stewed rice is slightly rice heart, the taste is slightly spicy, the portion is enough",False,0.169,0.0,0.831,0.7732
一定還要回訪的好店👍🏻,You must also return to the good shop 访,False,0.266,0.0,0.734,0.4404
"好好吃，大推！
不吃青菜的孩兒竟把西班牙海鮮湯裡的洋蔥跟番茄都吃光光了！
生火腿還有酪梨醬超棒，食物太下酒了且讓我灌醉自己～
深刻的感受到老闆跟闆娘都很用心！","Be so delicious, push!
Children who do not eat green vegetables actually eat the onions and tomatoes in the Spanish seafood soup!
The raw ham and avocado sauce are superb, the food is too alcohol and let me drunk myself ~
Feel deeply that the boss and Ban Niang are very careful!",False,0.17,0.094,0.736,0.7061
"氣氛很好，適合朋友小酌聚會。
西班牙風味小食還原度很高，忍不住一直加點。
但是價格不便宜喔！","The atmosphere is very good, suitable for friends to have a drinking party.
The Spanish flavor snack has a high degree of restoration, and I can't help but add some.
But the price is not cheap!",False,0.158,0.041,0.802,0.5661
"用餐環境非常舒服放鬆、餐點也非常道地
讓人懷念在西班牙吃的滿滿pincho🥰
是個很適合和三五好友來小酌怡情的地方
更多介紹請看Instagram：@i.am.olafood …","The dining environment is very comfortable and relaxed, and the meal is also very authentic
Missing people to eat in Spain full Pincho🥰
It's a place that is very suitable for three or five friends to have a drinking affection
For more introduction, please see Instagram:@iz.olafood ...",False,0.335,0.035,0.629,0.9681
覺得很棒！義大利麵味道也很不錯可惜忘記拍照。店裡放的音樂也是很嗨（Flamenco跳起來,"Feel great!The taste of the pasta is also very good, but forgot to take pictures.The music in the shop is also very hi (FlamenCo jump up",False,0.087,0.0,0.913,0.3375
台北東區的西班牙tapas bar，老闆是年輕人，很有熱誠！ 食物也好吃，音樂放的是我最喜歡的Gipsy Kings！,"Tapas Bar, Spain in the East District of Taipei, the boss is a young man, very enthusiastic!The food is delicious, and the music is my favorite Gipsy Kings!",False,0.219,0.0,0.781,0.8065
還不錯！是一個適合朋友聚會小酌大聊的地方，甜白酒超好喝👍人均價一千出頭。,not bad!It is a place suitable for friends to meet a lot. Sweet liquor is super delicious. The per capita price is one thousand.,False,0.412,0.0,0.588,0.9324
藏身在小弄中的個性小店。很適合下班三五好友小酌吃點東西。西班牙的冷盤和啤酒很搭。 Tapas會一口接著一口吃掉，目標把不同口味的Tapas都吃過一次！,"Hidden in a small shop in Xiaolong.It is very suitable for three or five friends to eat something.Spain's cold disk and beer are very good.Tapas will eat one bite after one bite, and goals to eat different flavors of TAPAS once!",False,0.078,0.0,0.922,0.5255
點了兩次，tapas每樣都很好吃！唯一美中不足的是酪梨醬蒜味太重會蓋掉其他食材的味道，其他都很棒！炸雞翅/ 牛肋條和巴斯克乳酪蛋糕都好吃！,"After ordering twice, TAPAS is delicious every time!The only beautiful thing is that the taste of avocado sauce garlic is too heavy to cover the taste of other ingredients, and the others are great!Fried chicken wings/ beef ribs and Basque cheese cake are delicious!",False,0.229,0.0,0.771,0.9213
"第一次辦國小同學會，
說吧Dime tapas bar 讓我們包場辦活動！
老闆跟員工們都非常熱情！
食物好吃，環境很棒！
讓我們一整個中午下午愉快的輕鬆的聊天！
同學會-成功！ 謝謝 說吧Dime Tapas Bar!","The first elementary school classmates,
Let's talk about Dime TAPAS BAR, let's contract our activities!
Boss and employees are very enthusiastic!
The food is delicious and the environment is great!
Let us chat and chat happily afternoon afternoon!
Classmates-Success!Thank you, let's talk about!",False,0.292,0.0,0.708,0.9521
酒非常好喝！氣氛很放鬆，老闆員工都親切,"Wine is very delicious!The atmosphere is very relaxed, the boss and employee are kind",False,0.375,0.0,0.625,0.8012
音樂好聽。很有氣氛。熱菜除了炸魷魚剩下都不錯。蒜蓉蝦的蝦跟麵包搭不起來。,The music is nice.Very atmospheric.Hot dishes are good except fried squid.The shrimp and bread of garlic shrimp cannot be set up.,False,0.127,0.0,0.873,0.4404
"超放鬆，適合小品小酌的地方
有好吃的tapas 當下酒菜
十月好像還有活動，
下班或週末想找個悠閒地方待著的朋友，
可以來喔～","Super relaxed, suitable for sketches
There are delicious tapas today
There seems to be activities in October,
I want to find a friend who stayed in a leisurely place after get off work or weekend,
You can come ~",False,0.31,0.0,0.69,0.936
"無花果藍莓醬布拉塔超級好吃🤤
蒜味蝦也很夠味～
巴斯克乳酪蛋糕綿密扎實，搭配上覆盆子果醬又是另種風味！ …","Figan Berry Sauce Plata is super delicious 🤤
Garlic shrimp is also very delicious ~
Basque cheese cake is dense and solid, and the raspberry jam is another flavor!Mowing",False,0.342,0.0,0.658,0.9258
老闆人很nice，餐點有特色又好吃，很適合朋友聚會小酌,"The boss is very nice, the meal is distinctive and delicious, it is very suitable for friends to meet and drink",False,0.361,0.0,0.639,0.8795
"很好吃，而且老闆服務非常周到，很適合喝酒的tapasBar，享受一人的夜晚，也可以三五好友的喇叭嘴。座位足夠多，空間也很大。

吃食很多種類，並且不貴，份量適中，真的四個人的時候，來上熱菜上的一輪應該沒問題♥️

價錢來說，三個人用餐也是兩千多一點，一人折算七百多算是蠻合理的。

推薦想要下班好好放鬆一下，聚一聚的人來。","It is delicious, and the boss service is very thoughtful. It is very suitable for drinking tapasbar. To enjoy one person's night, you can also have three or five friends's speakers.There are enough seats and a lot of space.

There are many types of eating, and it is not expensive. The portion is moderate. When the four people are really four people, there should be no problem in a round of hot dishes ♥ ️

In terms of price, three people also dine more than 2,000 points, and it is quite reasonable to convert more than 700 people.

It is recommended to relax from get off work and come together.",False,0.168,0.0,0.832,0.9636
食物真的很好吃～也很喜歡雪梨酒！能感受到老闆用心經營與對西班牙的熱情～～,The food is really delicious ~ I also like Sydney!Can feel the boss's heart operation and enthusiasm for Spain ~~,False,0.465,0.0,0.535,0.9311
"能在台灣吃到道地的西班牙Tapas實在幸福！
而且這金星啤酒也不是隨便能喝到的，
老闆很親切，
會直接詢問顧客的感受並虛心接受，
來吃飯有種被重視的尊榮感🤗
推到爆。","Tapas, which can eat authentic Spain in Taiwan, is really happy!
And this Venus beer can not drink casually,
The boss is very kind,
Will directly ask the customer's feelings and accept it with an open mind,
There is a sense of honor that is valued at eating 🤗
Push to explosion.",False,0.291,0.023,0.687,0.9581
Tapas很美最喜歡火腿無花果的，烤蘑菇，豬肉串這些都很值得吃，也推薦西班牙單杯的紅白酒還有自然酒朋友選的小酒館，慶生順便跟朋友喝酒,"TAPAS is very beautiful. The most like ham fig, grilled mushrooms, pork skewers are worthy of eating. It is also recommended that Spanish single cups of red and white wine and natural wines selected by natural wine friends.",False,0.39,0.0,0.61,0.9571
西班牙水果酒非常特別，搭配小點心一起吃感覺更好，巴克斯蛋糕很不錯喔！,Spanish fruit wine is very special. It feels better to eat with snacks. Bax cake is very good!,False,0.385,0.0,0.615,0.8548
氣氛很好的一家店，很適合下班跟朋友到店裡喝酒配tapas，每一種都很精緻很驚艷，非常超乎期待。,"A shop with a good atmosphere is very suitable for get off work with friends to drink and drink TAPAS in the store. Each one is exquisite and stunning, and it is beyond expectations.",False,0.217,0.0,0.783,0.8225
"非常地道的西班牙小酒館
好吃
CP值高
非常推薦","Very authentic Spanish tavern
tasty
High CP value
Very recommended",False,0.36,0.0,0.64,0.5413
"雪莉酒超級有白酒的味道
喝起來不澀
含在嘴裡有漸層的味道
蠻喜歡的

另外魷魚炸的外酥內軟
太驚艷了","Shirley wine has the taste of white wine
Uncomfortable
It has a gradient taste in the mouth
Pretty

In addition, squid fried outer crispy inside
It's amazing",False,0.208,0.077,0.714,0.6597
食物蠻有特色，除了廁所要經過包廂有點奇怪之外，是個適合跟好朋友喝酒小食的地方。,"Food is quite distinctive. In addition to the toilet, it is a bit strange to go through the box. It is a place suitable for drinking and snacking with good friends.",False,0.168,0.05,0.782,0.6369
食材講究、精緻，食物和酒水搭配相得益彰；店內氣氛放鬆，適合和好友小酌聊天，想嘗試西班牙小食的很推薦來這裡～,"The ingredients are exquisite and exquisite, and the combination of food and drinks complement each other; the atmosphere in the store is relaxed, suitable for chatting with friends, and I want to try Spanish snacks. It is recommended to come here ~",False,0.198,0.0,0.802,0.8126
東西好吃 價錢合理 環境也很舒服 最重要的是老闆的專業服務一級棒 是我會一直回訪的店 真心推薦給大家 ！,The good price is reasonable and the environment is very comfortable. The most important thing is that the professional service of the boss is the first -level stick of the boss. The shop I will always return to visit is really recommended to everyone!,False,0.215,0.0,0.785,0.8741
食物都很好吃！❤️ 無雷～老闆店員也都很棒 點了調酒葡萄酒很好喝 空間很放鬆 適合聊天喝酒 不過沒有麵飯類主食～～,The food is delicious!❤️ Thunderless ~ The boss clerk is also great. The bartender wine is delicious.,False,0.424,0.0,0.576,0.9151
食材道地、餐點精緻，店內氣氛十分chill 完全沒有用餐時間壓力,"The ingredients are exquisite, and the meals are exquisite, and the atmosphere in the store is very chill.",False,0.0,0.0,1.0,0.0
環境氣氛舒適，空間獨立適合放鬆小酌。餐點推蒜蝦跟酪梨小吐司（？）西班牙啤酒最最推。老闆親切。會想再去,"The environmental atmosphere is comfortable, and the space is independent suitable for relaxation.Push garlic shrimp and avocado toast (?) Spanish beer is the most pushed.The boss is kind.Will want to go again",False,0.133,0.0,0.867,0.5574
11/10用餐 想點Andalusian Garlic Shrimps但沒有任何訊息告知需提前預定 沒吃到 心情不美麗 服務不佳 一下少刀叉一下少碟子,"11/10 Diet, want to order Andalusian Garlic Shrimps but have no message to inform me that you need to book not to eat in advance",False,0.043,0.104,0.853,-0.3919
"整家店的服務和用餐氣氛都好棒😍😍
很用心研發餐點的老闆
尤其是圖片這道-布拉塔
驚艷好食🤩😋 …","The service and dining atmosphere of the entire shop are great
The boss who has developed meals attentively
Especially the picture-Blata
Stunning and good food ...",False,0.3,0.0,0.7,0.8709
排餐都超好吃😋，西班牙小食也很特別唷！ …,"The meals are super delicious, and Spanish snacks are also very special!Mowing",False,0.441,0.0,0.559,0.8356
"Cp值很高的餐酒館
琴酒系列是真的好喝
烘蛋好吃 但雞翅味道偏清淡","CP -high dining tavern
The piano wine series is really delicious
The egg is delicious but the chicken wings taste light",False,0.203,0.0,0.797,0.5922
今天到店裡試了單品咖啡，哥斯大黎加音樂家系列葡萄乾蜜。經典豆在店長的巧手下萃出了迷人的香氣，非常滿足。價位也非常合理，大家有經過一定要試試！,"I went to the store to try the single coffee today, and the Costa Rican musician series raisins.The classic beans extracted a charming aroma under the clever hand of the store manager, which was very satisfied.The price is also very reasonable, everyone must try it!",False,0.197,0.0,0.803,0.8832
"很多特別的座位 食物好吃可惜份量小
廁所在比較遠的包廂","Many special seat foods are delicious, but they are unfortunately small
The box where the toilet is relatively long",False,0.18,0.133,0.687,0.0258
焦香味，清香起士味，綿密的口感，介於焦糖布丁和烤布蕾之間，在台北市少見的道地西班牙甜點，急著享用卻忘了拍照，在台北市一定要來試試這讓人意猶未盡的南歐風味,"Scorched fragrance, fragrant cheese flavor, dense taste, between caramel pudding and grill buds, in the rare authentic Spanish desserts in Taipei City, eagerly enjoyed but forgot to take pictures. You must try it in Taipei City. This makes the southern European flavor that is still overwhelming",False,0.082,0.0,0.918,0.4497
西班牙tapas，希望可以有更多的tapas，蛋有點太熟太硬，需要再加強,"Spain TAPAS, I hope there can be more TAPAS, the egg is a bit cooked and hard, you need to strengthen it",False,0.203,0.055,0.742,0.5859
老闆在食物上，酒類選擇和環境氣氛上很用心，真的有置身在西班牙的tapas餐酒館裡，很chill。,"In food, the boss is very careful in the choice of wine and environmental atmosphere. There are really in Tapas restaurants in Spain, which is very Chill.",False,0.068,0.0,0.932,0.2247
非常推薦的西班牙吃tapas 下酒菜餐廳，紅白酒非常搭餐，服務親切，會一來再來的哦好店,The very recommended Spain to eat tapas under the wine restaurant. The red and white wine is very meal and the service is cordial.,False,0.083,0.0,0.917,0.2716
兩個法國人加兩個台灣人，四張挑剔的嘴都滿意，很道地的西班牙風味，那個來客鈴真是別緻~,"The two French people plus two Taiwanese, and the four picky mouths were satisfied. They were very authentic Spanish flavor. The guest bell is really chic ~",False,0.172,0.0,0.828,0.6361
"特別喜歡喝西班牙啤酒
Really good tortilla
The churros are tasty as well","I especially like to drink Spanish beer
Really Good Tortilla
The churros are tasty as well",False,0.383,0.0,0.617,0.7956
"完美的聚會地點
道地的西班牙菜
大推薦","Perfect gathering location
Authentic Spanish
Big recommendation",False,0.381,0.0,0.619,0.5719
"Manzanilla調上些許檸檬汁及雪碧，再綴上Mint ~清爽、好喝耶！
搭上伊比利豬的Tapas~
下班後的小確幸💕

啊…讓人稍解西班牙的懷念！","Manzanilla adjusts some lemon juice and Sprite, and then mint ~ refreshing, delicious!
Put on the Ibilia pig's tapas ~
Xiao Guo is lucky after get off work

Ah ... let people misinterpret the nostalgia of Spain!",False,0.168,0.0,0.832,0.7955
在這兒，彷若身處馬德里的TAPAS BAR,"Here, like Tapas Bar in Madrid",False,0.333,0.0,0.667,0.3612
"Cava 🥂 is so good
無花果系列都很好吃 …","Cava 🥂 is so good
Fruit fig series are delicious ...",False,0.427,0.0,0.573,0.8147
"好久以前吃的，它的佐酒Tapas真的好好吃欸！我們點了3-5樣不同的菜，幾乎都讓我覺得精彩。

我是覺得這間店不是拿來吃飽的，真的是以喝酒為主+下酒菜，除非你食物點超多，但它每份都小小的，當成炒飯來吃也很怪吧，除非你小鳥胃，不然吃飽再來吧。","A long time ago, its wine tapas was really delicious!We ordered 3-5 different dishes, almost all made me feel wonderful.

I think this shop is not used to eat. It really takes drinking+drinking vegetables. Unless you have a lot of food, it is small each. It is strange to eat it as fried rice. You have a bird's stomach, otherwise you will come and you will be full.",False,0.056,0.025,0.919,0.4926
"很道地的口味
用餐體驗彷彿讓人回到西班牙
麵包很厲害
推薦搭配一點白酒","Very authentic taste
The dining experience seems to make people return to Spain
The bread is very powerful
Recommended with a little liquor",False,0.198,0.0,0.802,0.6335
值得一訪再訪的西班牙🇪🇸小酒館！ …,Type of Spanish tavern worth visiting!Mowing,False,0.305,0.0,0.695,0.2942
"餐點好吃 老闆人很客氣
物超所值
跟老闆聊了很多 竟然從西班牙學回來的
還比我在西班牙吃的都好吃😋","The meal is delicious, the boss is very polite
Value
I talked to the boss a lot and even learned from Spain
It's better than I eat in Spain.",False,0.263,0.0,0.737,0.8511
"用餐當天點了起司臘腸拼盤，烤蘑菇，豬肉串，牛肉串，還有像普切塔的東西，以及飲料。
不知道是不是口味太異國了所以吃不習慣，烤蘑菇真的好苦，腳也被蚊子叮了好多個，超癢只想趕快離開QQ
店員很親切……","On the day of the meal, I ordered the cheese sausage platter, roast mushrooms, pork skewers, beef skewers, and things like Pocketa, and drinks.
I do n’t know if the taste is too exotic. So I ’m not used to eating. The grilled mushrooms are really bitter.
The clerk is very kind ...",False,0.104,0.052,0.843,0.4767
"酪梨Tapas非常好吃！
Tortilla份量足夠，味道比較清淡；
Paella微辣但順口，推推。
店內氣氛佳，適合約會聚餐、小酌。","Avocado TAPAS is very delicious!
Tortilla is enough, and the taste is light;
Paella is slightly spicy but smooth, pushing.
The atmosphere in the store is good, suitable for dinner and drinking.",False,0.181,0.0,0.819,0.7676
好吃！氣氛很棒,tasty!The atmosphere is great,False,0.594,0.0,0.406,0.6588
"最喜歡燻鮭魚松露蜂蜜與優格醬的pintxos，蜂蜜跟優格醬的甜與燻鮭魚的鹹香互相調和成很美妙的平衡，墨魚燉飯超好吃、海鮮很新鮮。
整間店最可愛的是門上用烏克麗麗代替普通的門鈴，超級可愛的小巧思🥰 …","Favorite salmon truffle honey and yogurt sauce Pintxos. The sweetness of honey and yogurt sauce and the salty scent of salmon are adjusted into a wonderful balance. Ink fish stewed rice is super delicious and seafood is fresh.
The cutest of the whole shop is to replace the ordinary doorbell with Ukili on the door, super cute little ingenuity ...",False,0.374,0.0,0.626,0.9842
食物好吃 老闆親切,"The food is delicious, the boss is kind",False,0.542,0.0,0.458,0.7964
很適合放鬆小酌的地方,It's very suitable for relaxation and drinking,False,0.379,0.0,0.621,0.5667
美味的西班牙道地美食， 老闆親切又帥氣！ 下次還要來！,"The delicious Spanish -style food, the boss is kind and handsome!Come next time!",False,0.411,0.0,0.589,0.8264
老闆熱情好客，在西班牙的生活經驗讓餐廳充滿地道又符合台灣人的味道。闆娘也都很仔細小心用心把關食物食材。能在台北找到這樣小餐館，不管是個人放鬆一下朋友聚會聚餐、或者公司活動包場都實在是很好的選擇！,"The boss is enthusiastic and hospitable, and the life experience in Spain makes the restaurant full of authentic and in line with the taste of Taiwanese.Ban Niang also carefully carefully put the food ingredients.It is a good choice to find such a small restaurant in Taipei, whether it is to relax a friend's party dinner, or the company's event contracting!",False,0.217,0.0,0.783,0.9184
海鮮燉飯、炸鷄翅 和各式各樣的Tapas非常好吃，必須點！每一道料理都看出老闆的熱心，店內環境整潔又有愉快的音樂，非常適合下班後三五好友相約一起用餐和喝點小酒！👍👍👍 …,"Seafood stew, fried chicken wings and various TAPAS are very delicious, must be ordered!Every dish can see the enthusiasm of the boss. The environment in the store is clean and happy. It is very suitable for three or five friends after get off work to eat and drink small wine together!👍👍👍 👍👍👍 ...",False,0.223,0.0,0.777,0.9515
Tapas超好吃！也很喜歡西班牙燉飯、橄欖油蒜蝦，每去必點！老闆推薦的酒也都很搭餐點，可以感覺出老闆的熱忱和品味👍👍👍,"TAPAS is super delicious!I also like Spanish stewed rice, olive oil and shrimp, every time you go!The wine recommended by the boss is also very meal. You can feel the enthusiasm and taste of the boss 👍👍👍",False,0.235,0.0,0.765,0.893
氣氛好，啤酒好喝，烘蛋很好吃，海鮮類的餐點也很新鮮，適合下班後小酌或是10多人的小派對！推薦大家來！,"The atmosphere is good, the beer is delicious, the eggs are delicious, and the meals of seafood are also fresh. It is suitable for drinking after get off work or a small party of more than 10 people!Recommend everyone!",False,0.318,0.0,0.682,0.9421
有勾起西班牙路邊吃tapas喝酒的感覺,It feels like eating tapas to drink on the side of the Spanish road,False,0.161,0.0,0.839,0.3612
朋友包場求婚讚讚 氣氛佳東西又好吃 大成功(˶‾᷄ ⁻̫ ‾᷅˵),"Friends, I ’m a proposal to propose to praise the atmosphere and delicious success (˶‾᷄ ⁻̫ ‾᷅˵ ‾᷅˵)",False,0.502,0.0,0.498,0.9337
"一進到店裡讓人覺得很溫馨
老闆推薦的酒都很合我的口味
尤其是桑格莉亞大推❗️❗️❗️","It makes people feel very warm when I enter the store
The wine recommended by the boss is very good for my taste
Especially Sanlia push ❗️❗️❗️❗️",False,0.188,0.0,0.812,0.734
食材用心料理，環境舒適乾淨,"The ingredients are carefully dish, the environment is comfortable and clean",False,0.484,0.0,0.516,0.7579
讓我們勾起之前在歐洲生活的點滴，老闆非常的友善，在台灣可以吃到西班亞的Tapas，感覺真的非常興奮，另外紅白酒也超級好喝！推薦大家,"Let us evoke the bites of living in Europe before. The boss is very friendly. In Taiwan, you can eat TAPAS in Spyland. It feels really excited. In addition, red liquor is super delicious!Recommend everyone",False,0.245,0.0,0.755,0.8854
超好喝，高還原度0%酒精啤酒，搭配tapas完美搭配,"Super delicious, high reduction of 0%alcohol beer, perfect match with TAPAS",False,0.585,0.0,0.415,0.9062
店裡的氛圍非常適合親友們聚聚catch up喝一杯或是一個人來喝酒放鬆配點tapas都很完美～餐點各個都有獨特的記憶點，會讓人不停的回味，去一次就上癮🤤 …,"The atmosphere in the store is very suitable for relatives and friends to gather Catch up to drink a drink or drink and relax with each person. Tapas is perfect ~ Each meal has unique memory points, which will keep people memorizing it. Mowing",False,0.191,0.0,0.809,0.8658
餐點好吃，酒好喝,"The meal is delicious, the wine is delicious",False,0.552,0.0,0.448,0.8126
氣氛不錯，酒好！小食選擇較少，當晚餐會吃不飽，可以當第二攤的酒bar 選擇。價格實惠,"The atmosphere is good, good wine!There are fewer snacks, and they will not be full for dinner.Price",False,0.289,0.0,0.711,0.7263
餐點精緻好吃，看得出主廚的用心和細心。水果調酒採新鮮水果，果香清新。環境溫馨舒適，很適合小聚的地方。大推。,"The meal is delicate and delicious, and you can see the care and carefulness of the chef.Fruit alcohol and fresh fruit, fresh fruit.The environment is warm and comfortable, and it is very suitable for small gatherings.Push.",False,0.427,0.0,0.573,0.9578
