Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"感覺非常小氣的公司
收費的品酒會
只用一瓶750cc的酒
分整場共30~40人
誇張","The company that feels very stingy
Paid wine tasting party
Use only one bottle of 750cc wine
A total of 30 ~ 40 people in the whole game
exaggerate",False,0.081,0.135,0.783,-0.2006
熱情、充滿活力的葡萄酒吧，來自世界各地的葡萄酒藏與一整晚的音樂，如果你今晚打算找個地方喝上一杯葡萄酒，不要錯過這裡,"The enthusiastic, vibrant wine bar, wine collections from all over the world and music all night, if you plan to find a place to drink a glass of wine tonight, don’t miss this",False,0.173,0.042,0.785,0.7184
Fantastic. Chill. 很好放鬆的空間，紅酒相當棒🤟,"Fantastic. Chill. Very relaxed space, red wine is quite good 🤟",False,0.533,0.0,0.467,0.883
很棒，非常棒，非常推薦,"Great, great, very recommended",False,0.911,0.0,0.089,0.8832
環境很舒適!紅白酒服務業很專業！,The environment is very comfortable! Red and white wine service industry is very professional!,False,0.243,0.0,0.757,0.6342
很棒 舒服的地方 老闆客氣,"Very comfortable place, the boss is polite",False,0.375,0.0,0.625,0.5563
舒服的場地，親切的服務，以後會常來！,"A comfortable venue, kind service, will come often in the future!",False,0.437,0.0,0.563,0.7901
品酒會吃的開心，喝的開心，酒倒到手軟了!,"The wine tasting will be happy, drink happily, the wine is soft!",False,0.432,0.0,0.568,0.8221
非常放鬆的環境,Very relaxed environment,False,0.636,0.0,0.364,0.5413
走路經過看起來蠻高級,"After walking, it looks pretty advanced",False,0.565,0.0,0.435,0.6369
老闆超帥 服務超貼心,The boss is super handsome service super intimate,False,0.688,0.0,0.312,0.9001
老闆又冷又熱😌 …,The boss is cold and hot ...,False,0.0,0.0,1.0,0.0
老闆厭世的很親切,The boss is very kind,False,0.48,0.0,0.52,0.5709
感受到溫度,Feel the temperature,False,0.0,0.0,1.0,0.0
環境好 交通方便,Good environment is convenient,False,0.492,0.0,0.508,0.4404
有趣的紅白酒吧,Interesting red and white bar,False,0.403,0.0,0.597,0.4019
食物還行,Food is okay,False,0.487,0.0,0.513,0.2263
帥老闆,Handsome boss,False,0.762,0.0,0.238,0.4939
別緻的店,Chic shop,False,0.677,0.0,0.323,0.2732
個性店家,Personality shop,False,0.0,0.0,1.0,0.0
很棒的音樂，精選的葡萄酒和非常友好的老闆。我們在這裡度過了愉快的時光！ ！一定會回來:),"Great music, selected wine and very friendly boss.We have a happy time here!IntersectionI will definitely come back :)",False,0.571,0.0,0.429,0.9537
很棒的地方，晚上氣氛很好。來自香格里拉。,"A great place, the atmosphere is good at night.From Shangri -La.",False,0.438,0.0,0.562,0.7906
我在這裡度過了一段美好的時光！酒真的很好，這個地方很漂亮，調酒師也很友善。一定會回來的！,"I have a good time here!The wine is really good, this place is beautiful, and the bartender is also very friendly.Will definitely come back!",False,0.404,0.0,0.596,0.9268
"有趣的室內佈置和多種葡萄酒選擇！他們也選擇了不同形狀的酒杯。調酒師（或老闆？）非常友好，你可以看出他對葡萄酒充滿熱情！
如果您喜歡更安靜的地方，那麼與朋友一起出去喝一杯的好地方。","Interesting indoor layout and multiple wine choices!They also chose different shapes of wine glasses.The bartender (or boss?) Very friendly, you can see that he is passionate about wine!
If you like a quieter place, then go out with your friends to drink a good place.",False,0.324,0.0,0.676,0.9564
"時尚的酒吧供應多種類型的紅酒、氣泡酒和白酒。
每人最少訂購 400 台幣
酒1600左右一瓶，還有小酒200元台幣。這是與朋友聚會並喝點飲料的好地方。
服務生真的很友善，很樂意提供建議。
我願意重溫。","Fashionable bars provide a variety of types of red wine, bubble wine and liquor.
At least 400 Taiwan dollars per person
A bottle of about 1600 wine, and NT $ 200 in small wine.This is a good place to meet with friends and drink some drinks.
The waiter is really friendly and happy to provide suggestions.
I am willing to relive.",False,0.191,0.0,0.809,0.9254
氣氛很好，氣氛很好，老闆很棒，很友善。,"The atmosphere is very good, the atmosphere is very good, the boss is great and friendly.",False,0.533,0.0,0.467,0.9285
不錯的葡萄酒搭配,Good wine matching,False,0.592,0.0,0.408,0.4404
偉大的,Great,False,1.0,0.0,0.0,0.6249
