Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"食物非常好吃，但份量非常小（畢竟是酒吧）
主食方面，不管是麵或是燉飯的義大利米，每一道都是有聲有色，味道口感都不錯。

紅紺Tartare 很新鮮，口感很好，味覺酸香調和很適切。生蠔我不吃，但是看得出來大小還有新鮮度很不錯，同行友人三人吃了十顆，週年慶的價格十分划算。

每一道食物都令人想二訪，不過酒的部分我個人覺得還好，儘管酒單很有創意，但喝起來無特別驚艷！","The food is very delicious, but the portion is very small (after all, it is a bar)
In terms of staple foods, whether it is noodles or Italian rice with rice stew, each of which is lustful and tastes good.

The red cricket tartare is very fresh and the taste is very good.I do n’t eat oysters, but I can see that the size is still very good. Three friends who have eaten ten people have eaten ten. The price of the anniversary is very cost -effective.

Each food makes people want to visit the second, but I personally think that the wine part is okay. Although the wine list is very creative, it is not particularly amazing!",False,0.219,0.031,0.75,0.98
"初訪！

整體是個氛圍chill chill、適合聊天的餐酒館，當天店內人不多，空間很舒適
店家調酒以十二生肖為概念，每杯酒400元，不收服務費
和朋友總共點了三杯酒，各有特色，調酒口味上的平衡都很有趣。
服務也很親切，在點酒的時候很認真跟我們介紹不同的品項

可惜那天是已經吃完晚餐才去，看到菜單時對食物超感興趣，
好多餐點看起來都很好吃（的樣子）！

是會想要再二訪的舒適小店！","First visit!

Overall is an atmosphere Chill Chill, a dining tavern suitable for chatting. There are not many people in the shop that day, and the space is very comfortable.
The concept of the shop's bartending is based on the zodiac zodiac, 400 yuan for each glass of wine, no service fee
I ordered three glasses of wine with my friends, each with its own characteristics, and the balance of bartending taste is very interesting.
The service is also very kind. When you order wine, you will introduce different items to us seriously.

Unfortunately, I had to have dinner that day. When I saw the menu, I was interested in food.
A lot of meals look delicious (look)!

It is a comfortable shop that I want to visit again!",False,0.169,0.042,0.789,0.9636
"很 Chill 的 Bar，空間其實不小
除了剛進來的吧台跟幾桌之外
在裡面還有更大的座位
那天是坐8人座的4張沙發
空間蠻寬敞舒服的！

酒有特色而且好喝，但有些偏甜
都是以動物作為主題
餐點好吃，剛好遇到特別活動，9點之前
生蠔只要100，很好吃很新鮮！
還有附調味的如果不喜歡腥味可以加
其他餐點也很好吃

服務生態度好而且服務速度快
一個Shot 200，6個1000
當天點了6輪！

很推薦的酒吧！體驗很好","Very chill bar, the space is actually not small
Except for the bar that I just came in and a few tables
There are larger seats in it
That day was 4 sofas sitting in 8 people
The space is quite spacious and comfortable!

The wine is characteristic and delicious, but it is a bit sweet
All with animals as themes
The meal is delicious, just happened to encounter special activities, before 9 o'clock
As long as 100 oysters, it is delicious and fresh!
If you don’t like the fishy smell, you can add it if you don’t like the fishy smell
Other meals are also delicious

Good service ethics and fast service speed
One shot 200, 6 1000
I ordered 6 rounds that day!

Recommended bar!Good experience",False,0.275,0.0,0.725,0.9928
"絕對是台北前三「酒」與「餐」的水準都在線的餐酒館，菜單上只要是吃的真的沒有一道會失望，閉著眼睛點都會感動到哭出來，好吃🤩🤩🤩🤩！

🍹酒類有創意也有誠意，覺得老闆大概是用良心在開店，非常感謝。

店員服務非常好，大推一個❤️
（已經去用餐三次覺得不留五星對不起他們）","It is definitely the top three ""wine"" and ""meals"" levels of Taipei. The menu is online. The menu will be disappointed as long as you eat it. You will be moved to cry when you close your eyes. It is delicious!

有 Jiu Jiu is creative and sincere. I think the boss probably opens the store with conscience. Thank you very much.

The clerk's service is very good, push one ❤️
(I have gone to dine three times, I feel sorry for not leaving five stars)",False,0.19,0.072,0.738,0.9059
"四訪共喝超過20款調酒、吃到超過10道菜色，每次少不了驚豔與回味無窮，依舊期待下一次的探訪！
滿分5分我覺得可以給10分，剩下的五分留給有品味值得一個美好夜晚的朋友們來補上😉","Four visits drink more than 20 bartender and eat more than 10 dishes. Each time, I am stunning and endless. I still look forward to the next visit!
I think I can give 10 points with a full score, and the remaining five points are left to friends who are worthy of a good night to make up for it.",False,0.174,0.0,0.826,0.8955
"調酒很特別是用動物命名~而且暗藏很多巧思，第一次在調酒裡吃到蛋跟棉花糖，特別歸特別，還都很順口! 太神奇了~~~食物也很出色可以比擬fine dining!
加上店裡的小哥哥小姐姐都帥氣又美麗，也都超親切的哦~是一間很不錯的bar;)","Blooming is especially named after animals ~ and there are many ingenuity. For the first time, I ate eggs and marshmallow in the bartender. It is particularly special, and it is all very good! It's amazing ~~~ Food is also very good. Fine dining!
In addition, the little brother and sister in the store are handsome and beautiful, and they are super kind ~ It is a very good BAR;)",False,0.36,0.0,0.64,0.9869
餐好吃、酒好喝！料理都很有創意，但又把各種元素融合得很好。 相片中是海味小點、炸花枝丸、牛肉塔塔、金沙松阪豬（好吃）,"The meal is delicious and the wine is delicious!The cuisine is very creative, but the various elements are well fused.In the photos, there are seafood small dots, fried flowers pills, beef tower, Sands pine pig (delicious)",False,0.28,0.0,0.72,0.9088
東西蠻好吃的，酒很特別也好喝不過都比較偏淡,"The things are delicious, the wine is very special or delicious, but it is relatively lighter",False,0.344,0.0,0.656,0.703
"到了Zoo KeepeR不點些特別的以動物命名的調酒說不過去，Zoo KeepeR除了12款生肖調酒，還有6款不同動物的酒款，以及4款無酒精調飲等等，一邊品飲一邊品嚐美食，十分滿足。

推薦餐點：很多動物的炒滷味、威士忌鵝肝寬麵","When ZOO Keeper does not order some special bartender named for animals, it is not possible to say that in addition to the 12 zodiac adjustment, Zoo Keeper also has 6 different animals, as well as 4 alcohol -free and tuning drinks. Food is very satisfied.

Recommended meals: Many animals' fried and foiestnasis are wide noodles",False,0.166,0.035,0.799,0.8081
"週四生蠔日一顆一百塊超讚的啦也很新鮮
友人是這裡的常客帶我們來嚐鮮
料理好吃又特別，調酒都是以動物為命名
我們很奇怪在這邊點了很多啤酒😆😆
很推薦來這邊小酌吃吃生蠔","One hundred and one hundred pieces of oysters on Thursday is also very fresh
Friends are the frequent guests here to give us early adopters
The cuisine is delicious and special, and the bartending is named after animals
We are very strange to order a lot of beer here.
I recommend coming here to eat oysters here",False,0.219,0.031,0.75,0.9149
"這次是二訪了，服務員還是原本長的跟我們同學很像的服務員，服務態度一級棒，對客人的問題都會很開心的解答，這裡的特色是調酒都用動物來命名，若看成分猜不出口感可以請服務員介紹，另外這裡也有提供無酒精飲品，有一款是以植物奶為基底的香料奶茶，真的很好喝！雖然我很喜歡喝酒但每次都還是會猶豫到底要不要點🤣這次點了牛不太合我的胃口，建議大家還是要認真聽店員的介紹喔！
另外這裡也有很可愛的貓貓裝飾，大家可以去好好欣賞！
最後是上次來的時候因為有朋友生日店家還很熱情的招待shot，有機會的話大家也可以問問看。","This time it was the second visit. The waiter was still the waiter that the original classmate was very similar to our classmates. The service attitude was first -level. The questions of the guests would be very happy to answer. If you do n’t guess the outlet, you can ask the waiter to introduce it. In addition, there are no alcoholic drinks. There is a spice milk tea based on plant milk. It is really delicious!Although I like drinking, I still hesitate every time, do you want to order? This time, I ordered the cow to do my appetite. I suggest you still listen to the shopkeeper's introduction carefully!
In addition, there are very cute cat decorations here, you can enjoy it!
Finally, because of the last time I came, because a friend ’s birthday store was also very enthusiastic about walking Shot. If you have the opportunity, you can also ask.",False,0.166,0.025,0.809,0.9733
如果説調酒是一間酒吧的靈魂，餐點和服務則是賦予酒吧生命與溫度。我不常跑吧，卻每次都在Zoo KeepeR感受到被療癒的溫度😊,"If bartending is the soul of a bar, meals and services are given to the bar life and temperature.I do n’t run often, but every time I feel the healing temperature at ZOO Keeper every time 😊",False,0.17,0.0,0.83,0.8402
"目前已兩訪，店制調酒是以十二生肖為概念，喝過一半以上的酒款，每一杯酒的呈現在顏色、香氣、口味、酒感、裝飾，都是涵括五感的體驗，很喜歡也很滿意。

從調酒、餐食、服務和店內裝潢處處可以感受到老闆的用心，已成為台北最喜歡的酒吧之一。

有時候還能遇到療癒的店兔🐰","There are currently two visits. Store -made bartending is based on the concept of the Zodiac, drinking more than half of the wine. Each glass of wine is presented in color, aroma, taste, wine, and decoration. I like it and very satisfied.

You can feel the boss's intention everywhere from bartending, meal, service and interior decoration, and have become one of the favorite bars in Taipei.

Sometimes you can encounter the healing shop rabbit 🐰",False,0.105,0.0,0.895,0.8221
"鯊魚的garnish 純粹漂亮，味道跟酒完全搭不上😂 裝潢不錯，經典調酒ok，我覺得可以給3.5但現在是4.9所以來平均一下。

謝謝你提醒我喔！ …","Shark's Garnish is pure and beautiful, the taste and wine are not good at all, the classic bartending is OK, I think it can be given 3.5 but now it is 4.9, so it is average.

Thank you for reminding me!Mowing",False,0.131,0.037,0.832,0.6473
這餐點跟酒，對不起這個價格，毋湯,"This meal is liquor, sorry for this price, no soup",False,0.0,0.304,0.696,-0.3612
"這一杯以牛為主題的調酒，蠻特別的，杯口綁斑蘭葉葉，每一口都能聞到淡淡清香的芋頭味！！
以不常喝酒的我來說口感很能接受！！讚讚👍👍

餐點點了梅子酒炸雞，也是很特別！有別于一般單純炸物，梅子酒酸酸甜甜的口感很能開胃！（多吃很多🤣）

最後海味小點，炙燒午魚鮭魚卵很特別，最下面的竟然不是蝦餅….是…..大家來吃看看自己猜看看（我自己是猜不出來啦😞）

第一次來的體驗，滿分，有機會再來試試看別的菜！","This cup with the theme of beef is quite special. The cup is tied with orchid leaves, and each bite can smell a light and fragrant taro flavor!Intersection
I am very acceptable for me who do not drink it frequently!IntersectionPraise 赞 👍👍 👍👍 👍👍 👍👍

The meal ordered a plum wine fried chicken, which is also very special!Different from the general simplicity, the sweet and sour taste of the plum wine is very appetizing!(Eat a lot more 🤣)

In the end, the seafood is small, the burning lunch fish salmon eggs are very special, the bottom is not shrimp cakes ... Yes ... .. Let's take a look at yourself (I can’t guess it 😞 😞 😞)

The first experience, full score, have the opportunity to try other dishes!",False,0.127,0.055,0.818,0.9031
"調酒每一杯都是老闆自創的非常細心有特色！
餐點也非常新鮮好吃
👍👍👍
會常來 …","Every cup of bartending is very careful and distinctive for the boss!
The meal is also very fresh and delicious
Bleak
Will come often ...",False,0.284,0.0,0.716,0.829
調酒好喝這次點生肖雞還有鳥蛋超可愛🐔～法式雞腿牛肝菌燉飯超好吃生蠔也很讚👍🏻,"Blooming and delicious this time, zodiac chicken and bird eggs are super cute 🐔 ~ French chicken leg beef liver stewed rice is super delicious oysters.",False,0.464,0.0,0.536,0.9595
"適合全家用餐的餐酒館
大人小酌、小孩喝果汁
有酒精、沒酒精的飲料都有
酒單沒有的也可以來考考老闆","Suitable for the dining tavern for the whole family
Adults drink, children drink fruit juice
Drinks with alcohol and no alcohol
If you do n’t have a wine list, you can also come to test the boss",False,0.0,0.058,0.942,-0.296
餐點太好吃了～每道菜色充滿廚師的創意味道豐富，調酒也好好喝～,"The meal is so delicious ~ Each dish is full of creativity of the chef, and sake of bartending ~",False,0.29,0.0,0.71,0.8096
今天喝了12生肖虎特調酒，超棒！生蠔好大顆又新鮮，威士忌鵝肝寬麵，梅子酒炸雞，都超好吃，下次一定要再來吃。,"Today I drank the 12 zodiac sake of bartender, great!The oysters are so large and fresh, whiskey goose liver wide noodles, plum wine fried chicken, all delicious, be sure to eat again next time.",False,0.222,0.0,0.778,0.8341
"第一次到訪

喜歡店裡營照出低調又有質感的氛圍

調酒以12生肖作為特色
當天還有特別酒單
喜歡猴、馬、無尾熊、還有一杯特調酒🥰
店員可依喜好推薦符合的口味

驚豔的是，酒館的餐點也都這麼好吃！很有水準～

花枝丸、松露寬麵、梅子雞、滷味、墨魚香腸都好好吃

值得二訪😍","First visit

I like the low -key and textured atmosphere in the store

Separation is characterized by 12 zodiac signs
There is a special wine list that day
Like monkeys, horses, koalas, and a cup of special wine 🥰
The clerk can recommend the taste that meets it according to your preferences

Stunning, the meals of the tavern are so delicious!Very standard ~

Huazhi pills, truffle wide noodles, plum chicken, loquat, cuttlefish sausages are delicious

Worth the second visit 二",False,0.276,0.02,0.703,0.9766
"主題很有趣
是用12生肖來當發想
喝起來味道也蠻好的
美中不足的是經典沒有特調令人驚艷","The theme is very interesting
Use the 12 zodiac signs to make thoughts
The taste is pretty good
The disadvantage is that the classic is not specially tuned. It is amazing",False,0.309,0.067,0.624,0.8777
五星級地調酒，每杯調酒非常特別，生肖命名，酒感細密，配上海鮮小點和梅子雞，超級對味，這邊東西非常好吃，也推薦在這用餐,"Five -star bartending, each cup of bartending is very special, named the zodiac, fine wine, with Shanghai fresh small dots and plum chicken, super tacitan, the things here are very delicious, it is also recommended to eat here",False,0.344,0.0,0.656,0.9412
"今天帶上海的朋友附近逛逛，晚上看想喝點酒看到這間店就走進來晃兩圈。
酒單非常創意！以十二生肖以及動物為主，生為潛水員當然點一杯”鯊魚”來嚐嚐看！

上酒的時候我以為上面的造型是要表現出珊瑚，不過Bartender說這是要展現出鯊魚的血盆大口！

也有餐食，點了一顆生蠔還不錯，很新鮮的感覺！

下次過來把12生肖喝完一遍","Today I took my friends from Shanghai to stroll around. At night, I saw some drinks and saw this shop and walked in two times.
The wine list is very creative!The zodiac signs and animals are the main, and they are born as a ""shark"" for the divers.

When I was in wine, I thought the shape above was to show coral, but Bartender said that it was to show the blood of the shark!

There are also meals. I ordered an oyster. It is not bad. It feels fresh!

Next time I will drink the zodiac signs next time",False,0.09,0.0,0.91,0.8642
"透過六張犁在地朋友推薦而前往

酒好喝 東西好吃
花枝丸好吃到我們點了兩份 🫢

店內的氣氛也很讚
想要放鬆小酌或是喝得破破爛爛都可以去","Go through the recommendation of six plows in the local friend

Wine delicious food delicious
Huazhi Pills are delicious enough to order two copies 🫢

The atmosphere in the store is also very good
If you want to relax or drink, you can go",False,0.37,0.0,0.63,0.967
"不收服務費的好地方

縱使感覺小小的，但調酒食物服務都是溫馨且值回票價的。身為一個酒客我給超過一百分💯❤️ …","A good place for not receiving service fees

Even though it feels small, the bartending food services are warm and worth the fare.As a wine guest, I give more than 100 points 💯❤️ ...",False,0.165,0.0,0.835,0.6908
"食物是真滴好吃
推薯條的沾醬
酒 我推虎跟什麼鯊魚的（忘了）
座位空間偏擠
店內都播我喜歡的西洋流行樂 超讚
☑️廁所乾淨","The food is really delicious
Dip -stained sauce
What shark, I push the tiger or the tiger (forgot)
Picking space is squeezed
The shops are broadcast in the store I like western pop music
净️ Clean toilet",False,0.213,0.0,0.787,0.8479
"滿不錯的好喝
平日人看起來不多 很舒服","Good and delicious
People usually don't look very comfortable",False,0.425,0.188,0.387,0.5692
"動物酒很有創意又好喝 還有美美的棉花糖💕
店員推薦仔細 各有不同特色
食物更驚艷同伴都非常喜歡
生蠔鮮甜大顆😍
很喜歡這間的氛圍~推推！","Animal wine is very creative, delicious, and beautiful marshmallow 💕
The clerk recommends carefully different characteristics
Food is even more stunning companion loves my companions very much
Oyster is sweet and big 甜
I like this atmosphere very much ~ Push!",False,0.495,0.0,0.505,0.984
調酒很平易近人，環境不會很嘈雜，是朋友小酌的好去處,"The bartender is very approachable, the environment will not be very noisy, it is a good place for friends to drink",False,0.301,0.0,0.699,0.774
"調酒非常好喝 12生肖真的很有創意而且每支都值得嘗試
調酒的平衡抓得很好 酒感跟酸甜感不會過度搶戲
氣氛非常放鬆 不會像一些店太過嚴肅拘謹
還沒吃到食物 下次再訪一定要嚐鮮一下","The bartending is very delicious 12. The zodiac is really creative and each one is worth trying
The balance of bartending is very good, the wine feels good and sweet and sour, it will not be excessively grabbed
The atmosphere is very relaxed and not too serious and restrained like some shops
Before you can eat food yet, you must try it out next time you visit",False,0.305,0.0,0.695,0.9732
"12生肖調酒，覺得有趣
今天嚐試了“羊”的調酒，棉花糖的裝飾好可愛也好特別，還有那個生蠔，好好吃！！
調酒和食物都很不錯~
還有一隻店寵兔兔，很可愛❤️","12 zodiac bartend
Today I tried the ""sheep"" bartender. The decoration of marshmallow is so cute or special, and that oyster, delicious!Intersection
Blooming and food are very good ~
There is also a shop pet rabbit, very cute ❤️",False,0.274,0.0,0.726,0.9275
"還沒吃完，但海星很可愛，味道很好
菜色也很香，符合期待","I haven't finished eating it yet, but the starfish is very cute and the taste is very good
The dishes are also very fragrant, in line with expectations",False,0.251,0.0,0.749,0.8667
氣氛很棒，東西好吃，酒很厲害，老闆很帥😜 大推 …,"The atmosphere is great, the things are delicious, the wine is very powerful, the boss is very handsome ...",False,0.49,0.0,0.51,0.937
"都是用動物來命名的酒
而且也確實可以喝出那個意境
重點也很好喝
服務生超熱情介紹跟服務
而且也很可愛(ฅ´ω`ฅ)
會想一直回訪的店
推推～","All wine named by animals
And you can really drink that mood
The point is also very delicious
The waiter is super enthusiastic about the service and the service
And also very cute (ฅω` ฅ)
Will you want to return to the shop
Push ~",False,0.282,0.0,0.718,0.9402
踏入隱藏在城市的秘境，都市人放鬆和休憩的秘密基地，是一間創意和風味兼具的動物主題酒吧！老闆Ray除了調酒好喝又幽默風趣，十二生肖調酒真的此生值得搜集！來就對了！一定好喝的啊！哪次不好喝了？？？,"Entering the secrets hidden in the city, the secret base of the city's relaxation and rest is an animal -themed bar with both creative and flavor!In addition to the bartending bartender, it is delicious and humorous, the twelve zodiac sake is really worth collecting this life!It's right!It must be delicious!Which time is not good?IntersectionIntersection",False,0.246,0.0,0.754,0.9429
生蠔好吃五顆星，義大利麵也好吃，調酒也很用心，酒味重層次夠🫶🏼 …,"The oysters are delicious five stars, the pasta is also delicious, the bartending is also very attentive, the heavy level of wine is enough ...",False,0.243,0.0,0.757,0.8126
12生肖專屬調酒，值得再回訪的店，推推👍 …,"12 The exclusive bartending of the zodiac, the store worth returning to the visit, push the push ...",False,0.175,0.0,0.825,0.34
"十二生肖全點起來，個人推薦🐑好好喝，
以酒吧來說CP值很高，那個生蠔🦪真的好大～服務生也蠻正的，整體還蠻舒服的，但音樂可以放chill一點，老闆音樂都很復古🤷‍♀️ …","The zodiac signs are full, and I personally recommend it.
For the bar, the CP value is very high, that oyster 🦪 is really big ~ The waiter is quite positive, the overall is quite comfortable, but the music can be put a little more, the boss music is very retro 🤷‍♀️ ...",False,0.136,0.0,0.864,0.7346
氛圍不錯的店家，調酒適中偏淡，餐點也好吃👍 …,"The shop with good atmosphere, the bartender is moderate, the meals are delicious ...",False,0.355,0.0,0.645,0.765
