Original,EN,Needs Review,Positive,Negative,Neutral,Compound
到現場才發現沒辦法換壽星禮，下週也不確定能不能換，想來換的人要注意一下有沒有開放換了,"I found that there was no way to change the birthday ceremony, and I was not sure if I could change it next week.",False,0.0,0.159,0.841,-0.4874
"超級推薦 茶類也很好喝 不知不覺點這麼多
老闆員工都很親切 餐點只有好吃而已 尤其是他們的剝皮辣椒雞湯麵 不是大家刻板印象的辣而已 帶點甜甜的味道 真的很棒 極推薦👍 …","Super recommended tea is also very delicious, I don’t know so much
The boss and employees are very kind to meals. They are only delicious, especially their peeling pepper chicken soup noodles are not hot and spicy.",False,0.348,0.0,0.652,0.9523
白天一杯好喝的咖啡，晚上一杯放鬆的啤酒，全天候美食供應，個人大推梅干扣肉，還有帥哥老闆服務,"A cup of delicious coffee during the day, a cup of relaxed beer in the evening, supplying all -weather food, individuals pushed Mei Dan meat, and handsome guy boss service",False,0.272,0.0,0.728,0.8779
"買完蜜密完，經過就買了一下咖啡，嚐鮮～我點海鹽焦糖，感覺很特別

1. 拿到咖啡，視覺感覺有點淡
2.咖啡口感果然奶味很重，很像cama 或 全家的拿鐵😓","After buying the honey, I bought coffee after passing it, and I have adopted it ~ I order sea salt caramel, I feel very special

1. Get coffee, the visual feel is a bit light
2. Coffee taste is really heavy, much like CAMA or Latte of the whole family",False,0.107,0.0,0.893,0.6962
"滿星星
有輕美式！
讓我享受咖啡的香，還不會太亢奮

氣氛一極棒

讓我想起以前在咖啡店打工的日子
好懷念💛","Stars
There are light beauty!
Let me enjoy the fragrance of coffee, it will not be too excited

The atmosphere is great

Remembering the days when working in a coffee shop
I miss 💛",False,0.323,0.075,0.601,0.932
"點了杯輕美式，詢問是否能內用，店員只輕飄飄說了句內用有低消，外面桌椅也算內用。

有低消請標示清楚，我只是想坐著喝咖啡，如果貴店有明確標示內用金額，我大可以去7-11買咖啡內用就好","I ordered a cup of light American style and asked if they could use it internally.

If there is a low consumption, please indicate clearly. I just want to sit and drink coffee. If you have a clear labeling amount in your store, I can go to 7-11 to buy coffee.",False,0.156,0.037,0.807,0.7003
今天點了一碗梅乾扣肉飯的套餐，身為客家人的我好奇問了一下，聽老闆說這碗是他新竹老家客家庄的一道每年過年都要吃的料理，真的超級好吃！大推👍完全不會油膩、而且很夠入味、還有附蒸蛋跟湯，這個價格在大安區永康商圈真的太便宜了，cp值很高，以後一定是我在大安的首選餐廳，聽說馬告控肉飯也是在地的味道，馬上揪上朋友準備找時間再去吃！而且老闆也很親切人都很好 大推！ …,"Today, I ordered a bowl of Mei Dai Dinan Rice. As a Hakka, I was curious and asked. I heard that the boss said that this bowl is a dish to eat every year in Has Hakka Village, Hsinchu Hsinchu. It is really delicious!The big push is not greasy at all, and it is enough to taste, and there are steamed eggs and soup. This price is really cheap in Yongkang Commercial District, Da'an District. The CP value is very high. In the future, it must be my preferred restaurant in Daan. I heard that Ma Juan's control of meat rice is also the taste of the ground. Immediately when you are ready to find time, you will go to eat!And the boss is also very kind and people are very good!Mowing",False,0.084,0.0,0.916,0.895
"下班後尋不到任何正餐，恰巧路過這間店。
抱著試試看的心態點了牛肉麵、薯條、雞塊。
牛肉麵湯頭濃郁不死鹹、牛肉不柴也不會一夾就散開、麵條中規中矩。
雞塊跟薯條的份量足夠、油炸的溫度也剛剛好，不會因為沒控好油溫導致炸物太油。
老闆看起來很像8+9，稍微閒聊發現但人很親切也會詢問餐點有沒有需要調整的地方，各位不要被他的外表嚇到了XDD","After get off work, I couldn't find any meals, and I happened to pass the shop.
Light beef noodles, fries, and chicken nuggets with a mentality of trying.
Beef noodle soup heads are rich and salty, and the beef does not have a clamping it. The noodles are satisfactory.
The weight of the chicken and the fries is enough, and the temperature of the fried temperature is just right. It will not be too oily due to the non -controlling temperature.
The boss looks very much like 8+9. He chats a little bit, but if you are very kind, you will ask if you need to adjust the meal. Do n’t be scared by his appearance. XDD",False,0.087,0.03,0.883,0.7293
櫃台妹子漂亮又親切，但想喝的手沖豆沒了，就改喝拿鐵（味道不錯）..今天不餓只配可頌，下次要點古巴三明治試看看。,"The girl at the counter is beautiful and kind, but the hand rushing beans who wants to drink is gone, so I switched to do latte (the taste is good) .. Today, I do n’t have to be hungry. I ’ll be equipped with praise. Next time, I’ ll take a look at Cuban sandwich.",False,0.261,0.0,0.739,0.9565
路過發現生日優惠沒了，想去的人可以注意一下,"Passing by and found that the birthday discount is gone, those who want to go can pay attention",False,0.07,0.075,0.856,-0.0258
"跟客人點錯餐點還理直氣壯～😑
若我詢問的餐點沒有賣
你可以說沒有….
硬是讓我一杯飲料喝成兩杯","Ordered the wrong meal with the guests to be straightforward ~ 😑 😑 😑
If the meal I asked is not sold
You can say no ...
It is just to let me drink two cups of drinks",False,0.0,0.12,0.88,-0.6486
"原本的著咖啡☕️現在換成新的店，
很開心還是在東門保留著平價的咖啡和餐飲，
也有室內兩層樓的空間可以內用，
希望品質持續下去！
《玉米蛋沙拉厚片》65元
《冰·輕美式（m) 》50元","The original coffee 换️ is now replaced with a new store,
I am very happy to keep cheap coffee and catering in Dongmen,
There are also spaces on the two -story indoor can be used internally.
Hope the quality will continue!
""Corn egg salad thick film"" 65 yuan
""Ice · Light Beauty (M)"" 50 yuan",False,0.207,0.0,0.793,0.9229
"第一次吃 超好吃很順口
他的玫瑰綠茶很有花香味
加10元就可以升級套餐 太划算了啦
可以二訪欸😍 …","The first time I eat super delicious and smooth
His rose green tea is very fragrant
You can upgrade the package for 10 yuan to upgrade the package is too cost -effective
You can visit the second visit ...",False,0.229,0.0,0.771,0.8934
"店員人很nice
人如果很多請體諒一下要等前面的客人飲品做完

卡布奇摩加肉桂粉也好喝👍
有機會還會想內用寫寫手帳喝咖啡","The clerk is very nice
If a lot of people, please be considerate to wait for the previous guest drinks to finish

Kabqimo plus cinnamon powder is also very delicious
If you have a chance, you will also want to drink coffee with your hand account",False,0.325,0.0,0.675,0.95
上班的路上經過了這家在試營運的咖啡店，點了水蜜桃蛋糕，口味獨特，也不會太死甜，重點是老闆員工都很好相處，肯定要推一下！,"On the way to work, this coffee shop that was tried on the trial was ordered. I ordered the peach cake. The taste was unique and not too sweet. The point is that the bosses and employees are very good at each other. I must push it!",False,0.068,0.049,0.883,0.2512
手沖耶加雪夫咖啡☕️好喝，而且價格不貴，年輕老闆很用心努力！相信生意會越來越好👍 …,"Hand -punching Jigerffu coffee 雪️ is delicious, and the price is not expensive, the young boss is working hard!I believe the business will get better and better ...",False,0.351,0.0,0.649,0.9184
附有簡單內用位子，是個可以走下來稍作停留內用喝個咖啡熱飲的好地方，滿200就可外送！佛心～店員是暖男：D,It is accompanied by a simple inner use seat. It is a good place that can walk down and drink a hot drink in a coffee.Buddha heart ~ The clerk is a warm man: D,False,0.22,0.0,0.78,0.8402
"喧囂的城市中
難得的氣氛好所在

老闆年輕有為 小細節都不馬虎
老闆娘和藹可親 總是笑臉迎人

外帶內用都好棒 餐點味道都超剛好
只可惜 當日牛肉麵銷售一空
可見熱門的程度~~

地點也超便利 捷運站旁邊
停車場也不遠 門口還能停機車

五星推薦給各位 ⭐️⭐️⭐️⭐️⭐️","In the hustle and bustle city
The rare atmosphere is good

The boss is young and small for small details.
The boss is amiable, always smiles with smiles

It ’s so good to use it in the outer outer weal
Unfortunately
It can be seen at the popularity ~~

The location is also super convenient next to the MRT station
The parking lot can not be far away at the door

Five -star recommendation to everyone ⭐️ 各️⭐️⭐️⭐️⭐️",False,0.204,0.025,0.771,0.9548
"突然下雨☔️ 決定點杯香草拿鐵☕️坐坐
1f店內小小的 感覺蠻舒適
2f區沒上去～
Btw香草拿鐵蠻好喝的👍🏻 …","Suddenly rain ☔️ Decide to order a cup of vanilla latte ☕️ Sit
1F The small feeling in the store is pretty comfortable
The 2F area did not go up ~
BTW vanilla latte is pretty delicious ...",False,0.287,0.0,0.713,0.9313
"咖啡很好喝，老闆很親切。
行動辦公的好所在，專注力爆表！
很有人情味的一間店，推！","Coffee is delicious and the boss is very kind.
The good work of the operation, the concentration is exploded!
Very humane shop, push!",False,0.358,0.0,0.642,0.903
"飲料、啤酒好喝，CP值高。
小菜好吃，店裡氣氛很好適合聚會
會再光顧！超棒的～～～～～❤️","Drinks and beer are delicious and CP value is high.
The side dishes are delicious, the atmosphere in the store is very good suitable for the party
Will patronize again!Superb ~~~~~ ❤️",False,0.363,0.0,0.637,0.9431
好吃，價格親民，啤酒好喝～,"It's delicious, the price is close to the people, and the beer is delicious ~",False,0.363,0.0,0.637,0.8126
環境不錯 老闆店員都很親切 新開幕很細心的介紹 有咖啡也有賣特別的啤酒 適合朋友一起小酌,"The environment is good, the owner is very kindly opened, and the newly opened.",False,0.348,0.0,0.652,0.7501
"喜歡這種簡約的咖啡廳
咖啡好喝又便宜外
也有些餐點很甜點
有座位可以坐著看書聊天，超棒！
對了，咖啡偏苦，應該是重焙喔","Like this simple coffee shop
Coffee is delicious and cheap
Some meals are also very dessert
You can sit and chat with a seat, superb!
By the way, coffee is bitter, it should be heavy roasting",False,0.233,0.062,0.705,0.8313
飲料餐點cp值高，二樓氣氛好 適合三五好友聚會❤️ 會再二訪！！,"The cp value of the drink meal is high, and the atmosphere on the second floor is good for three or five friends gatherings ❤️ will visit again!Intersection",False,0.251,0.0,0.749,0.8268
店員的態度不佳，一副不耐煩的表情,"The clerk's attitude is not good, an impatient expression",False,0.167,0.213,0.62,-0.1326
一杯熱美式，一個悠閒的下午，店內座位雖然小但舒適，用電腦剛剛好，音樂好聽，想稍微停下腳步的朋友可以來這簡單小憩一下～,"A cup of hot American style, a leisurely afternoon, although the seats in the store are small but comfortable. It is just right to use the computer and the music is nice. Friends who want to stop a little can come to this simple rest ~",False,0.239,0.049,0.712,0.899
cp值 親切 好吃 跟溫馨，是一家意外相遇的好咖啡店☕,"CP value is kind, delicious and warm, is a good coffee shop that meets unexpectedly ☕",False,0.544,0.0,0.456,0.9231
海鹽焦糖拿鐵味道不錯，但可惜都喝不太到海鹽味，不過摩卡咖啡味道很不錯～巧克力味濃郁。,"The sea salt caramel has a good flavor, but unfortunately it does not taste too much of the sea salt, but the Mocha coffee tastes very good ~ Chocolate is rich.",False,0.27,0.075,0.655,0.8418
"因公司在附近，每次老闆總會很親切的打招呼

所以在中午用餐後，過來休息喝杯拿鐵","Because the company is nearby, every time the boss will always say hello

So after lunch, come over and take a cup of latte",False,0.0,0.0,1.0,0.0
雖然我不住在附近，也不在這附近上班，但是三不五時會來附近辦事情之餘，都會來這兒喝杯咖啡，價格親民，咖啡好喝。,"Although I do n’t live nearby and I do n’t work nearby, I will come here to drink a cup of coffee, the price of coffee is delicious, and the coffee is delicious when I come to work.",False,0.171,0.0,0.829,0.8126
好吃好喝，親切舒適的小咖啡館～,"It's delicious, delicious, intimate and comfortable small cafe ~",False,0.641,0.0,0.359,0.8934
"平價優質的好飮品，好咖啡，小蛋糕。
肚子餓可以點三明冶，加飲品可折5元🥪
三明治＋飲品，只要100元左右。
十分適合所有人來休息聊天或帶電腦來工作,
1、2樓皆有座位，冷氣，和WiFi
空間小所以無廁所～
最棒的是，空間沒有菸味，空氣流通；）
坐久不會頭暈☺️
一個人也非常推薦來打發時間☕️","High -quality and high -quality good -quality rice, good coffee, small cake.
If you are hungry, you can order Sanmingye, and you can discount 5 yuan with drinks 🥪
Sandwich + drink, only about 100 yuan.
It's very suitable for everyone to rest, chat or bring a computer to work,
There are seats, air -conditioning, and WIFI on the 2nd floor
Small space, so there is no toilet ~
The best thing is that there is no smell of smoke and air circulation;)
I won't be dizzy for a long time
One person also highly recommends to pass the time ☕️",False,0.122,0.041,0.837,0.8479
"等朋友，就近嚐鮮
可可冰沙很棒，下回來品嚐其他餐點
是個有溫度歡喜的好地方。","Waiting for friends, just try to try something upside down
Cocoa smoothies are great, come back and taste other meals
It is a good place with temperature and joy.",False,0.357,0.0,0.643,0.9313
"很不錯的一間coffee shop, 超推奶蓋美式咖啡哦， 奶蓋濃濃口味很好喝","Very good coffee shop, super -pushing milk cover American coffee, the thick taste of the milk cover is very delicious",False,0.395,0.0,0.605,0.9019
"等待的時候，找來咖啡香
小小店面乾淨舒適，似乎還有2樓座位區
店員親切帥氣，佐一杯咖啡","When waiting, find the coffee incense
The small shop is clean and comfortable, and it seems that there are seats on the second floor
The clerk is kind and handsome, Zuo a cup of coffee",False,0.289,0.0,0.711,0.9118
"新開幕的店
路過來一杯咖啡補充體力
讚👍
趁試營運期間 會二訪 …","Newly opened shop
Come over a cup of coffee supplement physical strength
Praise
Two visits during the trial operation ...",False,0.274,0.0,0.726,0.7783
"哈...，2023/12/10因緣初訪。早上11點左右到，12點急著見友忘了付錢。
中午跟朋友聚完餐，一起走到金華街時喝咖啡突想起沒付錢，又把一夥人拉來這。服務員繁忙之際，仍客氣詢問與回應，服務態度真是不錯；單點的手沖咖啡很棒，期待下次來嚐嚐餐點...。","Ha ..., 2023/12/10 The first visit.At about 11 am, I was anxious to see friends forgot to pay at 12 o'clock.
After gathered with friends at noon, I drank coffee when I walked together to Jinhua Street and remembered that I didn't pay, and pulled another group of people here.When the waiter is busy, he is still polite to inquire and respond, and the service attitude is really good. The single -point hand -coffee coffee is great. I look forward to the next time I will try the meal ....",False,0.195,0.032,0.773,0.9516
老房子有特色，二樓有座位，但中午會熱,"The old house has characteristics, there are seats on the second floor, but it will be hot at noon",False,0.0,0.0,1.0,0.0
"乾淨、衛生
人員親切
餐點好吃😋
物美價廉 …","Clean and sanitary
Kindness
Meal delicious 吃
Masterpiece is cheap ...",False,0.659,0.0,0.341,0.926
"超～好喝的咖啡 CP值很高！！
第一次喝到跟便利商店價錢差不多但比便利商店好喝100倍的咖啡☕️
大推 拿鐵！跟檸檬氣泡咖啡！
重新整修裝潢後，換成舒服的沙發 也有電視
老闆很細心！人很好～","Super ~ delicious coffee CP value is very high!Intersection
The first time I drank coffee that is about the same price as convenience stores but 100 times better than convenience stores ☕️
Large label!Coffee with lemon gas!
After renovating the decoration, there are TVs to be replaced with comfortable sofas
The boss is very careful!People are very good ~",False,0.273,0.0,0.727,0.965
熱拿鐵跟冰拿鐵都滿香濃的，有一點點過苦。,"The hot latte and ice latte are full of fragrant, and a little bit suffer.",False,0.0,0.187,0.813,-0.4976
"復古風，有吧台也有沙發區
還提供wifi 跟插座
今天坐在吧台放空用電腦
中午很熱鬧，看來是周遭上班族午休好選擇
餐點CP值或許看似沒那麼高
但有舒服的環境跟服務品質值得啦
反正一份不夠就吃兩份🤣🤣🤣","Retro style, there is a bar counter with a sofa area
It also provides wifi and socket
Sit on the bar today to put the computer with a computer
It is very lively at noon.
The CP value may seem not that high
But a comfortable environment and service quality are worth it
Anyway, if you are not enough, eat two copies 🤣🤣🤣",False,0.251,0.0,0.749,0.9735
美式好喝，下次再試試其他的。店員妹妹很親切，有經過會再來。,"The American style is delicious, and try the others next time.The clerk sister is very kind and will come again.",False,0.291,0.0,0.709,0.8122
東門來說算不錯的咖啡,East gate is good coffee,False,0.42,0.0,0.58,0.4404
飲品好喝🥤☕，價格親民，服務客氣和善，空間不大沒有洗手間的設備算是缺點扣一星 …,"The drinks are delicious, the price is close to the people, the service is polite and kind, the space is not large without the equipment in the toilet, it is a disadvantage of one star ...",False,0.166,0.065,0.769,0.6486
雖然也擔心太多好評會人潮爆滿擠不進來XD，不過這麼讚的店不推不行，飲料好喝，地方舒適，氛圍滿點，價格驚豔，服務又好，一定回訪，大推！,"Although there are also too many praise, the crowds are full of crowds, but the shops that praise are not pushed, the drinks are delicious, the place is comfortable, the atmosphere is full, the price is amazing, the service is good, and the service must be returned.",False,0.386,0.0,0.614,0.9813
天氣炎熱碰巧經過， 品項豐富多元，店員親切客氣,"The weather is hot, and the items are rich and diverse. The clerk is kind and polite",False,0.318,0.0,0.682,0.7906
"在父親節這天，早上已接受了孩子們的祝福，中午老婆大人請吃“星巢”溫馨的餐點，帥哥
老板請喝特調的“88拿鐵”咖啡，有感動到呦！","On Father's Day, the children have been received in the morning. At noon, my wife, please eat the warm meal of ""Star Nest"", handsome guy
The boss, please drink the special ""88 latte"" coffee, moved!",False,0.297,0.0,0.703,0.8932
"我喜歡，外面可以抽菸，咖啡甜點都不錯
早班妹子可可愛愛","I like it, you can smoke outside, coffee desserts are good
The girl in the morning class is so cute",False,0.353,0.0,0.647,0.8506
"morning coffee fix
很好的咖啡店，價格便宜","morning coffee fix
Very good coffee shop, cheap",False,0.313,0.0,0.687,0.4927
打拋肉飯和馬告控肉飯味道極佳，西西里咖啡檸檬味和咖啡的比例剛剛好，味道清爽，鮮果美梅茶味道清香溫和，會想下次再來試試其他料理。,The taste of meat rice and horses is very good. The proportion of Sicily coffee lemon and coffee is just right. The taste is refreshing.,False,0.117,0.0,0.883,0.4927
"一早來一杯！

待在這很悠閒！

好地方！","Come to a cup early in the morning!

Staying here is leisurely!

Good place!",False,0.225,0.0,0.775,0.5826
突然挖到的一間寶店，老闆Royal超親切介紹酒的不同，真心跟客人聊天交朋友，是很棒舒服的用餐消費經驗，二樓空間很適合三五好友一起相聚，價格也很合理，值得大推回訪👍 …,"Suddenly a treasure shop that was dug, the boss Royal super -cut the difference in the wine, and I really chatted with the guests to make friends. It is a great and comfortable dining and consumption experience. It is worth pushing back to visit ...",False,0.316,0.036,0.648,0.9468
"今天下班 不知道吃什麼 偶然遇到這間店
服務人員非常親切的接待
還招待我們炸物 真的太謝謝你們了 也辛苦了
東西很好吃 是真的！！！
很值得再次回饋這間店～","I do n’t know what to eat when I get off work today. I accidentally encountered this shop
The service staff is very intimately received
Still entertaining our fried objects, thank you, you have worked hard and worked hard
It is really delicious!IntersectionIntersection
Very worth giving back to this store again ~",False,0.177,0.085,0.737,0.7668
咖啡很香濃奶泡打得很細密喝起來不會水水的感覺,Coffee is very fragrant and thick milk foaming is very densely drank.,False,0.0,0.0,1.0,0.0
看到新開幕進來嘗試，手沖咖啡水準不錯呀!!! 價格實惠! 老闆長得好像李鍾碩! 重點是很親切。,"Seeing the new opening and trying, the level of hand -coffee is good !!! The price is affordable! The boss looks like Li Zhongshuo! The point is very kind.",False,0.35,0.0,0.65,0.9255
老闆人很好，我不太會稱讚人，但這就是一家值得五顆星的咖啡廳,"The boss is very good, I don’t know how to praise people, but this is a cafe worthy of five stars",False,0.314,0.0,0.686,0.8045
65元拿鐵優喔 2樓空間安靜 店員和善,"65 yuan to Tieyou Oh, the 2nd floor space quiet clerk and good",False,0.195,0.0,0.805,0.4404
幫工讀生加薪，很讚！,"Gang the helper to read raw salary and increase, very good!",False,0.506,0.0,0.494,0.8012
店員態度不太禮貌,The attitude of the clerk is not polite,False,0.0,0.0,1.0,0.0
"環境算舒適，地點進捷運站，餐點多元，下次會想嘗試主食類。
老闆親切，態度熱心。","The environment is comfortable, the location enters the MRT station, and the meal is diverse. Next time, you will try to try the staple food category.
The boss is kind and enthusiastic.",False,0.254,0.0,0.746,0.872
其實咖啡還好，但店員帥，氣氛也不錯，適合喝一杯或外帶。,"In fact, coffee is okay, but the clerk is handsome and the atmosphere is good. It is suitable for drinking a drink or take -out.",False,0.304,0.0,0.696,0.8625
"2023/3/23 14：20左右，經過看見一個錢包，我全程都沒碰錢包，報警等警察來帶走，警察打開錢包後裡面是沒有錢的，店家可調閱監視器查看全程😄
希望失主可以早日拿回錢包 …","2023/3/23 Around 14:20, after seeing a wallet, I did not touch the wallet throughout the process.
I hope the owner can get back the wallet as soon as possible ...",False,0.091,0.0,0.909,0.4404
"估狗寫有營業
到了沒營業傻眼","Estimated dog writing
It's not dumbfounded",False,0.304,0.0,0.696,0.2924
好喝！拉花不錯～,Special!Flowers are good ~,False,0.516,0.0,0.484,0.4926
東西好吃又便宜！晚上想去咖啡店的話超級大推呀！,"The things are delicious and cheap!If you want to go to the coffee shop at night, you are super pushing!",False,0.358,0.0,0.642,0.8585
連兩天在評論上的營業時間前往都沒有開店，特地為了嘗鮮前往卻撲空，臉書也沒有公告延後營業。網頁寫平日7:30，周五7:55到沒開。假日9:00營業，今天9:20到沒開，那我真不知道確切的營業時間是何時，觀感極差。本來為了品嘗大家口中的好咖啡前往，卻屢次敗興而歸。,"Even the two -day business hours did not open the store. I went to the sky to adopt early adopters, and Facebook did not announce the delay in business.The webpage is written at 7:30 on weekdays, and it is not open at 7:55 on Friday.Holidays are open at 9:00, and today I did n’t open at 9:20 today. Then I really do n’t know when the exact business time is, and the perception is very poor.Originally, in order to taste the good coffee in everyone's mouth, they returned repeatedly.",False,0.071,0.0,0.929,0.6769
拿鐵奶濃甜感多,A lot of sweetness with iron milk,False,0.348,0.0,0.652,0.4939
服務人員很溫和親切,The service staff is very gentle and kind,False,0.533,0.0,0.467,0.7818
你一定會愛上它。它的拿鐵製作看起來要一大杯光泉牛奶的量，咖啡不知道，但我看見很多熟客都點拿鐵冰。而我點的的鮪魚三明治味道很棒，蜂蜜芥末醬拌著類似花香調的蜂蜜，還和著新鮮的小黃瓜，蕃茄，美生菜，和有點起司香的新鮮鮪魚醬和烤得剛剛好溫暖外面有點脆，內部又有點軟的吐司♡我覺得這是非常健康的幸福食物，希望您們也跟我一樣喜歡上。,"You will definitely fall in love with it.Its latte production looks like a large cup of light spring milk. I do n’t know coffee, but I see a lot of cooked customers ordering iron ice.And my catfish sandwiches are great. Honey mustard sauce is mixed with honey -like honey, as well as fresh small cucumber, tomato, beautiful lettuce, and a bit of fresh catfish sauce and grilled. It's a bit crispy outside, and the inside is a bit soft toast ♡ I think this is a very healthy and happy food. I hope you like it as I like.",False,0.365,0.0,0.635,0.9939
"非常方便的小地方 咖啡很ok
新老闆娘很可愛又親切每天看到她來一杯咖啡整天心情都很好  👍","Very convenient small place coffee is OK
The new boss is very cute and kindly saw her a cup of coffee every day.",False,0.326,0.0,0.674,0.8654
"叫外送古巴三明治
牛肉的ok
但是豬肉紅紅軟軟的 不知道是否沒熟透😱 …","Call for Cuba Sandwich
Beef OK
But the pork is red and soft, I don’t know if it is not familiar ...",False,0.086,0.0,0.914,0.2421
"老闆很nice ! 餐點口味不錯，牛肉很好吃😋
下次還會再去！ …","The boss is very nice! The taste of the meal is good, the beef is delicious
Will go again next time!Mowing",False,0.363,0.0,0.637,0.8828
