Original,EN,Needs Review
"價格實惠，東西好吃
重點老闆人很好👍","The price is affordable, the things are delicious
The key boss is very good",False
"好吃又沒低消
推日式炒麵
明太子飯糰也猛的","Delicious and not low
Push Japanese fried noodles
Prince Ming Crown rice ball is also fierce",False
非常好吃，烤物的很juicy，空間寬敞，會再來光顧喲,"Very delicious, the baked items are very juice, the space is spacious, I will come to patronize again",False
"在學校周邊價格算偏高
口味不錯 樣式偏少服務不錯","The price around the school is quite high
The taste is good, the style is not good, the service is good, the service is good",False
日式炒麵好吃！,Japanese -style fried noodles are delicious!,False
老闆親切好聊，東西好吃又便宜，沒有雷料理！,"The boss talks well, the things are delicious and cheap, without thunder dishes!",False
"政大附近文山區最好吃的居酒屋
鹽烤功夫一級棒
不用跑到東區居酒屋","The best izakaya in Wenshan District near Zhengda University
Salt grilled kung fu is great
No need to run to the izakaya in the East District",False
吃了三、四次，味道穩定、價位合理，經濟實惠的居酒屋，不想冒險、不想踩雷的好去處，推酒蒸蛤蜊跟剝皮辣椒牛,"After eating three or four times, the taste is stable, the price is reasonable, and the economy is affordable. I do n’t want to take risks, do n’t want to step on the thunder, and push the wine steamed clam and peeling pepper cow",False
深坑夜晚沒什麼地方好小酌二杯，這裡有間居酒屋是很棒的選擇；即使我獨自前往也接近打烊時間，帥哥老闆依舊親切的招待👍,"There is no place to drink two cups at night at night. There is a great choice for izakaya here; even if I go alone, I will be close to the snoring time.",False
服務親切，餐點好吃 推推~,"The service is cordial, the meal is delicious and push ~",False
老闆人帥東西又好吃😋,The boss is handsome and delicious 帅,False
"西岸風格居酒屋，令人驚艷的不只新穎的居酒屋風格，本格派餐點更讓人意猶未盡～～
好吃啊！！","The West Coast style izakaya is not only novel in izakaya style, but the packet meal is even more satisfactory ~~
It's delicious!Intersection",False
"覺得很好玩～覺得不能只有我知道～大推❤️
也超推魚下巴～聚餐離家近的好去處","I think it's fun ~ I don't know but I know ~ Big Push ❤️
Also over -pushing fish chin ~ The good place to be close to home",False
有日式風口味中屬於迎合台式口味的感覺，因日本偏重鹹，感覺適合學生聚會，或是家庭聚餐應該都是不錯的選擇,"There is a Japanese style flavor that cater to the taste of desktop flavor. Because Japan is salty, it feels suitable for student gatherings, or family dinner should be a good choice",False
這明太子山藥不是普通的好吃！,This prince yam is not ordinary delicious!,False
Damn真的太Chill，炒麵真的好吃爛,"DAMN is really too chill, the fried noodles are really delicious",False
"老闆人很好 食物也很好吃
價格對學生來說偏高 但以居酒屋來說真的算便宜、CP值很高
建議要點一份主食 比較容易在不那麼傷錢包的情況下吃飽","The boss is very good food and delicious
The price is high for students, but in the izakaya, it is really cheap, and the CP value is very high
It is recommended to order a staple food and it is easier to eat without so hurting the wallet",False
東西超級好吃！！ 明太子雞翅、牛五花剝皮辣椒、烤冰淇淋讚讚讚💗💗💗,"East -west is super delicious!IntersectionMing Prince Chicken Wings, Cattle Peel Peel Chili, Roasted Ice Cream, praise",False
今天點了烤牛肉串，檸檬鹽味雞肉，豬肉捲水蓮，可樂餅和味增烏龍麵都很好吃，除了一般飲料，店裡輕酒精和日本酒單，很適合聚會聊天的餐酒館。,"Today, I ordered roast beef skewers, lemon salt chicken, pork rolled water lotus, cola cakes and flavors of oolong noodles are delicious. Except for general drinks, light alcohol and Japanese wine lists, it is very suitable for dining restaurants for party chat.",False
"烤冰淇淋超好吃！！！必點💜💜
老闆人超好~適合下班和同事一起來吃宵夜🍾","Bake ice cream is super delicious!IntersectionIntersectionMust -order 💜💜
The boss is super good ~ suitable for get off work with colleagues to eat supper 🍾",False
"好吃到忘記拍照，人生吃的餐廳裡少數全部餐點都好吃的！餐點不止好吃，酒也是很讚
梅酒很讚 如果你有來一定要點！
空間舒適/服務一極棒/廁所超乾淨","It's so delicious that you forget to take pictures. A few of the meals in the restaurants you eat in life are delicious!The meal is not only delicious, and the wine is also very good
Mei Jiu is very good. If you come here, you must order!
Space comfort/service a great stick/toilet is super clean",False
東西好吃，雞腿排好吃！,"The stuff is delicious, the chicken legs are delicious!",False
老闆笑起來很可愛！而且服務態度真的值得100顆星星！被招待沙瓦超開心(⁎⁍̴̛ᴗ⁍̴̛⁎)大推,The boss laughed very cute!And the service attitude is really worth 100 stars!Being entertained Shavar is happy (瓦) pushing,False
午餐的雞肉咖哩飯很讚,The chicken curry rice for lunch is great,False
"有夠好吃 點了一大堆
座位多 明亮乾淨
音樂咚咚咚很有氣氛","It's delicious enough
How bright and clean the seats
Music is very atmospheric",False
"好吃！牛肉蓋飯湯比較多 但是好吃
老闆人很和善 裝潢超美的
很開心木柵又多一間宵夜聚餐好去處","tasty!There are many beef rice soup but delicious
The boss is very good and the decoration is super beautiful
Very happy wooden grid and one more supper dinner",False
平價好吃氣氛好！,The cheap and delicious atmosphere is good!,False
點了12道餐點都很滿意，完全不踩雷CP值超高非常好吃，是個可以放鬆的舒適環境❤️,"I have a lot of meals, and they are very satisfied. They do n’t step on the mine. The CP value is super high and very delicious. It is a comfortable environment that can be relaxed ❤️",False
"特調好喝
食材新鮮","Specialties are delicious
Fresh ingredients",False
"是八點過後的政大 還可以吃東西的地方
意外發現這間躲在巷弄的店開心的
音樂是會咚咚咚的那種","It is a place where Zhengda University can still eat after eight o'clock
I accidentally found that this shop hiding in the alley is happy
Music is the kind of 那 种",False
"謝謝老闆請喝沙瓦！
可樂餅與烏龍麵熱熱的很好吃，吃完也不會覺得非常膩！","Thank you boss for drinking Salad!
Coca -Cola cakes and oolong noodles are delicious, and they will not feel very greasy after eating!",False
最愛水蓮跟high ball,Favorite Shuilian and High Ball,False
吃的超頂又有夠便宜推爛，擔心老闆到底有沒有賺到錢，老闆人很好超好聊還會請喝酒！,The super -top you eat is cheap and rotten. Worried about whether the boss has made money.,False
便宜好吃cp值不錯 還有喝到飽,Cheap and delicious CP value is good and drink enough to be full,False
"老闆大方 價格太親民了
牛肋條 牛五花 明太子雞 很頂 酒很好喝","The boss's generous price is too close to the people
Niu ribs, beef, Wu Hua Ming Prince Chicken is very delicious and delicious",False
烤飯糰好吃！,The grilled rice ball is delicious!,False
風格特殊的居酒屋，餐點也值得再次造訪，算是一個可以好拍又可以用餐的地方,"The special style of izakaya, the meal is also worth visiting again. It is a place that can be taken and dine.",False
"老闆親切，東西好吃～～～
朋友聊天聚會好地方！大推！","The boss is kind, the things are delicious ~~~
A good place for friends to chat together!Push!",False
餐點都好好吃唷 烤冰淇淋更好吃😋,The meals are delicious. Bake ice cream is better 😋,False
"食物的單價偏高，但味道相當不錯

服務也都非常好","The unit price of food is high, but the taste is quite good

The service is also very good",False
"東西超好吃 生蠔🦪超新鮮巨大！！
大家都很輕切peace🫡","East -things are so delicious oysters 鲜 are super fresh!Intersection
Everyone is very lightly cut Peace 轻",False
"老闆親切、食物好吃、氣氛超讚
反正來就對了","The boss is kind, the food is delicious, and the atmosphere is great
It's right anyway",False
老闆親切  廚師用心 是可以放鬆用餐小酌的地方,The boss's kind chef can relax the meal and drink,False
好吃又平價，會回顧的那種,"A delicious and cheap, the kind of retrospective",False
很好吃 老闆很帥 酒好喝 會常來🔥🔥🔥,"Very delicious boss, very handsome wine, good drink, good food, often come 🔥🔥🔥",False
老闆很帥 很親切 還請了沙瓦 超級讚～～！,"The boss is very handsome and kind, and invited Shava Super Like ~~!",False
很猛 警察超多 太好喝 又便宜 建議小聲一點,"Very fierce police officer, too delicious, cheap, it is recommended to whisper",False
老闆帥 東西好吃 氛圍佳 推,"The boss is handsome and delicious, the atmosphere is good",False
老闆很nice 東西也好吃 大推！,The boss is very nice and it is so delicious!,False
"食物讚👍🏻店員也讚👍🏻
生蠔無敵♥️♥️","Food praise 员 员 员 食 食 👍🏻 👍🏻 👍🏻
Oyster invincible ♥ ️ ️ ️",False
明太子烏龍麵好吃,Prince Edward Oolong noodles delicious,False
Cp值高👍喝酒🍺吃飯好去處、值得品嚐😛 …,CP value high 🍺 🍺 🍺 🍺 高 高 高 c c c c c c 😛 😛 😛 😛 😛 ...,False
有地板社風車可以看太頂了吧😍 …,"If there is a floor club windmill, you can see it too much ...",False
餐點好吃 氣氛佳 下班好去處,The delicious atmosphere is good to go off work and go to get off work.,False
店員服務親切，食物好吃,The clerk's service is kind and the food is delicious,False
木柵猛猛的居酒屋💓,Muzha Meng izakaya 的,False
很讚！,It's great!,False
斯給～喝酒買二送一👍🏼👍🏼👍🏼 …,"Sri Lanka, drink two get one free ...",False
"超讚
東西好吃 大推","Pretty
Extra is delicious",False
酒很好喝讚讚讚,The wine is very delicious,False
讚👍,Praise,False
愛店，政大之光,"Love shop, the light of politics",False
超棒啦 暈😵‍💫😵‍💫😵‍💫😵‍💫,Superbwood 啦 啦 啦,False
服務很好而且食物也很好。作為墨西哥人，菜單上的聖母瑪麗亞讓我笑得很開心。另外，它凌晨 2 點關門，這一點也很有幫助，因為如果你想吃晚飯，正大周圍沒有地方可以去。,"The service is good and the food is also good.As a Mexican, the Virgin Maria on the menu made me laugh very happily.In addition, it closes at 2 am, which is also very helpful, because if you want to eat dinner, there is no place around you.",False
"我剛剛在這裡吃完飯，天啊，我真是太幸運了。

這裡的氣氛非常棒——非常熱情，背景音樂是老派嘻哈音樂。老闆和工作人員都很棒——點菜時非常樂於助人，儘管我不會說普通話。他們推出的食物很🔥，非常美味，而且價格也很合理。

它不在市中心，但是我會去他們的地區再去那裡吃飯🙏

謝謝你們！","I just finished eating here. God, I'm so lucky.

The atmosphere here is great -very enthusiastic, background music is old -fashioned hip -hop music.Both bosses and staff are great -very helpful when ordering, although I can't speak Mandarin.The food they launched is very cowardly, very delicious, and the price is reasonable.

It is not in the city center, but I will go to their area and go there for dinner 🙏

Thank you!",False
我們度過了一段美好的時光！食物都是新鮮烹製的，溫暖，啤酒好，工作人員很棒！涼爽的地方。,"We spent a good time!The food is freshly cooked, warm, beer, and the staff is great!A cool place.",False
"^^超值
好吃😋","^^
Delicious",False
真好吃😋,So delicious,False
好吃,tasty,False
太好吃了吧,It's so delicious,False
很棒的一家店,A great shop,False
吉姆豆吉姆豆~~~~,Jim Doudou Jim Doudou ~~~~,False
❤️店,❤️ store,False
"你好嗎？
太棒了男人","Are you OK?
Great man",False
肉好吃,Delicious meat,False
好喝好吃,Delicious and delicious,False
好吃 好爽,It's delicious,False
