Original,EN,Needs Review
專門為他的咖啡而來！,Come for his coffee!,False
悠閒寧靜放鬆的品嚐咖啡,Small and quiet taste coffee,False
服務很讚,The service is great,False
環境很好 咖啡很好喝,The environment is very good coffee and delicious,False
牛肉麵好粗,Beef noodles are so thick,False
水煙讚！老闆熱情,Water smoke like!Boss enthusiasm,False
服務好氣氛佳,Good atmosphere,False
店員很親切👍👍很放鬆 …,The clerk is very kind and relaxed ...,False
念書的好地方,Good place to study,False
老闆很nice👍 …,The boss is very nicei ...,False
氣氛佳,Good atmosphere,False
調酒好喝,Blooming is delicious,False
很放鬆的地方,Very relaxed place,False
頂,top,False
讚,praise,False
服務很棒,The service is great,False
讚ㄛ,Praise,False
讚讚,Praise,False
讚讚讚讚讚,Praise praise,False
老闆真的很好而且樂於助人，我們嘗試了水煙，它真的很好而且有很多口味。,The boss is really good and helpful. We tried the water smoke. It was really good and has a lot of flavors.,False
這裡的水煙非常好，服務也很棒！傑夫耐心地解釋了它的工作原理以及可用的口味！,"The water smoke here is very good, and the service is great!Jeff patiently explained its working principle and available taste!",False
深夜喝飲料/咖啡的好地方！時間也很方便,Drink beverage/coffee in the middle of the night!Time is also very convenient,False
氣氛很好,The atmosphere is very good,False
好喝 好抽❤️,Good taste ❤️,False
很棒,great,False
感謝令人驚嘆的氣氛！,Thank you amazing atmosphere!,False
可以,Can,False
一定是大拇指的啦,It must be a thumb,False
咖啡好喝,Coffee is delicious,False
咖啡不錯😍 …,Coffee is good ...,False
推推～～,Push ~~,False
很chill,Very chill,False
