Original,EN,Needs Review
酒好喝、餐點好吃😋 燈光美氣氛佳👍推推！,The wine is delicious and the meals are delicious.,False
"酒好喝💪🏻
好喝就是讚🥰🥰","Drinking good 💪🏻
It's like a good taste",False
"算是蠻適合拍拍照片的酒吧～
不算非常的網美但是也算有質感的🥰

而且員工人真的很Nice還會一起玩！
（教我們玩遊戲呀！什麼之類的）

我去過蠻多酒吧的～
也知道自己喜歡會互動的酒吧☺️
所以這是一家我以後一定會再光顧的店👍

裡面有一款啤酒我之前都只有看從來沒喝過
一喝不得了！真的好喝
很順而且尾韻有一股香味（喜歡💕）

有射飛鏢的朋友記得帶上自己的工具🧰
如果有開車的話對面也有一天$100上限的停車場喔
（記得～開車不喝酒，喝酒不開車）
店裡面也有販售1杯$50的無酒精飲料🥤
當個快樂的小司機吧🤪😂","It is quite suitable for the bar that is suitable for taking photos ~
It is not a very beautiful, but it is also considered a texture 🥰

And employees are really nice and they will play together!
(Teach us to play games! What or so on)

I have been to a lot of bars ~
I also know that I like interactive bars ☺️
So this is a shop I will definitely patronize in the future.

There is a beer in it.
Can't drink it!Really delicious
Very smooth and the tail rhyme has a fragrance (like 💕)

Friends who shoot darts remember to bring their own tools 🧰
If there is a driving, there is a parking lot on the opposite side of $ 100.
(Remember ~ Drive without drinking, drink without driving)
There are also 1 cups of alcoholic drinks that are sold in the store 🥤
Be a happy little driver.",False
親切地被招待跟介紹酒品，會想要再來的酒吧！因為想要嘗試茶酒，所以也有被精心特調，非常棒，值得來喝酒跟小聚！,"Certainful hospitality and introduction of wine, you will want to come again!Because I want to try tea wine, I have been carefully tuned, great, and it is worth drinking and gathering!",False
氛圍好，有造型特別的酒具，還有娣娣一起玩很有趣😂,"The atmosphere is good, there are special wine utensils, and it is fun to play together.",False
"酒好喝，又有飛鏢
店員妹妹還很可愛
不來嗎？","The wine is delicious, and there are darts again
The clerk sister is still very cute
Don't come?",False
氣氛好讚！莓荔佳人大推😍😍😍  炸物份量好大方！推薦朋朋可以來慶生開趴🤩,The atmosphere is so much!Berry Lineli is so generous!Recommended friends can come to celebrate the birthday,False
服務好，酒也好，氣氛也很棒,"Good service, good wine, and great atmosphere",False
Cp值高～服務人員親切又專業,CP value is high ~ service staff is kind and professional,False
服務很好，小姊姊很會聊🥰,"The service is very good, the little sister can talk about it",False
土城攝取酒精的好選擇，店內環境乾淨，價格合理，店員也會幫客人介紹適合的酒品，適合初心者來，推推。,"Tucheng's good choice for alcohol, the environment in the store is clean and the price is reasonable. The clerk will also help the guests to introduce the suitable wine, which is suitable for the original intention to push.",False
"氣氛佳、酒好喝、店內環境優、店員熱情
是個放鬆的好地方～","Good atmosphere, good wine, excellent environment in the store, enthusiasm for the clerk
It's a good place ~",False
氣氛好 酒很好喝,The atmosphere is delicious,False
"酒都不錯喝
容器都很可愛很特別
適合拍照
交通位置也算方便
適合三五好友來喝酒聊天
還有飛鏢機可以玩","Drink well
The container is very cute and special
Suitable for taking pictures
The transportation location is also convenient
Suitable for three or five friends to drink and chat
There is also a dart machine to play",False
特調超美❤️～ 調酒師可以依客人喜好，實現客製化，超棒的👍🏻 是一家會再回顧的店家，適合三五好友聚會，而且不定期都會推出新活動，下次見唷🤤,"Special super beautiful ❤️ ~ The bartender can be customized according to the preferences of the guests. The superb is a shop that can review again, suitable for three or five friends gatherings, and new activities will be launched from time to time. Bleak",False
酒水好喝，服務姐姐人也很親切，環境舒適，非常推薦土城人來嘗試看看✌🏻✌🏻✌🏻✌🏻,"The drink is delicious, the service sister is also very kind, and the environment is comfortable. It is recommended that Tucheng people come to try to see ✌🏻✌🏻✌🏻✌🏻",False
下班小酌好去處❤️‍🔥,Set up get off work at work ❤️ 下,False
燈光美氣氛佳 老闆服務態度100分❤️下次還會再來,"Lighting Beautiful atmosphere, Boss Boss Service attitude 100 points ❤️ Will you come again next time",False
"酒很好喝，適合一個放鬆的好去處
重點還有年輕咩咩陪伴😍😍😍 …","The wine is delicious, suitable for a good place to relax
The focus is also young 伴 伴 😍😍😍 😍😍😍 😍😍😍 ...",False
"酒好喝
炸物好吃
店內氣氛很好很適合朋友一起來吃吃喝喝","Wine
Fry
The atmosphere in the store is very good, very suitable for friends to eat and drink together",False
"謝謝招待❤️❤️
調酒師人超好 可以客製❤️","Thank you for your hospitality ❤️️ ️
The bartender is super good and can customize ❤️",False
"蝦球跟5合一拼盤很好吃
裡面的姊姊❤️也很好聊天❤️都超級親近❤️","Shrimp ball and 5 -in -one platter are delicious
Sisters in it ❤️ are also very good to chat ❤️ are super close to ❤️",False
餐廳質感超棒，餐點也很好吃～找不到缺點了🥰 …,"The restaurant's texture is great, and the meals are delicious ~ I can’t find the disadvantages ...",False
很讚的地方，老闆親切，調酒好喝，還有水煙。價格平價，土城意外也有的好酒吧,"A great place, the boss is kind, bartender is delicious, as well as water cigarettes.The price is cheap, and Tucheng is also a good bar accident.",False
"很適合跟朋友來小酌地方，也開的夠晚～
老闆，店員，都很親切～有空還會一起玩
調酒也好喝","Very suitable for a drink with friends, and it is too late to open it ~
Boss, clerk, they are very kind ~ I will play together if I have time
Alcohol is also delicious",False
燈光好氣氛佳 酒好喝 適合下班與同事小聚,"Good light atmosphere, good wine, good drink, suitable for get off work with colleagues, gathering together",False
"炸物不油膩
熱熱的好吃😋
酒也美賣～～～還可以打飛鏢讚喔","The explosive is not greasy
Hot and delicious 吃
Wine is also beautiful ~~~ You can also play darts and praise",False
氛圍好 服務親切 放鬆的好去處,"Good atmosphere, good service, relax and relax, good place to go",False
"市區內的小酒館
氣氛不錯 店員也熱情喔","Small tavern in the urban area
The atmosphere is good, the clerk is also enthusiastic",False
好玩 店內氣氛很好 放鬆好去處還有鏢機可以打,"The atmosphere in the fun shop is very good to relax and go, there are dart machines to play",False
環境超舒適，老闆超親切，還會跟我們大家一起玩遊戲，舒壓的好地方，推推👍👍👍 …,"The environment is super comfortable, the boss is super kind, and will also play games with all of us, a good place for comfort, push ...",False
調酒挺對胃的，而且價格實惠！好開心土城終於有酒吧了！！（不用大老遠跑到板橋超讚😍） …,"The bartender is very good for the stomach, and the price is affordable!So happy Tucheng finally has a bar!Intersection(Do not need to run to Banqiao in a long distance, I am super happy) ...",False
"一整個很舒服很棒
店員跟老闆都很好相處
店內氛圍讚","The whole is very comfortable and great
The clerk and the boss get along well
Praise in the store",False
氣氛好，大家一起來喝酒非常適合,"The atmosphere is good, it's very suitable for everyone to drink together",False
"杯子超可愛
點了可可口味的調酒，很順口，沒有很重的酒味，很喜歡","Cup is super cute
I ordered the cocoa taste bartender, very smooth, there is no heavy wine, I like it",False
"環境好 氣氛佳 店員熱情
下班聚會好去處","The environment is good atmosphere, the clerk is enthusiastic
Go to get off work together",False
食物好吃 音樂好聽 氣氛佳❤️,Food delicious music is good atmosphere good atmosphere ❤️,False
打卡會送招待Shot!價格合理！讚👍🏻,Pickings will be given a reasonable price!Praise,False
氛圍很棒，當月壽星還有招待shot,The atmosphere is great.,False
"超開心土城有水煙館😍
終於可以跟朋友來嚐一下鮮了～","Super Kaishin Tucheng has the Water Tobacco Pavilion 城
Finally, you can have a taste with your friends ~",False
"小白調酒師很可愛🤫
很溫馨的地方🥰","Xiaobaijian winemaker is very cute 师
Very warm place 地方",False
音樂好聽 氣氛不錯 酒吧姐姐人很好,"The good atmosphere of music is good, the sister is very good, the sister is very good",False
小恩老闆很好聊，又帥，調酒師調的酒很讚很好喝，妹子很正，氣氛很好，大推👍🏼👍🏼👍🏼 …,"Xiaoen boss is very good to talk and handsome. The wine tuning wine is very good. The girl is very positive, the atmosphere is very good, and the big push ...",False
氣氛讚 酒好喝 cp值高,The atmosphere praise the wine and drink good CP value high,False
"氛圍很好，店員很親切，調酒很好喝
很推薦，大家帶朋友來酌一下～😍 …","The atmosphere is very good, the clerk is very kind, and the bartender is delicious and delicious
Recommended, everyone takes friends to appropriate ~ 😍 ...",False
"環境好 氣氛佳 👍👍👍
找得到快樂的地方👏👏👏👏 …","The environment is good atmosphere 氛 氛 氛 氛
Find a happy place 乐 ...",False
價格實惠 服務人員也都很客氣人很好 環境舒服 推推！,"Price and service personnel are also very polite, very good, the environment is comfortable and comfortable!",False
店裡氣氛很好，老闆很nice，尤其是老闆特調，超好喝~,"The atmosphere in the store is very good, the boss is very nice, especially the boss specially, it is super delicious ~",False
氣氛粉棒服務員人超好,The atmosphere pink rod waiter is super good,False
氣氛很棒，環境又舒適而且店家人也都很nice ，酒也很讚唷,"The atmosphere is great, the environment is comfortable and the shopkeepers are also very nice, and the wine is also very good.",False
"調酒師好口愛😍
客製化調酒 梅酒好讚😍","The bartender loves 口 口 口 口 口
Customized bartending plum wine 酒",False
酒好喝，調酒師專業，能依客人喜好調配，不用跑到北市就有高品質調酒,"The wine is good, the bartender is professional, and can be prepared according to the preferences of the guests.",False
東西好好吃 哈哈哈 超香的 酒又好喝 很顧客人想喝什麼酒 都會給意見 服務態度又超好 還會再訪,"What is delicious, hahahaha super fragrant wine and delicious, very good, customers want to drink any wine, they will give the opinion service attitude and be super good, and they will visit again.",False
"白白店長人很熱情，調酒口味適當
環境乾淨整潔，適合來拍照打卡唷","White shop chief is very enthusiastic, and the taste of bartender is appropriate
The environment is clean and tidy, suitable for taking pictures and punching cards",False
酒好喝～ 老闆很親切，還可以打鏢🥰🥰🥰 …,"The wine is delicious ~ The boss is very kind, you can also fight darts ...",False
酒很好喝，調酒師很nice,"The wine is delicious, and the bartender is very nice",False
店內氣氛佳 環境乾淨 店員服務佳,"The atmosphere in the store is good, the environment is clean, the clerk service is good",False
"粉紅泡泡好喝
大冰奶是奶酒底
沒有酒感，很順
壽星有招待shot
店家很好客
會跟客人一起玩骰子😃","Pink bubbles are delicious
Big ice milk is a milk base
No wine, very smooth
Shouxing has entertained shot
The store is very good
Will play dice with guests 一起",False
燈光美、氣氛佳，食物美味，適合小聚、談心的小天地,"The lights are beautiful, the atmosphere is good, the food is delicious, and it is suitable for the small world that is suitable for small gatherings and talks.",False
"店家人真的超nice，飛鏢又很厲害（#
氣氛又很棒，音樂👍🏻👍🏻👍🏻 …","The shopkeeper is really super nice, and the darts are very powerful (#
The atmosphere is great, music ...",False
"店內氣氛不錯
服務都很好
值得推薦👍 …","The atmosphere in the store is good
The service is very good
It is worth recommending 👍 ...",False
氣氛好，酒好喝，還能玩桌遊,"The atmosphere is good, the wine is delicious, and you can also play board games",False
"店員很nice,酒很特別","The clerk is very nice, the wine is very special",False
"我很喜歡老闆 很好聊天之超級好相處～
我第一次來～招待shot超大步  辛苦了～
也很謝謝老闆今晚的招待！！還會再來的呢","I like the boss very well to chat with each other ~
I came for the first time ~ entertaining Shot's oversized steps ~
Thank you also for your hospitality tonight!IntersectionWill you come again",False
調酒都好好喝 很有特色，炸魷魚絲一定要點！做吧台店員會陪喝 好讚好喜歡😍,"The bartending is very special, and the fried squid shredded must be ordered!Be a bar shop staff will accompany drinking and praise, so I like it 😍",False
"第一次來 氣氛很好 服務態度優秀
簡直就像人不能沒有月亮和太陽一樣
你需要一間霧都來照亮你","The first time the atmosphere is good, the service attitude is excellent
It's like a person can't have the moon and the sun
You need a fog to illuminate you",False
"環境很舒服
老闆很友善也很專業
下次還會再來","The environment is very comfortable
The boss is very friendly and professional
Will come again next time",False
推 燈美店員好相處 舒適又安心～,"Push Lanmei store clerk, get along well, comfortable and peace of mind ~",False
燈光美氣氛佳 老闆服務態度100分❤️下次還會再來,"Lighting Beautiful atmosphere, Boss Boss Service attitude 100 points ❤️ Will you come again next time",False
老闆很nice! 土城難得有酒館，讚讚！,"The boss is very nice! Tucheng has a rare tavern, praise!",False
"管理人很nice ～～
服務態度超棒～～
整體氛圍很舒服😌 …","Manager is very nice ~~
The service attitude is great ~~
The overall atmosphere is very comfortable 围 ...",False
店員很好聊天 想喝濃的偏甜另外調也很喜歡 這間先收藏😍😍,The clerk is very good to chat and want to drink thick sweetness.,False
很滿意  氣氛好 餐點也好吃 酒也好喝 很有氣氛,"Very satisfactory atmosphere, good meal, good wine, delicious, delicious, very atmospheric atmosphere",False
原本跟姐妹不知道要去哪 結果google 到這家酒吧 真的很超值 cp值超高😝 店家也很親切與熱情 還會教我們玩有趣的小遊戲 必收錄的店家 🌟🌟🌟🌟🌟,"Originally, I did n’t know where to go to the result. Google to this bar is really value -for -money. CP value is super high. The store is very kind and enthusiastic.",False
店長非常親切，有任何問題都會仔細的一一回覆。酒有很多種可以選擇，和朋友們一起點了好幾項都不錯喝～店裡還有飛鏢可以玩！讚讚讚！,"The manager is very kind, and any questions will be carefully responded.There are many options for wine, and I ordered several items with my friends. Drink it ~ There are darts to play in the shop!Praise and praise!",False
店員妹妹很善良,The clerk sister is very kind,False
"調酒好喝，氣氛佳
老闆、調酒敲好聊😎😎😎
推推 …","Blooming is delicious, the atmosphere is good
Boss, bartending tapped 酒
Push ...",False
深夜時段的好去處！,Good place in late night!,False
酒好喝 老闆專業,Drink good boss professionalism,False
氣氛不錯 好喝,The atmosphere is good and delicious,False
態度很好，調酒好喝👍土城少有的優質酒吧 …,"The attitude is very good, the bartending is delicious and delicious 👍 Tucheng rare high -quality bar ...",False
"燈光美氣氛佳超好拍😍
土城難得的水煙館👍🏻👍🏻👍🏻
店長特調很讚又很美
會先過問妳喜歡什麼方向
給妳特製一杯屬於妳的酒酒💕

老闆幽默又好聊
店員很美很親切

可以打鏢還有桌遊彈珠台

很適合平日同事們下班小酌
假日朋友們狂歡聚會❤️🎉","The light and beautiful atmosphere is good and the shot is good 😍
Tucheng's rare water cigarette hall 的
The store manager is very good and beautiful
Will you ask what direction you like first
Give you a glass of wine that belongs to you 💕 💕 💕 💕 💕

The boss is humorous and easy to talk
The clerk is beautiful and kind

You can play darts and board games, Popular Pearl Terrace

It is very suitable for colleagues to drink off work on weekdays
Holiday friends carnival party ❤️ 朋友",False
"老闆親切 酒也好喝
少數有水煙的小酒吧 很特別
也很適合喜歡水煙的人","The boss is kind and delicious
A few small bars with water cigarettes are very special
It is also very suitable for people who like water cigarettes",False
可以打標 喝酒團聚好地方,You can mark a good place for alcoholic,False
很適合週五晚上跟朋友小酌的地方,It is very suitable for the place where I have a drink with friends on Friday night,False
餐點服務都很好,The meal service is very good,False
"店員服務超親切，詳細說明酒類
餐點份量非常足夠讚👍","The clerk service is super kind, explained in detail the wine
The amount of meals is very good enough 👍",False
"音樂好聽酒好喝 氣氛很佳
店員也很親切會推薦每種酒的口感","The music is good and the atmosphere is good
The clerk is also very kind and will recommend the taste of each wine",False
"大冰奶！！超好喝
老闆服務好👌🏻👌🏻👌🏻 …","Big ice milk!IntersectionSuper delicious
The boss service is good ...",False
"氣氛很棒，老闆調酒師都超好聊，非常有趣
水煙上的很快，長島冰茶比一般的還要更厚
在這邊很放鬆，時間一下就過去了，
認真推推！","The atmosphere is great, the bartender bartender is very good, very interesting
The water smoke is very fast, and the long island ice tea is thicker than usual
It's very relaxed here, and the time passed,
Push carefully!",False
老闆無限親切，環境很好，服務讚,"The boss is infinitely kind, the environment is very good, and the service is praised",False
好喝好玩氣氛佳,It's delicious and fun atmosphere,False
調酒好喝，便宜又大碗,"Blooming is delicious, cheap and large bowl",False
水煙很順 讚👍🏻,Water smoke is very good,False
很適合跟朋友來喝酒放鬆👍🏼 …,Very suitable for drinking with friends to relax ...,False
店員貼切，調酒好喝，是會再來的店,"The clerk is appropriate, the bartender is delicious, it is the shop that will come again",False
"老闆人好又帥
還會陪喝酒聊天：）","The boss is so handsome
Can you accompany drinking and chat :)",False
大家趕快來好喝,"Everyone, come and get delicious",False
"有評論活動但店長很Nice☺️
土城人推一下～","There are comments, but the manager is very nice ☺️
Tucheng people push ~",False
"禮拜日來音樂🎵很有氣氛，禮拜六應該更Hight
酒🍷的味道都很順👍👍👍👍👍 …","The music is very atmospheric on worship, and it should be more highT on Saturday
The taste of wine is very smooth ...",False
調酒不錯喝～,Drink well ~,False
很棒，酒很好喝，而且店長好可愛，服務很好真的啊，我想認識一次了發誓,"It's great, the wine is delicious, and the manager is so cute, the service is very good, I want to know the oath once",False
環境乾淨氣氛好 炸物都很好吃～很適合聚會 下次還會再跟朋友們一起來～,The environment is clean and the fryer is delicious ~ It is very suitable for the party to come with friends next time ~,False
酒很好喝！ 店員人也很好都很親切 推薦大家來,"The wine is delicious!The clerk is also very good, I am very kind to recommend everyone to come",False
氣氛很好，酒很好喝,"The atmosphere is very good, the wine is very delicious",False
酒好喝好看 店員服務很親切,"The wine is good -looking, the clerk service is very kind",False
"跟朋友來喝酒～很好喝
調酒都十分有特色👍","Come to drink with friends ~ it's delicious
Blooming is very distinctive 分",False
燈光美氣氛佳,Beautiful light atmosphere,False
"剛好聖誕節前夕來~
很有聖誕氣氛~
很好玩~","Just come on the eve of Christmas ~
Very Christmas atmosphere ~
It's fun ~",False
裡面的餐點很棒❤️,The meal inside is great ❤️,False
服務好 調酒味道很中合 試合大家試試,Serving the taste of bartending is very good. Try it together,False
工作人員超級親切，以定回頭的店,The staff is super friend,False
"服務人員超級親切
介紹也很細心
我們許願的酒都有了
太感動了🥹 …","The service staff is super kind
The introduction is also very careful
Our wines have all the wines
Too touched 🥹 ...",False
裡面的姊姊很親近❤️,The sister inside is very close ❤️,False
炸的很好吃服務也都很棒😍第一次來整個愛上😍,The fried is delicious. The service is great.,False
酒好喝，店內環境很漂亮，店員也很親切,"The wine is good, the environment in the store is very beautiful, and the clerk is also very kind",False
服務人員非常親切😍😍😍,The service staff is very cordial 切,False
調酒師超漂亮，人很nice，推薦來此喝酒聊天,"The bartender is super beautiful, and the person is very nice. I recommend coming here to drink and chat",False
服務員輕切 值得二訪,The waiter is worth the second visit,False
氣氛好 水菸舒服,The atmosphere is so comfortable that the water smoke is comfortable,False
"Cocktail 便宜 水煙好抽
老闆大方","Cocktail is cheap water cigarette so smoke
Boss generous",False
是個很適合和三五好友聚聚的地方，剛好遇到老闆在，招待拼盤，很棒喔!,It is a place that is very suitable for gathering with three or five friends. I just met the boss and entertain the platter. It was great!,False
氣氛很好！這邊的小姊姊很漂亮,The atmosphere is good!The little sister here is beautiful,False
"調酒還可以接受
但如果有想要在那邊抽水煙的人
真的要三思","Can also be accepted
But if there are people who want to smoke water over there
Really need to think twice",False
"真裡很棒 氛圍很好 服務人員態度佳
店長單身偷偷愛上","It's a great atmosphere very good at the atmosphere, good service staff attitude is good
The store manager secretly loves",False
哦是嗎 水煙很不錯👌🏿 …,"Oh, is the water cigarette very good ...",False
店員蠻熱情的喔🫡,The clerk is quite enthusiastic 热,False
"調酒很好喝，餐點也很好吃喔❤️❤️
然後老闆超親切的唷✌️👍 …","The bartender is delicious, and the meal is also delicious ❤️❤️
Then the boss is super kind 亲 ️👍 ...",False
一杯會醉，店長特調很讚，氛圍很不錯適合假日小酌😌,"A cup will be drunk, the manager is very good, the atmosphere is very good suitable for holiday drinks 😌",False
服務好～酒好喝！,Good service ~ wine is delicious!,False
"推薦酒類很用心～
特色酒也很讚 推推","Recommended wine is very careful ~
Special wine is also very good to push push",False
老闆很熱心 環境很棒 還有飛鏢玩,"The boss is very enthusiastic environment, great, and darts to play",False
土城居然能吸到水煙讚讚,Tucheng can actually suck in water cigarettes and praise,False
不給五顆🌟對不起老闆！ …,Don't give five sorry bosses!Mowing,False
調酒超好喝！！！！店員也很nice,The bartending is so delicious!IntersectionIntersectionIntersectionThe clerk is also very nice,False
推「一顆蛋的故事」這杯酒，下次還會想再喝！,"Push the ""Story of One Egg"", and I will want to drink it next time!",False
服務態度很好 點單快速～ 燈光美氣氛佳 裝潢有質感,The attitude attitude attitude is very good. Single fast -light atmosphere of the light and good decoration with texture,False
酒好喝 氣氛好 女店員很正,"The good atmosphere of the wine is good, the female clerk is very positive",False
"生日聚會來 服務態度超佳 會常來
裡面小姊姊超美❤️","Birthday party to come to service attitude is super good, it will come often
The little sister in it is super beautiful ❤️",False
第一次來這邊喝～～～很讚ㄉ地方！,The first time I came here to drink ~~~ I am very good!,False
妹妹很活潑熱情可愛。 但空間太小🤣 …,My sister is very lively and enthusiastic.But the space is too small ...,False
店裡的氣氛不是很好，可是生意不好，要點飲料還得跑去櫃檯點餐,"The atmosphere in the store is not very good, but the business is not good, and you have to run to the counter to order for a drink.",False
調酒好喝 酒味重很讚😎,The taste of bartender is very good.,False
❤️,❤️,False
酒好喝 服務親切 店員可愛 老闆帥氣,"Wine delicious service, friendly shop clerk, cute boss handsome boss handsome",False
環境很好 酒很好喝 找娣娣喝就對了,"The environment is very good wine, it's delicious, just find a lot of drink, just drink it",False
酒好喝 服務員好聊又熱心,Wine good waiters are good to chat and enthusiastic,False
燈光美 氣氛佳。水煙 美酒 進去就想醉,The lights are beautiful.Water smoke and alcohol you want to get drunk when you go in,False
店員好正酒好喝超讚,"The clerk is so good wine, it's so happy",False
店長、副店服務很到位 酒很好喝,The store manager and sub -store service are in place.,False
"土城人在此認證 土城第一名ㄉbar
獻給我們的小白 🙌🏻🙌🏻🙌🏻服了 …","Tucheng people are here to certify the first place in Tucheng ㄉ Bar
Xiaobai, dedicated to us ...",False
店員親切、價錢合理，最重要的是酒精濃度很夠😍 …,The clerk is kind and reasonable. The most important thing is that the concentration of alcohol is enough ...,False
店員很帥,The clerk is handsome,False
調酒超好喝 老闆人也很好,"The bartending is super delicious, the boss is also very good",False
酒還可以，但是服務可以再加強💪 …,"The wine is okay, but the service can be strengthened ...",False
"服務態度非常好
飲品非常順口
非常值得再來👍","The service attitude is very good
Drinks are very smooth
Very worth coming again 再",False
酒好喝 妹很正 ㄧ訂要來,"Good wine girl is very positive, the order is coming",False
覺得小姐很可愛服務很棒,"I think the young lady is very cute, the service is great",False
好喝，氣氛很讚,"It's delicious, the atmosphere is great",False
好喝好喝 小姊姊好漂釀( ･᷄ὢ･᷅ ),"Good, delicious little sister, good drift (･᷄ὢ･᷅)",False
氣氛很讚酒很好喝姐姐很正,"The atmosphere is great, the wine is very delicious, my sister is very positive",False
酒好喝，服務很親切,The wine is delicious and the service is very kind,False
水煙讚 店員親切 適合小酌的地方,Water smoke praise the clerk to be kindly suitable for drinking,False
適合喝一下的好地方,Suitable for drinking a good place,False
"酒很好喝
店員很正","Wine is delicious
The clerk is very positive",False
店員人很好 9⃣️好喝👍🏻 …,The clerk is very good 9 喝️ is delicious ...,False
普普 服務沒有很好還要收服務費,"Pop service is not very good, but also collects the service fee",False
很棒！服務很優質！,great!The service is very high quality!,False
老闆人超好,The boss is super good,False
讚👍,Praise,False
真好喝！,It's so delicious!,False
酒好喝 炸物好吃😋 …,The wine is delicious and delicious ...,False
良好的氛圍，友好的工作人員，還有美味的飲料。  飲料的價格都很合理。  非常推薦！,"A good atmosphere, friendly staff, and delicious drinks.The price of drinks is reasonable.Very recommended!",False
小酌好地方,Good place,False
好吃有味,Delicious,False
非常好的酒吧。氣氛很舒服，老闆也很友善。像對待朋友一樣對待我們，一定會多次光臨！,"Very good bar.The atmosphere is very comfortable, and the boss is also very friendly.Treat us like a friend, and will definitely come many times!",False
"相當溫馨
氣氛很好，服務也很好","Quite warm
The atmosphere is very good, the service is also very good",False
好喝聚餐好地方,A good place for delicious dinner,False
Luna好聊天,Luna chat,False
微醺之夜♥️,Film Night 夜 ️,False
酒好喝就可以聊天推推,You can chat and push the wine,False
好棒,Great,False
好喝🤙 …,Delicate ...,False
很有特色 很好喝,"Very distinctive, delicious",False
酒很好喝❤️❤️,Wine is delicious ❤️️️,False
200分,200 points,False
好喝,Delicious,False
100分,100 points,False
土城 No.1 酒吧,Tucheng NO.1 Bar,False
好玩好喝,Fun and delicious,False
超棒的,Awesome,False
不錯的酒吧,Good bar,False
很棒！,great!,False
交通便利的酒吧,Convenient transportation bar,False
酒非常好喝,Wine is very delicious,False
酒很好喝,Wine is delicious,False
好的,OK,False
好喝！,Special!,False
好地方！,Good place!,False
有特色,Characteristic,False
水,water,False
姐姐很nice,Sister is very nice,False
舒服,Comfortable,False
超棒🥰🥰🥰 …,Superb ...,False
推推🙌🙌 …,Push 🙌🙌 ...,False
好喝喝喝喝,Drink and drink,False
不錯👍👍👍👍👍👍 …,Not bad 👍👍👍👍👍👍 ...,False
