Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"第一次在酒吧只喝一杯就下課。

速度藥水很酷炫沒有錯，但這裡頭有碎玻璃是想要速度送人去醫院吧？！用很隨便的態度把玻璃吸管丟到容器中，後續反應有碎玻璃，店員也只是很輕浮的說會換一杯。店家對於客人是否會受傷根本不屑一顧，碎玻璃吃進身體裡是一件很嚴重的事情，調酒好不好喝已經不是重點，小小消費者對於不重視客人的店家，只能以這一顆星來表達不滿了！","After drinking only one cup in the bar for the first time.

The speed of the potion is cool and not wrong, but there are broken glass here to give a speed to the hospital?IntersectionWith a very casual attitude, the glass straw is thrown into the container. The subsequent reaction has broken glass. The clerk just said that he would change a cup.The store is dismissive of whether the guests will be injured at all. It is a very serious thing to eat broken glass into the body. It is no longer the focus of bartending. A star is dissatisfied!",False,0.05,0.202,0.747,-0.9653
"可愛溫馨的店
老實說還是偏向學生bar
但調酒有一定的水準也不是很貴
又在士林夜市裡面
很適合走累了來休息一下聽聽音樂聊個天
年輕人非常適合來，有一面牆貼滿大家的願望及徵友文（？","Cute and warm shop
Honestly, still biased towards the student Bar
But bartending is not very expensive, it is not very expensive
In the Shilin Night Market again
It's very suitable for getting tired, come and rest. Listen to music and talk about it.
Young people are very suitable. There is a wall full of everyone's wishes and Zhengyouwen (?",False,0.11,0.081,0.809,-0.0129
"我超想說滷味拼盤真的很香
杏鮑菇非常滷 味道很棒
乾濕控制的超好
一開始點了桃花運
味道真的很香醇
優格跟蜜桃的味道中和的剛好
甜味帶點微微的酒精味
蠻有氣氛的一間店 服務也很好唷～","I really want to say that the fulcan platter is really fragrant
Pleurotus eryngii is very braised
Wet and wet control super good
At the beginning, I ordered Taohuayun
The taste is really mellow
The taste of yogurt and peach is just the same
Sweet flavor with a little alcohol flavor
A shop with a pretty atmosphere is also very good ~",False,0.241,0.0,0.759,0.95
"非常讚 滷味好好吃 香噴噴熱騰騰 好大一份
老闆們人好好 氣氛好舒服 好喜歡
桃花運是奶酒 也香香的 很好聞 希望下次試試看清爽的系列
空間好寬敞，感覺超深，深到看不到盡頭，雖然人很多但可以很安靜，真的太神奇了","I really praise Jeli, delicious, sprayed, hot and hot
The bosses are good at the atmosphere, so comfortable, I like it
Peach Blossom is also a good smell of milk wine and fragrance. I hope the next time I try the refreshing series
The space is so spacious, it feels super deep, so deep enough to see the end, although there are many people, it can be quiet, really amazing",False,0.341,0.0,0.659,0.9856
酒好喝、義大利麵神好吃（青醬白醬都讚，雞肉好嫩），還有店內的人親切可愛，太讚了❤️❤️❤️,"The wine is delicious, the Italian noodles are delicious (the green sauce and white sauce are praised, the chicken is so tender), and the people in the store are kind and cute, so praise ❤️❤️❤️",False,0.389,0.0,0.611,0.9706
原本要去的酒吧都客滿了，想說附近找看看，感覺夜市內的酒吧應該都很普通，走到店門口以為很小一家，沒想到推開門跟想像完全不同，調酒師也非常專業、熱情，值得再訪👍 …,"The bars that were about to go were full. I wanted to find out nearby. I felt that the bar in the night market should be very ordinary. When I walked at the door of the store, I thought it was a small family. Very professional, enthusiastic, worth visiting ...",False,0.105,0.0,0.895,0.6851
"點一杯酒一個小時後才上，酒意都退光了。
反而店員比我還醉","Once a glass of wine for an hour, the liquor was declined.
Instead, the clerk is more drunk than me",False,0.0,0.124,0.876,-0.4005
朋友的妹妹駐唱，來聽歌順便小聚，環境氛圍還不錯。,"My friend's sister is singing, come to listen to the song by the way, the environment atmosphere is not bad.",False,0.13,0.0,0.87,0.431
"幸好路過沒錯過，週末放鬆好所在
今天喝的Nothing「一無所獲」剛好get到
心情愉悅到快爆炸！！
XX燻過的溏心蛋超級厲害，不多說⋯吃就知道","Fortunately, you have missed it. Relax on the weekend
Nothing, who was drinking today
Feeling so happy to explode!Intersection
XX smoked, the hearty egg is super powerful, you don’t say much, you know if you eat",False,0.334,0.046,0.621,0.9317
"放鬆、客製化的調酒，是讓人想再訪的小空間~
小小的場所，卻充滿溫暖。","Relaxing and customized bartending is a small space that makes people want to visit ~
The small place is full of warmth.",False,0.283,0.0,0.717,0.7579
環境舒適，地點便利，很適合逛完夜市路過小酌🥰 …,The environment is comfortable and the location is convenient. It is very suitable for visiting the night market and passing by ...,False,0.136,0.0,0.864,0.5106
"中午叫外送，餐點超好吃！！！
這個價格外送也不貴，咖啡也弄的很好喝！
聽說晚上酒吧氣氛也很好，有機會會到訪","It is called out at noon, and the meal is super delicious!IntersectionIntersection
This price is not expensive, and coffee is also delicious!
I heard that the atmosphere of the bar at night is also very good, I have the opportunity to visit",False,0.272,0.0,0.728,0.9346
"酒很好喝，尤其是海市蜃樓超好喝！推！
餐點也是比一般的酒吧份量多而且也很好吃😋
店內氣氛很好有駐唱歌手，非常舒服的氛圍，很適合朋友聚餐～","The wine is delicious, especially the mirage is super delicious!push!
The meal is also more than the average bar and it is also delicious.
The atmosphere in the store is very good, there are singers, a very comfortable atmosphere, which is very suitable for friends to dinner ~",False,0.344,0.0,0.656,0.972
"醫師治癒肉體，調酒師安慰靈魂。
別再只是透過落地窗窺視探聽，
鼓。起。勇。氣。推。開。店。門。吧。
今晚，說不定就會有個好夢😏 …","Doctors cure the flesh, and the bartender comforts the soul.
Don't just go through the floor -to -ceiling windows and listen to it,
drum.rise.Brave.gas.push.open.shop.Door.Bar.
Tonight, maybe there will be a good dream ...",False,0.211,0.0,0.789,0.7906
平日來訪，氣氛輕鬆，老闆聊天很沒壓力，非常愉快的體驗,"Visit on weekdays, the atmosphere is easy, the boss chats is very pressured, and a very pleasant experience",False,0.274,0.093,0.633,0.6486
"食物讓人驚艷，義大利麵 雞塊比一般餐廳好吃；酒相較起來比較普通。星期六的主唱歌手歌聲很棒，氣氛很好。
但座位有點陽春，下次想坐在店內更深處的沙發區看看^ _ ^","The food is amazing, and the pasta chicken noodles are delicious than ordinary restaurants; wine is more ordinary.Saturday's lead singer singer is great and the atmosphere is good.
But the seat is a bit Yangchun, next time I want to sit in the sofa area in the deeper in the store to see^_^",False,0.182,0.0,0.818,0.8271
推推！很有氣氛！而且不限時，好吃又好喝！親朋好友快約起來！！！！,"Push!Very atmospheric!And it is not limited, delicious and delicious!Friends and friends are about to make an appointment!IntersectionIntersectionIntersection",False,0.259,0.131,0.611,0.4471
"老闆很好
酒爆幹好喝","The boss is very good
Dry and drink well",False,0.431,0.0,0.569,0.6478
值得來的酒吧 老闆非常健談,The worthy bar owner is very talkative,False,0.326,0.0,0.674,0.4404
"年輕人居多，都喝淡酒體驗良好，遇到的店員們都蠻健談的，地點也方便
有貓+分：）","Most of the young people have a good experience of drinking light wine. The clerks they meet are quite talkative, and the location is convenient.
There are cats+points :)",False,0.179,0.0,0.821,0.7096
"整體不錯 環境 酒 服務態度都很好👍🏻
還有一隻可愛的店貓
但駐唱音樂有點太大聲，跟朋友聊天都聽不到雙方聲音了⋯⋯有點惱人
駐唱唱到一半笑起來，說要重唱也是令人無語⋯ …","The overall good environment wine service attitude is very good 👍🏻
There is also a cute shop cat
But singing music is a bit too loud, and I can’t hear the voice of both parties in chatting with friends. I am a bit annoying.
Singing halfway up and laughing, it is also speechless to talk about it ...",False,0.236,0.046,0.718,0.926
老闆很讚，非常熱情～放鬆喝酒的好地方,"The boss is very good, very enthusiastic ~ relax and drink a good place",False,0.565,0.0,0.435,0.9188
辦活動還要客人付錢 那妳活動說明要講清楚啊 沒看過這種店家 本來海很喜歡 不會再去 爛透了 這什麼老闆 心理只想著錢,"If you do the event, you need to pay for the guests. Your activity explains clearly. I haven't seen this kind of shop. I like this kind of shop. I really like it. I will never go through.",False,0.184,0.032,0.784,0.7645
喝了給愛麗絲與Kelly這兩隻，給愛麗絲將高粱的味道帶得很新奇有趣。整家店的感覺很年輕熱鬧，與店員聊天也放鬆，是很舒服的體驗。,"I drank the two giving Alice and Kelly, and brought the sorghum taste to Alice.The whole shop feels very young and lively, and it is a very comfortable experience to chat with the clerk.",False,0.228,0.0,0.772,0.8464
Bartender 超級會social，酒也很香很醇，店面走到底有寬敞的沙發區，很舒適的空間是個放鬆喝酒聊天的好去處！,"Bartender Super Social, the wine is also very fragrant and mellow. The store has a spacious sofa area in the end. The comfortable space is a good place to relax, drink and chat!",False,0.314,0.0,0.686,0.923
酒吧吧台後面還有很大的空間，生意很好，氣氛還不錯。空調夠，餐點也可以。許多學生的客群。,"There is still a lot of space behind the bar bar. The business is very good and the atmosphere is not bad.The air conditioner is enough, and the meal is okay.Many students.",False,0.093,0.0,0.907,0.4927
老闆人又帥又親切，店內氣氛佳，不會吵鬧很舒服，餐點好吃，調酒非常好喝！,The boss is handsome and kind. The atmosphere in the store is good. It will not be noisy and comfortable. The meal is delicious. The bartender is very delicious!,False,0.503,0.0,0.497,0.9694
老闆很親切 酒很好喝 也不會很貴 也不會太吵 可以輕鬆聊天,"The boss is very kind and delicious, it will not be very expensive, and you will not be too noisy to chat easily",False,0.379,0.0,0.621,0.8904
店員有趣又幽默 ，也很會喝 ，小心被灌醉 ，調酒都很精緻 ，適合人數少的人 ，建議要用預約 ，場地偏小。,"The clerk is interesting and humorous, and he is also very good at drinking. He is careful to be drunk. It is very exquisite for bartending. It is suitable for people with small number of people. It is recommended to use appointments. The venue is small.",False,0.242,0.044,0.714,0.8313
"酒很好喝 空間很寬敞舒適
食物是亮點不輸外面餐廳
一訪再訪超棒～","Wine is very delicious, spacious and comfortable
Food is a highlight, not lost to the outside restaurant
Visit and visit superb ~",False,0.481,0.0,0.519,0.9409
調酒好喝，奶油松露蕈菇義大利麵超好吃的。很chill,"The bartending is delicious, and the pasta of cream truffle mushrooms is super delicious.Very chill",False,0.369,0.0,0.631,0.8225
好聊天，酒好喝，滷味的醬汁很讚，店員都超nice，推推！,"Good chat, wine is delicious, and the sauce of Jeli is very good. The clerk is super nice, push!",False,0.545,0.0,0.455,0.95
士林好地方🐾適合跟朋朋聚會🦦老闆員工人都很熱情友善風趣✨ …,"Shilin Good House 跟 Suitable for friends with friends 🦦 The boss employees are very enthusiastic, friendly, kind and funny ...",False,0.618,0.0,0.382,0.9707
"燈光美、氣氛佳
還有徵友留言板和可愛貓貓","Beautiful light and good atmosphere
There are also Zhengyou message boards and cute cats",False,0.471,0.0,0.529,0.8689
環境舒適，酒很難喝。尤其是長島冰茶,The environment is comfortable and wine is difficult to drink.Especially Long Island Ice Tea,False,0.185,0.14,0.674,0.2023
暢遊在酒精裡，還有bartender陪你聊天,"Traveling in alcohol, and Bartender chat with you",False,0.0,0.0,1.0,0.0
老闆健談，很好聊～是個能夠好好談心、交友、談公務的好場所，真心推薦,"The boss talks, very good to talk ~ is a good place to talk about, make friends, and talk about official duties. I really recommend it",False,0.353,0.0,0.647,0.8998
我是點外送 義大利麵跟湯都好讚 cp值超高😍 …,"I am out of the past and the pasta and soup, so I like the cp value very high ...",False,0.223,0.0,0.777,0.6344
食物可以酒不行 問了問題一問三不知 停頓三秒鐘是要我們回答？,Food can be alcohol. I ca n’t ask the question. I do n’t know if I do n’t know if I do it for three seconds?,False,0.0,0.0,1.0,0.0
酒好喝，人好聊，位好坐，冇得頂,"The wine is good to drink, people are very chatting, the seats are very seated",False,0.172,0.0,0.828,0.4404
老闆人很好聊，酒也不錯❤️,"The boss is very good to talk, the wine is also good ❤️",False,0.337,0.0,0.663,0.7264
"酒很普又很貴
服務態度差","Wine is very universal and expensive
Poor service attitude",False,0.0,0.279,0.721,-0.4767
Bartender人很好 酒很好喝 氣氛溫馨 適合散心,"Bartender is very good, wine, delicious, the atmosphere is warm, suitable for dispersion",False,0.475,0.0,0.525,0.8425
"跟服務生點酒 詢問酒的基底是什麼
結果跑去跟別人喝酒？？？","Ask the waiter and ask what the base of the wine is
As a result, running with others?IntersectionIntersection",False,0.0,0.0,1.0,0.0
"有一個超瘋好可愛小貓🐈
Shot好喝 …","There is a super crazy cute kitten 🐈
SHOT is delicious ...",False,0.505,0.114,0.381,0.8481
店員服務態度非常好 一來就招待,The clerk's service attitude is very good and entertains,False,0.495,0.0,0.505,0.7818
棒透了 老闆很熱情 ，讓一切都很美好！！,"The boss is very enthusiastic, making everything very beautiful!Intersection",False,0.321,0.0,0.679,0.5838
來交朋友～讚,Come and make friends ~ like,False,0.583,0.0,0.417,0.6808
台中上來路過 特別好喝,It ’s delicious to pass by Taichung to pass by,False,0.291,0.0,0.709,0.5719
老闆好相處，酒很好醉🤣🤣🤣 …,"The boss gets along well, the wine is so drunk ...",False,0.148,0.219,0.633,-0.2538
特調實在誇張的好喝 大推,"The special tone is really exaggerated, delicious",False,0.54,0.137,0.323,0.7171
"這裡有親切的服務生阿斌
推推推","Here is a kind waiter Abin
Push",False,0.362,0.0,0.638,0.5267
要訂位，去的時候滿位,"I want to book a place, and I will be full when I go",False,0.091,0.0,0.909,0.0772
酒保超讚不藏私,Jiu Bao is super nice to private,False,0.573,0.0,0.427,0.7717
讚👍酒超好喝 …,Praise the wine is super delicious ...,False,0.737,0.0,0.263,0.9042
超推 喜歡這個氛圍,I like this atmosphere,False,0.455,0.0,0.545,0.3612
店員很有耐心。,The clerk was very patient.,False,0.0,0.0,1.0,0.0
好棒五顆星,So five stars,False,0.0,0.0,1.0,0.0
老闆很讚 讚喔,The boss is very praised,False,0.466,0.0,0.534,0.5413
老闆真的帥,The boss is really handsome,False,0.466,0.0,0.534,0.5413
店員人豪好,The clerk is good,False,0.492,0.0,0.508,0.4404
很讚,Great,False,1.0,0.0,0.0,0.6249
狠 必須來,Must come,False,0.0,0.0,1.0,0.0
讚,praise,False,1.0,0.0,0.0,0.5574
不醉不歸🥂🌼 …,Not drunk or not ...,False,0.337,0.0,0.663,0.2584
舒服放鬆的喝酒,A comfortable and relaxed drink,False,0.684,0.0,0.316,0.7579
讚,praise,False,1.0,0.0,0.0,0.5574
"工作人員非常友善和熱情。非常友好。
他們甚至讓我們在這裡唱歌，還提供火鍋和酒，說是想在辦完事後邀請我們。
雖然第二天我宿醉了，但這卻是我這次旅行的一個難忘的結束。","The staff is very friendly and enthusiastic.Very friendly.
They even let us sing here and provide hot pot and wine, saying that they want to invite us after finishing the event.
Although I was drunk the next day, this was an unforgettable end of my trip.",False,0.181,0.045,0.774,0.7346
信義真的很酷而且很友善！  我喜歡在信林夜市內找到的一家非常簡單的酒吧。強烈建議您在該地區時順便過來！他們提供國際雞尾酒和特色菜，有現場音樂，演奏國際和當地音樂。,"Xinyi is really cool and friendly!I like a very simple bar found in the Xinlin Night Market.It is strongly recommended that you come over in the area by the way!They provide international cocktails and special dishes, with live music, playing international and local music.",False,0.27,0.0,0.73,0.9017
"飲料超級均衡，採用當地風味，如蜜梅、烏龍、抹茶、大麥茶，氣氛涼爽。服務非常友好，我們喜歡我們嘗試的每一種飲料。價格非常合理！

老實說，菜單不會出錯（你可以相信我，因為我們嘗試了一半！）。  他們還可以選擇定制自己的飲料，調酒師會根據您的規格量身定制一款飲料——他嘗試了 3-4 種組合，然後最終選擇了一款超級獨特的百香果威士忌飲料！

只收現金。 （或至少暫時如此）","Drinks are super balanced and uses local flavors, such as Mi Mei, oolong, matcha, and barley tea. The atmosphere is cool.The service is very friendly, we like every kind of drink we try.The price is very reasonable!

Honestly, the menu will not make a mistake (you can believe me because we have tried half!).They can also choose to customize their own beverages, and the bartender will tailor a drink based on your specifications-he tried 3-4 combinations, and finally chose a super unique Passion fruit whiskey drink!

Cash only.(Or at least temporarily)",False,0.217,0.0,0.783,0.9727
老闆和工作人員都超級好，食物很好，飲料很棒，店裡的貓很可愛很友善。如果你不喜歡酒精飲料，他們也有非酒精飲料可供選擇。一定會回去！,"Both bosses and staff are super good, the food is very good, the drink is great, the cats in the store are cute and friendly.If you don't like alcoholic beverages, they also have non -alcoholic beverages to choose from.Will definitely go back!",False,0.351,0.037,0.612,0.9582
來這裡喝了一杯，他們的牛排很划算，所以我並沒有抱太大期望。整個氣氛和現場音樂都很棒。,"I came here for a drink, and their steaks were very cost -effective, so I didn't expect much expectations.The whole atmosphere and live music are great.",False,0.238,0.0,0.762,0.8166
很棒的酒吧，供應混合飲品，也是在夜市購物後放鬆身心的地方。如果你留下來喝兩杯並且需要填飽肚子的話，食物很棒。  食物很棒。這裡不會出錯。,"A great bar, supplying hybrid drinks, is also a place to relax after shopping in the night market.If you stay for two glasses and need to fill your stomach, the food is great.The food is great.There will be no errors here.",False,0.192,0.0,0.808,0.8416
來士林是一個值得去一次的地方，調酒師和工作人員都很熱情，我給它5顆星。,La Shilin is a place worth going once. The bartender and staff are very enthusiastic. I give it 5 stars.,False,0.231,0.0,0.769,0.659
