Original,EN,Needs Review
環境很舒適 調酒好喝 老闆和店員都很熱情,"The environment is very comfortable, bartender, and the boss and the clerk are very enthusiastic",False
"老闆人超好又健談
樹林有一個這樣的地方真的很棒🥹
謝謝老闆～超讚","The boss is super good and talkative
There is a place like this in the woods that are really great
Thank you boss ~ Super Ai",False
老闆人很好！！ 調酒喝過最好喝ㄉbar 喜歡甜甜的酒 ٩(˃̶͈̀௰˂̶͈́)و,The boss is very good!IntersectionThe best drinking for sake 喜欢 BAR likes sweet wine (˃̶͈̀௰˂̶͈́) و,False
好喜歡這邊的感覺，氣氛、環境、酒。,"I really like the feeling of here, atmosphere, environment, wine.",False
"環境舒適 口味特別 價錢合理

看著其他客人發酒瘋就覺得有趣","The environment is comfortable and the taste is reasonable and the price is reasonable

It feels interesting to watch other guests crazy about making wine",False
第三次來酒吧，目前最喜歡的調酒就是（莫調啤）超讚超推,"For the third time I came to the bar, the current favorite bartender is (Mo Tuan Beer) Super Pu",False
"整體不錯😌
同行朋友覺得調酒都很好喝👍🏻","Overall 😌
Couple friends feel that bartending is very delicious 同",False
氣氛棒調酒好喝老闆人很好,"The atmosphere bartender is delicious, the boss is very good",False
老闆超好 服務生也很棒 都會推薦酒 喝得很開心❤️❤️❤️,The boss is super good waiter and is great and he will recommend drinking well ❤️❤️❤️,False
來這裡，一定要享受一杯特調。,"Come here, be sure to enjoy a special tone.",False
"從特調中感受到這間店的用心及細心。

與友人一人一杯特調，喝第一口與友人對看就知道我們來對了，特調很有特色好喝也很好拍😂，環境舒服店員們都很親切，也沒有煙味，一定會再來關顧的！是一間很有水準的店，非常推👍🏻","Feel the intention and carefulness of this shop from the special tone.

Just a cup with friends, drinking the first bite with friends, we know that we are right. The special adjustment is very special, delicious, and very good. The environmental staff are very kind. Come again!It is a very standardized shop, which is very pushing",False
好欸，好地方而且離我家好近好讚！,"Oh, good places and so close to my house!",False
"老闆對於調酒的理解非常令人驚艷
如果不喜歡酒的人
來這裡會顛覆你的想像","The boss's understanding of bartender is very amazing
If you don't like alcohol
Come here will subvert your imagination",False
樹林終於有酒吧了，必須用新台幣支持,"There is a bar in the woods, and you must support it with New Taiwan dollars",False
"氣氛超棒～老實說很像….咖啡廳🤣
酒還不錯～不知道要喝什麼的～特色調酒：紅露之鄉點下去就對了 …","The atmosphere is superb ~ honestly like ... Cafe 🤣 🤣 🤣
The wine is not bad ~ I don’t know what to drink ~ special bartending: the hometown of red dew is right ...",False
"樹林難得的純喝酒小店，很不錯！
價格也挺實在，很適合喜歡品酒的人士。","The rare pure drinking shop in the woods is very good!
The price is also very real, and it is very suitable for people who like wine tasting.",False
超讚環境全新裝潢，就在樹林秀泰旁邊！有咖啡、小食、各種酒，尤其是各種超酷調酒👍很適合看完電影來小酌！ …,"The new decoration of the superb environment is next to Shixiutai!There are coffee, snacks, and various wines, especially all kinds of super cool bartender 👍 are suitable for watching movies to drink!Mowing",False
讚讚 酒好喝 服務親切,Praise the good drinking service of wine,False
環境很不錯！,The environment is very good!,False
店員很親切～,The clerk is very kind ~,False
環境舒服調酒好喝老闆帥氣美女漂亮,"The environment is comfortable and alcohol, the boss is handsome and beautiful",False
"位子乾淨舒適環境也好 老闆人超好還招待shot
推推👍🏻 …","The seat is clean and comfortable.
Push 👍🏻 ...",False
店內舒適寬敞，特調非常好喝，會二訪。,"The store is comfortable and spacious, and the special tune is very delicious.",False
"CP值高
環境好
室內無煙味","High CP value
Good environment
Indoor smokeless smell",False
老闆很有趣 是一間來了就不會想離開的店,The boss is very interesting.,False
老闆帥 ？ 酒好喝～^_^,The boss is handsome?The wine is good ~^_^,False
店內寬敞舒適乾淨 很適合朋友聚會👍 …,The spacious and comfortable in the store is suitable for friends to gather ...,False
新北市樹林區難得好喝的調酒bar,Rare and delicious bartending BAR,False
太陽！,sun!,False
店內舒適 適合朋友小酌一下,Comfortable in the store is suitable for friends to drink,False
環境很舒服，服務很輕切☺️,"The environment is very comfortable, the service is very light -cut ☺️",False
其實根本就還好 蠻鳥的,"In fact, it's okay to be quite bird.",False
服務態度超好，老闆超nice,"The service attitude is super good, the boss super nice",False
很棒的體驗 老闆很熱情,The great experience boss is very enthusiastic,False
第一位客人評論牛逼只有牛逼,The first guest commented that Niubi was only Niubi,False
氣氛很好👍,The atmosphere is very good 👍,False
意外的很不錯,The accident is very good,False
氣氛佳,Good atmosphere,False
最愛的地方❤️,Favorite place ❤️,False
"這個地方很適合閒逛。
距離我們家門僅 5 步","This place is very suitable for wandering.
Only 5 steps from our house",False
樹林唯一的雞尾酒吧！下降飲料選擇並營業至深夜！,The only cocktail bar in the woods!Settlement of drinks and opening up until late at night!,False
