Original,EN,Needs Review
"非常適合在公館吃完飯，走過來續攤
輕鬆的氛圍提供很好喝的精釀啤酒跟無酒精飲料
台北水煙店一半的價錢，結帳時非常驚喜
唯一小缺點是廁所要走到後面的公廁","Very suitable for eating at the mansion, walk over to the stall
A relaxed atmosphere provides delicious craft beer and alcoholic drinks
The price of half of the Taipei water -tobound shop is very surprised at checkout at the checkout
The only small disadvantage is",False
真的好好玩，魔術師毛毛超讚  禮拜四一定要來,"Really play well, Magician Mao Mao Chaozai must come, you must come",False
偏向酒吧的一家小店，有酒有水煙，食物方面的話只有一些小零食，建議先吃飽，愛貓人士十分推薦的一家店！,A small shop that is biased towards a bar has water and smoke. There are only some small snacks in terms of food. It is recommended to eat it first. A store is very recommended by cats!,False
"1人前去，店員非常親切 介紹仔細
環境 乾淨 冷氣夠強
音樂 好聽 很有品味
很好放空☺️☺️☺️☺️☺️","1 person goes, the clerk is very cordially introduced and carefully
The environment is clean and air -conditioned
Music sounds very delicious
Very easy to let go ☺️☺️☺️☺️☺️",False
什麼都很不錯 價位 cp值也很高 可是我7點來只有一個人在服務 辛苦店裡的妹妹 不過等了有點時間 希望可以加強人手的部分,"Everything is very good, the price CP value is also very high, but I only have one person in the service shop at 7 o'clock, but I have waited for some time to strengthen the part of the person.",False
最佳選擇～水煙好抽舒服又高cp直 下午就可以來放鬆、店員都很親切專業很漂亮🤩,The best choice ~ the water cigarette is good and comfortable and high CP can come to relax in the afternoon. The clerk is very kind and professional.,False
可以悠閒的抽著水煙、邊聊天邊喝小酒，還有可愛的貓咪陪伴，可惜空間較小，沒辦法多揪一些朋友同樂,"You can leisurely smoke water cigarettes, drink small wine while chatting, and cute cats. Unfortunately, the space is small, so there is no way to get more friends.",False
"好可惜這次沒看到店貓
飲品就比較一般般
我點的水煙口味比較吸不出口味來
別桌的草莓味就挺香的","It's a pity that I didn't see the shop cat this time
Drinks are more general
The taste of the water tobacco I ordered can not absorb the taste
The strawberry flavor of other tables is very fragrant",False
店員親切，店貓可愛，打發時間兼放鬆心情的好地方,"The clerk is kind, the shop cat is cute, and the time for passing the time and relaxation of the mood",False
"粉感稍微有點重的水煙。
水煙壺size有不同、因口味有價差，座位不多。記得要預約。","The pink feel is a bit heavy.
The SIZE of the water cigarette bottle is different, the taste is different due to the taste, and there are not many seats.Remember to make an appointment.",False
"水煙好抽，服務也很好
董事長是一隻貓，非常可愛
離台大很近，很適合壓力大的學生們","Water smoke is good, and the service is very good
The chairman is a cat, very cute
It's close to the National Taiwan University, it is very suitable for students with high pressure",False
溫馨舒適的地方 好喝的土耳其紅茶及臺灣在地精釀 特色花草茶 可以放鬆的抽水煙吃點心配飲料,Turkish black tea in warm and comfortable places and Taiwan's local craft specialty flower tea can be relaxed to smoke smoke to eat snacks with drinks,False
Cp值高 老闆人很好 會變常客！,"CP value is high, boss is very good, he will become frequent visits!",False
超特別的一家店，茶類啤酒有特色，水煙口味種類超多，還有超可愛的董事長(？)！！！,"A super special shop, tea beer is unique, there are many types of water smoke, and there are super cute chairman (?)!IntersectionIntersection",False
氣氛很讚，店員人很好又美麗🤣🤣 …,"The atmosphere is great, the clerk is very good and beautiful ...",False
"室內非常明亮，座位間距很近，有點無法非常放鬆跟chill。
水煙部分抽起來變淡，沒有什麼感覺，不過價格便宜、CP值滿高的。
推薦給想試看看水煙走基本款消費的朋友😜 …","The room is very bright, the seat distance is very close, and it is a bit unable to relax with Chill.
The water cigarette parts faded, there is no feeling, but the price is cheap and the CP value is high.
Recommended for friends who want to see the water smoke to take the basic consumption 😜 ...",False
老闆夫婦帥熱情，店貓小三董事長超可愛，水煙更是讓人舒服,The boss and the couple are handsome and enthusiastic.,False
氣氛自在不過位置小，廁所要到後面上,"The atmosphere is free, but the position is small, and the toilet must be on the back",False
"3/6上週日晚間跟朋友吃完飯一起到了這裡。
店員非常專業的介紹水煙的種類與差異，第一次去也不會有壓力。
更意外的是對啤酒的種類跟口感也略懂，很耐心地跟我們介紹。

運氣真的不錯，選到了一個好的地方。
下次有時間還會跟朋友再次來這裡好好的放鬆聊天。","3/6 last Sunday, I arrived here with my friends.
The clerk is very professional to introduce the types and differences between the water smoke, and there will be no pressure for the first time.
What's more surprising is that I also understand the types of beer, and I will introduce it to us patiently.

Luck is really good, I chose a good place.
Next time I have time, I will come here to relax and chat again.",False
水煙很順店員都會定時來換炭～店小小的水煙也便宜很適合自己或找幾個朋友路過來抽一壺😆 …,"Water smoke is very smooth, the shop clerk will change the charcoal from time to time ~ The small water smoke of the shop is also cheap and very suitable for themselves or find a few friends to come over to draw a pot ...",False
有別於其他水煙館，這裡讓人覺得放鬆自在，啤酒價格不貴、水煙也很棒～～～✨🐱 …,"Different from other water cigarette halls, it makes people feel relaxed here, beer is not expensive, and the water smoke is great ~~~ ✨🐱 ...",False
台北少數單純抽水煙的沙龍，小小一間但是很足夠幾個朋友幾個小時聊天打屁～推薦,"There are a few salons in Taipei who simply smoke and smoke, a small one, but enough for a few friends to chat for a few hours ~ Recommended",False
店員小芃長的帥服務態度又親切😍,The handsome service attitude of the clerk Xiaoyu is also kind.,False
"換老闆之後沒有貓貓了 然後老闆跟員工兩個女生態度都不太好 雖然當天客人很多 但續壺跟上餐都提醒了三次才真的動作= =等你們忙完上個客人再來弄我可以理解 但說好稍等一下後就直接忘記我們 真的讓人蠻無言的.. 而且完全沒有不好意思 臉還很臭（誰欠妳們錢了嗎？？？
空間很擁擠 但價格的確比其他酒吧低蠻多的 以前真的很喜歡這裡 但這次的體驗真滴是糟糕透頂了：）除非之後再換個老闆的時候可以再去試看看🥳 …","After changing the boss, there is no cat, then the boss and the employee's two girls are not very good. Although there are a lot of guests on the same day, they remind you three times before the meal. Understand, but after waiting for a moment, we just forget that we are really speechless .. And there is no embarrassment at all.
The space is crowded, but the price is really lower than that of other bars. I really liked it here before, but this experience is really bad :) Unless you change the boss afterwards, you can try it again ...",False
"店員很可愛☺️很貼心
坐戶外主動幫我們點蚊香
也也很熱心幫我們做推薦跟介紹

雖然店不大但整個氣氛很舒服🫰🏻","The clerk is cute 贴️ very intimate
Take the initiative to help us order mosquito coils
I am also very enthusiastic to help us make recommendations and introductions

Although the store is not big, the whole atmosphere is very comfortable 🫰🏻",False
"店員一直滑手機好像比客人都還忙

但整體環境有戶外也舒服～算是還可以吧！
室內位置非常小，而且很擠，容易跟不認識的人擠在一起，還是坐戶外好！","The clerk has been sliding the phone and it seems busy than guests

But the overall environment is comfortable outdoors ~ It is okay!
The indoor location is very small and crowded. It is easy to squeeze with people who do not know it.",False
"水煙品質不是很好，環境不舒適，位子超難坐，室內軌道燈很亮，以為我在K書中心抽水煙....
重點是音樂很難聽..........目前去過最不舒適的水煙店。","The quality of the water smoke is not very good, the environment is uncomfortable, the seat is very difficult to sit, the indoor track light is very bright, thinking that I can smoke the cigarette cigarette in the center of the K book ....
The point is that music is hard to hear ......... The most uncomfortable water cigarette shops have been visited.",False
從大二來土貓到現在也大四，很適合和朋友來這兒聊天、更新近況。現在有集點活動，昨天抽完水煙，朋友換了一個土貓抱枕回家！,"From the sophomore to the native cat to the senior year, it is very suitable for coming to chat with friends here and updating the current situation.Now there are some activities. After smoking the smoke yesterday, my friend changed a native cat to go home!",False
待過歐洲去過土耳其就知道，這邊的水煙真的完全不行！ 給外行人抽好玩的而已。 台北還有很多水煙品質比較好且又比較便宜的店家，不會再訪這家了！飲料也不好喝，店員一直在滑手機，好像很忙一樣，都沒有在關注客人。,"I know that the water cigarettes here are really not enough to go to Turkey!Draw fun to foreigners.There are still many stores with good water smoke in Taipei, and they will not visit this one!The drinks are not delicious. The clerk has been sliding the phone, as if he was very busy, and he did not follow the guests.",False
環境小小的但是開放式的，不會悶。果乾烤過蠻好吃的，飲料普通。水煙價錢不貴，適合第一次嘗試水煙的人。,"The environment is small but open and not stuffy.The dried fruit is too delicious, and the drinks are ordinary.Water smoke is not expensive, and it is suitable for those who try the first time.",False
"非常糟糕的店家👎🏻 跟朋友兩人點了兩杯飲料加一支水煙，後來朋友的朋友中途過來，結帳的時候發現店家直接結三杯的飲料錢，我說我們只有點兩杯飲料加一個水煙，店家回我說 每人都有低消所以才結三杯！
Hello如果中途過來的友人也要低消不是應該過來告知我們一聲嗎？我們就會去點餐了，但連告知都沒有然後這樣擅自多結一杯的錢到底是什麼心態？後來友人就硬是先喝了一杯綠茶才走，真的覺得莫名其妙！

後來再訪一次，我進門要menu沒人理我，店家說拒絕服務我？？我真的問號？就因為上次低消的事情這樣被記住還直接被黑名單哈哈，第一次看到這樣做生意的店家，我真的大開眼界！

如果懂水煙的人就知道，這邊的菸草品質很差，很低劣便宜的菸草，寫著Turkish 卻沒有任何Turkish 的東西，老闆跟店員態度非常有問題！","The very bad shop 两 I ordered two drinks and a water cigarette with my friends. Later, friends from friends came over halfway. I found that the store directly got three cups of drink money during the checkout. A water cigarette, the store returned to me and said that everyone had a low disappearance, so it was only for three cups!
Hello's friends who come halfway should be low, shouldn't it come to tell us?We will go to order, but what is the mentality of not even the notification of just a glass of money?Later, my friends just drank a glass of green tea before leaving. I really felt inexplicable!

Later, I visited again. I asked me to care about me when I entered the door. The shop said that I refused to serve me?IntersectionAm I really a question mark?Just because of the last time I was remembered, I was still hacked directly. The first time I saw the business of doing business, I really opened up!

If people who know the water smoke know, the quality of the tobacco here is very poor, and the poor and cheap tobacco, saying Turkish without any Turkish, the boss and the clerk are very problematic!",False
"小壺水煙味道很香而且真的便宜
店員會來調整跟詢問抽的順不順
加上萬聖節有活動可以啤酒買一送一
我跟朋友都覺得是很自在舒服的店
之後會想再去","The small pot water is very fragrant and really cheap
The clerk will adjust and ask the inquiry.
Add Halloween with activities to buy one get one get one free
My friends and my friends think they are very comfortable and comfortable shops
I will want to go again",False
感謝店員親切熱心又有耐心地介紹，頂級水煙真的好讚，度過了一個愜意的下午。,"Thanks to the clerk's enthusiasm and patient introduction, the top water cigarettes are really good, and spent a pleasant afternoon.",False
店裡小姐姐漂亮又認真，讓我看完延長賽，克羅埃西亞守門員是鬼吧！,"The younger sister in the store is beautiful and serious, let me watch the extension, Croatian goalkeeper is a ghost!",False
"對深夜吵鬧的客人毫不約束！
我不知道怎麼使用再回應給店家，所以用更新編輯方式處理！貴店這邊設店之後，深夜吵雜問題已經不是一次兩次，也不是沒有店員在，還需要我提供給你時間點？店家應該自我要求，讓店員主動去勸導，而不是鄰居要去拜託你們！錢是你們在賺，如果店員連主動做到勸導都沒辦法，裝個監視錄影器，自己監看都做不到？下次再吵，我們就直接報警或是請環保稽查人員來處理，這個地區是噪音管制第二類區域，是供住宅使用為主且需要安寧之地區，大家互相一下，也沒有人願意擋誰財路，但是連個主動勸導都沒辦法，就讓公權力來處理！","There are no restrictions on guests who are noisy late at night!
I don't know how to use it to respond to the store, so use the update editing method!After setting up a shop here, the problem of noise late at night is not once or twice, nor is there no clerk. I also need me to provide you with a time point?The store should be self -demanded to ask the clerk to persuade, instead of the neighbors to ask you!You are making money. If the clerk does not even take the initiative to persuade, install a surveillance video device, and you can't do it by yourself?The next time you make noisy, we will directly alarm or ask environmental inspectors to deal with it. This area is the second type of noise control. It is a area where residential use is mainly used and needs peace. Cai Lu, but even if there is no way to persuade, let the public power be handled!",False
"讓我踏上煙圈之路的好店
店員跟老闆人都很好
水煙便宜質量又好 還會不斷推陳出新
而且煙沒了還可以換好多次炭
只有低消一杯飲料真的太划算
唯一的缺點大概就是
太熱門了 有時候會沒有位子QQ","Let me embark on a good shop on the road of cigarette circles
The clerk and the boss are very good
The cheap quality of the water smoke will continue to be new
And the smoke is gone, you can change the charcoal many times
It's really cost -effective to only lower a drink of drinks
The only disadvantage is probably
Too popular, sometimes there will be no seat QQ",False
"很棒的店 竟然下午就開
服務的人都很親切
價格也超級親民🔥 …","A great shop opened in the afternoon
Those who serve are very kind
The price is also super close to the people ...",False
已經二訪了，店員還是一樣親切，推薦大家點頂級水煙，抽起來比較讚,I have already visited the second visit.,False
"謝謝工作人員！用心推薦適合的產品，讓我們看完世足賽！
克羅埃西亞守門員，我的超人","Thank you staff!Recommend suitable products with heart, let us watch the World Football Championship!
Croatian goalkeeper, my superman",False
店員姐姐超可愛～服務很好、也很細心，水煙口味也很多可以選,The clerk sister is super cute ~ the service is very good and very careful.,False
水菸CP值挺高的,Water smoke CP value is very high,False
土耳其紅茶好喝 水煙不貴,Turkish black tea is not expensive,False
人還蠻多的貓貓小食店,There are quite a lot of cat snack shops,False
"很舒適的水煙館
燈光明亮還有可愛的小貓咪
跟其他水煙館不一樣會有很多閒雜人
適合女生朋友一起聚會聊天還有chill的地方

會再光顧","Very comfortable water cigarette hall
Bright lights and cute kittens
There will be many idle people different from other water cigarette halls
Suitable for girls and friends to meet together and chat together and Chill

Will patronize",False
店員非常親切~水煙好抽不貴CP值很高! 重點是還有店貓很可愛><,"The clerk is very kind ~ The water smoke is not expensive, the CP value is very high! The point is that the store cats are very cute> <",False
舒服的空間 水煙CP值高、店員很親切🥰下次還會再來！ …,"The comfortable space water smoke CP value is high, and the clerk is very kind. I will come again next time!Mowing",False
水煙愛好者聚集區 價錢甜蜜可帶朋友來體驗,Water smoke enthusiasts gather in the area with sweet price can take friends to experience,False
今天帶朋友去，服務非常好。讚讚,"Take friends today, the service is very good.Praise",False
聚會的好所在 下班之候常去那 但要早點到 通常6、7點後就沒位了 大推水密桃口味,"The good time when the party is going to get off work often, but the usual point is usually 6 or 7 o'clock.",False
"水煙便宜
室內位置有點窄
外面的位置比較舒適一點
廁所要去對面純愛小吃部","Water smoke cheap
The indoor location is a bit narrow
The location outside is more comfortable
Toilet goes to the opposite side of pure love snack department",False
"上次來遇到蕭美琴立委的助理跟她老公耶：）
水煙滑順好抽
店員好可愛","Last time I met the assistant to Xiao Meiqin legislators with her husband :)
Water smoke smooth and smooth
The clerk is so cute",False
店員服務親切，各種水煙的口味也介紹的很詳細，下次會再來,"The clerk's service is cordial, and the taste of various water smoke is also introduced in detail. I will come again next time",False
"等了超久 已經訂位10：30
結果害我自己跟朋友等到1點
說有位置了 然後後面來的客人
比我們先進去
菜單拿給我們 在外面等了好久","After waiting for a long time, I have reached 10:30
As a result, I waited for myself with my friends until 1 o'clock
Say that there is a location and then the guests who come later
Go in advance than us
The menu has waited for us for a long time",False
"價格優惠非常吸引人
水煙也很好抽
重點是很早就營業！！！","Price discount is very attractive
Water smoke is also very easy to smoke
The point is that it has been operating very early!IntersectionIntersection",False
"老闆人很好不錯放鬆的地點
不過貓咪應該吸水煙吸到魂智不清了哈哈","The boss is very nice and relaxed.
But cats should water smoke and smoke the soul wisdom. Haha, haha",False
"水煙品質普通 但價錢便宜
以朋友聚會來說還算可以","Water smoke quality is ordinary but the price is cheap
It's okay for a friend's party",False
水煙便宜又好抽 飲料很棒 整間店都很有質感喔,Water smoke is cheap and good. Drinks are great. The whole store is very textured.,False
氣氛很好，讓人放鬆，在地啤酒真的很好喝！！！店貓超可愛，有空會再來~~~,"The atmosphere is very good, it is relaxed, and the local beer is really delicious!IntersectionIntersectionThe shop cat is super cute, and you will come again if you have time ~~~",False
我們軍中聚當天老闆超級招待   老闆人nice到爆 下次一定再去!! 公館的新的地標,"On the day of our army, the boss was super entertaining the boss nice to go to the next time you must go !! The new landmark of the Mansion",False
失戀男性們很適合獨自前來抽水煙放鬆👍很chill的地方。 …,Men who are broken in love are very suitable for pumping and smoke alone.Mowing,False
"台灣難得好的水煙館
咖啡好喝 氣氛溫馨 店貓很可愛！
CP值全台之最！","Taiwan's rare water cigarette hall
Coffee delicious atmosphere warm shop cats are cute!
The most cp value in Taiwan!",False
適合一個人抽水煙也不會太吵雜的地方,"Suitable for a person to smoke water and smoke, it will not be too noisy",False
服務態度好  是個可以用較低價位體驗水煙的地方,A good service attitude is a place where you can experience water smoke at a lower price,False
"店員漂亮又有趣！
在這邊看世足超！級！有！趣！！！！","The clerk is beautiful and interesting!
Seeing the World Football here!class!have!interest!IntersectionIntersectionIntersection",False
"爆米花超好吃
店員長得像許正泰","Popcorn is super delicious
The clerk looks like Xu Zhengtai",False
價格實惠、品質好的水煙，絕對會再次來訪！！,Water smoke with affordable and good quality will definitely visit again!Intersection,False
店員都很專業人很好，沒有限時間整體下來很划算！,The clerk is very professional and very good. It is cost -effective to have a long time without time!,False
空間舒適、店員超親切很好聊天，殺時間聊天的好地方😂 …,"Comfortable in space, super -friendly chatter and good chat, good place to kill time 😂 ...",False
水煙口味還不錯，店裡還有貓咪可以嚕,"The taste of the water smoke is not bad, there are cats in the store that can be",False
這裡是專賣—些己前老煙槍所用的—些吸煙器具,Here is a monopoly -some old cigarette guns used — some smoking appliances,False
服務非常好，空間舒適，飲料點心都很好吃。,"The service is very good, the space is comfortable, and the drink snacks are delicious.",False
這個店員小姐姐太狠了 不給五星對不起自己,This clerk is too ruthless and I'm sorry for five stars. I'm sorry for himself,False
讚讚，貓可愛店員親切。飲料好喝水煙便宜。,"Praise, cat cute clerk is kind.Drinks are cheap.",False
很溫馨的水煙店，店員服務態度很好👍 …,"Very warm water cigarette shop, the clerk's service attitude is very good ...",False
價格合理 水煙也蠻好抽的！,The price of reasonable prices is pretty good!,False
店員很親切 音樂很棒很舒服的地方,"The clerk is very kind and great, very comfortable",False
氣氛好chill 水煙好抽,"The atmosphere is good, chill water cigarette is so smoke",False
店員正 貓可愛 水煙品質好 100分～,The clerk is a cute water smoke quality 100 points ~,False
台北最好水煙在這裡👍 …,The best water cigarette in Taipei is here ...,False
很chill的店～但最近去都沒遇到貓貓🥲 …,Very Chill's shop ~ But I haven’t met cats recently ...,False
店面雖然小，不過店員服務好又正,"Although the store is small, the clerk's service is good and positive",False
來過很多次了 很讚🤩🤩🤩 …,"I have been here many times, it ’s great ...",False
很棒的店客人跟員工都很可愛,The great shop guests and employees are very cute,False
這裡需要身分證⋯然後店面十分擁擠,"I need an ID card here, and then the store is very crowded",False
環境優氣氛佳價錢合理,The environment is good and the price is reasonable,False
環境明亮，店員親切～！,"The environment is bright, the clerk is kind ~!",False
水煙口味很讚～～～～,Water smoke taste is great ~~~~,False
讚 最讚那種 工作人員認真,Praise the most praise of the kind of staff seriously,False
環境輕鬆自在，店員服務很好,"The environment is easy and comfortable, the clerk service is very good",False
小巧可愛的水煙小店。不錯。,Small and cute water cigarette shop.good.,False
第一次來體驗很好,Come to experience it for the first time,False
CP 值極高的一間水煙店,A water cigarette shop with a very high CP value,False
"有點貴
但是是聚會的好地方","A little expensive
But it's a good place to party",False
可惡！論文居然在這裡找到靈感！,hateful!The paper actually found inspiration here!,False
超棒的 抽煙 聊天 放鬆 好地方,Superb smoke and chat relaxed a good place,False
讚讚的空間🫶🏻🖤 …,The space of praise 间 ...,False
抽起來蠻順的,Pretty smooth,False
最近跑兩趟都沒營業,I haven't been in business for two recent trips,False
適合跟朋友一起來,Suitable for friends,False
店員很正很好聊,The clerk is very good to talk,False
QQ水煙house,QQ water smoke house,False
下午放輕鬆的好地方,A good place in the afternoon,False
希望有機會看到貓咪,Hope to have the opportunity to see cats,False
店員好漂亮,The clerk is so beautiful,False
店員姊姊好可愛,The clerk sister is so cute,False
看比賽好去處,Watch the game good,False
店貓萌 放鬆好地方,Shop Cat Meng relaxed a good place,False
水煙壺真的很棒👌 …,The fume pot is really great ...,False
放鬆身心靈的好去處,Relax the good place to the body and mind,False
酒品很讚,The wine is great,False
店貓超可愛！,The shop cat is super cute!,False
環境很讚,The environment is great,False
自由舒適的地方。,Free and comfortable place.,False
很不錯的體驗,Very good experience,False
水煙好抽！！,Water smoke is so smoking!Intersection,False
很棒的一個地方,A great place,False
土貓一極棒！,The native cat is great!,False
喜歡,like,False
氣氛不錯,The atmosphere is good,False
水煙超酷,Water smoke super cool,False
土貓讚,Cattle,False
土貓👍 …,Earth Cat 👍 ...,False
物美價廉,Materials and cheap,False
"滋養肺部和眼睛的地方
這是一家水煙餐廳，自從土耳其以來我已經很久沒有見過了。
店員也很漂亮。","Nourishing the lungs and eyes
This is a cigarette restaurant. I have n’t seen it for a long time since Türkiye.
The clerk is also very beautiful.",False
"一家小水煙店。
店裡光線明亮，不會太暗
工作人員很友善，價格也很合理。
他們在更換木炭方面也做得很好。
不過座位確實很少，所以週末最好還是預約一下。","A small water cigarette shop.
The light in the store is bright, it will not be too dark
The staff is very friendly and the price is reasonable.
They do well in replacing charcoal.
However, there are really few seats, so it is best to make an appointment on the weekend.",False
這個地方下午 3 點開門，截至 2018 年 8 月，谷歌有錯誤。水煙可以透過更好的設備、更大的煤鬥部分以及更好的煙草來改進，以獲得更濃的味道，嘗試過甜瓜薄荷，它很淡。特色精選來自Starbuzz，香蕉味道最濃。精釀啤酒的選擇也相當不錯。一定要吃混合小吃，尤其是土耳其無花果和杏子，它們是熱的！一個重要的建議：迫切需要從內到外的通風。,"This place opened the door at 3 pm. As of August 2018, Google made mistakes.Water smoke can be improved through better equipment, larger coal buckets, and better tobacco to obtain a stronger flavor. It has tried melon mint, which is very light.The features are selected from Starbuzz, and the banana tastes the strongest.The choice of craft beer is also pretty good.Be sure to eat mixed snacks, especially Turkish figs and apricots, they are hot!An important suggestion: urgent ventilation from the inside out.",False
"有貓的水煙店
這是一種高品質的水煙，價格便宜，味道濃鬱。貓平靜地讓我摸它。","Cat water cigarette shop
This is a high -quality water cigarette, which is cheap and has a strong taste.The cat touched it calmly.",False
"他們的土耳其茶還不錯。也許有點光。他們提供的水煙本身品質不高，是一個小塑膠的雙蘋果（çift elma）。
- 土耳其人","Their Turkish tea is pretty good.Maybe a bit light.The water smoke they provided is not high in quality, and they are a small plastic double apple (çIFT ELMA).
-Turkish",False
"友好的東西，很棒的水煙和優惠的價格。
經營這個地方的兩個人非常友善，知道如何準備水煙。我們在台北嘗試過的最好的風獅爺。","Friendly things, great water smoke and discount price.
Two people who run this place are very friendly and know how to prepare water fume.We have tried the best wind lion in Taipei.",False
