Original,EN,Needs Review,Positive,Negative,Neutral,Compound
"史上最好的酒吧
酒吧能是商業的談判
也是能最好的避風港","The best bar in history
Bar can be a business negotiation
It is also the best shelter",False,0.359,0.0,0.641,0.8555
氣氛很好  適合來聚會喝酒🍺,The atmosphere is very good suitable for a party to drink 🍺,False,0.349,0.0,0.651,0.7089
"環境舒適、價格實惠
經典酒調製的風味呈現大致都恰到好處
店內特調除了特色鮮明外味道也有一定水準！
整體來說是間讓人想一再來訪的好店！","Comfortable environment and affordable price
The flavor of classic wine modulation is roughly just right
In addition to the distinctive taste of the store, there is also a certain level of taste!
On the whole, it is a good shop that makes people want to visit again and again!",False,0.185,0.0,0.815,0.8475
"氣氛很棒的店! 調酒很好喝, 還可以依自己喜好調整酸甜濃淡, 空間設計很潮, 值得再來一次~~","The shop with a great atmosphere! The bartending is delicious, and you can also adjust the sweetness and sweetness according to your preference. The space design is very trendy.",False,0.367,0.0,0.633,0.9381
酒很好喝，老闆很酷,"The wine is delicious, the boss is cool",False,0.5,0.0,0.5,0.7184
老闆人非常好，店內氛圍與裝潢都很有品味，尤其是老闆的收藏品，充滿懷舊且日式的味道，音樂放鬆輕快，極度推薦來這邊小酌聊天。,"The boss is very good. The inner atmosphere and decoration of the store are very delicious, especially the boss's collection, full of nostalgic and Japanese flavor, relaxed music and brisk, extremely recommended to chat here.",False,0.319,0.0,0.681,0.9198
快樂好地方,Happy place,False,0.787,0.0,0.213,0.5719
"西區最潮
日式喫茶店","Western District
Japanese -style tea shop",False,0.0,0.0,1.0,0.0
飲料好喝 冰淇淋好吃 用料實在,Drinks delicious ice cream delicious ingredients really,False,0.597,0.0,0.403,0.8126
這是我最愛的酒吧👉🏿👈🏿,This is my favorite bar 爱,False,0.375,0.0,0.625,0.4588
這裡是我ㄉ家,Here is my house,False,0.0,0.0,1.0,0.0
"覺得，真的很酷的店
店員超會調
喝超醉","I think it's really cool shop
Clerk
Drunk",False,0.236,0.218,0.546,0.0498
酒好喝！氣氛很讚！❤️‍🔥❤️‍🔥❤️‍🔥,The wine is delicious!The atmosphere is great!❤️❤❤️‍🔥❤️‍🔥,False,0.333,0.18,0.487,0.7256
好喝！！很專業！！,Special!IntersectionVery professional!Intersection,False,0.0,0.0,1.0,0.0
店員親切，酒精濃度高,"The clerk is kind, the concentration of alcohol is high",False,0.274,0.0,0.726,0.5267
店員很親切，氣氛很好,The clerk is very kind and the atmosphere is very good,False,0.433,0.0,0.567,0.7837
交通便利，氣氛很好、舒適,"Convenient transportation, good atmosphere, comfortable",False,0.674,0.0,0.326,0.7351
柯夢波丹👍,Ke Mengbo Dan 丹,False,0.0,0.0,1.0,0.0
最喜歡了,I like the most,False,0.455,0.0,0.545,0.3612
很帥的店,A handsome shop,False,0.615,0.0,0.385,0.4939
很蘇胡～,Very Suhu ~,False,0.0,0.0,1.0,0.0
這個地方太酷了，偶然發現的，很高興我們做到了！美學和音樂都很棒，但說實話，他們的雞尾酒讓我震驚。有趣的口味組合，我認為它們不會一起工作，但最終成為我喝過的最好的雞尾酒之一。,"This place is too cool. I found it by accident. I am glad that we did it!Aesthetics and music are great, but to be honest, their cocktails shocked me.Interesting taste combination, I think they will not work together, but eventually become one of the best cocktails I have ever drank.",False,0.259,0.077,0.664,0.9143
我碰巧在凌晨 1 點左右訪問了這個地方。工作人員和業主都非常友好。音樂主要是龐克搖滾。下次去台北還會再去。,I happened to visit this place around 1 am.Staff and owners are very friendly.The music is mainly Pontock rock.I will go again next time I go to Taipei.,False,0.0,0.0,1.0,0.0
我對這個地方感到很震驚。令人難以置信的主題、美妙的氛圍和音樂、對昭和時代小玩意的細節的關注。我喜歡它。樓主好冷淡啊此外，他們還提供精釀啤酒和雞尾酒。日立無巢和京都！與我在台灣見過的其他地方不同，必須參觀。,"I was shocked by this place.The incredible theme, wonderful atmosphere and music, and the details of the details of the gadgets in the Showa era.I like it.The landlord is so cold, in addition, they also provide craft beer and cocktails.Hitachi has no nest and Kyoto!Unlike other places I have seen in Taiwan, I have to visit.",False,0.107,0.071,0.822,0.5057
"一個漂亮的酒吧，有一些非常時髦的裝飾（娃娃、日本畫等）。那裡的氣氛其實相當活躍有趣。

這些飲料很好，價格與該地區其他地方相似。

服務也相當不錯。

最後，沒有最低收費，這一點受到了歡迎。","A beautiful bar, there are some very fashionable decorations (dolls, Japanese paintings, etc.).The atmosphere there is actually quite active and interesting.

These drinks are very good, and the price is similar to other parts of the area.

The service is also pretty good.

In the end, there was no minimum fee, which was welcomed.",False,0.309,0.032,0.66,0.9604
"氣氛真的很好
飲料的味道有點令人失望。
音樂主要是硬蕊搖滾。","The atmosphere is really good
The taste of drinks is a bit disappointing.
The music is mainly stiff rock.",False,0.136,0.137,0.727,-0.0018
價格合理、美味的雞尾酒，他們還播放 80 年代/90 年代的日本城市流行音樂，當我開始跟著唱並且熟悉所有歌曲時，這真的讓我的妻子發瘋了。 6 顆星（滿分為 5 顆星）。,"The price of reasonable and delicious cocktails, they also played the popular Japanese cities in the 1980s/1990s. When I started to sing and familiar with all the songs, this really made my wife crazy.6 stars (divided into 5 stars).",False,0.198,0.0,0.802,0.836
我去過的最好的酒吧之一——也許是最好的。這是龐克和其他另類人士的聚會場所，但非常適合所有喜歡好音樂、飲料和有趣的人的人。精心調製的優質雞尾酒和優惠的價格。這裡的工作人員不僅僅是友好。週末可能會很擁擠，但這只會讓事情變得更有趣。立即預訂航班並前往那裡。,"One of the best bars I have -maybe the best.This is a place for Punk and other alternative people, but it is very suitable for everyone who likes good music, drinks and interesting.Carefully prepared high -quality cocktails and discount prices.The staff here is not just friendly.Weekends may be crowded, but this will only make things more interesting.Book the flight immediately and go there.",False,0.175,0.0,0.825,0.91
不錯的酒吧，舒適，休息好，老闆人很好，音樂很酷…,"Good bar, comfortable, good rest, the boss is very good, the music is cool ...",False,0.593,0.0,0.407,0.9273
這是一家非常可愛舒適的酒吧，有著正面的氛圍。飲料很好而且價格實惠。調酒師也非常好，友好且樂於助人。如果您訪問台北，強烈推薦這個地方。,"This is a very cute and comfortable bar with a positive atmosphere.The drink is very good and the price is affordable.The bartender is also very good, friendly and helpful.If you visit Taipei, you recommend this place strongly.",False,0.462,0.0,0.538,0.9748
震動數日。多麼神奇的地方啊，像地下酒吧一樣隱蔽。很棒的飲料、價格、音樂和服務。最高分’,"Vibration for several days.What a magical place, hidden like an underground bar.Great drinks, prices, music and services.Maximum score",False,0.128,0.0,0.872,0.3612
"對於龐克搖滾愛好者來說，台北最好的酒吧，音樂選擇很有品味，雞尾酒濃鬱可口，ORION生啤酒是日本啤酒愛好者的必備品。日本B級片的海報為這裡帶來了獨特的氛圍。人群超好。預計喝到天亮。
為了朋友和啤酒！","For Punk Rock enthusiasts, the best bars in Taipei are very tasteful. The cocktails are rich and delicious. Orion raw beer is a must -have for Japanese beer enthusiasts.The poster of the Japanese B -class film brings a unique atmosphere here.The crowd is super good.It is expected to drink until dawn.
For friends and beer!",False,0.302,0.0,0.698,0.969
"台北最好的酒吧！雞尾酒很好喝，那裡的工作人員非常友善，而且這個地方很漂亮！
你應該來 ！","The best bar in Taipei!Cocktails are delicious, the staff there is very friendly, and this place is beautiful!
You should come!",False,0.487,0.0,0.513,0.9529
隨機過來喝了 2 杯雞尾酒。飲料、氣氛，尤其是音樂都很棒。,"Come here to drink 2 cups of cocktails.Drinks, atmosphere, especially music are great.",False,0.267,0.0,0.733,0.6557
飲料非常好，但氣氛是主要吸引力，非常舒適的用餐氛圍，有自己的小曲折,"The drink is very good, but the atmosphere is the main attractive, a very comfortable dining atmosphere, and has its own small twists and turns.",False,0.33,0.0,0.67,0.8965
復古日式氛圍，喜歡茶口味雞尾酒的人會推薦Eastern Cult,"Retro Japanese atmosphere, people who like tea -flavored cocktails will recommend Eastern Cult",False,0.312,0.0,0.688,0.6124
毫無疑問台北最棒的酒吧！你一定不會錯過它👌,There is no doubt the best bar in Taipei!You will never miss it 错 错 会 会,False,0.365,0.0,0.635,0.7933
可愛的小酒吧，提供美味的飲料和服務。,Cute bars provide delicious drinks and services.,False,0.573,0.0,0.427,0.7717
有趣，我會回來,"Interesting, I will come back",False,0.403,0.0,0.597,0.4019
好吃,tasty,False,0.0,0.0,1.0,0.0
雞尾酒在台灣標準中是一流的而且便宜,Cocktails are first -class and cheap in the Taiwan standard,False,0.0,0.0,1.0,0.0
很棒的酒吧，很棒的服務。,"A great bar, great service.",False,0.732,0.0,0.268,0.8481
大麥克,big mac,False,0.0,0.0,1.0,0.0
ＧＯＯＤ！,ＧＯＯＤ！,False,0.0,0.0,1.0,0.0
水的,Water,False,0.0,0.0,1.0,0.0
