Original,EN,Needs Review,Positive,Negative,Neutral,Compound
店員服務很讚！親切！酒也很好喝，餐點也很好吃，🔌很帥🤣🤣🤣,"The clerk's service is great!kind!The wine is also delicious, the meals are delicious, 🔌 very handsome 🤣🤣🤣",False,0.448,0.0,0.552,0.9686
一切都很棒，若是餐點可以在多個幾樣就更完美了😊,Everything is great.,False,0.672,0.0,0.328,0.6249
"點了辣妹過招和冬咖長島，辣妹過招的薑味不會過重，是杯順口也很不錯的一款調酒。
冬咖長島算偏甜，尾韻帶點苦甘，想嚐鮮可以試試。
店員很親切，聊到開心時還有請我們shot.","After ordering the hot girl's tricks and the winter coffee island, the ginger flavor of the hot girl will not be too heavy. It is also a good bartender that is also very good.
The Dongfang is a sweet island, and the rhyme is bitter. You can try it out if you want to try your best.
The clerk is very kind, and when you are happy, you also ask us Shot.",False,0.246,0.048,0.706,0.9564
"跟很久沒聚的朋友在這裡喝酒氛圍很好！
要提前詢問座位
店員親切介紹也細心～","I have a long time with friends who haven't gathered for a long time!
Ask the seat in advance
The clerk introduced cordial introduction and careful ~",False,0.166,0.0,0.834,0.6114
"冬咖長島 蠻有特色的，入口微甜，尾韻微苦，帶出豐富的口感
不像一般長島，透過濃甜，蓋過酒精味
讓人印象深刻，下次還要再來 😎","Dongfang Long Island is quite distinctive, the entrance is slightly sweet, the rhyme is slightly bitter, bringing out a rich taste
Unlike ordinary Long Island, through the thick sweetness, cover the alcoholic taste
It is impressive, I will come again next time 😎",False,0.271,0.043,0.686,0.9231
很特別的一間酒吧！每層樓都有不同的風格，第一次來喝了不少，但是很容易愛上這地方，因為服務好，又會有小小shot試喝，而且連客人都很友善好玩,"A special bar!There are different styles on each floor. I came to drink a lot for the first time, but it is easy to fall in love with this place, because the service is good, there will be a small shot try, and even the guests are very friendly and very fun.",False,0.355,0.0,0.645,0.9804
"雖是第一次踏進無心戒酒，卻一下子被吸引，粉喜歡這樣的fu, 微暗的燈光，一杯杯精心調配的調酒，親切又貼心的帥哥服務生，除了店內餐點外還可以外帶美食，這個微醺的午後～很可以。","Although it was the first time I stepped into the unintentional quitting alcohol, it was suddenly attracted. Fan likes such a FU, dark light, a cup of elaborate bartending, kind and intimate handsome man, in addition to the meals in the store, You can take food, this slight afternoon ~ very good.",False,0.278,0.0,0.722,0.9493
"點了幾杯酒，但是喝起來都沒有到網路上評論的這麼驚艷🫠 口味因人而異，單純分享個人心得供大家參考

🍷月桂謠
喝起來味道沒有平衡的很好，通常很喜歡Gin基底的我有點被嚇到喝不下去

🍷冬咖長島
網路上被爆推的一款，剛入口喝起來有種咖啡糖的香氣，算是中規中矩的表現

🍷偷情
一款純純妹酒，顏色跟口味都很妹，喝起來算香甜，是今晚難得沒有踩雷的品項之一

🍷長島冰茶
也是中規中矩的表現

🍷香蕉共和國
一入口香精味非常強烈，也是有點到被嚇到的程度。待冰塊化掉後味道會平衡許多，但是整體喝起來還是很奇怪⋯

最後可圈可點的應該數薯條份量算多，但是明明我們有兩位，但只有給一個叉子，會覺得有點不貼心🤣 （但是無傷大雅～）","I ordered a few glasses of wine, but I did n’t drink it as a stunning taste on the Internet.

🍷 🍷 🍷 🍷
It tastes good when it tastes well. I usually like the GIN base. I am a bit scared and can’t drink.

🍷 🍷 🍷 🍷 🍷 🍷
The one that was pushed on the Internet, just drinking the aroma of coffee sugar, which is considered a satisfactory manifestation.

🍷 🍷 🍷 🍷
A pure girl wine, the color and taste are very sister, and it is sweet to drink. It is one of the rare items that have not stepped on the mine tonight.

🍷 🍷 冰 冰 🍷 🍷
It is also a proper manifestation

🍷 Banana Republic
The flavor of the entrance is very strong, and it is a bit scared.After the ice cubes are turned off, the taste will be much balanced, but the overall drinking is still very strange ...

In the end, the amount of fries should be considered as much as the amount of fries, but obviously we have two, but only one fork will feel a bit intimate (but no harm ~)",False,0.122,0.027,0.85,0.9738
調酒大部分以Gin為主還不錯，服務也很注重會加水。西門商圈一家親切友善的酒吧,"Most of the bartending is mainly GIN, and the service also pays attention to adding water.A cordial and friendly bar in the Ximen Commercial District",False,0.118,0.0,0.882,0.4939
"五星評論就送Shot！店員人很活潑，超快樂~~

📍提拉米蘇 130元 偏向義式提拉米蘇，沒有添加鮮奶油（？）很讚！很少吃到。
📍開心水果茶（超開心）450元 是會冒煙的鳳梨造型，超可愛！喝完真的很開心！
📍香蕉共和國 350元 是香蕉的味道紅茶的苦澀，可以同時喝到甜與苦的感受，很人生的表現法。
📍芭樂不去籽 400元 喝起來有芭樂的香氣，酒感相較於前2杯沒有那麼濃，順口適合做為第1杯調酒飲用。
📍 Ramos gin fizz 感覺是琴酒派！優格的味道香氣足，整體喝起來偏酸，屬於清爽風格。
📍阿拉斯加 400元 真的很濃 很像在喝Gin🥹喝完保證ㄎㄧㄤ！

有關於店
📍是一家充滿溫柔歡樂的店，鄰近小巷，店員很可愛！很推！
📍唯一不方便的地方在於洗手間，要走到外面2樓，整潔程度若是女生可能會比較介意。","Five -star comments are sent to Shot!The clerk is very lively and super happy ~~

3 Tiramisu 130 yuan is biased towards the Italian Tiramisu, without adding fresh cream (?) It is great!Rarely.
超 Happy Fruit Tea (super happy) 450 yuan is a pineapple shape that can smoke, super cute!I'm really happy after drinking!
5 The Banana Republic 350 yuan is the bitterness of banana taste black tea. You can drink sweetness and bitter feelings at the same time.
籽 Bero does not remove the seeds of 400 yuan. It has a ba like a guava. The wine is not so strong than the first two cups.
In Ramos Gin FIZZ feels like Qinjiu School!The yogurt taste is full of aroma, and it is acidic as a whole, which is a refreshing style.
元 Alaska 400 yuan is really strong, very much like drinking GIN🥹, it is guaranteed to make it guaranteed ㄎ ㄧ ㄤ!

Related to the store
柔 is a shop full of tenderness and joy, adjacent to the alley, the clerk is very cute!Very pushing!
的 The only inconvenient place is the toilet. If you want to go outside the second floor, the degree of cleanliness may be more minded.",False,0.215,0.061,0.723,0.9909
東西好吃調酒好喝！調酒師顏值高又會聊天😇,It's delicious and delicious!The bartender value is high and can chat 😇,False,0.439,0.0,0.561,0.8553
"酒都很好喝😍店員們很nice🫶🏻氛圍很好😎可以一訪再訪😍🤩
第一次是朋友帶我去，剛好有暢飲party，有現場演唱，氣氛很讚！！
第二次去再試多數款調酒，都很驚艷🤩最喜歡Gin Tonic😍","The wine is very delicious.
The first time was that my friend took me. It happened that there was a drink party, there were live singing, and the atmosphere was great!Intersection
Try to try most of sake for the second time, it's amazing 🤩 I like GIN TONIC😍",False,0.298,0.0,0.702,0.9611
酒好喝選擇很多 可以帶外食很加分,There are many choices for good wine.,False,0.326,0.0,0.674,0.4404
調酒好喝，氣味到口感都很讚，環境舒適，鬧中取靜。,"The bartender is delicious, the smell is very good, the environment is comfortable, and the noise is quiet.",False,0.405,0.0,0.595,0.8805
"氣氛蠻好的酒吧！
服務態度也很好，
調酒口味個人覺得比較淡，所以改喝啤酒
炸豬排非常的好吃❤️","Bar with a good atmosphere!
The service attitude is also very good,
I feel that the taste of bartender is relatively light, so I change to drink beer
Fried pork chop is very delicious ❤️",False,0.239,0.0,0.761,0.8854
悠閒的下午時光，剛好想喝一杯，找到這家酒吧；店內感覺舒服，服務態度很棒👍🏻,"After a leisurely afternoon, I just wanted to have a drink to find this bar; the shop feels comfortable and the service attitude is great 👍🏻",False,0.209,0.0,0.791,0.8126
"開心水果茶350

打開會噴乾冰，真的水果茶味，沒什麼酒感（沒酒感不代表很水），是女生都很能接受的口味。

可以帶外食，超級Free，這點很讚

好吃度☀️☀️☀️☀️🌤️
再訪度☀️☀️☀️🌤️","Happy Fruit Tea 350

Open the dried ice, really fruit tea, there is no wine feeling (no wine does not mean very water), it is a taste that girls can accept.

You can bring outer food, super free, this is very good

Delicious ☀️☀️☀️☀️🌤️🌤️
Visit ☀️☀️☀️🌤️🌤️",False,0.248,0.043,0.709,0.959
這邊氣氛很好，服務人員也很友善，青草特調更是大好！！,"The atmosphere here is very good, the service staff is also very friendly, and the grass special tune is even more good!Intersection",False,0.337,0.0,0.663,0.865
整體服務感受都很好，酒跟食物也都很棒👍🏻收藏成為愛店❤️❤️❤️,"The overall service experience is very good, and wine and food are also great 👍🏻 Favorites become love shops ❤️❤️❤️",False,0.364,0.0,0.636,0.9359
"服務員介紹很仔細👍
跟朋友聊天喝一杯","The waiter's introduction is very careful
Chat with friends and drink a drink",False,0.312,0.0,0.688,0.6115
"五星送一杯shot
第一頁菜單的調酒不錯
豬排份量很大
有熱紅酒下次一定要試試看","Five -star send a cup of shot
The bartender of the first page menu is good
The pork chop is very large
There is a hot red wine next time you must try it",False,0.081,0.0,0.919,0.4404
"第一次來，超好喝
調酒師每次幫我想特調都會非常認真🥰🥰🥰","Come for the first time, super delicious
Every time the bartender helps me think of special adjustment, I will be very serious.",False,0.41,0.051,0.54,0.9063
"喜歡拍照的可以選擇孟婆湯
喜歡奶酒系列可以選亞歷沙大","If you like taking pictures, you can choose Meng Po Tang
If you like the milk wine series, you can choose the Sasha University",False,0.169,0.122,0.709,0.1027
"提拉米蘇好吃，每次必點。
餓得話也還有炸豬排牡蠣
超開心水果茶真的會超開心。
店員非常Nice，用心的對待客人。","Tiramisu is delicious, you must order every time.
Hungry words also have fried pork chop oysters
Super -happy fruit tea is really happy.
The clerk is very nice and treats guests carefully.",False,0.433,0.0,0.567,0.9632
"注意事項沒有說有限時，2個半小時後跟我們說後面有訂位，要把我們移到戶外？？？？
說因為今天假日大家大概也都待個3小時，啊我們沒有只打算待3個小時啊！如果有訂位是不是一開始就要先說 要拼翻桌率也不是這樣吧 超級騙","When the precautions are not limited, I told us that there is a reservation after 2 and a half hours. Want to move us outdoors?IntersectionIntersectionIntersection
Said because everyone stayed for 3 hours today, we didn't just plan to stay for 3 hours!If you have any reservation, you must first say that it is not like this to turn over the table.",False,0.051,0.033,0.915,-0.1119
"氣氛很讚，店員都很nice，好喜歡❤️下次要再來！
摩卡跟企鵝都很可愛🫶都放KPOP好讚😍","The atmosphere is great, the clerk is very nice, I like ❤️ I will come again next time!
Both Mocha and Penguins are very cute.",False,0.381,0.0,0.619,0.9266
"下午三點就開始營業的酒吧
適合大白天就想喝酒的人

調酒都好喝，層次感豐富
店家獨創的也都很有特色

尤其是我最喜歡的開心水果茶
（還有酒精增量版的超開心版本）
喝起來毫無酒感，完全就是好喝的水果茶
但卻是有後勁的，喝太快一不小心就有喝了搖曳微醺感了🤣🤣🤣

還有一杯印象很深刻的調酒，但忘記名字了（記性差，只好下次再來去看菜單
是高梁加上鳳梨，鳳梨的甜味及果香完美的中和了高粱強烈的氣味，意外很搭的組合！

調酒螢火蟲以日本螢火蟲之墓的動畫電影為發想，調酒的味道是懷舊的水果糖風味
是電影主角小女孩節子最喜歡的糖果
店家還用了水果糖的罐子當酒杯，超有創意跟特色！

店員親切，熱情好聊
可帶外食，無需收清潔費

店內也有提供餐點可以點購","Bar opened at 3 pm
Suitable for people who want to drink during the day

The bartending is delicious, and the layers are rich
The store is also unique

Especially my favorite happy fruit tea
(And the super -open version of the alcoholic increase version)
Drinking without wine, it is a delicious fruit tea
But there is a stamina. If you accidentally drink it too quickly, you will feel swaying slightly.

There is also a cup of impressive bartending, but forget the name (poor memory, so I have to come and go to see the menu next time
It is a high beam plus pineapple, the sweetness of pineapple and the perfect neutralization of the fruity aroma that neutralize the strong smell of sorghum.

The bartending fireflies are based on the animated film of the tomb of Japanese fireflies. The taste of bartender is nostalgic fruit sugar flavor
It is the favorite candy of the movie protagonist.
The store also used the jar of fruit sugar as a wine glass, which is super creative and characteristic!

The clerk is kind and enthusiastic about chatting
You can bring food, no need to collect cleaning fees

There are also meals in the store that can be purchased",False,0.236,0.048,0.716,0.9935
"當天下大雨，很幸運找到這間酒吧可容下人數多的我們，坐在室外涼涼的很舒服，氣氛很好；店員們都很親切👍🏻調酒真的很不錯，真的是一杯接一杯，喝到隔天打開相簿發現只有拍到三種調酒…有機會一定要在去!!
20230610","It was raining that day, and we were fortunate to find this bar to accommodate the number of people. It was very comfortable to sit outdoors and cool outdoors. The staff were very kind. A glass, drinking the album the next day and found that only three kinds of bartending ... if you have a chance to go !!
20230610",False,0.233,0.0,0.767,0.9368
"環境蠻小的 算半開放式 可以帶外食這點超級友善🥹🥹🥹
酒的部分我只記得剝皮辣椒 其他都沒有特別的印象
那個味道蠻驚人的 我沒辦法自己喝完那一杯  可以嘗試看看 但還是建議慎點🤣 …","If the environment is small, the semi -open type can bring out food. This is super friendly 🥹🥹🥹
I only remember that the other is peeled peppers.
That taste is quite amazing, I can't try to see the cup myself, but I still recommend it ...",False,0.198,0.0,0.802,0.8536
芒特調酒很好喝，提拉米酥也很好吃，店裡氛圍很好。,"Munte's bartending is delicious, Tirami Crispy is also delicious, and the atmosphere in the store is very good.",False,0.414,0.0,0.586,0.8908
"謝謝Andy還招待我們shot
下次再來😎
#chancebar 超貼心
還能叫Uber外食
環境很舒服，戶外空間我喜歡💕
推薦👍👍","Thank you Andy for entertaining us Shot
Come again next time 😎
#Chancebar Super intimate
Can also be called Uber's food
The environment is very comfortable, I like outdoor space 💕
Recommendation",False,0.442,0.0,0.558,0.9718
炸的食物超好吃，環境乾淨，酒喝起來超爽的,"The fried food is super delicious, the environment is clean, and the wine is super cool to drink",False,0.559,0.0,0.441,0.9477
服務人員熱心親切很可愛，環境氛圍幽美但有活力，調酒類型多樣又好喝，位置也便利，是值得納入推薦清單的好酒吧！！,"The service staff is enthusiastic, kind, and cute, the environment atmosphere is beautiful but dynamic, the types of alcoholism are diverse and delicious, and the location is convenient. It is a good bar worth included in the recommendation list!Intersection",False,0.433,0.0,0.567,0.9709
"雖然是ONCE的常客了，但勸世吧還是第一次來～
特調有趣好喝，經典也很有個性，一喝立馬變愛店啊！😍
跟我一樣喜歡白天開喝的都來都來！😊 …","Although it is the frequent guest of ONCE, it is the first time to persuade the world ~
Specialties are interesting and delicious, and the classic is also very personal.Bleak
I like to drink all the time as I like to drink during the day!😊 😊 ...",False,0.333,0.0,0.667,0.9718
氣氛舒服～酒好喝～～老闆又帥😘 …,The atmosphere is comfortable ~ The wine is good ~~ The boss is handsome ...,False,0.439,0.0,0.561,0.8555
提拉米蘇跟炸牡蠣好吃！店員很親切！開心水果茶喝了真的開心🥳 …,Tiramisu and fried oysters are delicious!The clerk is very kind!Happy fruit tea is really happy ...,False,0.234,0.0,0.766,0.6785
"從西寧被介紹來的，這裡氛圍介於多人和獨飲之間
兩者處在巧妙的平衡
酒的部分以創意和水果系調酒多一些，不過酒感一樣有保持
維持無心戒酒一貫的高水準 但是店內空間比較開放 且外面能吸菸 客人需斟酌 服務相當不錯 吧台很熱情","It was introduced from Xining, and the atmosphere here is between many people and solo drinks
The two are in a clever balance
The part of the wine is more bartender with creativity and fruit, but the wine feels as well
Maintain the high level of unintentional quitting alcohol, but the space inside the store is relatively open and smoking guests outside need to consider the service. The service is quite enthusiastic.",False,0.143,0.0,0.857,0.8839
餐點好吃，服務生很配合我們的隨機點酒👍👍,"The meal is delicious, the waiter cooperates with our random wine 👍👍",False,0.209,0.0,0.791,0.5719
"第一次進去就是給宗宗服務的
很親切跟熱情招呼
好久沒有去到一家酒吧這麼熱忱了
下次列入喝酒店家名單","The first time I go in is to serve Zongzong
Very kind and enthusiastic greetings
I haven't been to a bar for a long time as enthusiastic as a bar
List of drinking hotels next time",False,0.291,0.0,0.709,0.921
很棒很適合聊天喝一杯的地方，要氣氛有氣氛要好酒有好酒。,"It is great and suitable for chatting and drinking a cup. The atmosphere has the atmosphere, the atmosphere, good wine and good wine.",False,0.331,0.0,0.669,0.872
"朋友喝酒🍺，我喝芝麻牛奶🥛
路過很多間酒吧，最喜歡這一家，不會很吵鬧，適合聊天談心，氣氛很好，店員親切，酒和牛奶都好好喝😋","Friends drink, I drink sesame milk 🥛 🥛 🥛
Passing through a lot of bars, I like this one most, it will not be very noisy, suitable for chatting and talking, the atmosphere is good, the clerk is kind, wine and milk are good.",False,0.273,0.0,0.727,0.9386
第一次來非常喜歡！調酒跟食物都很棒😍😍,I like it for the first time!Blooming and food are great 物,False,0.408,0.0,0.592,0.784
"第一次來 氣氛好 吧台人員很親切 可以詢問想要酒的酸甜度
餐點也好吃！","For the first time, the atmosphere is good.
The meal is delicious!",False,0.408,0.0,0.592,0.784
"店員超好的每次來都很開心
酒也好喝
真的很喜歡這邊的gin調酒
每次都能滿足的帶著微醺回家！！","Every time the clerk is so good, I am very happy
Wine is also delicious
I really like GIN bartending here
Every time I can be satisfied with a slightly loud home!Intersection",False,0.391,0.0,0.609,0.954
酒好喝 環境舒適 氣氛很棒,The wine is good and the environment is comfortable. The atmosphere is great,False,0.507,0.0,0.493,0.8834
難得來酒吧，覺得周邊氣氛很好，店員也很好聊，是不錯的喝酒地方,"It's rare to come to the bar, I think the surrounding atmosphere is very good, and the clerk is also very good to talk. It is a good place to drink.",False,0.249,0.0,0.751,0.8514
"很舒服的一間酒吧
東西好吃調酒特別
店員還特別熱情
氣氛很不錯
環境也很好有點香港舊城的感覺","A very comfortable bar
East and delicious bartending
The clerk is also very enthusiastic
The atmosphere is very good
The environment is also very good, a bit of the old Hong Kong old city",False,0.372,0.0,0.628,0.9529
"限定的芒果風味很棒
喜歡東咖長島濃郁苦甜的感覺
出酒很快
氣氛也很好
自己來喝也可以","The limited mango flavor is great
I like the strong and bitter feeling of Dongfa Long Island
Out of wine quickly
The atmosphere is also very good
You can drink it yourself",False,0.329,0.106,0.564,0.8718
"提拉米蘇有威士忌味道, 好吃～
開心水果茶, 花蜜, 盛夏芒果, 芭樂不去籽 調酒超好喝～店內氣氛很好～戶外座位舒適～","Tiramisu has a whiskey taste, delicious ~
Happy fruit tea, nectar, midsummer mango, guy not to shed sobility and bartender ~ The atmosphere in the store is very good ~ comfortable outdoor seats ~",False,0.321,0.0,0.679,0.9344
"低消500加一成 過年滿千送刮刮卡
店員仔細的介紹酒單
每一杯都很好喝還可以帶外食
大推芭樂不去籽😍 喝起來很順適合當第一杯","Low 500 plus 10 % of the New Year full of thousands of free scraping cards
The clerk carefully introduces the wine list
Each cup is delicious and you can bring food
Push Bero, don't go to the seeds, it is smooth to drink as the first cup",False,0.156,0.038,0.806,0.7506
"服務夥伴每個都很熱情，而且很好聊～
酒也很好喝，開心不開心都該去🤣
無敵推薦👍","Every service partner is very enthusiastic, and it is very good to talk ~
The wine is also delicious, so happy or unhappy should go
Invincible recommendation 👍",False,0.413,0.069,0.518,0.9457
"☛Chance Cafe & Bar 無心戒酒互助會 - 成都分會☚

無心插柳，下午在對面波記吃飯，閒餘來此店坐坐等朋友，大白天的喝杯生啤，這時間店家也在準備中，因為坐外頭內看店家裡面裝潢，應該晚上的氣氛與調酒都還有水準，裡面也有類包廂似，因為只有自己一個，也沒其他客人開午酒，就很隨意坐坐喝完走人，旁邊也是自己愛吃的拉麵店，現在疫情趨緩，會是想有機會會挑晚上來走走的店家，先行五星評，謝謝招待，看看櫃檯可以刷卡，謝謝，2022.11","AChance Cafe & BAR Unintentional Quit and Mutual Assistance Association -Chengdu Branch ☚

Inadvertently inserted willow, eat at the opposite wave in the afternoon, sit in this shop and wait for friends, drink a glass of raw beer during the day. At this time, the store is also preparing. There are still levels of bartending, and there is a type of boxes in it, because there is only one of them, and no other guests open liquor. They sit and drink at will. There is also a ramen shop next to them. Now the epidemic slows down. It will be a shop that wants to have the opportunity to pick up late. Five -star reviews first, thank you for your hospitality, see the counter you can swipe your card, thank you, 2022.11",False,0.078,0.016,0.906,0.8271
"我問說不太敢喝酒的人可以喝嗎，店員說還是你喝水就好哈哈哈，後來有幫我把酒感降低了點（琴費士）好幽默的店員
氣氛很不錯，還可以點外送來吃～","I asked if people who do n’t dare to drink can drink. The clerk said that you still drink water. Hahaha, but later I helped me reduce the sense of wine (Qinfishi) a humorous clerk.
The atmosphere is very good, you can also give it out to eat ~",False,0.178,0.0,0.822,0.8747
酒好喝！氣氛很棒，店員人超級好,"The wine is delicious!The atmosphere is great, the clerk is super good",False,0.554,0.0,0.446,0.9041
"命中注定的拜訪,在紅樓時總是因為滿店而錯過,沒想到趕上新址有空場的時候。起手式依舊從High Ball開始，用知多調製，葡萄柚皮的小心機，先行奪得香氣頭籌，後頭跟上的本質也毫不遜色。接著點Aviation 將琴酒苦性基調的處理的很漂亮，在飲用後的餘韻後才浮出，藉以甦醒味蕾，特有的琴酒風格。後頭接著特調和剝皮辣椒2杯也都不錯。最令人驚艷的是甜點居然很好吃。","The destined visit was always missed because of the full shop when I was full of shops. I did not expect to catch up with the empty field in the new site.The starting type still starts from the high ball. It is used by knowing more. The careful machine of grapefruit leather seized the aroma first, and the essence of the back is not inferior.Then click Aviation to deal with the bitter tone of the piano wine. After drinking, it emerges after drinking.After the back, 2 cups of peeling pepper are also good.The most amazing thing is that the dessert is actually delicious.",False,0.085,0.06,0.855,0.5956
酒品調得有深度，淺嚐一口後豐富的餘韻會在口腔與鼻息中不斷流轉，個人給予高的評價,"The wine is adjusted in depth. After a sip, the rich Yu Yun will continue to flow in the mouth and nose.",False,0.146,0.0,0.854,0.5574
"調酒真的很好喝
一進門牆壁就有調酒種類的xy座標之風格分佈圖xD
讓調酒初心者可以比較好上手怎麼選擇自己想嘗試風格的酒","Blooming is really delicious
As soon as the wall enters the door, there is a type of xy seats with a type of sake of alcohol.
Make the first heart of bartending, you can better get started, how can you choose the wine you want to try style",False,0.22,0.0,0.78,0.908
"很喜歡這裡的氛圍
好好聽歌 好好聊天","I like the atomic here very much
Listen to the song well to chat well",False,0.358,0.0,0.642,0.6908
這次點超開心和炸薯條，一圓突然很想吃薯條的心願。調酒選項很多，也可以跟調酒師溝通做特調，口味還蠻不錯的，不是單純只賣氣氛的店。跟朋友聚會相當不錯的地方，會持續到訪。,"This time, I was super happy with French fries, and I suddenly wanted to eat fries.There are many bartending options, and you can also communicate with the winemaker. The taste is quite good. It is not a shop that only sells atmosphere.It is quite good to meet with friends and continue to visit.",False,0.263,0.0,0.737,0.9523
"超級喜歡服務生諾諾💗
歡迎大家來認識他！
（他單身）","Super like waiter Nono 生
Welcome everyone to meet him!
(He is single)",False,0.492,0.0,0.508,0.8655
"店不大，人潮滿多的，越晚人越多
菜單很明確，從酒精濃到淡，口味從特別到水果
任君選擇。之前看網路說提拉米蘇很好吃，下次可以吃吃看，炸牡蠣跟薯條口味蠻不錯的！！

「偷心」出乎意外的好喝，整體很順口，有點水果味
「三年之癢」就是喝了一口會發出：喔～～的聲音，酒感比較重，這個大家慎選！","The store is not big, there are a lot of crowds, the later
The menu is very clear, from the thick alcohol to the light, the taste from special to fruit
Ren Jun chose.I used to watch the Internet that Tiramisu is delicious. You can eat it next time. Fried oysters and fries flavors are pretty good!Intersection

""Stealing the heart"" is unexpectedly delicious, the overall is very smooth, a bit of fruit flavor
""Three -year itch"" is just a drink and it will make: Oh ~~ The sound of the wine is relatively heavy. You choose this carefully!",False,0.194,0.032,0.774,0.9578
氣氛好，老闆服務親切客人素質優，享用美酒外還有好吃的點心,The atmosphere is good.,False,0.492,0.0,0.508,0.4404
"直接列入愛店！
調酒跟餐點都超棒，尤其是提拉米蘇特別讓人驚艷
店內的氛圍也讓人感覺很舒服，非常適合跟朋友來喝酒聊天","Load directly in the love shop!
Blooming and meals are great, especially Tiramisu is particularly amazing
The atmosphere in the store also makes people feel very comfortable, very suitable for drinking and chatting with friends",False,0.392,0.0,0.608,0.9656
"店員很親切
調酒也都很驚艷，非常喜歡！
會想要收藏、而且一直再來的店
謝謝朋友的推薦～～","The clerk is very kind
Blooming is also amazing, I like it very much!
I want to collect and have been again.
Thank you friends for your recommendation ~~",False,0.431,0.0,0.569,0.9473
餐點好吃（起司豬排推推） 氣氛佳 很適合聊天的好地方 店員也很親切 開心水果茶喝了真的開心😃,The meals are delicious (cheese pork chop push) The atmosphere is good for good local clerks who are very suitable for chatting.,False,0.333,0.0,0.667,0.8591
選了特調，真的很好喝我超愛的，裝璜跟氣氛也都很好，推薦！,I chose the special tone. It is really good. I love it. The decoration and the atmosphere are also very good. Recommended!,False,0.484,0.0,0.516,0.9425
