Original,EN,Needs Review,Positive,Negative,Neutral,Compound
沒有餐點服務需叫外送喔！,There is no meal service to be called for delivery!,False,0.0,0.217,0.783,-0.3595
"烏托邦世界好喝到吃我下厸🫢🫢🫢

解放自我來個別三天三夜🤩🤩🤩 …","Utopian world is so delicious that I eat it 厸🫢🫢🫢 厸🫢🫢🫢

Liberation of yourself for three days and three nights ...",False,0.192,0.0,0.808,0.6948
"放鬆、歡唱的好地方🥰

調酒很好喝！推推👍 …","A good place to relax and sing 唱

The bartender is delicious!Push 👍 ...",False,0.319,0.0,0.681,0.7263
店員很讚 很會玩很可愛,The clerk is very good and you can play very cute,False,0.526,0.0,0.474,0.8354
"新的調酒好喝，但是小心喝了是會茫的喔
吸菸區讚讚，喝完酒隔天衣服不會很臭","The new bartending is delicious, but it will be vast after drinking carefully
Praise the smoking area, the clothes will not be smelly after drinking the next day",False,0.265,0.0,0.735,0.8402
酒好好喝 超愛❤️,Wine is so delicious and super love ❤️,False,0.686,0.0,0.314,0.9338
很貼心的酒吧，我們有慶生的計畫前願意讓我們寄放東西，即使不是透過他們訂購的蛋糕，也願意幫我們裝盤分切，而且唱歌中有什麼狀況也會貼心的幫忙處理甚至重播，是能讓人放開心情的地方~,"A very intimate bar, we have a plan to celebrate the birth plan before letting us put things. Even if it is not cakes they ordered, we are willing to help us load them and cut it. It is a place where people can let go of the mood ~",False,0.115,0.038,0.847,0.6486
"平日半夜睡覺都會被吵醒，完全聽清楚在唱什麼，平日早上上班晚上都不能睡覺呢^ _ ^
打好幾通電話過去直接不接，電話裝假的？
以前可能還會接，但反應後還是一樣大聲呢！
-更
打了五次電話都打不通的，一留言店家可以馬上回覆，凌晨三點再次打了數通電話一樣不接呢～

歡迎大家不用打電話訂位了，反正店家都裝傻啊：）","I will be awakened in the middle of the night, I will hear what you sing at all, you can’t sleep at night on the morning^_^
Several calls do not answer the phone. The phone is fake?
It may still be answered before, but the reaction is still as loud!
-Even
I couldn't get through the phone five times. A message shop could reply immediately. I did n’t answer the phone again at three o'clock in the morning ~

Welcome everyone does not have to call to book, anyway, the store pretend to be stupid :)",False,0.074,0.079,0.846,0.2598
"音響設備差
門口海報說當天有GOGOSHOW
結果等到12點多問了店員
才說取消了
取
消
了
(?","Poor audio equipment
The poster at the door said that there was gogoshow that day
As a result, I asked the clerk at 12 o'clock
Only said it was canceled
Pick
remove
Be
(? (??",False,0.0,0.097,0.903,-0.5632
"在住宅大樓裡開酒吧真的太吵了…
每天晚上都在唱歌，沒有辦法睡覺！
每天都要打電話請他們小聲，都沒有用！！！！
這樣的居家品質真的很可怕，很痛苦","It's really noisy to open a bar in the residential building ...
I am singing every night, there is no way to sleep!
Call them every day and ask them to whisper, it is useless!IntersectionIntersectionIntersection
Such a home quality is really terrible and painful",False,0.0,0.221,0.779,-0.8843
"這家店主非常沒有禮貌, 而且吵得讓我們晚上睡不著。一點也沒有考量到居住的客人。應該報警或請政府人員來處理。","The owner of this shop is very rude, and it is so noisy that we can't sleep at night.I did not consider the guests who lived.You should report to the police or ask government personnel to deal with it.",False,0.0,0.13,0.87,-0.6741
好好玩。店員哨子很帥,So fun.The clerk whistle is very handsome,False,0.368,0.0,0.632,0.5413
"店員非常親切不用擔心來了無聊
環境舒適乾淨，調酒選擇簡單但店員會盡力配合你的需求來滿足你直接給滿分","The clerk is very kind and don't worry about being boring
The environment is comfortable and clean, the choice of bartending is simple, but the staff will try to meet your needs to satisfy your direct score",False,0.27,0.037,0.694,0.8555
"低消400
結果調酒類全部400以下
根本強迫消費第二種酒
我要喝湊低消的啤酒去快炒店不就好了
來你這幹嘛
喝得不開心
也不會招呼客人
不是一直瞎聊吧？","Low consumption 400
Result
Fundamental forced consumption second wine
I'm going to drink a low beer to go to the fast -fried shop.
Why come you
Unhappy
Will not say hello to guests
Isn't it always chatting?",False,0.0,0.233,0.767,-0.8402
"冷氣超弱，才十一點就喝到滿身汗
調酒又難喝，感覺是很便宜的酒混出來的😠 …","The air -conditioning is super weak, just drink it at eleven o'clock
Blooming and difficult to drink, it feels like a very cheap wine mixed out ...",False,0.184,0.155,0.661,0.25
"很常來的圈內酒吧，每天都有不同主題活動，非常熱鬧！

可以抽菸、唱歌","A very often coming bar has different theme activities every day, very lively!

Can smoke and sing",False,0.179,0.0,0.821,0.54
"酒的味道都很淡…
不知道是店員還是老闆一直貼朋友，做生意還要吃豆腐？","The taste of wine is very light ...
I do n’t know if it ’s a clerk or the boss always posting friends. Do you have to eat tofu in doing business?",False,0.091,0.0,0.909,0.4767
環境很好、音響設備也讚，來這邊放鬆，包你開心的啦！,"The environment is very good, the audio equipment is also praised, come here to relax, you are happy to include you!",False,0.439,0.0,0.561,0.9229
調酒很棒！店員服務超好飯！超推薦週末來放鬆一下啊,Blooming is great!The clerk service is super good!Recommended on the weekend to relax,False,0.402,0.0,0.598,0.8118
輕鬆的氣氛，店主nice，是個放鬆聊天交朋友唱歌的好地方～,"A relaxed atmosphere, the owner Nice, is a good place to relax and chat with friends ~",False,0.554,0.0,0.446,0.9313
"很棒 可以唱歌 還有吸菸區可以吸菸
很期待下次活動","It's great to sing and smoke to smoke to smoke
I look forward to the next event",False,0.204,0.0,0.796,0.6249
"認為下次如果接近打烊的時候應該「主動」提醒一下客人
讓客人選擇消費方式","I think that if you are close to the next time, you should ""take the initiative"" to remind the guests
Let the guest choose the consumption method",False,0.0,0.0,1.0,0.0
公仔看起來都很棒,The doll looks great,False,0.577,0.0,0.423,0.6249
店員超級nice 酒單超級特別 用心的酒吧,The clerk super nice wine list super special bar bar,False,0.689,0.0,0.311,0.9231
"嘔吐很棒👍👍👍🤣🤣🤣
老闆超讚 九天玄女唯一指定😎 …","Vomiting is great 很
The boss is the only designated specified by the nine -day mysterious girl ...",False,0.194,0.0,0.806,0.6249
"老闆人超Nice
服務 空間 氣氛 設備 都很不錯👍 …","The boss super nice
The atmosphere of the service space is very good ...",False,0.474,0.0,0.526,0.8718
氣氛很棒❤️ 很開心可以來這裡玩❤️,The atmosphere is great ❤️ I am very happy to come here to play ❤️,False,0.428,0.0,0.572,0.8883
可以好好放鬆聊天唱歌，與朋友相聚的好地方。,"You can relax and chat and sing, and get together a good place with friends.",False,0.426,0.0,0.574,0.836
聊天喝酒的好地方啊，有時有驚喜表演,"A good place for chatting and drinking, sometimes there are surprise performances",False,0.333,0.0,0.667,0.6124
第一次來常棒的，很愛這裡,"The first time I came to always love, I love this very much",False,0.433,0.0,0.567,0.8555
燈光美氣氛佳,Beautiful light atmosphere,False,0.661,0.0,0.339,0.5994
很歡樂的氛圍 表演非常好看,Very happy atmosphere performance is very beautiful,False,0.621,0.0,0.379,0.8476
店員都非常好，可以完全的釋放壓力,"The clerk is very good, you can completely release the pressure",False,0.218,0.168,0.614,0.1851
舞台唱歌頗爽的！寬敞！不壓迫！蘇湖！,The stage singing is quite cool!Spacit!Don't oppress!Suhu!,False,0.0,0.0,1.0,0.0
上次幫朋友過去慶生，印象非常好,"Last time I helped my friends to celebrate the birth, I was very impressed",False,0.481,0.0,0.519,0.8805
放鬆，開心的酒吧，老闆人超級Nice,"Relax, happy bar, the boss super nice",False,0.816,0.0,0.184,0.9231
唱歌還可以暢飲，氣氛開心,"Singing can also drink smoothly, the atmosphere is happy",False,0.316,0.0,0.684,0.5719
朋友慶生包場 環境大 音質好  👍 …,Friends Qing Shengbian Environment Environmental has a good sound quality ...,False,0.4,0.0,0.6,0.7184
老闆人很好 場地寬敞 適合慶生😎😎 …,The boss is very good for the venue is spacious and suitable for celebration ...,False,0.186,0.0,0.814,0.4927
人生一定要來體驗一次的地方 讚讚der~~~~~~~,Praise Der ~~~~~~~~~~~~~~~~,False,0.643,0.0,0.357,0.5574
非常期待！希望能快點開幕,Looking forward to it!Hope to open quickly,False,0.0,0.0,1.0,0.0
生日一定要彩虹橋...一次😂 …,The birthday must be a rainbow bridge ... once 😂 ...,False,0.203,0.102,0.695,0.4404
平日聚會的好地方❤️,Good place to meet on weekdays ❤️,False,0.293,0.0,0.707,0.4404
希望營業時間可以到早上6點,I hope the business time can be 6 o'clock in the morning,False,0.209,0.0,0.791,0.4404
希望烏托邦可以營業到四點！,Hope Utopia can open until four points!,False,0.347,0.0,0.653,0.4926
希望烏托邦可以營業到四點！,Hope Utopia can open until four points!,False,0.347,0.0,0.653,0.4926
非常期待開幕喔！,Looking forward to the opening!,False,0.0,0.0,1.0,0.0
店員親切，消費便宜,The clerk is cordial and the consumption is cheap,False,0.0,0.0,1.0,0.0
老闆很帥不解釋,The boss is very handsome and does not explain,False,0.304,0.0,0.696,0.5413
喝酒唱歌的好去處～,A good place to drink and sing ~,False,0.293,0.0,0.707,0.4404
超愛這裡，滿滿的愛,"Love here, full love",False,0.808,0.0,0.192,0.8555
🌈輕鬆 歡快的氣氛🌈 …,氛 A relaxed and cheerful atmosphere 欢 ...,False,0.528,0.0,0.472,0.7717
開幕一定去捧場,The opening must go,False,0.0,0.0,1.0,0.0
不得不來的地方❤️,"Where you have to come, ❤️",False,0.0,0.0,1.0,0.0
環境漂亮舒服,The environment is beautiful and comfortable,False,0.643,0.0,0.357,0.802
調酒好喝,Blooming is delicious,False,0.649,0.0,0.351,0.5719
凹嗚 最棒,The best,False,0.808,0.0,0.192,0.6369
服務很好,The service was excellent,False,0.552,0.0,0.448,0.5719
讚,praise,False,1.0,0.0,0.0,0.5574
讚讚,Praise,False,1.0,0.0,0.0,0.5574
愛的世界,Love world,False,0.808,0.0,0.192,0.6369
這是一個喝酒的好地方，老闆非常友好，服務也很個性化。強烈推薦這個地方在台北度過一個美好的夜晚！,This is a good place to drink. The boss is very friendly and the service is very personal.Strongly recommend this place to spend a beautiful night in Taipei!,False,0.358,0.0,0.642,0.9241
"有趣的小同性戀酒吧。我在台北逗留期間去過一次，玩得很開心。工作人員很熱情，即使我們是外國人來訪，我們仍然有賓至如歸的感覺。顧客主要是台灣當地人（如果不是台北的話），而且和工作人員一樣熱情。我們進行了愉快的交談，並提出了有關飲料的建議。我絕對會推薦給那些厭倦了紅屋酒吧並想嘗試一些新東西的人。這是一個美好的時光。

我住在酒吧所在的大樓裡，什麼也沒聽到。此外，如果您站在酒吧入口處，您就聽不到酒吧的聲音。不確定為什麼每個人都說缺乏隔音","Interesting little homosexual bar.I have been there once I stayed in Taipei and I played well.The staff is very enthusiastic. Even if we are from foreigners, we still feel the guests.Customers are mainly locals in Taiwan (if not in Taipei), and they are as enthusiastic as the staff.We made a pleasant conversation and put forward suggestions about drinks.I will definitely recommend those who are tired of the Red House Bar and want to try some new things.This is a wonderful time.

I live in the building where the bar is located and I didn't hear anything.In addition, if you stand at the bar entrance, you can't hear the sound of the bar.Not sure why everyone said that lack of sound insulation",False,0.195,0.037,0.769,0.9657
"幾個月來我一直打電話、發短信並試圖降低音量。幾個月。我去度假一個月了，回來了，聲音很大。仍然可以隨時聽到所有的歌聲。貌似沒有隔音。他不再回覆我們的訊息。
我建議您記錄所有噪音，並聯繫環保局，讓他們直接到您的公寓而不是酒吧來測量聲音。這樣，能聽到的聲音就會被當局測量，酒吧就會被罰款。這是荒唐的。這太粗魯了，他有很多時間來解決它，但他沒有。聯絡您所在大樓或樓層的所有居民也這樣做，讓環保署在晚上直接到您的公寓測量音量。這是一個巨大的麻煩，我希望有另一個解決方案，但經過這麼多個月的失眠卻沒有任何改變，我們還能做什麼呢？","For a few months, I have been calling, sending text messages and trying to reduce the volume.How many months.I went to vacation for a month, and I came back. The sound was loud.You can still hear all singing at any time.It seems that there is no sound insulation.He no longer reply to our message.
I suggest you record all the noise and contact the Environmental Protection Agency to allow them to go directly to your apartment instead of a bar to measure the sound.In this way, the sound that can be heard will be measured by the authorities and the bar will be fined.This is ridiculous.This is too rude, he has a lot of time to solve it, but he doesn't.Contact all the residents on your building or floor to do so, so that the EPA directly goes directly to your apartment to measure the volume.This is a huge trouble. I hope to have another solution, but after so many months of insomnia, there is no change. What else can we do?",False,0.068,0.062,0.87,0.2617
我和家人（包括兩個小孩）住在隔壁的一棟大樓。從晚上 10 點到凌晨 4 點，這家店的噪音非常大。我不確定這是否違法，但業主沒有對建築物進行隔音，也沒有保護隔壁的住宅大樓免受噪音影響。已向政府和警方報告，但噪音仍在繼續。真的，非常粗魯和無禮的行為。我的孩子們無法入睡，我們也無法入睡，這是一個悲慘的情況。,"My family (including two children) lives in a building next door.From 10 pm to 4 am, the shop is very noisy.I'm not sure if this is illegal, but the owner did not sound sound insulation on the building, nor did he protect the impact of noise from the residential building next door.It has reported to the government and the police, but the noise continues.Really, very rude and rude behavior.My children can't fall asleep, and we can't fall asleep. This is a tragic situation.",False,0.0,0.202,0.798,-0.9614
"我剛搬進這家酒吧旁邊的大樓，裡面吵得要命。不知道怎麼合法。打電話給環保署投訴我公寓的噪音，因為噪音無法控制。睡不著，整夜吵鬧。
不支援此業務！","I just moved into the building next to this bar, and it was terrible.I don't know how to be legal.Call the Environmental Protection Agency to complain about the noise of my apartment because the noise cannot be controlled.Can't sleep, noisy all night.
Do not support this business!",False,0.03,0.1,0.87,-0.5472
金金很棒🥇,Gold is great 棒,False,0.577,0.0,0.423,0.6249
很棒的地方唷,Great place 地方,False,0.672,0.0,0.328,0.6249
好好抽,Draw well,False,0.677,0.0,0.323,0.2732
很好玩 很棒❤️,Very fun and great,False,0.799,0.0,0.201,0.8384
唱歌喝酒的好地方,A good place to sing and drink,False,0.326,0.0,0.674,0.4404
期待喔,Looking forward to it,False,0.0,0.0,1.0,0.0
好棒棒❤️,Great Best ❤️,False,0.806,0.0,0.194,0.8519
很棒的地方,Great place,False,0.804,0.0,0.196,0.6249
很好玩,Very fun,False,0.782,0.0,0.218,0.5563
舒胡！,Shuhu!,False,0.0,0.0,1.0,0.0
