Original,EN,Needs Review
店員友善酒很好喝,The clerk friendly wine is delicious,False
友善的環境 可以開心的唱歌 開心的交朋友的好地方！！！,The friendly environment can sing and make friends happy to make friends!IntersectionIntersection,False
調酒好喝 氣氛太有感了推推🥳,The delicious atmosphere of bartending is too much.,False
氣氛很棒很適合各位朋友來喝一杯😊😊😊,"The atmosphere is great, it is very suitable for friends to have a drink 😊😊😊",False
好喝 推薦 想唱歌可以來,It's delicious and recommended to sing,False
酒真的很好喝！老闆人也很好，喝酒的好地方,"The wine is really delicious!The boss is also very good, a good place for drinking",False
Good!服務態度佳！,Good! Good service attitude!,False
酒能調濃淡。服務人員輕切帥氣。來兩次了還是很喜歡❤️,"Wine can be tuned.The service staff is light and handsome.I still like it twice, I still like it ❤️",False
可以唱歌氣氛又好😚 …,You can sing the atmosphere and be so good ...,False
"今天因為朋友的關係來到此地，
氣氛不錯感覺溫馨，小銨店員人很客氣親切，老闆人也很好，還招待我們一點不錯得的小酒，讚讚，；歡唱的非常愉快～
推推～還會再來","Today I came here because of my friend's relationship,
The atmosphere is good and warm, the small ammonium clerk is very polite and kind, the boss is also very good, and also entertains our good wine, praise; the singing is very pleasant ~
Push ~ I will come again",False
氣氛很好 可以唱歌🤣🤣,"The atmosphere is good, you can sing 可以",False
服務員有禮貌 態度好👍🏻,The waiter is politely good -looking 貌,False
"Jimi只會做吧台都不回位子陪朋友
美熊愛計較又愛比手勢罵人
Ivan真的很吵又很八卦
檸檬唱歌有夠好聽
姐夫辛苦了我愛你","Jimi can only be a bar counter without returning to accompany friends
Mei Xiong loves and loves people with gestures
Ivan is really noisy and gossip
Lemon singing is good enough
My brother -in -law has worked hard, I love you",False
環境優美氣氛佳，店員也很騷😳 …,"The environment is beautiful, and the clerk is also very savvy ...",False
今晚跟朋友兩個過來，進來才發現是LGBT友善的酒吧，店裡的客人和店員都很好，然後唱歌喝酒一個晚上都過得很開心，讚,"Two tonight came over with my friends, and came in to find that it was a friendly bar for LGBT. The guests and clerks in the store were very good, and then singed and drinking.",False
有Ktv可以唱歌 店員很可愛,There is a KTV to sing the clerk very cute,False
空間寬敞，座位對長腿友善，冷氣也夠涼，重點是店員很友善！不定期也有主題活動可以參加，記得加Line Follow!,"The space is spacious, the seat is friendly to the long legs, and the air -conditioning is cool enough. The main point is that the clerk is very friendly!There are also theme activities to participate in the irregularities. Remember to add LINE FOLLOW!",False
第一次來 感覺真不錯,It feels good for the first time,False
"調酒濃淡適宜，喜歡小酌的朋友們很適合來這寬敞又可歡歌的地方.低消400元就可以讓整天或一周的繁忙壓力解除釋放，在這老板熱情招乎下不管是點酒還是伴唱獨唱，氣氛歡樂自然宜得,如果你覺得寂陌那麼歡迎您來點上一杯酒細細品嘗，聽著歌也一同哼唱.","The bartending is suitable for the bartender. Friends who like to drink are very suitable for this spacious and cheerful place. Low 400 yuan can make the busy pressure of the whole day or a week of busy release and release. Still singing a solo, the atmosphere is naturally appropriate. If you think you are so lonely, you are welcome to order a glass of wine to taste it.",False
誤打誤撞。平日來服務人員蠻熱情的。,Bar mistake by mistake.The service staff is quite enthusiastic on weekdays.,False
"服務人員非常親切、店內乾淨衛生
現場還可以唱歌，而且音響設備非常好！
很喜歡💕","The service staff is very kind and clean and hygienic in the store
You can also sing on the spot, and the audio equipment is very good!
I like it very much",False
好喝，店員可愛,"It's delicious, the clerk is cute",False
9點初來還沒到時間點，已經有些客人了。空間寬廣，有KTV可以唱！店員很貼心介紹菜單,"At the beginning of 9 o'clock, there was no time in time, and some guests were already.The space is wide, there is KTV to sing!The clerk is very intimately introduced the menu",False
冷氣好像壞掉 好熱,The air condition seems to be broken and hot,False
氣氛很棒、空間很舒適,The atmosphere is great and the space is very comfortable,False
"很適合想輕鬆喝酒的人，就算非圈內也能好好享受
調酒也非常好喝，老闆又很可愛😇","It is very suitable for those who want to drink easily, even if they can enjoy it even in non -circle
The bartender is also very delicious, the boss is very cute 😇",False
"超棒的音響，超棒的環境
服務貼心，酒也很好喝！","Bob's audio, a great environment
The service is intimate, and the wine is also delicious!",False
老闆人超好的👍,The boss is super good 好,False
"酒好喝
服務好
氣氛佳
歌單多元","Wine
Good service
Good atmosphere
Diversified songs",False
酒蠻濃的 可是還不錯喝,"The wine is quite strong, but it's pretty good to drink",False
調酒相當好喝😋現場還能唱歌而且音響很讚🎤,The bartending is quite delicious. I can sing on the spot and the sound is very good.,False
"環境寬敞 氣氛佳 推薦朋友來這邊
酒類cp 值高","The environment is spacious atmosphere, I recommend friends to come here
High CP value",False
小安服務很好，笑容很可愛，音響設備唱起來很爽，適合唱將來喔😍,"Xiaoan's service is very good, the smile is very cute, the audio equipment sings very well, suitable for singing the future 😍",False
調酒都很好喝～在這邊喝酒唱歌很開心😆😆,It's delicious for bartending ~ I am very happy to drink and sing here 😆😆,False
"調酒超好喝👍👍👍👍
一起揪好友來暢飲唱癮～～～","Mixing is super delicious 喝
Together with friends to drink and sing addiction ~~~",False
服務很棒 很好玩,The service is great and fun,False
"超棒的氛圍
地下室不悶
酒不錯喝
可以唱歌～
適合來唱歌開心喝酒的好地方","Great atmosphere
The basement is not stuffy
Drink well
Can sing ~
Suitable for a good place to sing and drink happily",False
老闆人很好，酒好好喝，氣氛也讚，還可以唱歌😍,"The boss is very good, the wine is delicious, the atmosphere is also praised, and you can also sing.",False
老闆人好好，又可以唱歌🎤,"The boss is good, you can sing again",False
氣氛不錯，蠻喜歡門口裝潢很有氣氛,"The atmosphere is good, and I like the door decoration at the atmosphere very atmosphere",False
"空間寬敞、還可以唱歌！
很適合和朋友聚聚～","The space is spacious and can also sing!
Very suitable for gathering with friends ~",False
"第一次去，被隔壁桌的客人請了shot???
跟你們聊天很自在，真的我也不知道為什麼","The first time I went, the guests at the next table were invited to be ???
Chatting with you is very comfortable, I really don’t know why",False
店員可愛服務超級好，唱歌的音響又好，很值得一來再來❤️,"The cute service of the clerk is super good, the sound of singing is good, it is worthwhile to come again ❤️",False
"老闆親切也帥，地方大，唱歌也開心
酒類基底用的品質不錯，層次也調的令人驚悅","The boss is kind and handsome, the place is big, and the singing is also happy
The quality of the alcohol base is good, and the level is also adjusted.",False
"燈光美，氣氛佳
唱歌喝酒的好去處
歡迎大家去小喝一杯👍👍👍","Beautiful light, good atmosphere
Good place to sing and drink
Welcome everyone to drink a drink 小",False
環境好、氣氛佳！趕快來找小安喝👍🏻,Good environment and good atmosphere!Hurry up and find Xiao'an to drink 小,False
氛圍很棒 是很好小酌地點👍,The atmosphere is great.,False
很棒的氣氛大家都好相處,"A great atmosphere, everyone gets along well",False
第一次來，空間夠大，酒很讚，每次來都喝醉，酒真的很厲害～🤤🤤🤣,"For the first time, the space is big enough, the wine is very good, and every time I come, I am drunk. The wine is really amazing ~ 🤤🤤🤣",False
超棒的.分為很好.酒也好喝❤️,Superb. It is divided into good. Wine is also delicious ❤️,False
店員親切調酒美味,The clerk cordially bartender delicious,False
燈光美氣氛佳,Beautiful light atmosphere,False
酒不貴，開整隻也划算,"It's not expensive, it's just cost -effective to open up",False
酒好喝店員好看很讚 濕了,"The wine clerk is good -looking, so wet",False
調酒好喝，店員風趣，可以K歌。,"The bartending is delicious, the clerk is funny, you can K song.",False
"老闆超YOUNG 唱歌又深情
但是沒有給公杯","The boss super Young sing and affectionate
But no public cup",False
環境超棒/氣氛佳/空間大/店員親切/歡快唱歌,The environment is superb/the atmosphere is good/the space is large/the clerk cordial/cheerful singing,False
氛圍很棒 酒好喝！,The atmosphere is great and delicious!,False
"店員很熱情，調酒非常好喝👍
唱歌音響設備非常棒，好比KTV🌟","The clerk is very enthusiastic, and the bartender is very delicious 👍
Singing audio equipment is great, like KTV🌟",False
氣氛輕鬆 客人Nice 音響超棒 可聽出實力,"The atmosphere is relaxed, guest nice audio is great to hear strength",False
環境非常新 服務員很友善也很可愛 下次還會在光顧,The environment is very new.,False
音樂音質很好🥹氣氛很喜歡,"Music sound quality is very good atmosphere, I like very much",False
調酒好喝！可以歡唱！是個下班後放鬆的好地方！,Blooming is delicious!You can sing!It is a good place to relax after get off work!,False
氣氛美，座位舒適！酒感順喉好入口,"The atmosphere is beautiful, the seat is comfortable!The wine feels the throat and the entrance is good",False
讚讚 店員很熱情,Zanzan clerk is very enthusiastic,False
"自己的歌被別人唱,還要收自己的麥克風,不來也罷😍 …","My song is sung by others, and I still need to accept my own microphone, so I don’t come ...",False
"店員態度很好，定期有活動
歌很新","The clerk's attitude is very good, and there are activities on a regular basis
Song is very new",False
很好玩～ 調酒好喝～,Very fun ~ bartender is delicious ~,False
舒服的品酒兼唱歌的空間！,A comfortable wine tasting and singing space!,False
氛圍很好🫶🏻,The atmosphere is very good 好,False
調酒好喝,Blooming is delicious,False
好棒喔！！空間好大、好舒服，音樂饗宴也很棒,"It's great!IntersectionThe space is so big, so comfortable, and the music feast is also great",False
很舒服的環境,Very comfortable environment,False
"特調用心
舒心爽口","Special deprivation
Refreshing",False
"有 就Jon 的特調，一定給5星!
服務超好，空間舒暢，早點來有包場的感覺","With Jon's special tone, you must give 5 stars!
The service is super good, the space is comfortable, and the feeling of the charter will feel early",False
第一次來氣氛好,The atmosphere is good for the first time,False
西西里很好喝！還可以唱歌認識別桌的朋友🤣,Sicily is delicious!You can also sing a friend who identifies the table 🤣,False
老闆人超好～酒好好喝😍😍,The boss is super good ~ the wine is delicious 😍😍,False
冷氣壞掉，但是先收門票進場才知道，無法待下去,"The air -conditioning is broken, but I know the ticket first before I know it. I can’t stay.",False
環境很舒適酒好喝還可以唱歌,The environment is very comfortable and wine can sing,False
很讚！！！有卡K,It's great!IntersectionIntersectionCard K,False
氣氛超嗨，放假放鬆的好選擇^_^,"The atmosphere is super hi, a good choice for relaxation of holidays^_^",False
"酒吧內空間寬敞舒服，
老闆會尬酒懂聊天，
調酒好喝😎 …","The space inside the bar is spacious and comfortable,
The boss will know how to chat with wine,
Blooming is delicious 😎 ...",False
好喝氣氛又好，推薦一定要來❤️❤️,"The delicious atmosphere is good, it is recommended to come ❤️❤️",False
氣氛融洽，可以唱歌（麥克風好唱），有舞台，性別友善空間。,"The atmosphere is harmonious, you can sing (microphone singing), there is a stage, gender and friendly space.",False
"空間寬敞舒適
是LGBT友善酒吧
還有茶香Shot","Spacious and comfortable space
It's LGBT Friendly Bar
There is also tea fragrant shot",False
"服務到位
很好","Serving
very good",False
氣氛超棒，感覺真的很好很放鬆，超海,"The atmosphere is great, it feels really good and relaxed, super sea",False
"很舒服 開心放鬆喝一杯的地方
還可以唱歌","Very comfortable and happy to relax and drink a cup
You can also sing",False
"讚讚讚！空間大！很舒適！
但是還是要來吃「漂釀米粉湯」！","Praise and praise!Large space!Very comfortable!
But still come to eat ""drifting rice noodle soup""!",False
服務態度很好,The service attitude is very good,False
酒超好喝場地舒服，唱歌音響非常棒👍🏻👍🏻👍🏻 …,"The wine is very good and the venue is comfortable, and the sound of singing is great ...",False
空氣非常差,Favorite,False
酒很好喝，店員很親切☺️,"The wine is delicious, the clerk is very kind ☺️",False
"飲料好喝
氣氛超級好
調酒師很帥","Drinks delicious
The atmosphere is super good
The bartender is handsome",False
環境不錯可以唱歌蠻讚的,Good environment can sing pretty praise,False
氣氛好 環境佳 店員服務很好,"The atmosphere is good, the clerk service is very good",False
這邊氣氛超讚,The atmosphere here is great,False
很會調酒很好喝！,It's very delicious when you can bartender!,False
環境乾淨，非常好唱歌,The environment is clean and very easy to sing,False
好喝 潘潘特調推推～18.5不含頭,It's delicious Panpu Push ~ 18.5 No head,False
女生來看起來很安全，可以唱歌棒棒,"Girls look safe, you can sing a great singing",False
氣氛好～ 店員好看,The atmosphere is good ~ the clerk looks good,False
"祐祐好親切 好可愛 ❤️❤️
很熱情 服務很周到","Youyou is so kind and cute ❤️❤️
Very enthusiastic service and thoughtful",False
"氛圍很好，服務很親切
很棒❤️❤️❤️","The atmosphere is very good, the service is very kind
Great ❤️❤️️️ ️",False
超棒的！會想一來再還❤️,Better!Will think about it again ❤️,False
調酒很讚！音響音質很好！,Blooming is great!The sound quality is very good!,False
一定要來優質的酒吧,Be sure to come to a high -quality bar,False
酒好喝、氣氛有很棒❤️,The wine is good and the atmosphere is great ❤️,False
快來喝到PPLL,Come and drink until PPLL,False
"來這開心！嘻嘻
謝謝店家","Happy here!whee
Thank you store",False
美好的人 與 最令人舒服開心的服務！,Beautiful people and the most comfortable services!,False
不小心包了場，輕鬆舒服,"I accidentally wrapped the field, relaxed and comfortable",False
"酒很好喝
歌單又新","Wine is delicious
The song list is also new",False
很親切溫和 小安是可愛的店員✨✨,Very kind and gentle Xiao'an is a cute clerk ✨✨,False
老闆好看就好和氣氛佳,The boss looks good and the atmosphere is good,False
氣氛佳環境好,The atmosphere is good,False
第一次來 氛圍讚👍🏻,Come to the atmosphere for the first time 氛,False
環境很好 很放鬆 非常的棒,"The environment is very good and relaxed, very good",False
可以唱歌氣氛佳～,You can sing the atmosphere ~,False
👌,👌,False
很享受氛圍很舒服放鬆的地方,I enjoy the atmosphere very comfortable and relaxed,False
祐祐服務超棒，多多捧場喔,"Youyou has a great service, and it is a lot of support",False
酒很好喝，店員人很好😍,"The wine is delicious, the clerk is very good",False
可以徹底放鬆的地方，調酒好喝,"Where you can relax thoroughly, bartender is delicious",False
好喝 潘潘特調推推～18.5不含頭,It's delicious Panpu Push ~ 18.5 No head,False
氣氛好！音響很好！,The atmosphere is good!The audio is very good!,False
氣氛好讚好喜歡！,The atmosphere is so good to like it!,False
"廁所👍🏻👍🏻👍🏻
場地👍🏻👍🏻👍🏻
氣氛👍🏻👍🏻👍🏻
店員👍🏻👍🏻👍🏻
酒👍🏻
整體來說，很喜歡❤️","Toilet
Venue
Atmosphere
Clerk
Alcoholic
Overall, I like ❤️",False
環境佳 服務人員很棒,Environmental good service staff is great,False
非常舒服的喝酒空間,Very comfortable drinking space,False
親切、有趣的發想交織出的可能性,Careful and interesting possibility of intertwined,False
酒好氣氛好,Good wine atmosphere,False
小銨服務很棒❤️,"Little ammonium service is great,",False
酒好大 氣氛好,The wine is so atmospheric,False
很棒。喜歡這空間。,great.Like this space.,False
來黑皮的好所在,The good place for black skin,False
燈光美，氣氛佳,"Beautiful light, good atmosphere",False
非常讚 推推👍🏻👍🏻 …,Very praise push ...,False
讚讚,Praise,False
精緻 親切,Exquisite,False
讚,praise,False
可以在舒適的氛圍裡喝一杯，工作人員也很友善哈哈，無聊的話可以唱歌，但是韓文歌曲只有10首，所以其實不會唱哈哈。,"You can drink a cup in a comfortable atmosphere. The staff is also very friendly haha. If you are boring, you can sing, but there are only 10 Korean songs, so you do n’t sing haha.",False
好好喝❤️❤️❤️,Good taste ❤️❤️️️️,False
留宿很晚的好地方,A good place to stay for a long time,False
酒好喝😍 可以唱歌 好玩😆 …,Good wine can sing and fun 😆 ...,False
可以喝酒又可以唱歌~很棒,You can drink and sing ~ great,False
我在台北最喜歡的酒吧:),My favorite bar in Taipei :),False
爪子酒吧仍然令人驚嘆。業主總是體貼和理解。他們也很包容。我會一次又一次地回到這裡，享受這裡的美妙氛圍。,The paw bar is still amazing.The owner is always considerate and understood.They are also very tolerant.I will return here again and again to enjoy the wonderful atmosphere here.,False
喝酒唱歌的好地方～～🥰🥰,A good place to drink and sing ~~ 🥰🥰,False
可愛的調酒師和乾淨的環境,Cute bartender and clean environment,False
好喝,Delicious,False
優質的服務和一流的卡拉 OK 設備。環境涼爽寬敞。,High -quality service and first -class karaoke device.The environment is cool and spacious.,False
不錯的地方,Good place,False
好喝好唱！,It's delicious!,False
卡拉 OK 風格的酒吧。良好的友好氛圍。,Karaoke -style bar.A good friendly atmosphere.,False
"很棒的服務和良好的氛圍！
甜甜的飲料；））","A great service and a good atmosphere!
Sweet drink;))",False
我喜歡這裡的氣氛。調酒師非常友好,I like the atmosphere here.The bartender is very friendly,False
"好喝 ！
可以唱歌 也太棒了吧！","Special!
It's great to sing!",False
六尺熊🐻天堂,Six -foot Bear Paradise,False
我非常喜歡它，如果我留下評論，請給我服務~,"I like it very much, if I leave a comment, please serve me ~",False
很棒,great,False
酒好喝～～唱歌音效超好❤️,The wine is good ~~ Singing sound is super good ❤️,False
好喝的KTV bar,The delicious KTV Bar,False
"一個喝酒的好地方！
LGBTQ 友善","A good place to drink!
LGBTQ friendly",False
一個非常好的酒吧，氛圍流暢，雞尾酒很棒,"A very good bar, the atmosphere is smooth, the cocktails are great",False
酒好喝,Wine,False
能唱歌小聚到地方很棒,It is great to sing and gather to the place,False
可以唱歌喝酒的好地方,A good place to sing and drink,False
cp值很高，真的值得推！ ！,"The CP value is very high, it is really worth pushing!Intersection",False
很好唱 酒很好喝！,Very good to sing wine and delicious!,False
ya～祐祐好棒喔～,YA ~ Youyou is great ~,False
唱歌很棒,Singing is great,False
好喝！,Special!,False
好好玩,So fun,False
好的,OK,False
好酷好酷！,So cool and cool!,False
我喝日出很好喝,My drinking sunrise is very delicious,False
好的,OK,False
好好喝～好好玩～😂😂,Good and delicious ~ so fun ~ 好,False
好唱好喝,Good sing and delicious,False
很棒,great,False
酒好喝,Wine,False
好ㄏ㊗️,Good ㄏ㊗️,False
好唱👍,Singing 👍 👍,False
很放鬆！一定推薦！,Very relaxed!Definitely recommended!,False
好地方,Good place,False
酒很好喝,Wine is delicious,False
很棒欸～,Great ~,False
好喝好玩,It's delicious,False
假日喝酒，可以唱歌棒噠👍🏻,"Drink on holidays, you can sing great 👍🏻",False
可唱可喝,Can sing and drink,False
一家氣氛非常好的酒吧！,A bar with a very good atmosphere!,False
涼爽的地方不錯,The cool place is good,False
酒很好喝👍👍,The wine is delicious 👍👍,False
喜歡這裡的氛圍！,Like the atmosphere here!,False
與美麗的人一起營造良好的氛圍,Create a good atmosphere with beautiful people,False
很棒,great,False
酷喔,Cooler,False
好喝,Delicious,False
酒超好喝！ ！ ！ ！,The wine is so delicious!IntersectionIntersectionIntersection,False
不錯的酒吧😍 …,Good bar ...,False
祐祐很Q,Youyou is very Q,False
👍 …,👍 …,False
很美,Beautiful,False
唱歌喝酒好地方😍😍,Singing and drinking a good place 酒,False
酒很好喝,Wine is delicious,False
最好❤️ ❤️ 👍,Best ❤️ ❤️ ️,False
好喝～😻,Delicate ~ 😻 😻,False
幹得好！,here you go!,False
這很棒,it's great,False
唱歌好地方,Singing a good place,False
射擊！,shooting!,False
非常好❤️,Very good ❤️,False
酒好喝,Wine,False
好的,OK,False
很可以,Very well,False
好的,OK,False
好,good,False
很棒！,great!,False
超嗨超棒,Superb stub,False
好氣勢！ ！,Good momentum!Intersection,False
打卡送shots,Pickup SHOTS,False
好喝😁😁😁 …,Delicate ...,False
喝酒,drink wine,False
潮爆醉,Tide,False
酒好喝,Wine,False
好的,OK,False
酒好喝,Wine,False
酒好喝,Wine,False
酒好喝,Wine,False
"👍👍👍
酒好喝","Bleak
Wine",False
