Original,EN,Needs Review
"餐點太好吃了！
大推！隻","The meal is so delicious!
Push!Only",False
回訪很多次的安森～應該算是在輔大附近最喜歡的bar了，調酒目前點的都無雷！餐點也好吃😋,"Anson, who returned many times ~ It should be regarded as the favorite BAR near Fuda University. There is no thunderbolt at the current bartender!The meal is also delicious 也",False
沒得挑剔 好吃 有氣氛 親切就是這件餐酒館的代名詞了🙂‍↕️🫰🏻,No picky and delicious atmosphere is synonymous with this dining tavern 🙂‍↕️🫰🏻,False
"東西真的好吃 沒話說丫❤️
調酒也好好喝❤️
店裡的貓咪好可愛
店員都很親切 帥哥美女❤️
特地帶老公來過生日 他很開心❤️","Things are really delicious, nothing to say ❤️
Alcohol also tastes well ❤️
The cat in the shop is so cute
The clerk is very kind and handsome guy beauty ❤️
He was very happy to bring his husband to his birthday ❤️",False
氣氛良好，酒好喝又很好拍照，接近輔大捷運站，推薦蒜香包腐皮👍,"The atmosphere is good, the wine is delicious and very good. It is close to the auxiliary MRT station. It is recommended that garlic bags and rotten skin 👍",False
氣氛很好、服務很讚👍🏻,The atmosphere is very good and the service is great 、,False
"餐點好好吃，芝士肉醬薯條好香好開胃，松露蕈菇薄餅和瑪格麗特薄餅都好好吃，贈送的炸豆腐(忘記確切叫啥了，總之是憑學生證換的那個東西)也好好吃，別人都是去喝酒的，結果我一直在吃東西，感覺可以把安森直接當成吃晚餐的地方，美酒配佳餚真的太讚了。
可惜食物太好吃了，還來不及讓手機先吃，東西就進到我的肚子裡了。","The meal is delicious, the cheese meat sauce is so fragrant and appetizing, the truffle mushrooms and the Margaret cakes are delicious, fried tofu given by it (forget it exactly what is called, in short It is also delicious. Others go to drink. As a result, I have been eating. I feel that I can directly treat Anson as a place for dinner. The wine with wine is really praised.
Unfortunately, the food is so delicious, so you can eat the phone first, and things enter my belly.",False
"先前來過一次，
這次來菜單都換新了。
餐點美味、調酒有特色，
推推👍","I have been here once,
This time the menu has been changed.
Delivery and alcoholic are characterized by specialty,
Push",False
東西都不錯氣氛也好只是出餐有點慢可能客人太多,"It's good at the atmosphere, but it's a bit slow to go to meals. There are too many guests.",False
朋友帶我來超讚！氣氛佳酒好喝 松露薯條超頂，以後來台北會再訪,"My friend takes me to be awesome!The atmosphere is good to drink truffle fans, and I will visit again when I come to Taipei in the future.",False
"氣氛蠻好的，餐點選擇多~
瑪格麗特披薩（奶蛋素）~","The atmosphere is pretty good, there are many meals ~
Margaret pizza (milk eggin) ~",False
太棒了這間店 燈光美 氣氛佳 食物也好吃 推推,"It's great, this shop's light and beautiful atmosphere is good. Food is also delicious.",False
肯定五星好評真的很喜歡😻,I'm sure the five -star praise really likes it,False
"店內氣氛很棒
歌單有挑過 流行+藍調 整個chill

餐點好吃+調酒種類豐富好喝
非常值得推薦的店家","The atmosphere in the store is great
The song list has picked the popularity+blue tone the entire Chill

Diet is delicious+bartending types are rich and delicious
Very recommended store",False
東西好吃、氣氛佳,"Good things, good atmosphere",False
"二訪安森！
氣氛美～
餐點都好好吃～
老闆好大氣～
服務員很可愛～
生日聚會、小酌的好所在☺️","Visit Anson!
Beautiful atmosphere ~
The meals are delicious ~
The boss is so atmospheric ~
The waiter is cute ~
Birthday party, good drinking ☺️",False
"同學推薦
第一次來，直接加入第一級口袋名單
喝過一堆4、5星級飯店內調酒
第一次喝到一家隨便點都不雷、甚至餐點也不雷的店
甚至4杯調酒一排1shoot，三個配菜，結帳不到3000元，這合理嗎！！！！","Recommended by classmates
The first time, directly add the first -level pocket list
I have drank a bunch of 4 or 5 -star restaurants in bartending
For the first time, I drank a shop where there was no thunder and even a meal or even a meal.
Even 4 cups of alcohol, a row of 1shoot, three side dishes, less than 3,000 yuan checkout, is this reasonable!IntersectionIntersectionIntersection",False
"酒還可以
環境也還不錯
有開發票
但是出酒慢，適合有耐心的客人","Alcohol is okay
The environment is not bad
Invoicing
But the wine is slow, suitable for patients with patience",False
"上餐速度很快
服務態度很好
餐點除了視覺好看，整體味道也很👍
用料很實在，吃的很滿足很過癮

店內的佈置能使人很放鬆
另外，
評五星會贈送的唐揚雞唷！","The meal speed is fast
The service attitude is very good
In addition to the visual good -looking meals, the overall taste is also very good
The ingredients are very real, and the food is very satisfied and very enjoyable

The layout in the store can relax people
in addition,
Comment that the five -star will give away Tang Yang chicken!",False
"這間餐酒館必來
燈光美氣氛佳
好吃又好拍
每一道料理都必吃😋
調酒也是必需喝一下
這個真的可以二訪
因為我家那隻🐷沒有跟到

壽星還可以玩遊戲
感謝店家招待一盤shot

明太子雞翅
松露水波蛋燉飯
焗烤馬鈴薯
韓式炸雞
炸牡蠣
鹹蛋黃豆腐
韓式菜包肉

#吃貨人生 #美食日記 #跟著米米吃喝玩樂 #新莊美食 #輔大美食 #新莊餐酒館 #answer安森 #202311","This restaurant will come
Beautiful light atmosphere
It's delicious and easy to shoot
Every dish must be eaten 料
Alcohol must also drink it
This can really be visited
Because the 到 到 in my family did not follow up

Shouxing can also play games
Thanks to the store for entertaining a set of Shot

Chicken Chicken Wings
Tulu water wave egg stewed rice
Baked roasted potato
Korean fried chicken
Fried oyster
Salted egg yolk tofu
Korean -style vegetables

# #Food Diary #Follow Mimi to eat and drink #Xinzhuang Food #辅 ##AanSWER Anson #202311",False
餐點很讚  菜色好吃,"The meal is great, the dishes are delicious",False
"2023/3/4 三訪
這次是女兒生日要求要來這裡吃，跟家人一起前往，這次來菜單換了（也漲價了😭）。
但東西依舊很好吃，燉飯大家都稱讚很厲害，連公公很挑只吃台菜的人都說三杯中卷好吃很會煮。
薯條好好吃很酥脆，總共點了三種薯條😄
雖然女兒想吃的東西被換掉了，但大家都吃得很開心，每道都很棒！
———————————————————————
環境很舒適。
餐點非～常～好吃，好吃到另人驚豔，這次點了義大利麵跟燉飯都很棒，排餐肉很嫩還有附炸物。炸物拼盤秒光盤來不及拍。還點了水蓮，金沙豆腐、金沙中捲，熱炒類直接打趴熱炒店跟飯店，真的好好吃。好吃到直接約下次聚餐還是選這間！！
調酒有超多選項都很有味道很濃郁，不會沒有酒味或冰塊融化而水水的！！
店員帥又有型，服務也很親切，還招待我們喝東西。100分！！
（吃了都來不及了所以照片很隨便）","2023/3/4 3 visit
This time, my daughter's birthday request to come here and go with my family.
But things are still delicious. Everyone praised the stewed rice. Even the father -in -law who only eaten Taiwanese food said that the three cups of rolls were delicious and cooked.
French fries are delicious and crispy, and three kinds of fries are ordered in total
Although the daughter's wanting to eat was replaced, everyone was very happy, and each was great!
———————————————————————
The environment is very comfortable.
The meal is not ~ often ~ delicious, delicious and amazing. This time, the pasta and stewed rice are great. The food is tender and frying.The frying platter is too late to shoot.Also ordered water lotus, golden sand tofu, jinsha rolls, hot frying categories directly hit hot fried shops and restaurants, it was really delicious.It's so delicious that I will choose this time to get a meal next time!Intersection
There are many options for bartending, which are very rich in taste, and there will be no wine or ice cubes melted and water!Intersection
The clerk is handsome and stylish, the service is very kind, and we also entertain us to drink.100 points!Intersection
(It's too late to eat, so the photos are casual)",False
今天與主管來造訪這，跟bartender點了一杯特調，我自身取名叫主管的壓力。喝完之後我主管哭了。,"I visited this with the supervisor today, and I ordered a special cup with Bartender. I was named the pressure of the supervisor.After drinking, I cried.",False
CP高 值得來吃飯喝一杯的店,CP is high worth eating and drinking a cup of shop,False
"先說送禮的部分真心阿莎力
餐點部分都很到位
我是二訪這點就可以認證此店不雷","Let's talk about the gift of gifts first
The meal part is in place
I can certify that this shop is not thunderous when I am a second visit",False
捷運站出口不遠處很方便，絡繹不絕非常熱鬧，店裡貓咪很可愛，走來走去招呼客人。店裡還有飛鏢機，吧台區座位有點狹窄，旁邊堆滿待收拾的杯子，如果不是為了Bartender就不建議坐吧台啦～,"The MRT station exports are not far from far away, and the stream is endless. The cats in the store are very cute and walk around to greet the guests.There is a dart machine in the store. The seat area is a bit narrow, and the cups are full of packaging. If it is not for Bartender, it is not recommended to take the bar ~",False
"燈光好氣氛佳
酒和食物都很讚","Good light atmosphere is good
Both wine and food are very good",False
"松露燉飯真的超好吃，黑嚕嚕的魷魚也很好吃，整體上炸物也很可以🤤 不會太乾肉質很嫩
因為我們都不太喝酒😅，飲料就正常也可以調甜度跟冰度，喜歡好吃和夜店風格的，這邊氣氛超棒😎","Tulu stewed rice is really delicious, the black squid is also delicious, and the overall fried material can be very dry and the flesh is tender.
Because we do n’t drink too much, the drinks can also adjust the sweetness and ice. I like delicious and nightclub style. The atmosphere here is great.",False
輔大校園旁的餐酒館，下課後聚會方便，餐點好吃，服務周到。,"The dining tavern next to Fuda campus is convenient for partying after class, delicious meals, and thoughtful service.",False
輔大附近舒服的夜店，多種異國料理台式熱炒披薩薄片，焗烤燉飯，各式炸物，調酒，生啤酒，應有盡有，shots酒非常驚艷。,"A comfortable nightclub near Fuda, a variety of exotic cooking tablet -style hot pizza thin slices, grilled stewed rice, various fried, alcohol, beer, everything is available. Shots wine is very amazing.",False
氛圍很不錯，餐點酒類多元，服務親切有禮，會再次光臨。,"The atmosphere is very good, the meals are diverse, and the service is kind and polite, and it will come again.",False
餐點很好吃就也好喝😍,The meal is delicious and it is delicious.,False
食物很棒👍🏻👍🏻環境舒適😆😆十分推薦聚餐❤️❤️,Food is great 舒 The environment is comfortable 😆😆 Recommended dinner ❤️❤️,False
"位於輔大正門口左側附近的小酒吧，店面給人一種低調又帶點迷幻的感覺。看看那有漸層效果的霓虹燈招牌還有模擬月亮圓缺的牆壁裝飾就可以感覺到了。

走進店面後，不得不說，整體的裝潢設計真的很用心，很多地方也富有巧思。首先是在各個地方以綠色植物裝飾讓人不會因為冷色調的裝潢以及昏暗的燈光而感到太單調與寒冷，反而因為適當的植物點綴而帶出一種舒適的氛圍。內部用餐區的樹木裝飾更是讓人感到這間餐酒館的內部別有洞天。再來，透過各種極具特色的霓虹燈裝飾與漸變氣氛燈的設置把人從一片綠蔭的氛圍中拉回來，讓客人記得這裡雖然綠意盎然，卻還是一間真正的酒吧，個人很喜歡這樣的佈置方式。

用餐的部分，其實看到菜單還蠻訝異的，因為整體價位滿便宜的，而且並沒有因為是酒吧的關係而降低食物的品質，整體而言，我覺得這邊的餐點是非常好吃的，這次點的餐點有：

瑪格麗特薄餅：這薄餅的薄度真的抓得蠻剛好的，搭配烘烤後的脆度以及裡面熱熱的起司，咬下去其實不會因為它很薄就感覺碎碎的，反而有種很扎實的口感，因為烤得剛好的起司把整塊薄餅都很好地連在一起了，很好吃。

松露干貝燉飯：松露的味道超濃，干貝也很大顆，米飯裡面混著的花椰菜也讓味道變得比較沒那麼膩。

椒鹽玉米筍：如果只是要喝酒配小菜的話超推薦這個，玉米筍的乾濕度抓得很剛好，搭配蒜頭跟辣椒的調味讓整體的味道都提升了不少。

炸物拼盤：選擇很多種，唐揚雞塊吃起來口感很好，會讓人想一直想到吃，起司條則是超級扎實，下酒超適合。

柚子接骨木菊花伏特加：就很好喝啊，然後很香，而且搭配那浮誇的裝飾真的讓人覺得很精緻，放在桌上也是很有氣氛。

調茶好幾杯（因為聊天聊太久前前後後點了三杯不同的來喝），開車不能喝酒的話就喝爆這個喇。

用餐環境方面，店裡的沙發坐起來是很舒適的，整體空間也很寬敞，餐具的部分也挺有質感的。

噢，店裡還有可愛的店貓，一隻穿著白襪的小黑貓，在黑黑的店裡牠的那雙白襪真的格外明顯，很可愛。

再來是服務的部分，沒話說，就是好，從酒保到服務生都帥到沒話說，而且感覺都很有熱忱，在這樣的環境上班，想必也是很開心的吧。

怎麼說呢，正如店家本身的介紹：「北市用料 新北價格」，這樣的店家不推一下我會良心不安的，如果在輔大附近要聚餐或是想喝酒的話請務必考慮這裡～","Located at the bar near the left side of Fuda's door, the store has a low -key and psychedelic feeling.Look at the neon signboard with gradient effects and wall decorations that simulate the lack of moonlight.

After walking into the store, I have to say that the overall decoration design is really attentive, and many places are also ingenious.The first is that in all places, green plants decoration makes people do not feel too monotonous and cold because of the cold -colored decoration and dim lights. Instead, they bring a comfortable atmosphere because of appropriate plant embellishment.Trees in the internal dining area make people feel that there is a hole in the interior of the dining tavern.Then, through the setting of various unique neon decoration and the setting of the gradient atmosphere light, pull people back from a green atmosphere, so that guests remember that although it is green, it is still a real bar. I personally like it very much. Such layout.

The meal part is actually surprised to see the menu, because the overall price is full of cheap, and it does not reduce the quality of food because it is a bar. On the whole, I think the meals here are very delicious. Yes, the meals this time are:

Margaret pancake: The thinness of this pancake is really just right. With the crispyness after baking and the hot cheese inside. There is a solid taste, because the grilled cheese is well connected with the whole pieces of cakes, which is delicious.

Tulu scallop stew: The taste of truffles is super strong, and the scallops are very large. The broccoli mixed in the rice makes the taste less greasy.

Salt and pepper corn bamboo shoots: If you just want to drink with side dishes, it is super recommended. The dry and humidity of corn bamboo shoots is just right. With the seasoning of garlic and pepper, the overall taste has been enhanced a lot.

Fried objects: Choose many types. Tang Yang chicken nuggets taste good, which will make people think about eating. The cheese is super solid, and the wine is super suitable.

Grapefruit to pick up bone wood chrysanthemum vodka: It is delicious, then it is very fragrant, and it is really exquisite with the exaggerated decoration, and it is also very atmospheric on the table.

Several cups of tea (because the chat was too long before you ordered three cups to drink), if you ca n’t drink, you can drink this.

In terms of dining environment, the sofa in the store is very comfortable, the overall space is also spacious, and the tableware part is also very textured.

Oh, there are cute shop cats in the shop, a little black cat wearing white socks, and the pair of white socks in the black shop are really obvious and cute.

Then there is the service part. No words are good. From the bartender to the waiter, they are handsome to say nothing, and they feel very enthusiastic. I must be very happy to work in such an environment.

How to say, just as the store itself ’s introduction:“ Northern City ’s ingredients in New Beibei”, such a shop does n’t push it.",False
餐點好吃！調酒也好喝酒感不重，酒的量也很多！推推！,"The meal is delicious!The bartender is not heavy, and the amount of alcohol is a lot!Push!",False
"整間店&調酒都超級美
很多水果調酒 很特別很好喝
還有可愛給擼貓貓👍
五星好評送shot一盤or唐揚雞","The whole shop & bartender is super beautiful
Many fruits are very delicious
And cute giving cat cat 👍 👍 👍
Five -star praise Send SHOT a plate or Tang Yang chicken",False
"2024/09/21第二次消費，第一次忘記點了什麼
預約且準時的話店家會提供一組 shot的活動
朋友說喝起來是柳橙口味，退冰很像感冒糖漿

冰拿鐵很淡，我適合晚上怕喝咖啡睡不著的人也能喝吧？
松露薯條口感適中但偏鹹，可能鹽巴下的稍微重
酥脆雞翅是當日MVP，份量多又好吃
蔓越莓柳橙xxx調酒，對不起一樣喝起來像感冒糖漿，我們喝了一半就放棄了

電視節目很無聊，是日本地方餐廳的備餐無聲音內容

結帳支援apple pay，實體信用卡與現金","2024/09/21 The second consumption, what did you forget to order for the first time
If you make an appointment and on time, the store will provide a set of SHOT activities
Friends say that it tastes orange, and I ice is like a cold syrup

Bingba iron is very light. Can I drink it for those who are afraid of drinking coffee at night?
The taste of truffles is moderate but salty, maybe a little heavier under salt
The crispy chicken wings are MVP that day, and the portion is more delicious
The cranberry orange xxx bartender, sorry to drink like a cold syrup, we drank half of it and gave up

The TV show is boring, it is the no sound content of the meals in Japanese local restaurants

Check out to support Apple Pay, physical credit card and cash",False
餐點很好吃，推薦松露海鮮燉飯，非常好吃，就算不喜歡香菇的人也會愛上！老闆還很注重每位客人對於餐點的滿意度，因為平常不會喝酒不小心點酒精濃度太高的，主動詢問餐點是否有需要調整的，也很貼心的幫忙再調整酒的濃度，全部都很推薦～店裡還有可愛貓貓❤️,"The meal is delicious. Recommended truffle seafood stewed rice is very delicious. Even people who don't like shiitake mushrooms will fall in love with!The boss also pays great attention to the satisfaction of each guest for meals, because I usually do not drink alcohol and accidentally order the alcohol concentration too high. I actively ask if there is any adjustment of the meal, and I will help adjust the concentration of the wine. It is recommended ~ There are cute cats in the shop ❤️",False
"餐點好吃 酒好喝👍👍
氛圍很好 很chill 大推","Meal delicious wine and drink 吃
The atmosphere is very good, chill push",False
氣氛很好，調酒好喝🍹乳酪蛋糕很好吃,"The atmosphere is very good, the bartending is delicious and the cheese cake is delicious",False
"很不錯的聚餐場所
店員很帥服務也很好
非常的推薦
餐飲也很優喔
可惜今天朋友有事
不然真想多嚐幾杯酒","Very good dining place
The clerk is very handsome and the service is also very good
Very recommended
Catering is also very good
It's a pity
Otherwise, I really want to taste a few more glasses of wine",False
"整間店&調酒都超級美
很多水果調酒 很特別很好喝
還有可愛給擼貓貓🐈‍⬛
五星好評送shot一盤","The whole shop & bartender is super beautiful
Many fruits are very delicious
And cute giving cat cat 🐈‍⬛ 🐈‍⬛ 🐈‍⬛
Five -star praise to send a SHOT plate",False
"酒非常好喝
二樓空間很大
還有一區很像露營風
可惜去的時候沒有開放","Wine is very delicious
The space on the second floor is very large
There is also a district that looks like camping wind
It's a pity that it is not open when I go",False
"食物：松露燉飯很好吃，松露香氣很夠，整體不膩口，飯的濕度很剛好。
奶油鮮蝦麵也不錯，蝦子新鮮，已剝殼和處理蝦線，覺得很用心！

飲料：
奶蓋烏龍：奶蓋喝起來有點太鹹，點微糖還是覺得有點太甜。
鮮奶茶：點去冰還是有很多冰塊，就是還不錯的鮮奶茶。
飲料很大杯，有點主食飲料半價，整體還不錯啦🫢（部分品項沒有半價，可以先和店員確認）

打卡：每桌只要一人打卡五星，就送shot一盤或日式唐揚雞，我們選日式唐揚雞，其實口味並不日式，就是還不錯吃的炸雞，但份量真的很多！我不是負責打卡的人，但覺得今天的體驗非常棒，所以也來給評價。

服務：收10%服務費。
我覺得店員的服務都很好！還請我們喝一小杯調酒，店員說是葡萄柚混柳橙，我覺得很好喝，下次去我一定要點🫢
也謝謝店家願意幫忙冰生日蛋糕，原本因為沒訂位只能坐吧台，等後來有空出來的位子，也願意讓我們換位置切蛋糕，真的很感謝🫶🏻（怕造成店家困擾，就自行把蛋糕的垃圾帶走了🚮）

結論：會再回訪！下次記得訂位！","Food: truffle stew is delicious, the aroma of truffles is enough, the overall is not greasy, and the humidity of the rice is just right.
The cream of fresh shrimp noodles are also good. The shrimp is fresh, and the shrimp has been peeled and handled the shrimp line. I feel very careful!

drinks:
Milk cover oolong: The milk cover is a bit too salty, and the microfotal still feels a bit too sweet.
Fresh milk tea: There are still a lot of ice cubes to click on the ice, that is, it is pretty good fresh milk tea.
The drink is a large cup, a little staple food beverage, the overall is not bad (some items are not half price, you can confirm with the clerk first)

Pickup: As long as one person checks in five stars per table, you will send a plate of shot or Japanese -style Tang Yang chicken. We choose a Japanese -style Tang Yang chicken. In fact, the taste is not Japanese. It is a good fried chicken, but there are really a lot!I am not responsible for checking in, but I think today's experience is great, so I also commented.

Service: Receive 10%service fee.
I think the clerk's service is very good!I also asked us to have a small glass of bartending. The clerk said that it was grapefruit mixed with oranges. I think it is delicious. I must order it next time I go to me.
Thank you also for helping the ice birthday cake. Originally, I could only sit on the bar because I had no order. I was willing to let us change the cake when I was free. Take the cake's garbage away 🚮)

Conclusion: Will return to your visit again!Remember to book next time!",False
"因友人推薦故慕名而來，大概期望太高了。

裝潢氛圍不錯，可惜椅子有點不舒服，義大利麵像7-11的口感，雖然料很多，蕃茄濃湯料很多，太鹹調整口味後變太稀，味道就很尷尬了。檸檬雞翅還可以，但油耗味太重。酒水一般。用餐時尚無客人，服務生只出現在點餐送水及調整濃湯時但也沒感受到服務的感覺，需要自己去櫃檯點餐，結帳，要湯匙，這就感覺被收10%服務費感覺頗差。

總體來說是糟糕的體驗，用餐完還去其他地方再用餐。

實際只值二星，考量剛開半年故給予三星鼓勵，創業經營餐酒館不易，支持年輕人，但還請多多用心，期待未來有所改善，還會再前往光顧。","It is probably too high to come up because friends recommend it.

The decoration atmosphere is good. Unfortunately, the chair is a bit uncomfortable. The taste of the Italian face 7-11. Although there are many materials, there are many tomato soup, it becomes too sparse after adjusting the taste, and the taste is very embarrassing.Lemon chicken wings are okay, but the fuel consumption is too heavy.Wine is average.There are no guests in the meal. When the waiter only appears in ordering and adjusting the soup, but not feeling the service, I need to go to the counter to order, checkout, and spoon. Pretty.

Generally speaking, it is a bad experience. After the meal, go to other places to dine.

In fact, it is only worth two stars. It has given Samsung encouragement for the first half of the year. It is not easy for entrepreneurship to operate a restaurant and tavern to support young people.",False
酒好喝😍氣氛好💜還有貓可以撸🐈,"The wine is delicious, the atmosphere is good, and there are cats that can be 撸 🐈 🐈 🐈 🐈",False
店名環境舒適，音樂音量剛好，店員服務很棒問題都會耐心解答，是個適合三五好友聊天聚餐的地方，很推。,"The name environment is comfortable, the volume of music is just right, and the clerk service is very good. The problem will be patient. It is a place suitable for three or five friends to chat and dinner. It is very pushing.",False
位置寬敞舒適、環境氣氛佳、餐點及調酒選擇多，當週壽星還有活動，極力推薦可以來試試,"The location is spacious and comfortable, with good environmental atmosphere, meals and bartending choices. When Shou Xing still has activities, I can try it to be recommended.",False
松露水波蛋燉飯好吃！用餐氛圍不錯（還有體育賽事轉播👍🏻,Stewed eggs stewed rice!The meal atmosphere is good (and the broadcast of sports events 👍🏻,False
輔大附近最頂的餐酒館,The top dining tavern near Fuda University,False
離輔大站超近，氣氛也很好，調酒大杯300，超網美，讚啦,"It is super closer to the auxiliary station, and the atmosphere is also very good.",False
調酒好喝！東西好吃 氣氛很好～,Blooming is delicious!The something is delicious and the atmosphere is very good ~,False
酒很好喝！氣氛很好而且還兩隻貓真的很可愛🥺🫶,The wine is delicious!The atmosphere is very good and the two cats are really cute 🥺🫶,False
"餐點多元 中西合璧
氛圍滿讚的 適合聚餐約會
推推！","Meal diverse Chinese and Western combination
The atmosphere is suitable for dinner dating
Push!",False
老闆 跟服務都很讚 不知道第幾訪了 老闆都認得我了😂,The boss and the service are very praised.,False
進門後，完全不同於外面的喧囂吵雜，裡頭環境舒適整潔，空氣清新沒聞到煙味，還有幾隻小貓咪帶給人放鬆的氛圍，東西好吃且服務人員親切有禮貌，是值得推薦再訪的店家！,"After entering the door, it is completely different from the hustle and bustle outside. The environment inside is comfortable and neat, the air is fresh and not smelling the smell of smoke. There are also a few kittens to bring a relaxed atmosphere. It is delicious and polite. Recommend the restaurant!",False
"有兩隻脾氣很好的店貓～～
換了新菜單所以評論上的餐點幾乎都換過了！
點餐很方便按服務鈴即可
下次還會想來","There are two shops with good temper ~~
After changing the new menu, the meals on the comment almost changed!
It's easy to order for ordering. Just like the service bell
I will still want to come next time",False
餐點道道美味，調酒種類多，餐廳氣氛超好🤩,"The meal is delicious, there are many types of sake, the atmosphere of the restaurant is super good 🤩",False
"空間大 有可愛貓貓 cp 值很高
輔大學生一定要去 喝酒吃飯都很適合","There is a big space with cute cat CP value very high
Auxiliary students must go to drink and eat, it is very suitable",False
點的每道都超好吃 酒也好喝 價格比台北市划算很多 一定會再回訪！,Each order is super delicious and the price is good. The price is much more cost -effective than Taipei City!,False
"因為工作時間長下班晚，與同事聚餐都很傷腦筋
令我意外的是餐點很好吃，飲品很好喝，雖然距離有點遠，但很推👍","Because the working hours are late for get off work, dinner with colleagues is very hurtful
What surprised me was that the meal was delicious and the drink was delicious. Although the distance was a bit far away, it was very pushing.",False
"氣氛好
酒好喝
餐點好吃
良好體驗
會再訪","Good atmosphere
Wine
Meal delicious
Good experience
Will visit again",False
東西好吃～服務態度超好❤️,Good things ~ service attitude is super good ❤️,False
這次已經是第三次到訪，餐點非常好吃，調酒也超好喝！氣氛很好，跟同事，朋友，情人來都非常適合的好餐廳。,"This time is the third visit, the meal is very delicious, and the bartending is also super delicious!The atmosphere is very good. It is very suitable for colleagues, friends, and lovers.",False
