Original,EN,Needs Review
可以自己帶雪茄進店就 100 分！,You can bring cigars to the store for 100 points!,False
氣氛好，精緻西式套餐，聚會好地方,"Good atmosphere, exquisite Western package, good place for party",False
服務親切 環境好 酒好喝～,"The service kind environment is good, good wine ~",False
氣氛好，酒也好喝,"The atmosphere is good, and the wine is delicious",False
氣氛讚！ 喝！,Atmosphere!drink!,False
早上沒靈魂，晚上更沒靈魂,"There is no soul in the morning, and there is no soul at night",False
Bruce調酒好好喝❤️,Bruce bartender good taste ❤️,False
便宜實惠，服務親切。,"Cheap and affordable, kind service.",False
舒適 是個放鬆的好地方,Comfort is a good place to relax,False
服務很好 環境舒適 推,The service is very good and the environment is comfortable,False
氣氛不錯~,The atmosphere is good ~,False
"舒適的環境
美酒","Comfortable environment
Wine",False
👍👍 …,👍👍 …,False
很悠閒的空間,Very leisurely space,False
讚唷,Praise,False
讚啦,Praise,False
讚,praise,False
氣氛不錯,The atmosphere is good,False
無疑是民生社群的一個隱藏寶藏！飲料真的很美味，魚和薯條也很好吃！在我和我的家人嘗試的 6 種飲料中，我們只向調酒師描述了其中 3 種想要的感覺和口味，結果絕對是一次愉快的體驗。將來一定會回來的！,"It is undoubtedly a hidden treasure of the people's livelihood community!The drinks are really delicious, and fish and fries are also delicious!Among the six beverages I tried with my family, we only described to the bartender the three of them, the feeling and taste of the desired, and the result was definitely a pleasant experience.Will definitely come back in the future!",False
"服務生不會說英語，他們根本不提供食物。

其他方面都很友善和友善。","The waiter does not speak English, and they do not provide food at all.

Other aspects are very friendly and friendly.",False
很棒的飲料和食物。服務太棒了。爵士之夜的音樂真好。喜歡這個地方！,A great drink and food.The service is great.The music of the Jazz Night is so good.Like this place!,False
"很棒的地方，很棒的雞尾酒和服務，我想每個人都有機會來
（她很漂亮😍）
🔆🔆🔆🔆🔆 …","A great place, a great cocktail and service, I think everyone has a chance to come
(She is beautiful 漂)
🔆🔆🔆🔆🔆 🔆🔆🔆🔆🔆 ...",False
"也太好拍了吧
酒好喝🖤 …","It's so easy to shoot
The wine is delicious ...",False
星期六晚上,Saturday night,False
Cp值高酒好喝🍸 …,CP value high wine is delicious ...,False
很舒服,Very comfortable,False
太好了！,Very good!,False
