Original,EN,Needs Review
好吃的餐點、服務真是周到、氛圍很棒、酒足飯飽當然要嗨一下、不…是嗨很久、live band音樂嗨翻天.,"The delicious meals, services are really thoughtful, the atmosphere is great, and of course you have to be full of wine, no ... it is a long time, Live Band music is overwhelming.",False
"❤️調酒好喝😂現場演唱的會帶氣氛😉萬里長城有1200&1500的，我們點了2排1500的萬里長城調酒 有16小杯🎢，野格Boom也蠻好喝的，現場還有酒促再推廣龍舌蘭酒買2送1😍蠻好喝的，酒香又不辣
🎄 12/22去消費接近聖誕節的日子🎄有蠻多首歌都有聖誕氣息🎅
💚舞臺前有一小塊舞池可以跳舞，可以一起扭動身體😆💃🕺👯‍♀️
💙三五好友相聚小酌跳舞的好地方！每個月的表演樂隊都會在官網上公布～","❤️ Blooming and delicious 演 Singing on the spot will bring the atmosphere. The Great Wall has 1200 & 1500. We ordered 2 rows of 15,000 miles of Great Wall to bartender with 16 small cups. Promote agave wine to buy 2 and get 1 😍, which is pretty delicious, the wine is not spicy
费 12/22 The days when you go to consumption near Christmas 🎄 There are many songs with Christmas atmosphere 🎅
小 There is a small dance floor in front of the stage to dance, you can twist the body together 😆💃🕺👯‍♀️
小 Three or five friends gather together for a good place to dance!Every month's performance band will be announced on the official website ~",False
第一次看到外面的招牌就被它深深吸引，而印入眼簾的是非常具有秦始皇時代的氛圍，除了栩栩如生的兵馬俑就擺在大門進去的入口處之外，也被裡面的古代擺設氛圍所吸引，不管是哪個角落都可以看到經營者對裝潢的用心；在裡面用餐又搭配每天不同的live band，非常適合情侶約會、朋友聚餐；而餐點的部分也結合了不同菜系，做出不同的創意料理，好吃，不失水準；另還有各式調酒，所以也是一個很適合一個人來放鬆休閒的好地方……本來有註明說提前過生日，不知道會不會有甚麼驚喜？結果服務人員在我們用餐沒多久就送上來一杯“火燒阿房宮”的調酒，可惜一切發生的太快，我來不及用攝影的方式拍攝他對着杯子點燃火焰後的畫面，本來還想再點一次請他再表演一次的，但因為它剛好近期有針對五款調酒有買一送一的活動，如果再加上這一杯，叫桌上就已經有三杯調酒，因而作罷……所以以後我一定還要再度光臨，更會推薦給朋友來看看的,"The first time I saw the outside sign, it was deeply attracted by it, and the atmosphere of the Qin Shihuang era was printed in the eye. In addition to the lifelike terracotta warriors, it was placed at the entrance where the door was entered. Attract, no matter which corner of it, you can see the operator's intentions for the decoration; dine in it and match the daily different LIVE BAND, which is very suitable for couples to date and friends to dinner. Different creative dishes are delicious and not losing the standard; there are also various types of bartending, so it is also a good place that is very suitable for one person to relax and leisure ... I originally stated that celebrating birthdays in advance, I don’t know if there will be any will there be any What surprise?As a result, the service staff sent a cup of ""burning the Afang Palace"" for a long time when we dine. Unfortunately, everything happened too fast. He asked him to perform again at a time, but because it was just a new activity of buying one get one free for five bartender. If you add this cup, there are already three cups on the table. I must come again, and I will recommend it to my friends to see it",False
"晚餐真的很美味😃有機會可以嘗試到很開心！
每道菜都很特別，都很喜歡，但量比較少一點要多點幾道，肉很嫩，菜也很鮮美，第一杯嘗試熱紅酒，暖暖甜甜的在搭配巧克力，很讚，熱茶8點半過後就沒有供應了比較可惜，只能喝酒😂酒的酒精濃度都還好，主要特別是在live band跟氣氛，一開始位子比較小，之後有幫我們調整才比較舒適。 有沙發區！比較尷尬的是我們坐在舞池旁邊，有喝醉的富婆一直看上我們的小鮮肉😂他狂被騷擾，只能說太帥了也是個小問題～我們當天待到節目結束，玩得很盡興！ 改天一定會再來～下次來 酒可能要點個非常多杯 哈哈哈哈

2023/5 隔了一年又來了
這次很認真品嚐每道菜，推薦芥末蝦球，魷魚湯，但料偏少，炸肥腸，水蓮普通，老皮豆腐也普通。說實在話以7個人來吃了一萬2左右，吃不到飽，氣氛也不是很嗨，最後還有歌手（？）上去唱歌，應該不是客戶吧？因為真的不是太能聽，所以我們沒吃完就走了….真的建議要在重新評估下店內的氣氛服務，也點了剁椒魚頭等大菜，姐姐是一直出來推薦我們菜，但真的不是很優。也許食材新鮮，但創意度不太認同。","Dinner is really delicious. You can try very happy!
Each dish is very special and I like it, but the amount is a little less. The meat is very tender and the dishes are very delicious. The first cup is trying to hot red wine. It is warm and sweet with chocolate. It is a pity that it is not available after 8:30. It is a pity that you can only drink alcohol concentration of alcohol. Mainly, especially in Live Band and the atmosphere. At the beginning, the seat was relatively small, and then it was more comfortable to help us adjust it.There is a sofa area!What is more embarrassing is that we are sitting next to the dance floor. There are drunk rich women who have been looking at our little fresh meat. Happy!I will come again when I change it day ~ I may order a lot of cups of wine next time. Hahahahahahahahahahahahahahahahaha

2023/5 is here after a year
This time, I carefully tasted each dish and recommended mustard shrimp balls and squid soup, but the ingredients are too small, fried fat intestines, ordinary water lotus, and old skin tofu.To be honest, I have eaten about 12,000 people. I ca n’t eat it, and the atmosphere is not very hi. In the end, there are singers (?) Go up to sing, should n’t be a customer?Because it is really not enough, so we left before we finished eating .... I really recommend re -evaluating the atmosphere service in the store, and ordered big dishes such as chopped pepperfish heads. My sister has always come out to recommend our dishes, but really, really It is not very good.Maybe the ingredients are fresh, but the creativity does not agree.",False
"品嚐美食外又可回味經典歌曲
三五好友談天說地
不可錯過的好地方
老闆娘二十多年來熱情依舊
老店需要大家支持
值得推薦","Taste the food and replenish classic songs
Three or five friends talk about the sky
Do not miss a good place
The boss's enthusiasm for more than 20 years still still
Old shops need everyone to support
Worth recommending",False
覺得是35~55歲之間休閒.放鬆.社交不錯的地點。通俗的說法燈光好、氣氛佳、唱歌跳舞樣樣有；中式餐點更不可思議的好吃，聽旁邊熟客說是從美食星球挖來的，最後提醒您:因為樣樣好、餐費稍微要注意一下! good推薦,"I feel that it is leisure between 35 and 55 years old. Relax. Social good places.Popular saying is good, good atmosphere, singing and dancing; Chinese -style meals are more incredible and delicious. Listen to the cooked guests next to the food planets, and finally remind you: because of good appearance, a little food costs, pay attention to a little food cost One! Good recommendation",False
"非常有氣氛的音樂餐廳～
晚上9:30有音樂表演
裡面低消一人900
採用點菜方式
菜色不錯
調酒也很多樣化
整體感覺很棒","Very atmospheric music restaurant ~
9:30 pm with music performances
Low one person 900
Over -the -meal method
Good dishes
Mixing is also a lot of samples
It feels great overall",False
"燈光美，氣氛佳，適合3-5人的聚會，夜晚有Lounge Bar的氛圍，餐點味道不錯，巴西蘑菇雞湯很好喝，一個人低消$700+1成，不算便宜但也沒有貴的不行，餐的品質及服務質感都好。
21:30後開始有Live Show 蠻不錯的。","The lights are beautiful and the atmosphere is good. It is suitable for 3-5 people. There is a Lounge Bar atmosphere at night. The meal tastes good. The Brazilian mushroom chicken soup is very delicious. No, the quality and service texture of meals are good.
After 21:30, there are live show.",False
"天啊這邊裝潢也太美了吧，我最愛到一個地方還有裝潢設計的地方，沒錯我就是比較膚淺的人，不僅要吃的好，氛圍也是很重要的，這邊的佈置層設跟店名一樣是中國風的佈置。這邊的光線真的偏好紅，所以基本拍得照片都黑的要命，畫素差一點圖片可能完全模糊，所以來這邊你真的想拍照可能自己要衡量一下。當然rita拍照很後製調色應該是沒有太大的問題，基本還可以看清楚我長怎樣哈哈。
介紹一下這邊的美食好了，這邊的食物基本我們今天點的都挺好吃的沒有什麼雷的餐點。
china幾乎每天都有駐唱，我跟朋友們很常會去有駐唱的餐廳，但有點失落，今天駐唱的人聽說是新手，難怪我們在邊聽歌邊吃飯的過程當然一直就在眼界這個唱歌的妹妹應該很嫩，果然。。。。。這部分我跟朋友們是有點失落的，因為我們非常喜歡有互動感的駐唱或是唱些我們聽過的歌曲，不過。。當天的歌曲實在。。。。嗯不太懂，沒關係來這邊當然不要為了這部分而扣分
介紹一下當天的美食好了

西汁青芥蝦球 ＄420
蝦子真的挺大的，很新鮮
老皮嫩豆腐 ＄360
醬汁有點偏鹹，但是挺下飯
滑蛋沙朗牛 ＄460
牛肉很嫩唷！
蒜香乾煸四季豆 ＄360
這道我真的好喜歡的，超的不油而且四季豆很脆口
後煎老菜脯蛋 ＄360
一開始上這道菜我還不知道這什麼，超可愛的三顆圓柱狀的煎蛋，而且上面還有不同口味的配料
巴西蘑菇湯 ＄1580
真的挺推薦這道，雞肉很嫩不柴

宵夜場我們點了
台式炸雞佐椒麻醬 ＄360
鹽酥龍珠 ＄360
阿里山烏龍茶 ＄480
酒類
春風夢露 ＄360
蓬萊仙島 ＄320
詩莊堡啤酒 ＄280

這邊還可以自己到入口處一區可以寫毛筆字，超酷的哈哈，剛好當天去得時候正逢聖誕節前夕所以直接寫個聖誕快樂，同學們也都有寫，很有樂趣","Oh my god, the decoration is too beautiful here. I love the place where there is a place in one place. Yes, I am a relatively superficial person. Not only is it good to eat, but the atmosphere is also very important. Like the name of the store, the decoration of Chinese style.The light here is really red, so basically the photos are basically black. The picture of the painting may be completely blurred, so you really want to take pictures here and you may have to measure it yourself.Of course, Rita takes pictures after taking pictures, and it should be not a big problem. Basically, you can also see how I grow up haha.
Introduce the food here. The food here is basically delicious today.
CHINA has a singing almost every day. I often go to restaurants in singing with my friends, but I am a little lost. The people who sing today are heard as novices. This singing sister should be very tender and sure enough.EssenceEssenceEssenceEssenceThis part of me and my friends are a bit lost, because we like interactive singing or singing songs that we have heard, but.EssenceThe song of the day is really.EssenceEssenceEssenceUh, I don’t understand, it’s okay, of course, don’t deduct points for this part
Introduce the food that day is fine

Western juice green mustard balls 0 420
Shrimp is really big, very fresh
Old Pipon Tofu 0 360
The sauce is a bit salty, but it is tilted with meals
Slippier Sharang Bull 0 460
The beef is very tender!
Garlic dried dried four seasons beans ＄ 360
I really like this.
After the old vegetable preserved eggs 0 360
I don’t know what this dish is on this dish at first. The three super -cute three cylindrical fried eggs, and there are different flavors of ingredients.
Brazilian mushroom soup 0 1580
I really recommend this, chicken is very tender

We ordered the supper
Table -style fried chicken pepper sauce ＄ 360
Salt Crispy Dragon Ball 0 360
Alishan oolong tea 0 480
Alcoholic
Spring Wind Monroe 0 360
Penglai Xiandao 0 320
Shizhuangbao Beer 0 280

Here you can also write a brush word at the entrance area, super cool haha, just when the day was going on the eve of Christmas, so I wrote a happy Christmas, and the students also wrote.",False
菜精緻好吃！場地一流，很舒適的環境。還有樂團一級棒，全場熱舞嗨翻天！,"The vegetables are delicate and delicious!A first -class and comfortable environment.There is also a first -class band, the audience hot dance is overwhelming!",False
"我個人覺得餐廳氣氛很好，
服務人員態度客氣又親切尤其是老闆娘，菜色還蠻多元化的，也好吃，
裝潢就是些許的中國風➕夜店風，
餐具跟擺設都是濃濃的的中國風，
口味上算是色香味俱全，在夜店吃到這樣的料理覺得很不錯，會再去造訪的","I personally think that the restaurant atmosphere is very good,
The attitude of the service staff is polite and kind, especially the boss, and the dishes are quite diverse and delicious.
The decoration is a little Chinese style nightclub style,
The tableware and furnishings are strong Chinese winds,
The taste is considered to be full of color and fragrance. I feel very good to eat such a dish in the nightclub, and I will visit it again.",False
"四點五顆星
食物好吃，調酒好喝，
音樂不如之前..
尤其前時段的節目比較弱，
後時段的節目比較強","4:5 stars
The food is delicious, and the bartender is delicious.
Music is not as good as before ...
Especially the programs in the previous period are relatively weak,
The program in the later period is relatively strong",False
"有現場live band
從安和路到京華城，
到今天的南京東路上⋯
China pa 維持一慣的裝潢風格
美好的視聽環境
連廁所也很舒適
餐點、調酒也很棒
喜歡現場聽唱的，必定不能錯過🥰","There is a live band
From Anhe Road to Jinghua City,
Today, Nanjing East Road ...
China PA maintains a usual decoration style
Beautiful audiovisual environment
Even the toilet is very comfortable
Meals and bartending are also great
If you like to listen on the spot, you must not miss it 🥰 🥰 🥰",False
"這間酒吧氣氛讓人感到非常放鬆，現場歌手的演出更是讓人感到快樂，當日壽星店家送萬里長城調酒,最有趣的事是宋二爺剛好也在現場和觀眾一起歡樂🥳🥳🥳","The atmosphere of this bar makes people feel very relaxed, and the performance of the live singer is even more happy. The Shouxing store sent the Great Wall to bartender that day.",False
"不倫不類的大雜燴，這家想抓住各種年齡層的客群，結果不復古不民歌不搖滾不夜店，什麼都來一兩首，無法盡興的享受現場演奏，老歌唱1-2首，搖滾唱1-3首, 突然歌手就站上去跳艷舞，猛然以為是夜店，跳3首做作樣子，每一種曲風都只蜻蜓點水式，四不像，不如專心做搖滾之夜，或是老歌之夜，不要什麼都想擠在這三小時內會很四不像，我無法進入看音樂表演的享受，不如其他曲風定位明顯的音樂餐廳，中式料理和食材也很普通不如熱炒店，羊排超硬很老，失望，和多年前的品質差遠了，不會再來了！","Nuoshi hodgepodge, this customer group who wants to seize various age layers, as a result, is not retro, folk songs, no rock, no nightclubs, one or two, one or two, unable to enjoy live performance, old singing 1-2, rock singing In the 1 -3 song, suddenly the singer stood up and danced, suddenly thought it was a nightclub, and the 3 songs were made. Each style was only a dragonfly in the water. Don't want to squeeze everything in these three hours, it will be very different. I can't enter the enjoyment of watching music performances. It is better to locate obvious music restaurants in other music styles. Chinese cuisine and ingredients are not as common as hot stir -fried restaurants. Old, disappointed, and the quality of many years ago, it will not come again!",False
氣氛極佳音樂很棒 餐點更是美味 道道精緻功夫創意菜 很喜歡,The atmosphere is excellent music. The music is great meal.,False
"這裡的料理真的太厲害了，菜單選擇也太多，很多都是功夫菜，老皮嫩肉的豆腐水準真高，外皮都很紮實看起來不像豆腐，看起來很像控肉，但是一口咬一下去就發現裡面實在很嫩！蟹黃豆腐煲的味道也非常好，料多實在，煲湯味道已經不是用文字可以形容的了，超級推！炸蝦球的蝦子非常大隻，而且蝦子很甜，蝦肉吃起來很紮實，調味酸甜味配得剛剛好，真的好吃😋
調酒也很好喝，但是我忘記酒的名字了😆 很喜歡這裡的氣氛！","The dishes here are really too powerful, there are too many menu choices. Many of them are kung fu dishes. The level of old skin and tender meat is really high. The outer skin is very solid. It looks like tofu. Bite it and find that it is really tender inside!The taste of crab and coca tofu pot is also very good. It is more realistic. The taste of the soup is not described in text. It is super push!The shrimp of the fried shrimp balls is very large, and the shrimp is very sweet, the shrimp is very solid, the seasoning is sweet and sweet, it is really delicious.
The bartending is also very delicious, but I forgot the name of the wine. I like the atmosphere here!",False
"裝潢蠻有趣的…但是感覺很多古董，疑似老闆娘（小隻的姐姐），穿著服務人員制服，ㄧ進餐廳加上紫色燈光打在他臉上，我真的當下嚇到了，整體裝潢只能說：我會怕。

但是食物很好吃呦！！！ 雖然價位高，不過可以理解，因為晚上都有現場樂團的表演！
餐廳內顧客年齡層偏高。

但是當天很可惜，表演的團體跟他們演唱的歌曲風格，是我完全不喜歡的。

說真的下次要再光顧，我考慮一下。","The decoration is quite interesting ... but I feel a lot of antiques, suspected that the boss (little sister), wearing service staff uniforms, entering the restaurant and purple lights on his face. I was really scared at the moment. The overall decoration can only be said: I will be afraid.

But the food is delicious!IntersectionIntersectionAlthough the price is high, it can be understood, because there are live orchestra performances at night!
The age of customers in the restaurant is high.

But it is a pity that day, the song style of the performance group sang with them is what I don't like at all.

Seriously, I will take a look at it next time, let me think about it.",False
食物很好吃～可以輕鬆的聽着live band邊享用美食，是很棒的體驗,The food is delicious ~ It is a great experience to enjoy the food while enjoying the food easily.,False
樂團很棒，服務生素質不錯，餐廳氣氛很好，也很多活動，兩位壽星和一對新人，今天玩的很開心,"The orchestra is great, the service students are good, the restaurant atmosphere is very good, and many activities. Two Shouxing and a new couple are very happy today.",False
"裝潢是老北京的pop art風格，蠻有趣的。
食物不錯吃😋 調酒一般😏
但live band的氣氛很棒💃
這中年組合很屌。能歌善舞，歌曲主要英文歌，橫跨不同genre和年代。重點怎麼邊唱邊跳都不會喘🎤
怎麼還有腹肌劈腿樣樣行。厲害👍🏻","The decoration is POP ART style of the old Beijing, which is quite interesting.
Good foods 一般 一般 一般 食 食 食 食
But the atmosphere of Live Band is great
This middle -aged combination is very embarrassed.Singing and dancing, the songs are mainly English songs, spanning different Genre and age.How can you sing while singing and jumping?
Why are there abdominal muscle split -like?👍🏻 👍🏻 👍🏻",False
"好棒的環境，酒也很厲害
尤其是萬里長城超壯觀的","A great environment, the wine is very powerful
Especially the super spectacular of the Great Wall",False
"2020
China pa 在南京復興繼續開張，過了兄弟飯店左轉很快就到了，在一個容易錯過的路口階梯往下走，熟悉的古董店味撞上來。這裡的CHINA PA更暗了，一種莫名的厚度出來了，live band更有味道，氣氛很熱烈，HIGH到一起跳舞；中式調酒一樣在水準上，每次點都有驚喜；餐點熱炒，更是拿手絕活，豆乾炒肉絲必點，炸牛蒡更是百搭，週末夜這裡絕對是好選擇。
**不過，週末請記得先定位。**

2019
京華城店址關閉，在南京復興站復活了。
京華城11樓的東方風bar，風格仿若夢中跳躍拼接的場景，調酒很有故事想像力，可以吃點下酒菜，放鬆跟著live band，週五的晚上，沒有比這個更快樂的！","2020
China Pa continued to open in Nanjing's revival, and the left turn left after the brothers' restaurants quickly arrived. At an easy -to -miss intersection, walking down, the familiar antique shop flavor hit.The China Pa here is darker, a kind of inexplicable thickness comes out, the Live Band is more flavorful, the atmosphere is very warm, and High is dancing together; Chinese bartending is the same at the level, and there are surprises at each order; the meal is hot and fry the meals. It is even more excellent. Dried dried stir -fried meat must be ordered, and fried beef grucs are even more versatile. It is definitely a good choice here on weekends.
** However, please remember to locate on the weekend.**

2019
The site of the Jinghua City store was closed, and it was resurrected at Nanjing Fuxing Station.
The Oriental style BAR on the 11th floor of Jinghua City is like the scene of jumping and stitching in the dream. The bartending is very story -to -have. You can eat some drinks and relax and follow the LIVE BAND. On Friday night, there is no happier than this!",False
一個可以聽現場Live Band 的Fine Dining 餐廳 餐廳的設計盡顯中國元素 意想不到的是除了現場感音樂並可以伴隨音樂翩翩起舞外 它的的餐點 竟然在水準之上,The design of a Fine Dining restaurant restaurant that can listen to live band shows that the unexpected Chinese elements are in addition to the scene of the scene and can be accompanied by music.,False
"我最近到訪了China Pa，這是我自二十年前在安和路那裡參加演唱會後再次造訪。當時主要是為了聽演唱會，對食物的印象不深，但這次為了親友的生日聚餐，我的經驗讓我非常驚豔。

現址比以前寬敞很多，我們在一張大桌上用餐，前菜豐盛得讓人幾乎吃飽。每一道前菜都很經典。主菜中，最令人驚豔的是雞湯和剁椒魚頭。雞湯非常濃郁，且可以續湯。剁椒魚頭味道極佳，綠椒和紅椒各半，兩種不同的口感，鮮香辣爽。

最後的重頭戲是為壽星準備的酒，一排有16杯酒，點火後讓壽星吹熄，氣氛熱鬧。餐廳還貼心地提供了豬腳麵線和壽桃。值得一提的是，因為壽星的關係，酒還享受買一送一的優惠。

總的來說，這裡是辦壽宴的高CP值選擇，無論是菜色還是服務，都令人難忘。","I recently visited China Pa. This is after I participated in the concert again in Anhe Road 20 years ago.At that time, it was mainly to listen to the concert. I was not impressed with food, but this time for my relatives and friends' birthday dinner, my experience made me very amazing.

The current site is much more spacious than before. We dine on a large table.Each front dish is classic.Among the main dishes, the most amazing is chicken soup and chopped pepper fish head.Chicken soup is very strong and can be renewed.The chopped pepperfish head tastes very good, and the green pepper and red pepper are half. There are two different tastes, which are spicy and spicy.

The last highlight is the wine prepared for Shouxing. There are 16 glasses of wine in a row. After the ignition, the Shouxing blows out, and the atmosphere is lively.The restaurant also provides pork feet noodles and Shou Tao.It is worth mentioning that because of Shouxing's relationship, wine also enjoys the discount of buying one get one free.

In general, this is the high CP value choice for the birthday party, whether it is dishes or services, it is unforgettable.",False
"China Pa
迷霧森林 MVP樂團
某個星期三 嗨放的夜晚
剛好的熱情陌生人
齊聚 慶生 熱舞
彼此感染了歡樂
越夜越嗨
樂團與大夥 依依不捨
期待再相見

餐點並未有驚喜
唯一難忘的是
百花釀油條 酥脆鹹香
來此必點","China Pa
Mist Forest MVP Orchestra
One Wednesday Hi Hi Night
Just enthusiastic strangers
Gathering the birthday hot dance
Be infected with each other
More night
Orchestra and everyone reluctantly
Looking forward to seeing each other again

There is no surprise at the meal
The only unforgettable is
Baihua brewing fritters are crispy and salty fragrance
Come here to order",False
"搬到這後第一次來
感覺還是很嗨很熱鬧
餐點好吃喜歡🥰喝喝紅酒🍷好放鬆
氣氛真的很好
對了對了~這兒的裝潢也很有味道❤️
下次還要再來，推薦推薦💁‍♀️💁‍♀️","Come for the first time after moving to this
It feels very hi and lively
Meals delicious, like drinking red wine, so relaxed
The atmosphere is really good
By the way ~ The decoration here is also very delicious ❤️
I will come again next time, recommended 再️💁‍♀️",False
"沒什麼好說的
這裡的菜一定要吃吃看
真的好好吃
空氣清淨機也很厲害
吃完晚餐衣服完全沒有味道
熱門的調酒也很好喝
值得一試","Nothing to say
The dishes here must be eaten
Really delicious
The air purifier is also very powerful
After dinner, clothes have no taste at all
Popular bartending is also very delicious
Worth trying",False
"裝潢別緻、相當有氣氛一間餐廳
這次用餐是公司包場活動
以一百出頭的人數來說
其實滿擠的","The decoration is unique and quite atmospheric. A restaurant
This dining is a company charter event
For the number of people in their early one
Actually",False
"餐點好吃
環境有特色
就是樂團在唱什麼聽不懂就是了","Meal delicious
Environmental characteristic
It's just that the orchestra is singing and can't understand",False
