Original,EN,Needs Review
"跟朋友在週二的夜晚，隨興地來到這家上次經過沒敢進門的Bar. 這次說好了，不管怎樣，就是進去喝一杯！
到的時間還沒8:00，還沒有什麼客人，後來慢慢地客人陸續進門，平日的夜晚，生意還不錯👍
這兒的調酒，若不知道該點什麼，可以直接交給Bar tender，讓他幫你決定，後來跟朋友一人點了兩杯， 都很好喝，也叫了滷味 & 起司薯條，不錯吃。很喜歡店內的音樂，不吵，非常適合讓人自在地聊天，很棒的氛圍。 …","On Tuesday night with my friends, I came to this last time that I did n’t dare to enter the door. I said this time, no matter what, just go in and drink a drink!
It ’s not 8:00, and there are no guests yet. Later, the guests slowly entered the door. On the weekday night, the business was not bad.
The bartender here, if you don't know what to order, you can directly hand it to Bar Tender, let him help you decide. Later eat.I like the music in the store, not noisy, it is very suitable for people to chat comfortably, a great atmosphere.Mowing",False
"酒不錯，薯條也好吃。
主食擔擔麵實在太像麻婆豆腐的料理包加熱水了，雞肉應該也是外面做好的醉雞，兩個搭配很不搭。","The wine is good, and the fries are also delicious.
The staple food noodles are too much like the cooking bag of Mapo tofu. The chicken should also be a drunk chicken that is made outside. The two matching is very incompatible.",False
"我來到這家餐廳，品味了他們的白酒蛤蠣麵和牛肉麵，不得不說味道真的很美味。白酒蛤蠣麵帶著海鮮的鮮甜，搭配著蛤蠣的鮮美，味道相當獨特。這樣的風味絕對能夠滿足美食愛好者的味蕾，讓人愛不釋手。

另外，牛肉麵的美味也不容忽視。牛肉麵作為台灣的經典美食之一，這家餐廳的版本確實不負所望。牛肉的質地嫩滑，湯底濃郁，每一口都是一種極具滿足感的味道。

同時，你提到的酒品水準也在之上，這讓整個用餐體驗更加完美。一杯好的酒能夠提升用餐的樂趣，與美食搭配得宜，確實是一種享受。

總之，這家餐廳的白酒蛤蠣麵和牛肉麵都令人驚艷，酒品水準也讓人印象深刻。這是一個值得多次光臨的美食之地，希望未來還有機會再次品味他們的精彩料理。","I came to this restaurant and tasted their liquor oyster noodles and beef noodles. I have to say that the taste is really delicious.The white wine oyster noodles are with the sweetness of seafood, with the deliciousness of the oysters, and the taste is quite unique.Such flavors can definitely satisfy the taste buds of food lovers and make people love it.

In addition, the deliciousness of beef noodles cannot be ignored.Beef noodles are one of the classic food in Taiwan, and the version of this restaurant is indeed involved.The texture of the beef is tender and smooth, and the soup base is strong. Each bite is a very satisfying taste.

At the same time, the level of wine you mentioned is also above, which makes the entire dining experience more perfect.A glass of good wine can enhance the fun of dining, and it is indeed a enjoyment with food.

In short, this restaurant's white wine oyster noodles and beef noodles are amazing, and the level of wine is also impressive.This is a place worth visiting many times. I hope there will be a chance to taste their wonderful dishes in the future.",False
今天第一次去體驗喝El Diablo，真的很滿意，很順口。下次有機會再來嚐嚐餐點。,I went to experience drinking El Diablo for the first time today. It is really satisfied and smooth.Next time I have the opportunity to taste the meal again.,False
"調酒好喝，威士忌基底偏酸的調酒符合我的口味，但espresso調酒偏甜，不是很喜歡。

餐點很好吃，推薦滷味拼盤跟薯條！滷味拼盤旁邊附的辣椒醬是店裡廚師自己炒的，辣度大概是中到大辣，很香很好吃，推薦愛吃辣的人配著吃吃看。
薯條有搭配熱熱的起司醬，很濃郁好吃。我

環境寬敞，服務親切、速度快，音樂不會太大聲，很適合久坐跟朋友長聊。","The bartending is delicious. The whiskey is acidic, which is in line with my taste, but ESPRESSO bartender is sweet and does not like it very much.

The meal is delicious, it is recommended to be a loquat platter and fries!The pepper sauce attached to the four picker is fried by the chef in the shop. The spicyness is probably medium to big, very fragrant and delicious. It is recommended to eat spicy people with food.
French fries are paired with hot cheese sauce, which are rich and delicious.I

The environment is spacious, the service is cordial, fast, and the music will not be too loud. It is very suitable for long -term chat with friends.",False
"先說炸魚薯條很好吃！
9:00以後可以吸菸很加分耶
雖然吸菸環境但！環境很舒適！
可能茫了那個照片角度都不是太好
但，酒真的非常好喝🥰🥰
一點都沒有偷工減料😳
太好喝會喝多，喝多就茫了！但還是值得～
不知道想喝什麼，請直接告訴專業的Bartender
讓他們調出你喜歡的那個味❤️","Let's talk about fried fish and fries first!
You can smoke after 9:00
Although the smoking environment!The environment is very comfortable!
It may be vast that the angle of the photo is not very good
But wine is really delicious 的
There is no cornering at all
It ’s too delicious to drink too much, drink too much!But it's worth it ~
I don’t know what I want to drink, please tell the professional Bartender directly
Let them call out the taste you like ❤️",False
"這間位於安和巷弄內的餐酒館氣氛很棒
由其主廚招牌智利鮭魚炒飯真是我吃過最好吃的！
是吃完還會唸唸不忘的那種等級喲，如有到這推薦一定要點一盤來吃！","The atmosphere of the restaurant in Anhe Lane is great
The chef's signature Chilean salmon fried rice is really the best I have ever eaten!
It is the kind of level that you will never forget after eating. If you recommend this, you must order a plate to eat!",False
台北市少見的高級酒吧，地下室別有洞天，讓人一秒以為置身於國外地窖，整體店裡調酒和環境，五顆星都不夠評論，很推👍🏾 …,"The rare high -end bars in Taipei City have unique caves in the basement, which makes people think that they are in a foreign cellar for a second.",False
"11/4和朋友相聚&慶生,環境舒適,餐點&飲料👍,帥哥們服務熱忱親切,下次必再光顧!朋友們若想聚餐或是聊聊~推薦此店。呵呵!好吃,顧吃,忘拍照所以相片……推【薯條~和一般不同,沾醬特別,感謝哥請服務員特調無酒精飲料…感謝嫂嫂準備的蛋糕~好吃】👍😊😄 …","11/4 to gather with friends, celebrate the birth, comfortable environment, meals & drinks, handsome guys will be enthusiastic about service, and will be paid again next time! If friends want to dinner or chat ~ recommend this shop.Ha ha! It's delicious, take care, forget to take pictures so photos ... Push [French fries ~ different, special, dip the sauce is special, thank you brother for asking the waiter to have no alcoholic drinks ... Thank you for preparing the cake ~ delicious] 👍😊😄 ...",False
舒適，服務周到，菜單上雞尾酒以象限方式呈現酸甜風味，讓人容易選擇。餐點多樣，選了個起司核桃拼盤，確實搭。,"Comfortable and thoughtful, the cocktails on the menu present a sweet and sweet flavor in a quadrant, which makes it easy to choose.There are diverse meals, and a cheese walnut platter is selected.",False
"很棒的bar，裝潢氣氛和菜單都很好，調酒特別也好喝，服務很棒，會推薦給朋友的店👍🏻
唯一美中不足的是我個人很討厭煙味，看到他們開放店內抽煙我就怕怕了，只要一有人抽煙我就不會再待了... …","A great BAR, the decoration atmosphere and the menu are very good, the bartender is particularly good, the service is great, it will recommend it to the shop of friends 👍🏻
The only lack of beauty is that my personal hating smoke is hated. I will be afraid to see them open in the store. As long as someone smokes, I will not stay again ... ...",False
滷味拼盤、起士薯條、蛤仔湯都好吃又好喝！其他餐點也都不錯吃！服務很好👍 調酒也可以依喜好點選～很不錯的一家店！ …,"Lochi platter, cheese fries, clams soup are delicious and delicious!Other meals are also good!The service is very good. You can also choose it according to the goodness ~ a very good shop!Mowing",False
"老牌餐酒館
經典好喝
餐點有一定水準","Veteran
Classic is delicious
There is a certain level of meals",False
"兩顆星扣在沒有禁煙…

滷味大推！
酒單設計的很棒，是每頁以基酒為主、口味用縱橫軸表示
服務生也會主動介紹酒品&推薦
有低銷500+10%服務費喔

沒有禁煙真的太太太太可惜，不然是會想無限回訪的QQ","Two star buckles have no smoking ban ...

Push!
The wine list is very great. It is expressed by the base wine as the main wine and the flavor.
The waiter will also take the initiative to introduce wine & recommendation
There are low sales 500+10%service fee

There is a pity that there is no smoking prohibited wife, otherwise it will be QQ, which will want to return unlimitedly to visit.",False
"餐點意外的非常好吃，
尤其鮭魚炒飯十分驚艷，
調酒價格稍貴但也都有在水準之上，
本該給五顆星
但室內沒有禁菸實在非常令人難以接受！
初訪客人完全不曉得沒有禁菸，
也因為煙味無法再二訪，非常可惜。","The meal is unexpectedly delicious,
Especially salmon fried rice is amazing,
The price of bartender is slightly more expensive, but it is also above the standard.
I should have given five stars
But there is no smoking ban in the room. It is very difficult to accept!
The first visiting guests do not know that there is no smoking ban,
It is also a pity that the smell of smoke can no longer be.",False
"一個人去也舒適的酒吧～
入座時給一杯水跟一瓶酒✖️水⭕️要喝自己倒～
酒單上有劃分濃度跟甜鹹度的座標很貼心，點了三杯都很合！喜歡水果味調酒的快來❤️
室內空間很大，但應該有禁菸了？我整晚都沒有聞到任何菸味哦！倒是食物超香😆
只是現在防疫隔板擋著無法跟吧天得聊天啊🥲","Go to a comfortable bar alone ~
Give a glass of water and a bottle of wine ✖️ Water ⭕️ Drink it yourself ~
There is a dividing concentration on the wine list with the seats with sweet saltiness, and it is very close to three cups!Come on ❤️
The indoor space is large, but should there be no smoking?I didn't smell any smoke all night!The food is super fragrant 物
It's just that the epidemic prevention partition can't chat with the sky.",False
調酒和House Wine 都好喝，服務很好滷味的辣醬是店家自己調製的，很辣很香。,Both the bartending and House Wine are delicious. The hot sauce of the savory is made by the store itself. It is very spicy and fragrant.,False
"餐點口味令人驚豔，印象深刻，Bartender 讓人感覺溫暖舒服👍

推薦餐點：滷味拼盤、莎莎醬炸蘑菇","The taste of the meal is amazing and impressive, Bartender makes people feel warm and comfortable 👍

Recommended meals: Payon Platform, Sasha sauce fried mushrooms",False
"薯條1000分 會有熔岩起司
酒也優
氣氛佳","French fries 1000 points will have lava cheese
Wine is also excellent
Good atmosphere",False
"東西好吃、美味，但價格偏高啦～
一杯調酒平均$350-400左右","The things are delicious and delicious, but the price is high ~
A cup of bartending average $ 350-400",False
Cocktail 世一  東西又好吃！超棒～～,Cocktail is delicious!Superb ~~,False
"酒不錯、薯條好吃
有雪茄抽，氣氛好！","Good wine, fries deliciously
There are cigar pumps, the atmosphere is good!",False
西瓜martini搭配的很好，薯條也好吃，可惜室內不禁菸要有心理準備,"Watermelon Martini is well matched, and the fries are also delicious. Unfortunately, I can't help but have psychological preparations in the room",False
"以地點來說 消費可接受 一人500低消 薯條好吃
只是沒禁菸 隔壁桌在抽雪茄 不喜歡煙味不會再去","In terms of location, consumption can accept one person 500 low -fries deliciously delicious
It's just that there is no smoking ban at the next table of smoking cigars and I don’t like the smell of smoke.",False
服務勤快且親切，推薦調酒也很乾脆，氣氛還不錯，唯一要注意是室內可以抽菸，不愛菸味的您可能會像我一樣落荒而逃。,"The service is fast and kind, and the recommended bartender is also very simple. The atmosphere is not bad. The only thing to note is that you can smoke indoors. If you do n’t love the smell of smoke, you may run away like me.",False
"服務還不錯 花生會一直補上來
缺點是酒單上沒有簡單的介紹酒的調製配方","The service is not bad peanuts will always make up
The disadvantage is that there is no simple introduction to the wine modulation formula on the wine list",False
"超好喝的調酒
小高哥的酒只有讚而已👍 …","Super delicious bartending
Xiao Gao's wine is only praised ...",False
"當天誤打誤撞來到這裡
一樓沒什麼客人，很靜謐適合喝酒談天
因為突然進去沒什麼查過資料
請店員推薦後
點了用芭樂為主的調酒
酒味算重，第一次喝到芭樂口味有點驚艷
看評價大家對食物都有很高的評價
下次打算空腹去試試主食","I accidentally hit the same day and came here
There are no guests on the first floor, very quiet suitable for drinking and talking about the sky
Because there is nothing to check the information suddenly
After the clerk is recommended
Ordered bartending with guava
The wine taste is heavy.
See the evaluation, everyone has a high evaluation of food
Next time I plan to try the staple food on an empty stomach",False
"蘑菇起司薯條好吃 酒水普通
價格偏高 低消500
服務生一直加水(三分鐘)有壓力","Mushroom cheese fries delicious wine is ordinary
The price is high and low, 500
The waiter has been adding water (three minutes) with pressure",False
氣氛與服務很很不錯的店。餐點也很好吃😋 …,The atmosphere and service are very good.The meal is also very delicious ...,False
"氣氛餐點都很棒！！！
想到要發拍照時食物已經吃完了
這裡很棒 以列入口袋名單","The atmosphere meals are great!IntersectionIntersection
I think that the food has been eaten when I want to take a picture
This is great here to list the pocket list",False
氣氛很棒調酒師很親切如果禁煙會更好,"The atmosphere is great, the bartender is very kind, if the smoking is banned, it will be better",False
"lovin up（應該這樣拼？）420

Quiet and chill.
調酒就還可。

好吃度☀️☀️☀️
再訪度☀️","lovin up (Should you fight like this?) 420

Quiet and chill.
Alcohol is okay.

Deliciousness ☀️☀️☀️️
Views ☀ ️",False
燈光略暗，氣氛佳，東西好吃，空間不會過於擁擠，還有雪茄可以選購，值得大推,"The lights are slightly darker, the atmosphere is good, the things are delicious, the space will not be too crowded, and cigars can be purchased, it is worth pushing",False
台北少數能抽雪茄菸斗，音樂好聽調酒好喝，店內氣氛佳椅子好坐的好店！,"There are a few in Taipei that can smoke cigar pipes. The music is good for wine, and the atmosphere in the store is good.",False
炸物一下子就上來了，等酒等了一個小時，東西都吃光了，酒也還沒來，真的不知道為什麼要這麼久。,"The fried object came up all at once. After waiting for the wine for an hour, everything was eaten, and the wine hadn't come yet. I really don't know why it took so long.",False
很棒的調酒，whisky 加上特製的冰柱 ，下酒菜很好吃,"Great bartending, whisky plus a special ice column, the wine and vegetables are delicious",False
有酒單，喝的是經典調酒sidecar ，很順口,"There are wine lists, drinking classic sober sidecar, very smooth",False
"調酒師很專業也很有趣
可以抽雪茄，但現場販賣的款式不多","The bartender is very professional and interesting
You can smoke cigars, but there are not many styles sold on the spot",False
"*消費方式 外帶調酒包
*訂購餐點  百香果 & 西瓜 調酒
*食物評價 放在冷凍庫 有點冰沙的感覺 爽口好喝
*服務人員 服務人員很親切的介紹 還多送了一包小葡萄試喝 很開心也很好喝
*小note: 因為疫情只能外帶調酒包 希望有機會去內用阿","*Consumption method takes out bartender bag
*Order meals, Passion Fruit & Watermelon Mixing
*Food evaluation is a bit of smoothing in the frozen library, it feels refreshing and delicious
*The service staff and the service staff are very kind introductory and give a pack of small grapes. Try to drink very happy and delicious
*Little Note: Because the epidemic can only take the bartender bag, I hope to have the opportunity to use it inside",False
"如果你一個人去不來點高消費而只點一杯酒，妳會被無理的要求對待。虛有其表的一家店，真的算了吧。服務態度這麼差做事做半套餐點盤子亂放還來要求我跟你說謝謝？and only because I didn’t say “thank you” loudly enough, I got all of these bad treatment? What the heck? 我真的看的不是很懂。Recommend this place to people who are rich and superficial.

The environment looks good and the drink was good but then if you sit at the bar area then you will see all the poor attitude from the female bartender and how they talk about the customers badly. I went there by myself and prob because I didn’t order a lot of things, I got the worse experience ever.","If you just order a glass of wine if you go alone or not, you will be treated unreasonably.A shop with a virtual table, really forget it.The service attitude is so bad to do things for half a set of meals and dishes, come and ask me to tell you thank you?And only Becaues I did n’t say ""Thank You"" Loudly Enough, I got all of the bad timent? What the heck? I really didn't understand it.Recomge this place to people who are rich and superficial.

The ENVIRONMENT Looks Good and the Drink was good but then if you sit at the bar are you will see all the point from the female Bartender and how the k about the customers badly. t order a lot of things, I get the workers.",False
很悠閒也不擁擠，很喜歡這樣的環境。,"Very leisurely or crowded, I like this environment very much.",False
薯條好吃，酒好喝,"French fries are delicious, wine is delicious",False
食物有水準！酒水跟飲料都很不錯，適合上班族下班放鬆的地方，服務很好，值得再訪。,Food is standard!Both drinks and drinks are very good. It is suitable for office workers to relax from get off work. The service is very good and it is worth visiting.,False
不顧周遭鄰居感受，三更半夜在店門口喧嘩，引響周遭居民之生活品質，該店未落實友善環境之社會責任，極其惡劣。,"Regardless of the feelings of the neighbors around, the noise at the door of the shop in the middle of the night caused the quality of life of the residents around the world. The shop did not implement the social responsibility of the friendly environment and was extremely bad.",False
某款有杏仁味的酒非常棒，喝完念念不忘。不過不禁菸實在有點難接受，但抽煙的朋友可以來這抽的很爽就是了,"A certain almond -flavored wine is great, and you don't forget it after drinking.However, the smoking is a bit difficult to accept, but the smokers who smoke can come here very well.",False
調酒的層次感豐富，想要喝酒感重的或是淡的bartenders 都可以調出來價格也很合理，去過幾間大安區的酒吧這間是值得來的一間！,The layers of bartending are rich. Those who want to drink heavy or Bartenders can be adjusted out and the price is also very reasonable. It is worth a bar in a bar in Da'an District!,False
"綠茶與葡萄在口中跳探戈❤️
酒保服務一級棒！
隨便出考題說要茶調酒調的超好喝！","Green tea and grapes jump tango in your mouth ❤️
The wine insurance service is a great level!
Just out of the test questions said that the super delicious drink of tea adjustment!",False
"是一間難得不會讓人感到吵鬧的bar，適合朋友周末聚聚小聊的地方
建議不用直接點menu上的品項，可以直接跟bartender討論你的基酒與要求，店內的bartender都很專業
Shaka除了調酒之外，餐點也都非常講究；價格方面處於台北市均值","It is a rare BAR that will not make people feel noisy. It is suitable for friends where friends gather together on weekends.
It is recommended that you do not need to order the items on the menu directly, you can directly discuss your base wine and requirements with Bartnder. Bartender in the store is very professional
In addition to bartending, Shaka is also very particular about meals; the price is in Taipei average",False
酒還行，店內煙味很重，對不抽菸的人來說不太舒適,"The wine is OK, the smell of smoke in the store is very heavy, it is not comfortable for people who do not smoke",False
"或許在上海待了多年.返回台北該店就在家附近索性前來小酌!
真的!  檔次不如我想像的感覺.更甭提與上海比了.員工服務算是很Nice嘍!  加油嘍!","Maybe I have stayed in Shanghai for many years. Back to Taipei, I just came to drink at home!
Really! The grade is not as good as I think. It ’s more mentioned to Shanghai. The employee service is very nice! Come on!",False
"可以喝到各式威士忌 調酒也很棒
這種地方食物更是讓人無比驚豔 滷味跟起司薯條 超讚 ~","You can drink all kinds of whiskey bartending is also great
This kind of local food is even more amazing.",False
"店員很帥很可愛
很想要聯絡資訊 但是我太膽小了😂
重點是 調酒很好喝
薯條跟魷魚很好吃喔～ …","The clerk is handsome and cute
I really want to contact the information, but I am too timid 😂
The point is that bartending is very delicious
French fries and squid are delicious ~ ...",False
下酒菜好吃，幾種調酒口味也很棒，目前只有喝到熱紅酒覺得有點怪，喝起來像四物湯,"The wine is delicious, and several kinds of bartending taste is also great. At present, it is a bit strange to drink hot red wine.",False
真的非常棒，氣氛，服務，酒的品質都一等一，非常推,"It's really great, atmosphere, service, and the quality of wine are all one, very pushing",False
環境清幽、服務人員友善、餐點跟調酒也都很不錯，如果有機會還會再來,"The environment is quiet, the service staff is friendly, and the meals and bartending are also very good. If you have a chance, you will come again",False
"食物、酒類、環境、氣氛都很棒
是吸煙區沒有另外隔開的酒吧
服務生很快速地收空杯、補水。","Food, alcohol, environment, and atmosphere are great
It is a bar where there is no other separate bar in the smoking area
The waiter quickly took the empty cup and hydrated.",False
對不起但酒真的非常難喝，不會再去 包廂費是硬花完的，覺得非常不值得。,"Sorry, but the wine is really difficult to drink, it is hard to go to the box, it is not worth it.",False
好氣氛，好吃，好酒！,"Good atmosphere, delicious, good wine!",False
Cp值高的雪茄體驗，本體滷味跟牛肉麵也更要試試👍🏻 …,"CP -high cigar experience, the body and beef noodles must be tried ...",False
牛肉麵蠻難吃（疑似料理包），客人不多點了半小時多酒還沒上,"The beef noodles are quite unpalatable (suspected cooking bag), and the guests don’t have more than half an hour.",False
經典菜珠寶盒已消失，其他餐點尚可，調酒普通。,"The classic ribbon box has disappeared. Other meals are acceptable, and alcohol is normal.",False
氣氛好，調酒尚可，起士薯條味道不錯。,"The atmosphere is good, the bartending is okay, and the cheese fries are good.",False
氣氛很好！酒滿高級的，還有提供雪茄！,"The atmosphere is good!The wine is full, and the cigar is provided!",False
氣氛裝潢好，滷味好吃，調酒好喝，價格合理。,"The atmosphere is good, the four is delicious, the bartender is delicious, and the price is reasonable.",False
"餐點好吃氣氛佳，店員服務主動
起司薯條必點","The delicious atmosphere is good, the clerk service is active
Cheeseflies must be ordered",False
調酒專業，食物好吃，薯條是必點的招牌！,"Bart -up majors, delicious food, fries are a must -order signboard!",False
滷味拼盤超強👍👍👍 …,Lochi platter is super strong ...,False
食物好吃，起司超棒，調酒也不錯，服務很好,"The food is delicious, the cheese is great, the bartender is also good, the service is very good",False
酒划算有特色 不抽煙，會再二訪,The wine is countless and does not smoke.,False
"巷子內的果然最內行
餐點好吃 酒好喝 氣氛佳","The inner line in the alley
Meal delicious wine, good, delicious atmosphere, good atmosphere",False
調酒好喝 服務佳~ 店內氛圍不錯,Blooming and delicious service is good ~ The atmosphere in the store is good,False
調酒水準很高，服務更是極佳的老店。,"The bartending level is very high, and the service is an excellent old shop.",False
五星好評 這輩子第一次醉爛 謝謝招待,Five -star praise for the first time in my life for the first time I was drunk for the first time,False
整體蠻喜歡用柳橙風味的調酒，喜歡柳橙味道的人會喜歡,"Overall, I like to bloom with orange flavor, people who like orange flavor will like it",False
舒適的環境，服務態度不錯，適合小酌,"A comfortable environment, good service attitude, suitable for drinking",False
薯條+起司…絕配,French fries+cheese ... perfect match,False
氣氛好，酒好喝，東西也好吃！,"The atmosphere is good, the wine is delicious, and the things are delicious!",False
酒還可以，食物普通，有煙味,"The wine is ok, the food is ordinary, and the smell of smoke",False
調酒師好聊 酒好喝 重點可以自帶雪茄,The bartender is good to talk about wine and drink the focus. You can bring your own cigars,False
"西瓜🍉馬丁尼好喝
酸甜口感🍷店員介紹也很用心 …","Watermelon 好 Martini is delicious
Sweet and sour taste 🍷 The introduction of the clerk is also very attentive ...",False
每樣料理都超好吃，自製辣椒超厲害,"Every dish is super delicious, and homemade pepper is super powerful",False
室內可抽菸 不喜歡煙味的不建議來,It is not recommended to smoke indoor smoking and do not like smoke smell,False
調酒師很棒 食物跟酒都很美味,The bartender is very good food and wine are delicious,False
酒普通，服務普通，中規中矩的一間bar,"A bar with ordinary wine, ordinary service, a satisfactory in a satisfactory",False
蘋果馬丁尼好好喝！氣氛很棒！,Apple Martini is delicious!The atmosphere is great!,False
酒吧不吵雜，服務生貼心,"The bar is not noisy, the waiter is intimate",False
價格中上，滷味拼盤好吃,"In terms of price, the lovry platter is delicious",False
餐酒不錯 氣氛好,Good meal wine is good atmospheric atmosphere,False
還不錯吃，但酒普普,"It's not bad, but Jiu Pupu",False
舒服 放鬆 愜意 歐最好訂位,"Comfortable, relaxed and comfortable, it is best to book a place",False
氣氛好，餐點好吃,"The atmosphere is good, the meal is delicious",False
食物十分有水準。,Food is very standard.,False
飲料跟下酒菜都很棒。,Drinks are great.,False
服務態度佳 食物好吃🥰 …,Good service attitude is delicious food ...,False
好吃，好喝，賀所在！,"It's delicious, delicious, congratulations!",False
好吃好喝氣氛佳,"It's delicious, delicious and delicious",False
調酒很好喝👍 …,Blooming is delicious 喝 ...,False
環境氣氛還不錯,The environment atmosphere is not bad,False
我喜歡蘋果長島💕 …,I like Apple Long Island 果 ...,False
酒不錯喝～,Drink well ~,False
多年去一樣優質,Over the years as high quality,False
室內抽菸好臭,Indoor smoking is so smelly,False
滷味神好吃！,Loi God is delicious!,False
美酒佳餚 溫暖的地方,Place of warm wine and dishes,False
滷味拼盤好吃。,Lochi platter is delicious.,False
輕鬆舒適的Lounge bar,Easy and comfortable Lounge Bar,False
服務態度差,Poor service attitude,False
超級推薦,Super recommendation,False
氣氛很棒,The atmosphere is great,False
服務專業,Serving,False
拍戲,Filming,False
