Original,EN,Needs Review
"無人標店！
不用低消 很棒","Unmanned shop!
Not to be low, it is great",False
把冷氣關掉真的不優,It's really not good to turn off the air -conditioning,False
晚上無聊沒事做的好去處,"Boring at night, it's okay to do something well",False
無人飛鏢店，氣氛很好。,"Unmanned dart shop, the atmosphere is very good.",False
簡單自助的無人鏢吧,Simple self -service unmanned dart,False
小錢買歡樂,Little money to buy joy,False
很棒 沒人打擾,Great no one disturb,False
環境良好 有冷氣,Good environment and air -conditioning,False
很好的無人商店,Very good unmanned store,False
東區射鏢好地方,East District Shooting Darts Good Place,False
早起射鏢的好地方,Good place to get up early,False
適合愛射鏢的朋友,Suitable for friends who love darts,False
放鬆小地點,Relax a small place,False
太讚了可以射飛鏢價格實惠地點好還有冷氣吹,"It's too much praised, you can shoot a dart price, the price is affordable, good and air -conditioned blowing",False
偷偷摸摸的酒吧總是很有趣，而且是一個很酷的概念，但我們的雞尾酒還不錯。白雪公主太堅強，愛麗絲夢遊仙境太甜蜜。,"The sneaky bar is always very interesting, and it is a cool concept, but our cocktails are not bad.Snow White is too strong, Alice's sleepwalking Wonderland is too sweet.",False
"可以輕鬆順便玩飛鏢的地方
鳳凰機三台，店內禁止飲食。外面有長椅和煙灰缸。","You can easily play darts by the way
There are three Phoenix machines, and diet is prohibited in the store.There is a bench and ashtray outside.",False
"無低消的3座鳳凰飛鏢機台
有100元的兌幣機","3 Phoenix darts with no low -dimension
There are 100 yuan redemption machine",False
只是飛鏢 - 沒有別的。沒有空調，沒有啤酒......：/,"It's just a dart -nothing else.No air conditioner, no beer ...://",False
練習的好地方,Good place to practice,False
24/7 開放,24/7 Open,False
好玩,Fun,False
方便又乾淨。 ✨,Convenient and clean.Bleak,False
便宜,Cheap,False
好喝的桑格利亞汽酒！,A delicious Sanglia Auto wine!,False
舒服的地方,Comfortable place,False
