Original,EN,Needs Review
"藏在角落的小酒吧。以前是一棟老房子，因此室內設計非常有趣。與朋友一起放鬆和喝一杯的好地方。飲料價格也很合理，每位顧客的最低消費取決於工作日/週末。
謝謝你們的熱情招待！","Bar hidden in the corner.It used to be an old house, so the interior design was very interesting.Relax and drink a cup with friends.The price of drinks is also very reasonable, and the minimum consumption of each customer depends on the working day/weekend.
Thank you for your warm hospitality!",False
"紅燒牛肉麵(細麵)小碗138元...兩大塊已經完全熬煮爛透的腱子肉...搭配帶有淡淡番茄香的紅燒湯頭...十分美味...另外還附上吸滿湯汁已成黃褐色的蘿蔔塊以及川燙過的小白菜...清燉牛肉麵(寬麵)大碗178元...5中塊也是熬煮爛透的腱子肉...甚至筷子輕輕一夾便可夾開...甫一上便聞到非常濃鬱的香氣...這真的是清燉?! 怎麼有一股奶酪香味?! 完全不同於一般的清燉湯頭...個人覺得應該稱為""濃燉""...幾乎是豚骨白湯一般的濃稠...入口不止是好喝而已...湯頭交織了碗中香菇片、白菜絲、金珍菇、枸杞等配料...味道深奧有層次...讓人不禁喝了個精光...而且竟然完全不覺口渴...燙青菜(捲心菜)40元...乍看之下並不起眼. ..既無搭配肉燥也沒林上油膏...僅見些許油蔥在上...但一吃之下方才驚覺一股濃濃的高湯風味...搭配著清甜的捲心菜……平凡的外表下有著絲毫不平凡的好滋味...下回想再試試店內招牌冠軍牛肉麵、鮮雞湯麵、辣雞翅等其它物品...","Red -roasted beef noodles (thin noodles) small bowls of 138 yuan ... Two large pieces have been completely boiled and rotten tendon meat ... with red -roasted soup with a faint tomato fragrance ... very delicious ... The soup has become a yellow -brown radish block and the cabbage hot cabbage ... Stewed beef noodles (wide noodles) large bowl of 178 yuan ... 5 of 5 is also boiled tendon meat ... or even Chopsticks can be opened with a slight clip ... when you get it up, you smell a very strong aroma ... This is really stew?! How can there be a cheese aroma?! It is completely different from the ordinary stew soup ... Personal I think it should be called ""thick stew"" ... It is almost the thickness of dolphin white soup ... The entrance is not just delicious ... the soup is intertwined with the ingredients such as mushroom slices, cabbage shreds, golden treasure mushrooms, wolfberry and other ingredients ... The taste is profound and layered ... It makes people drink a fine light ... and even feel thirsty at all ... hot greens (roll cabbage) 40 yuan ... At first glance, it is not eye -catching .. It is neither with dry meat nor the forest ointment ... I only see a little lush shallots on it ... but after eating it, I was shocked by a strong soup flavor ... with a sweet roll of cabbage ... ordinary There is an extraordinary good taste under the appearance ... Think back to try again in the store's signature champion beef noodles, fresh chicken soup noodles, spicy chicken wings and other items ...",False
來自台灣的精選威士忌,Selected whiskey from Taiwan,False
調酒師很好並且能夠用英語與我們交談。價格相當合理，我們真的很喜歡我們的飲料:),"The bartender is very good and can talk to us in English.The price is quite reasonable, we really like our drink :)",False
看，這個地方有很多威士忌可供選擇，而且工作人員也很好。我很喜歡這個酒吧。,"Look, there are many whiskeys to choose from this place, and the staff is also very good.I like this bar very much.",False
很棒的雞尾酒和威士忌酒吧,Great cocktail and whiskey bar,False
很棒的酒吧，很棒的選擇和知識淵博的酷調酒師。,"A great bar, great choice and knowledgeable winemaker.",False
Jojo哥很用心,Brother Jojo is very attentive,False
調酒師很棒！,The bartender is great!,False
好的,OK,False
好喝！,Special!,False
B51猛,B51 Meng,False
