Original,EN,Needs Review,Positive,Negative,Neutral,Compound
台北少數單純抽水煙的沙龍，小小一間但是很足夠幾個朋友幾個小時聊天打屁～推薦,"There are a few salons in Taipei who simply smoke and smoke, a small one, but enough for a few friends to chat for a few hours ~ Recommended",False,0.19,0.0,0.81,0.7469
店員小芃長的帥服務態度又親切😍,The handsome service attitude of the clerk Xiaoyu is also kind.,False,0.423,0.0,0.577,0.765
"換老闆之後沒有貓貓了 然後老闆跟員工兩個女生態度都不太好 雖然當天客人很多 但續壺跟上餐都提醒了三次才真的動作= =等你們忙完上個客人再來弄我可以理解 但說好稍等一下後就直接忘記我們 真的讓人蠻無言的.. 而且完全沒有不好意思 臉還很臭（誰欠妳們錢了嗎？？？
空間很擁擠 但價格的確比其他酒吧低蠻多的 以前真的很喜歡這裡 但這次的體驗真滴是糟糕透頂了：）除非之後再換個老闆的時候可以再去試看看🥳 …","After changing the boss, there is no cat, then the boss and the employee's two girls are not very good. Although there are a lot of guests on the same day, they remind you three times before the meal. Understand, but after waiting for a moment, we just forget that we are really speechless .. And there is no embarrassment at all.
The space is crowded, but the price is really lower than that of other bars. I really liked it here before, but this experience is really bad :) Unless you change the boss afterwards, you can try it again ...",False,0.097,0.118,0.784,-0.1342
"店員很可愛☺️很貼心
坐戶外主動幫我們點蚊香
也也很熱心幫我們做推薦跟介紹

雖然店不大但整個氣氛很舒服🫰🏻","The clerk is cute 贴️ very intimate
Take the initiative to help us order mosquito coils
I am also very enthusiastic to help us make recommendations and introductions

Although the store is not big, the whole atmosphere is very comfortable 🫰🏻",False,0.288,0.0,0.712,0.9408
"店員一直滑手機好像比客人都還忙

但整體環境有戶外也舒服～算是還可以吧！
室內位置非常小，而且很擠，容易跟不認識的人擠在一起，還是坐戶外好！","The clerk has been sliding the phone and it seems busy than guests

But the overall environment is comfortable outdoors ~ It is okay!
The indoor location is very small and crowded. It is easy to squeeze with people who do not know it.",False,0.211,0.0,0.789,0.8988
"水煙品質不是很好，環境不舒適，位子超難坐，室內軌道燈很亮，以為我在K書中心抽水煙....
重點是音樂很難聽..........目前去過最不舒適的水煙店。","The quality of the water smoke is not very good, the environment is uncomfortable, the seat is very difficult to sit, the indoor track light is very bright, thinking that I can smoke the cigarette cigarette in the center of the K book ....
The point is that music is hard to hear ......... The most uncomfortable water cigarette shops have been visited.",False,0.044,0.17,0.786,-0.7973
從大二來土貓到現在也大四，很適合和朋友來這兒聊天、更新近況。現在有集點活動，昨天抽完水煙，朋友換了一個土貓抱枕回家！,"From the sophomore to the native cat to the senior year, it is very suitable for coming to chat with friends here and updating the current situation.Now there are some activities. After smoking the smoke yesterday, my friend changed a native cat to go home!",False,0.133,0.0,0.867,0.7644
待過歐洲去過土耳其就知道，這邊的水煙真的完全不行！ 給外行人抽好玩的而已。 台北還有很多水煙品質比較好且又比較便宜的店家，不會再訪這家了！飲料也不好喝，店員一直在滑手機，好像很忙一樣，都沒有在關注客人。,"I know that the water cigarettes here are really not enough to go to Turkey!Draw fun to foreigners.There are still many stores with good water smoke in Taipei, and they will not visit this one!The drinks are not delicious. The clerk has been sliding the phone, as if he was very busy, and he did not follow the guests.",False,0.103,0.046,0.851,0.584
環境小小的但是開放式的，不會悶。果乾烤過蠻好吃的，飲料普通。水煙價錢不貴，適合第一次嘗試水煙的人。,"The environment is small but open and not stuffy.The dried fruit is too delicious, and the drinks are ordinary.Water smoke is not expensive, and it is suitable for those who try the first time.",False,0.133,0.0,0.867,0.7227
"非常糟糕的店家👎🏻 跟朋友兩人點了兩杯飲料加一支水煙，後來朋友的朋友中途過來，結帳的時候發現店家直接結三杯的飲料錢，我說我們只有點兩杯飲料加一個水煙，店家回我說 每人都有低消所以才結三杯！
Hello如果中途過來的友人也要低消不是應該過來告知我們一聲嗎？我們就會去點餐了，但連告知都沒有然後這樣擅自多結一杯的錢到底是什麼心態？後來友人就硬是先喝了一杯綠茶才走，真的覺得莫名其妙！

後來再訪一次，我進門要menu沒人理我，店家說拒絕服務我？？我真的問號？就因為上次低消的事情這樣被記住還直接被黑名單哈哈，第一次看到這樣做生意的店家，我真的大開眼界！

如果懂水煙的人就知道，這邊的菸草品質很差，很低劣便宜的菸草，寫著Turkish 卻沒有任何Turkish 的東西，老闆跟店員態度非常有問題！","The very bad shop 两 I ordered two drinks and a water cigarette with my friends. Later, friends from friends came over halfway. I found that the store directly got three cups of drink money during the checkout. A water cigarette, the store returned to me and said that everyone had a low disappearance, so it was only for three cups!
Hello's friends who come halfway should be low, shouldn't it come to tell us?We will go to order, but what is the mentality of not even the notification of just a glass of money?Later, my friends just drank a glass of green tea before leaving. I really felt inexplicable!

Later, I visited again. I asked me to care about me when I entered the door. The shop said that I refused to serve me?IntersectionAm I really a question mark?Just because of the last time I was remembered, I was still hacked directly. The first time I saw the business of doing business, I really opened up!

If people who know the water smoke know, the quality of the tobacco here is very poor, and the poor and cheap tobacco, saying Turkish without any Turkish, the boss and the clerk are very problematic!",False,0.072,0.116,0.812,-0.9072
"小壺水煙味道很香而且真的便宜
店員會來調整跟詢問抽的順不順
加上萬聖節有活動可以啤酒買一送一
我跟朋友都覺得是很自在舒服的店
之後會想再去","The small pot water is very fragrant and really cheap
The clerk will adjust and ask the inquiry.
Add Halloween with activities to buy one get one get one free
My friends and my friends think they are very comfortable and comfortable shops
I will want to go again",False,0.295,0.0,0.705,0.9513
感謝店員親切熱心又有耐心地介紹，頂級水煙真的好讚，度過了一個愜意的下午。,"Thanks to the clerk's enthusiasm and patient introduction, the top water cigarettes are really good, and spent a pleasant afternoon.",False,0.484,0.0,0.516,0.92
店裡小姐姐漂亮又認真，讓我看完延長賽，克羅埃西亞守門員是鬼吧！,"The younger sister in the store is beautiful and serious, let me watch the extension, Croatian goalkeeper is a ghost!",False,0.169,0.145,0.686,0.3802
"對深夜吵鬧的客人毫不約束！
我不知道怎麼使用再回應給店家，所以用更新編輯方式處理！貴店這邊設店之後，深夜吵雜問題已經不是一次兩次，也不是沒有店員在，還需要我提供給你時間點？店家應該自我要求，讓店員主動去勸導，而不是鄰居要去拜託你們！錢是你們在賺，如果店員連主動做到勸導都沒辦法，裝個監視錄影器，自己監看都做不到？下次再吵，我們就直接報警或是請環保稽查人員來處理，這個地區是噪音管制第二類區域，是供住宅使用為主且需要安寧之地區，大家互相一下，也沒有人願意擋誰財路，但是連個主動勸導都沒辦法，就讓公權力來處理！","There are no restrictions on guests who are noisy late at night!
I don't know how to use it to respond to the store, so use the update editing method!After setting up a shop here, the problem of noise late at night is not once or twice, nor is there no clerk. I also need me to provide you with a time point?The store should be self -demanded to ask the clerk to persuade, instead of the neighbors to ask you!You are making money. If the clerk does not even take the initiative to persuade, install a surveillance video device, and you can't do it by yourself?The next time you make noisy, we will directly alarm or ask environmental inspectors to deal with it. This area is the second type of noise control. It is a area where residential use is mainly used and needs peace. Cai Lu, but even if there is no way to persuade, let the public power be handled!",False,0.022,0.08,0.899,-0.7866
"讓我踏上煙圈之路的好店
店員跟老闆人都很好
水煙便宜質量又好 還會不斷推陳出新
而且煙沒了還可以換好多次炭
只有低消一杯飲料真的太划算
唯一的缺點大概就是
太熱門了 有時候會沒有位子QQ","Let me embark on a good shop on the road of cigarette circles
The clerk and the boss are very good
The cheap quality of the water smoke will continue to be new
And the smoke is gone, you can change the charcoal many times
It's really cost -effective to only lower a drink of drinks
The only disadvantage is probably
Too popular, sometimes there will be no seat QQ",False,0.184,0.085,0.731,0.8567
"很棒的店 竟然下午就開
服務的人都很親切
價格也超級親民🔥 …","A great shop opened in the afternoon
Those who serve are very kind
The price is also super close to the people ...",False,0.369,0.0,0.631,0.9134
已經二訪了，店員還是一樣親切，推薦大家點頂級水煙，抽起來比較讚,I have already visited the second visit.,False,0.0,0.0,1.0,0.0
"謝謝工作人員！用心推薦適合的產品，讓我們看完世足賽！
克羅埃西亞守門員，我的超人","Thank you staff!Recommend suitable products with heart, let us watch the World Football Championship!
Croatian goalkeeper, my superman",False,0.404,0.0,0.596,0.8802
店員姐姐超可愛～服務很好、也很細心，水煙口味也很多可以選,The clerk sister is super cute ~ the service is very good and very careful.,False,0.521,0.0,0.479,0.8998
水菸CP值挺高的,Water smoke CP value is very high,False,0.286,0.0,0.714,0.34
土耳其紅茶好喝 水煙不貴,Turkish black tea is not expensive,False,0.0,0.0,1.0,0.0
人還蠻多的貓貓小食店,There are quite a lot of cat snack shops,False,0.0,0.0,1.0,0.0
"很舒適的水煙館
燈光明亮還有可愛的小貓咪
跟其他水煙館不一樣會有很多閒雜人
適合女生朋友一起聚會聊天還有chill的地方

會再光顧","Very comfortable water cigarette hall
Bright lights and cute kittens
There will be many idle people different from other water cigarette halls
Suitable for girls and friends to meet together and chat together and Chill

Will patronize",False,0.276,0.0,0.724,0.9117
店員非常親切~水煙好抽不貴CP值很高! 重點是還有店貓很可愛><,"The clerk is very kind ~ The water smoke is not expensive, the CP value is very high! The point is that the store cats are very cute> <",False,0.271,0.0,0.729,0.865
舒服的空間 水煙CP值高、店員很親切🥰下次還會再來！ …,"The comfortable space water smoke CP value is high, and the clerk is very kind. I will come again next time!Mowing",False,0.35,0.0,0.65,0.8653
水煙愛好者聚集區 價錢甜蜜可帶朋友來體驗,Water smoke enthusiasts gather in the area with sweet price can take friends to experience,False,0.415,0.0,0.585,0.8176
今天帶朋友去，服務非常好。讚讚,"Take friends today, the service is very good.Praise",False,0.307,0.0,0.693,0.4767
聚會的好所在 下班之候常去那 但要早點到 通常6、7點後就沒位了 大推水密桃口味,"The good time when the party is going to get off work often, but the usual point is usually 6 or 7 o'clock.",False,0.153,0.0,0.847,0.4215
"水煙便宜
室內位置有點窄
外面的位置比較舒適一點
廁所要去對面純愛小吃部","Water smoke cheap
The indoor location is a bit narrow
The location outside is more comfortable
Toilet goes to the opposite side of pure love snack department",False,0.238,0.0,0.762,0.8313
"上次來遇到蕭美琴立委的助理跟她老公耶：）
水煙滑順好抽
店員好可愛","Last time I met the assistant to Xiao Meiqin legislators with her husband :)
Water smoke smooth and smooth
The clerk is so cute",False,0.238,0.0,0.762,0.7824
店員服務親切，各種水煙的口味也介紹的很詳細，下次會再來,"The clerk's service is cordial, and the taste of various water smoke is also introduced in detail. I will come again next time",False,0.0,0.0,1.0,0.0
"等了超久 已經訂位10：30
結果害我自己跟朋友等到1點
說有位置了 然後後面來的客人
比我們先進去
菜單拿給我們 在外面等了好久","After waiting for a long time, I have reached 10:30
As a result, I waited for myself with my friends until 1 o'clock
Say that there is a location and then the guests who come later
Go in advance than us
The menu has waited for us for a long time",False,0.084,0.0,0.916,0.5423
"價格優惠非常吸引人
水煙也很好抽
重點是很早就營業！！！","Price discount is very attractive
Water smoke is also very easy to smoke
The point is that it has been operating very early!IntersectionIntersection",False,0.241,0.0,0.759,0.7703
"老闆人很好不錯放鬆的地點
不過貓咪應該吸水煙吸到魂智不清了哈哈","The boss is very nice and relaxed.
But cats should water smoke and smoke the soul wisdom. Haha, haha",False,0.547,0.0,0.453,0.9507
"水煙品質普通 但價錢便宜
以朋友聚會來說還算可以","Water smoke quality is ordinary but the price is cheap
It's okay for a friend's party",False,0.296,0.0,0.704,0.7096
水煙便宜又好抽 飲料很棒 整間店都很有質感喔,Water smoke is cheap and good. Drinks are great. The whole store is very textured.,False,0.35,0.0,0.65,0.7906
氣氛很好，讓人放鬆，在地啤酒真的很好喝！！！店貓超可愛，有空會再來~~~,"The atmosphere is very good, it is relaxed, and the local beer is really delicious!IntersectionIntersectionThe shop cat is super cute, and you will come again if you have time ~~~",False,0.343,0.0,0.657,0.9272
我們軍中聚當天老闆超級招待   老闆人nice到爆 下次一定再去!! 公館的新的地標,"On the day of our army, the boss was super entertaining the boss nice to go to the next time you must go !! The new landmark of the Mansion",False,0.306,0.0,0.694,0.8881
失戀男性們很適合獨自前來抽水煙放鬆👍很chill的地方。 …,Men who are broken in love are very suitable for pumping and smoke alone.Mowing,False,0.218,0.161,0.622,0.2732
"台灣難得好的水煙館
咖啡好喝 氣氛溫馨 店貓很可愛！
CP值全台之最！","Taiwan's rare water cigarette hall
Coffee delicious atmosphere warm shop cats are cute!
The most cp value in Taiwan!",False,0.442,0.0,0.558,0.8971
適合一個人抽水煙也不會太吵雜的地方,"Suitable for a person to smoke water and smoke, it will not be too noisy",False,0.098,0.0,0.902,0.1326
服務態度好  是個可以用較低價位體驗水煙的地方,A good service attitude is a place where you can experience water smoke at a lower price,False,0.144,0.109,0.746,0.1779
"店員漂亮又有趣！
在這邊看世足超！級！有！趣！！！！","The clerk is beautiful and interesting!
Seeing the World Football here!class!have!interest!IntersectionIntersectionIntersection",False,0.463,0.0,0.537,0.8302
"爆米花超好吃
店員長得像許正泰","Popcorn is super delicious
The clerk looks like Xu Zhengtai",False,0.591,0.0,0.409,0.8779
價格實惠、品質好的水煙，絕對會再次來訪！！,Water smoke with affordable and good quality will definitely visit again!Intersection,False,0.396,0.0,0.604,0.7088
店員都很專業人很好，沒有限時間整體下來很划算！,The clerk is very professional and very good. It is cost -effective to have a long time without time!,False,0.279,0.0,0.721,0.7639
空間舒適、店員超親切很好聊天，殺時間聊天的好地方😂 …,"Comfortable in space, super -friendly chatter and good chat, good place to kill time 😂 ...",False,0.518,0.171,0.311,0.9246
水煙口味還不錯，店裡還有貓咪可以嚕,"The taste of the water smoke is not bad, there are cats in the store that can be",False,0.144,0.0,0.856,0.431
這裡是專賣—些己前老煙槍所用的—些吸煙器具,Here is a monopoly -some old cigarette guns used — some smoking appliances,False,0.0,0.0,1.0,0.0
服務非常好，空間舒適，飲料點心都很好吃。,"The service is very good, the space is comfortable, and the drink snacks are delicious.",False,0.459,0.0,0.541,0.8805
這個店員小姐姐太狠了 不給五星對不起自己,This clerk is too ruthless and I'm sorry for five stars. I'm sorry for himself,False,0.0,0.167,0.833,-0.1531
讚讚，貓可愛店員親切。飲料好喝水煙便宜。,"Praise, cat cute clerk is kind.Drinks are cheap.",False,0.524,0.0,0.476,0.765
很溫馨的水煙店，店員服務態度很好👍 …,"Very warm water cigarette shop, the clerk's service attitude is very good ...",False,0.329,0.0,0.671,0.6582
價格合理 水煙也蠻好抽的！,The price of reasonable prices is pretty good!,False,0.516,0.0,0.484,0.75
店員很親切 音樂很棒很舒服的地方,"The clerk is very kind and great, very comfortable",False,0.66,0.0,0.34,0.9127
氣氛好chill 水煙好抽,"The atmosphere is good, chill water cigarette is so smoke",False,0.244,0.0,0.756,0.4404
店員正 貓可愛 水煙品質好 100分～,The clerk is a cute water smoke quality 100 points ~,False,0.231,0.0,0.769,0.4588
台北最好水煙在這裡👍 …,The best water cigarette in Taipei is here ...,False,0.344,0.0,0.656,0.6369
很chill的店～但最近去都沒遇到貓貓🥲 …,Very Chill's shop ~ But I haven’t met cats recently ...,False,0.0,0.0,1.0,0.0
店面雖然小，不過店員服務好又正,"Although the store is small, the clerk's service is good and positive",False,0.394,0.0,0.606,0.7579
來過很多次了 很讚🤩🤩🤩 …,"I have been here many times, it ’s great ...",False,0.313,0.0,0.687,0.6249
很棒的店客人跟員工都很可愛,The great shop guests and employees are very cute,False,0.514,0.0,0.486,0.8122
這裡需要身分證⋯然後店面十分擁擠,"I need an ID card here, and then the store is very crowded",False,0.0,0.0,1.0,0.0
環境優氣氛佳價錢合理,The environment is good and the price is reasonable,False,0.266,0.0,0.734,0.4404
環境明亮，店員親切～！,"The environment is bright, the clerk is kind ~!",False,0.485,0.0,0.515,0.7644
水煙口味很讚～～～～,Water smoke taste is great ~~~~,False,0.451,0.0,0.549,0.6249
讚 最讚那種 工作人員認真,Praise the most praise of the kind of staff seriously,False,0.463,0.105,0.432,0.7778
環境輕鬆自在，店員服務很好,"The environment is easy and comfortable, the clerk service is very good",False,0.511,0.0,0.489,0.8553
小巧可愛的水煙小店。不錯。,Small and cute water cigarette shop.good.,False,0.375,0.0,0.625,0.4588
第一次來體驗很好,Come to experience it for the first time,False,0.0,0.0,1.0,0.0
CP 值極高的一間水煙店,A water cigarette shop with a very high CP value,False,0.228,0.0,0.772,0.3947
"有點貴
但是是聚會的好地方","A little expensive
But it's a good place to party",False,0.481,0.0,0.519,0.8126
