Original,EN,Needs Review
很好喝的酒，香甜的調酒帶點玫瑰香，很適合妹仔來喝一杯，酒精路跑可以經過這一家！,"Very delicious wine, sweet bartending with some rose fragrance, it is very suitable for girls to drink a drink, alcohol road running can pass this one!",False
初訪整體體驗不錯很放鬆，週五晚上人偏多，平日應該很舒服！,"The overall experience is good and relaxed. There are many people on Friday night, and it should be very comfortable on weekdays!",False
店員很親切，工業風，因為是街邊店，所以位置偏少，,"The clerk is very kind and industrial style, because it is a street shop, so the location is relatively small.",False
"新開的白淨風又寬敞的bar，比附近另一家也是站著喝的環境好上許多，這邊的酒單是6種風味各可以選擇無酒精、微醺跟醉3種濃度，因此不喝酒的朋友也可以喝一杯嚐嚐XD
當天基本上所有口味都喝到了，大家都喜歡莓果奶昔感的那一條，不過最重的濃度大概也就10幾%，平常有在喝酒的人應該都覺得還好而已😂
對了吧台的椅子非常硬很難坐，基本上大家都坐靠牆那一圈XD
整體上這邊是個可以當作開頭第一家，或是bar hopping之間的中繼站，一個不錯的踩點～ …","The newly opened Bai Jingfeng and spacious BAR is much better than the other nearby. The wine list here is 6 kinds of flavors. You can choose three concentrations without alcohol, micro -faint and drunk, so do not drink alcohol Friends can also drink a cup to taste XD
Basically all the flavors were drinking that day. Everyone likes the one that feels berry milk.
By the way, the chair of the bar is very hard and difficult to sit. Basically, everyone is sitting on the wall XD
Overall is a relay station that can be used as the first one at the beginning, or the relay station between Bar Hopping, a good step on step ~ ...",False
酒很好喝，有很多很酷的口味，價格也都不貴，內用位子不多，椅子真的很難坐…😂一下就離開了,"The wine is delicious, there are many cool flavors, and the price is not expensive. There are not many seats in the inside. The chairs are really hard to sit ...",False
"很多客人，但是出餐很快，
店面風格簡潔、服務人員有問必答，
是讓喝酒這件事情變得很平易近人的店，

風味很有趣，取餐也很便利。
適合點完在附近跟朋友聊天。","Many guests, but the meal is fast,
The store style is simple and the service staff must answer questions.
It is a shop that makes drinking very close.

The flavor is very interesting, and it is convenient to take food.
Suitable to chat with friends nearby.",False
"來之前看了評論必點的隱藏版
Craft 夢中夢 $420 比較有酒感 還不錯喝
Woozy打撈月光$280 奶酒味蠻重的～我本身很喜歡奶酒
下次回訪應該會點隱藏版menu也有一款泰奶來喝看看
Tipsy熱帶幻想$240 就像一款非常甜的果汁 不好喝🫠","Before I came, I read the hidden version that must be ordered by the comments
Cract Dream Dream $ 420 is more alcoholic and pretty good
Woozy salvage moonlight $ 280 milk wine is quite heavy ~ I like milk wine myself
The next time you return to the visit, you should click the hidden version of Menu. There is also a Thai milk to drink
Tipsy tropical fantasy $ 240 is like a very sweet juice, not delicious",False
"我是大約17:00-18:00 左右進店，當時還是白天，當時酒吧除店員之外，我是唯一客人。

調酒雖口味固定，但皆是由現場調酒師調製，只是整體裝飾口味略顯單調，剛入口味道濃厚，喝到後面冰塊融化稀釋整體味道，就會變得非常水、不夠味。
店內品項也有軟性無酒精飲品，可供無法飲酒的朋友選擇，酒精濃度也有分三種等級，最濃的是shot 150/杯（沒記錯的話）。

服務很好，冷氣夠涼，店內也很整潔、乾淨，客席區寬敞、座位是貼牆式座椅及2出入口通道站立區，插座間隔設置於座椅下方數量不少。兩個出入口皆有設置垃圾桶。

整體價位與酒品尚可接受，就是一般臺北酒吧價格，杯子是用塑膠杯裝。

美中不足的是，此店目前暫不提供廁所。
對路過散客的招呼語是「你好～可以幫你介紹喔」建議可更換，因為從外觀上客人可能還很難判斷這間店是賣什麼的，北市鬧區的散客對酒品的接受度應該都蠻高的。

若有機會，願意再訪。","I entered the store about 17: 00-18: 00. At that time, I was the only guest except the shop clerk.

Although the taste of the bartending is fixed, they are all prepared by on -site bartenders. However, the overall decorative taste is slightly monotonous. The taste of the mouth is strong. When the ice cubes are melted and diluted the overall taste, it will become very water and not enough.
There are also soft alcohol -free drinks in the store. Friends who can not drink alcohol have three levels. There are also three levels of alcohol concentration. The strongest is Shot 150/cup (if you remember correctly).

The service is very good, the air -conditioning is cool enough, and the store is also clean and clean. The customer area is spacious, the seat is a wall -type seat and the 2 entrance channel stands. The socket interval is set at a large number of below the seat.Both entrances have trash cans.

The overall price and wine are acceptable, that is, the price of the general Taipei bar, the cup is equipped with a plastic cup.

The disadvantage of the United States is that this store does not provide toilets for the time being.
The greetings to passing the client are ""Hello ~ Can help you introduce it"", it is recommended to replace, because it may be difficult for guests to judge what this store is sold in the appearance. The acceptance should be quite high.

If you have a chance, you are willing to visit again.",False
大概是台北地區CP值最高的酒吧～ 調酒口味豐富很適合跟朋友吃飽飯後聊天喝酒的地方,Probably a bar with the highest CP value in Taipei ~ rich bartending taste is suitable for chatting and drinking with friends after eating and drinking,False
想要喝到超有層次驚喜和微醺，建議直衝woozy重醺，超推泰奶風味打撈月光，會對泰奶重新定義，如果只是在等附近餐廳排隊，填空時間來一杯開胃酒，必須是旋轉跳躍，非常開胃。懂喝可以跟吧台點隱藏版工藝版本🍸會有驚喜,"If you want to drink super layered surprises and micro -staples, it is recommended to go straight to Woozy to reunite, and to push Thai milk flavor to salvage the moonlight, it will redefine Thai milk. If you just wait in line in a nearby restaurant, fill in a cup of appetite, you must have an appetizer. It is rotating and jumping, which is very appetizing.If you know drinking, you can follow the hidden version of the craft version 🍸 will be surprised",False
"跟朋友吃完晚餐剛好路過，覺得裝潢很有質感，就進去喝了一杯🥃我們點了微醺系列，喝不出什麼酒感，有點太甜了。

服務給滿分⭐️⭐️⭐️⭐️⭐️ …","After eating dinner with my friends, I just passed by. I felt that the decoration was very textured. I went in and drank a cup. We ordered the micro -groan series. I could n’t drink any wine. It was a bit too sweet.

The service gives the full score ⭐️⭐️⭐️⭐️⭐️ ...",False
文青極簡風格的調酒店，跟draft land類似，適合朋友站著聊天喝調酒放鬆，環境更好但價格比較高，只有一位調酒師，人多的話要等。,"Wenqing's minimalist -style hotel is similar to Dract Land. It is suitable for friends to stand and chat, drink, and relax. The environment is better but the price is relatively high. There is only one bartender. If there are many people, wait.",False
泰奶好喝 不會很甜 喝完一杯也不會膩🫶🏻,Thai milk will not be very sweet and you will not get tired of drinking a cup.,False
"點了帶刺玫瑰（熱飲），就是熱紅酒，不是現煮的，但打開杯子的量如圖，一杯$340🫨
建議點冷飲就好","Order the stabbing rose (hot drink), which is hot red wine, not cooked, but the amount of opening the cup is shown in the figure, a cup of $ 340🫨
It is recommended to order cold drinks",False
"三訪更新：居然有隱藏版的經典調酒可以點！我們點了long island, side car, gin tonic，都很好喝！是除了酒調飲之外的好選擇，擔心沒有酒感的人，經典調酒點下去就對了，大推～

已經是二訪了，這次發現推出新的shot! 而且一次點6杯再折$100，直接每種口味來一個！有清爽的也有重口味的，很讚～～
氣氛也很好，整體很喜歡
可惜去的時候現場只剩站位腳微酸🤣
希望能增加椅子數量～～","Three visits updates: There are hidden version of classic bartending!We ordered Long Island, SIDE Car, Gin Tonic, all of which are delicious!It is a good choice except for wine and drinking, worrying about people without wine, the classic alcoholic point is right, push ~

It was already a second visit. This time I found that the new SHOT! And at a time 6 cups and $ 100 at a time, one of each taste is one!There are refreshing and heavy taste, very good ~~
The atmosphere is also very good, I like it overall
It's a pity that when I went there, there was only the slightly sour footable foot on the scene.
Hope to increase the number of chairs ~~",False
"調酒類普普通通 糖漿味重
店員只顧招呼熟客
比氣氛不如去fake sober或 draft land

台北有更多好的選擇","The flavor of common syrup for bartender
The clerk only cares about the cooked customer
It's better to go to Fake SOBER or DRAFT LAND

There are more good choices in Taipei",False
"再訪GULU GURU
這天有派對表演人超多🤩🤩

在路邊喝酒聽音樂真的很Chill
有六個系列口味及四種酒精濃度可以選擇
介紹說明很清楚
和朋友都點到了喜歡的酒🥂
很適合當第一間店✨✨","Visit Gulu Guru
There are so many party performers on this day 这

Drinking on the roadside and listening to music is really chill
There are six series of flavors and four alcohol concentrations to choose from
The introduction description is very clear
I ordered my favorite wine with friends.
Very suitable for being the first store 第一",False
"夏夜晚風（泰奶）搖過後帶一點奶泡口感好好喝！夜幕餘暉的玫瑰與荔枝和奶蓋的融合也深得我心！女孩們必喝💓
然後謝謝阿翰提供水給每幹拎的我👍🏻好貼心","Summer night wind (Thai milk) After shaking a little milk, it tastes good!The fusion of the rose of the night and the litchi and the milk cover also won my heart!Girls must drink 喝
Then thank Ahan for providing water for every drying me.",False
"對奶酒有點陰影，選了比較保守的魔藥學
🍸茶香和梅酒融合的很好，口味清新平靜很爽口
🍹朋友點的枕邊低喃，不知道是不是果昔比較甜，讓酒的苦感更突出了

整體環境明亮簡潔，很有質感。
吧台的椅子真的超難坐，胖子如我根本坐不進去（溢出來）😂","A little shadow for milk wine, I chose a more conservative potion
酒 酒 🍸 🍸 and plum wine are well fused, the taste is fresh, calm and refreshing
I murmured at the pillow of my friends, I don’t know if it was the sweetness of the past, making the wine feel more prominent.

The overall environment is bright and simple, very textured.
The chair in the bar is really difficult to sit, the fat man can't sit in at all (overflows) 😂",False
"Xin 的介紹很完整
店內室內設計很有質感
我點的是一杯果席類酒
很特別第一次嘗試
會打算把朋友約來喝一杯的酒吧","XIN's introduction is complete
The interior design of the store is very textured
I ordered a glass of matte wine
Very special for the first time
Will plan to make a friend to drink a glass of bar",False
"近捷運站適合停留小酌怡情
特點是各口味依酒感分級！很客製化😚
推薦woozy的悄悄星空（🫐優格的味道甜甜的）","Near the MRT Station is suitable for staying and drinking
The characteristic is that the taste is graded according to the wine!Very polite 😚
Recommend Woozy's quiet starry sky (the taste of yogurt is sweet)",False
第二階兩百多的酒真的超像果汁，我會以為來到手搖飲，杯子不錯裝潢也不差，點酒系統可以知道自己的酒做好了沒。兩個人花四百多不如去麻古喝最頂的。,"The second -order more than two hundred wines are really like fruit juice. I will think that when you come to shake, the cup is not bad, and you can know that your wine is ready.Two people spend more than four hundred as much as to go to Magu to drink the top.",False
枕邊呢喃好喝，推野莓果昔系列！,"The pillow was murmured, pushing wild berry past series!",False
有習慣喝酒的人建議考慮爛醉跟重醺，微醺實在是有點太淡了，味道普通沒有特別出色，內用的位置設計的不是特別舒適，朋友聊天也不是很方便，建議增加掛包包的鉤子，店內沒有提供洗手間，整體比較適合外帶。,"People who are accustomed to drinking are recommended to consider drunk and heavy. Weiming is a bit too light. The taste is not particularly good. The internal position is not particularly comfortable. It is not very convenient to chat with friends. It is recommended to add hanging bags. Hooks are not provided in the store, and the overall is more suitable for take -out.",False
"之前朋友推薦的，這次在附近吃飯剛好來喝喝看
整體裝潢很有質感，酒還有分無酒精、微醺、重醺，可以有不同的選擇
最喜歡泰奶系列的打撈月光，整個泰奶味道濃郁","My friend recommended before, this time I was here to drink and drink it
The overall decoration is very textured. There is no alcohol, slightly stubborn, heavy, and can have different choices.
Favorite the salvage moonlight of the Thai milk series, the entire Thai milk has a strong taste",False
環境簡潔乾淨，現場氣氛舒適，店員yu服務態度很不錯，酒也很好喝,"The environment is simple and clean, the atmosphere of the scene is comfortable, the clerk YU service attitude is very good, and the wine is also delicious",False
很chill & 設計感十足的小酒bar，調酒質量很好，Martini香氣令人難忘🤩緊鄰行道樹、公園與捷運，點杯酒隨意坐坐走走都很自在，旁邊就是捷運站，交通也很便利。,"Very Chill & design with a full sense of wine, the quality of alcohol is very good, the aroma of Martini is unforgettable next to the road trees, parks and MRT. It is also very convenient.",False
"店內有站位有吧檯，乾淨明亮，店員都稱得上親切。
調酒風味層次不太豐富，但以價格來說可以接受。","There are stations and bar stations in the store, clean and bright, and the clerk can be called kind.
The level of bartending flavor is not rich, but it is acceptable in terms of price.",False
"每一杯都很有特色😍
好喜歡有酒的那杯泰奶！","Every cup is very distinctive 都
I really like the cup of Thai milk with wine!",False
Ava陪我聊天，讓我害羞的人都覺得很自在很棒,"Ava chats with me, making me shy people feel very comfortable",False
偶爾吃飽飯路過，似乎是間蠻趣味的地方，人潮不少，人手一杯這樣，似乎有無酒精與酒精的選項，整體裝潢視覺讓人感到舒適！聽店員說偶爾假日會有DJ來表演這樣！跟朋友點了兩杯試試！口感不錯，喝不出酒精味！似乎比例調的還不錯！！喜愛熱鬧人潮似乎是蠻適合的地方！,"Occasionally, I have a full meal. It seems to be a very interesting place. There are a lot of crowds. There is a cup of hand. There seems to be an option to alcohol and alcohol. The overall decoration vision makes people feel comfortable!Listening to the clerk said that occasionally there will be DJs to perform like this!Try it for two cups with friends!The taste is good, you can't drink alcohol!It seems that the proportion is not bad!IntersectionPlection of lively crowds seems to be quite suitable!",False
"酒的部分…菜單很有創意，但喝起來是另一回事，只能說是party drinks 沒什麼酒味…妹酒？！😆
店裏很亮 感覺比較像是咖啡廳
但服務很親切👍🏻","The wine part ... The menu is very creative, but it is another thing to drink. It can only be said that PARTY DRINKS has no wine ... Sister wine?IntersectionBleak
The shop is very bright, it feels more like a coffee shop
But the service is very cordial 切",False
"直接說出自己要的口味和濃度，調酒師就會推薦了。
不用想太多，喝就對了。
醉翁之意不在酒。","Speaking directly to the taste and concentration you want, the bartender will be recommended.
Don't think too much, just drink it.
The drunkard is not wine.",False
很有特色的新酒吧，酒款是一系列的很有個性也好喝，也有無酒精的品項，下班後一個人來放鬆或是和三五好友來小酌都很適合☺️,"Very distinctive new bars. The wine is a series of very personality and good taste. There are also alcohol items. After get off work, a person to relax or drink with three or five friends is very suitable ☺️",False
衝著林貓王放歌而來，結果來沒多久警察👮就來關切了。,"Follow the Elvis Grandmine, but the police came to concern not long after.",False
"座位本身優點小，不適合久坐
酒類建議直接點最濃的
比較快點進入狀態🤣","The advantages of the seat itself are small, not suitable for long -seated
Suggestion of wine is the strongest to order directly
Enter the status faster 状",False
"第一日喝茫了第二攤來這。

店員蠻給力的給shot /人。
酒名都很好聽。
但都要店員介紹，
純menu完全不知道是什麼。

我們點了第三級打撈月光、墜入星河，
以價位我認爲還行。
濃度我們偏淡。
但整體氣氛很棒
很適合開場。
有機會會多嘗試幾杯。","On the first day, I drank the second stall.

The clerk is quite powerful for Shot /person.
The wine names are very nice.
But the clerk is introduced,
Pure menu doesn't know what it is.

We ordered the third -level salvage moonlight and fell into the Xinghe,
I think it's okay at the price.
We are light concentration.
But the overall atmosphere is great
Very suitable for opening.
If you have a chance, you will try a few more glasses.",False
酒好喝！Annie服務很讚！但冷氣有點熱希望可以加強🤩 …,"The wine is delicious!Annie service is great!But air -conditioning is a bit hot, I hope it can be strengthened ...",False
酒好喝，推，Terry跟Annie服務超讚！,"The wine is delicious, push, Terry and Annie's service is great!",False
路過很多次第一次進來，店內氛圍很好，Tery服務親切，笑起來很可愛，缺男友嗎(*´ω｀*),"I came in many times by passing by, the atmosphere in the store was very good, Tery service was kind, and it was cute with a lack of laughter (*´ ω ｀*)",False
"酒水很讚，服務很好，可以客製化。
Justin講解很好、Ted調酒帥氣的背影，咕嚕咕嚕～","The drink is very good, the service is very good, and it can be customized.
Justin's explanation, TED bartending handsome back, grunt ~",False
Annie服務態度很好，每個禮拜都想來，但是室內空調是不是壞掉了有點熱！不過還是推薦,"Annie's service attitude is very good. I want to come every week, but is it a bit hot if the indoor air conditioner is broken!However, it is still recommended",False
朋友介紹來的酒吧，第二次來訪了，這次點了泰奶系列，茶香如泰國料理的泰奶，吞入喉後酒味再漫漫出來，不知不覺就進入微醺，很適合在聚餐前先來一杯，或是吃飯完散步過來。酒吧在國父紀念館站旁邊非常方便，裝潢簡單時尚，感覺還有點韓風呢！,"The bar introduced by a friend, I visited for the second time. This time I ordered the Thai milk series. Come a drink before dinner, or take a walk after eating.The bar is very convenient next to the Father Memorial Hall. The decoration is simple and stylish, and it feels a bit of Korean style!",False
"店很清新舒服
酒都很順口 今天喝了搖擺爵士 跟魔藥學 還有喝一杯無酒精的仲夏夜 （泰奶）
泰奶意外超好喝🤩🤩🤩","The store is very fresh and comfortable
The wine is very smooth today, I drank the swing jazz, potion, and a drink without alcohol (Thai milk)
Thai milk accident is super delicious 外",False
Annie細心介紹酒單，精準推薦我和親友愛喝的類型，下次絕對會再來！！！,"Annie carefully introduces the wine list, and precisely recommends the types of my relatives and friends who love to drink, and will definitely come again next time!IntersectionIntersection",False
"調酒有分微醺和重醺，最喜歡的是紅玉紅茶系列，還有鳳梨果肉
下班經過時，偶爾都會去喝個一兩杯，讓壓力放鬆","There are sake of bartending, and the favorite is the red jade and black tea series, as well as pineapple flesh
Occasionally, I will drink a one or two cups occasionally to relax the pressure",False
Annie 服務態度很好，很詳細的介紹酒單，酒很好喝 之後會再來！,"Annie's service attitude is very good, and the wine list is very detailed, and the wine will come again after the wine is delicious!",False
昨天在DJ場很享受音樂，吧台前的Yui 跟Mini也是有問必答，還會一起推薦我們店裡IG跟FB追蹤新資訊！會再回訪！,"Yesterday, I enjoyed music in the DJ field. YUI and Mini in front of the bar also have questions about questions. I also recommend that IG and FB track new information in our store!Will return to visit again!",False
夜晚喝酒的好去處，氛圍很棒～就是要重醺，打撈月光&悄悄星空大推！,"Drinking a good place at night, the atmosphere is great ~ Just want to heavy, salvage moonlight & quietly push the starry sky!",False
酒好喝，但店員態度很差跟很不會處理事情，我們坐在吧台莫名其妙被有糖的氣泡飲料噴的我們全身都是，另外一位女性友人頭髮全濕頭髮還黏黏的，一句不好意思後就臭臉？？？？ 問號 🙂 真心很不爽，是不是該好好訓練員工處理事情的方式？ 而不是事情發生之後，一句不好意思臭臉帶過吧……. …,"The wine is delicious, but the staff attitude is very poor and can't handle things. We sit on the bar and are inexplicably sprayed by the sugar bubble drinks. Another female friend's hair is full of wet hair and sticky hair. Smelly when you are embarrassed?IntersectionIntersectionIntersectionThe question mark is really upset, should it be a way to train employees to deal with things?Instead of after something happened, a bad face had a stinky face ... ...",False
"非常喜歡店內的風格，坐在吧台與店員聊天也非常開心，謝謝Yui跟William 的熱情❤️

泰奶好喝☺️","I like the style in the store very much. I am also very happy to sit on the bar with the clerk. Thank you yui and William's enthusiasm ❤️

Thai milk is delicious 喝 ️",False
店內氛圍很不錯，tery服務用心，喝得很開心~,The atmosphere in the store is very good. Tery service is attentive and drink very well ~,False
"AVA真的好正 人很好相處 我都要暈船了
怎麼會有這麼漂亮的店員 好愛❤️","Ava is really good and good people are good at each other. I want to halo
How can there be such a beautiful clerk who loves ❤️",False
Annie介紹的很好 很熱情！會依你你需求推薦適合你的酒 下次會再來😍 …,"Annie introduced very well and enthusiastic!I will recommend the wine that suits you next time, you will come again ...",False
店員超正😍特別是一個叫Ava的小姐姐💗酒也很好喝 超推💞,"The clerk Chaozheng 😍, especially a young lady named AVA, is also delicious.",False
Terry Justin的服務很讚！推薦的酒很好喝～,Terry Justin's service is great!The recommended wine is delicious ~,False
喜歡泰式奶茶，環境很棒 如果位子多一點就更好,"I like Thai -style milk tea, the environment is great, if the seat is a bit more, it is better",False
"非常chill,環境明亮,有別於以往的bar,歌也好聽,非常棒！","Very chill, bright environment, different from the previous BAR, songs are also good, very good!",False
"裝潢很清新！喜歡～
酒蠻好喝的！算是中價位再高一點點～
全區自由站位～
不過身為一個腿容易酸ㄉ朋朋，還是希望有個高腳椅可以靠著喝🥲","The decoration is very fresh!Like ~
The wine is pretty delicious!It is a little higher in the medium price ~
Free standing in the region ~
However, as a leg is easy to sour, I still hope that a tall chair can rely on drinking 🥲",False
早上就能邊喝咖啡邊攝取酒精,You can drink coffee in the morning and take alcohol,False
蠻不錯的～謝謝帥弟請喝shot。,"It's pretty good ~ Thank you handsome brother, please drink Shot.",False
櫃檯的小姊姊很漂亮 很溫柔親切 服務周到 飲品好喝 真材實料狠推！,"The little sister of the counter is very beautiful, gentle and kind, and the drink is hot and delicious.",False
超舒服的喝酒放鬆新店家，坐在公園慢慢喝一杯很有特色的酒調飲，放空一下，享受屬於自己的夜晚。,"Relaxing the new store in a super comfortable drink, sitting in the park slowly drink a cup of distinctive wine, let go, and enjoy your own night.",False
"當天點了 搖擺爵士 和 太空漫步，這兩款基底都是在外面很少見的洋梨🍐💚
甜而不膩的味道結合細緻綿密的氣泡，在舌尖上輕盈躍動！真的有徜徉在太空的感覺🥹好想每天都想泡在這裡r 🙌🏻 …","On the same day, I ordered the swing jazz and space. These two bases are rare pears outside.
The sweet but not greasy taste combined with delicate bubbles, jumping lightly on the tip of the tongue!I really feel like I want to soak here every day ...",False
"店面很好看 乾淨整潔 給人感覺很放鬆
特別喜歡yu 人可愛 服務好 還很好聊天😘
調酒也好喝😍","The store is very good -looking, clean and tidy, it feels very relaxed
I especially like Yu people cute service, it’s good to chat 😘
Alcohol is also delicious 喝",False
AVA真的又正又可愛 服務態度也很好 待人親切且有趣 下次會為了她去,"Ava is really good and cute, and the attitude is also very good.",False
"Annie Ted Ava
態度非常良好
店內氣氛佳
店員顏值很高有夠熱情","Annie Ted Ava
A good attitude
The atmosphere in the store is good
The clerk's face value is very high and enthusiastic enough",False
"裝潢很有質感
酒也超好喝（打撈月光100分）
Terry Justin yu三位服務超棒
大家一定要來！！！","The decoration is very textured
The wine is also super delicious (100 points for salvage moonlight)
Terry Justin Yu three services are superb services
Everyone must come!IntersectionIntersection",False
酒點完了結果漏單 酒很troll vibe也很troll,"After ordering the wine, the leakage is very true vibe and Troll",False
"AVA 服務到家
Yui 調酒好喝
Ted 服務態度極佳 給個嘉獎都不夠","Ava service home
YUI bartender is delicious
TED service attitude is excellent, it is not enough to give a prize",False
酒口味蠻特別的 蠻神秘的,The wine tastes pretty very mysterious,False
喜歡gulu guru 的室內設計 酒也好喝 氣氛很chill,I like Gulu Guru's interior design wine and the atmosphere is also very good atmosphere.,False
"空間很舒服很chill
但酒有待加強 很像喝感冒藥水","The space is very comfortable, very chill
But wine has to be strengthened like drinking cold potions",False
新開幕的酒吧 品項好特別🤩🤩,The newly opened bar product is good and special,False
"🌟Scientist 魔藥學 $220
在微醺系列～是好喝的調酒，但也因為是微醺基本上沒什麼酒味！推薦平常不太喝酒的人
週五晚上約九點去 店裡店外人就蠻多的

點餐後會有號碼牌，上面有QR CODE可以讓你知道自己的酒的等待時間～第一次看到覺得很特別
店裡有DJ播放音樂 很chill 很適合平日小酌喔","StScientist potion $ 220
In the Weixi series ~ It is a delicious bartending, but because it is Wei Yan, there is basically no wine!Recommend people who do not drink too much
At about 9 o'clock on Friday night, there are a lot of outsiders in the store in the store

After ordering, there will be number plates, with QR CODE on it to let you know the waiting time of your wine ~ It is very special for the first time to see it.
There is a DJ played music in the store, which is very suitable for dunk on weekdays",False
"魔藥學很好喝 沒什麼酒感
泰奶的話尾巴有一點點酒味但算很輕
謝謝Teddy跟Justin
推薦的酒很不錯!","The potion is very delicious, there is no wine, there is no wine
The tail of Thailand has a little wine taste but very light
Thank you teddy and justin
The recommended wine is very good!",False
"帥哥也太多了吧
全部都180以上 是怎樣
酒很好就不用先說了","There are too many handsome guys, right?
What is all over 180?
Wine is good, so you don't need to talk about it first",False
Terry&Justin 服務很好！還第一時間祝我生日快樂！謝謝！酒都很好喝～～,Terry & Justin is very good!I also wish me a happy birthday for the first time!Thanks!The wine is delicious ~~,False
"已經太喜歡。
結合手搖～酒吧的概念👍🏼
超愛烏龍茶，茶酒系列👌🏼
下班之後都想來一杯🥰🥰🥰 …","I like it too much.
Combine the concept of the bars 👍🏼
Love oolong tea, tea wine series 👌🏼
I want to have a cup after get off work ...",False
Terry and Justin 服務超好，幽默風趣👍👍,"Terry and Justin's service is super good, humorous",False
"喜歡Ava啦～人很好、大長腿！
室內裝潢很有氣氛👍","I like AVA ~ People are very good and long legs!
The interior decoration is very atmospheric 潢",False
帶刺玫瑰屬於暖醺系列的一款熱調酒，聽店員介紹是以熱紅酒為概念出發，但沒有添加香料肉桂，不喜歡肉桂的我蠻喜歡這樣改版，還不錯,"Stabbing roses are a hot -tuning alcohol in the warm series. I listened to the introduction of the concept of hot red wine, but I did n’t add spice cinnamon. I do n’t like cinnamon. I really like this revision.",False
"環境很chill 不像一般所想的酒吧這麼危險
一個人去Terry還會跟你聊天
有機會的話還會請你喝shot哦～
值得推推👍","The environment is very chil, not as dangerous as the bar that I think of it in average
Going to Terry alone will chat with you
If you have a chance, you will ask you to drink Shot ~
It is worth pushing",False
"點微醺的沒有什麼酒感 但蠻便宜的
酒都非常甜  喝到最後很膩","There is no sense of wine, but it is quite cheap
The wine is very sweet until the end is greasy",False
