Original,EN,Needs Review
"很爛
和朋友來看世足冠軍賽，提早快一個月訂位置，店家要求15號以後就不能退費，並且如果退費要多收手續費，一個人收1000塊，但這些都沒關係，只要體驗是好的就好。
但會發負評就代表完全沒有體驗，一入場除了VIP，其他所有人都是坐塑膠板凳，塑膠椅擺的很擠，大家進進出出的時候都會擠到，搞的像在看廟會表演，給了酒品兌換卷2張但也沒有桌子，請問到底是要怎麼喝？
在預約時完全沒有提到位置的問題，到場時也有聽到很多客人都很傻眼，我相信沒有一個人會預想到花1000塊坐廟會椅子還沒有桌子+很擠，難怪要15號以前才能退費==，是多怕跑單，明明整個就是裡面空間不夠還要硬加多人。1000塊換到這種環境真的很糟糕。
p.s.後來問店家，他們這種叫做「觀影模式」，請各位小心^^。","Rotten
Look at the World Football Championship with friends, and set the location for one month in advance. The store requires that the fee will not be refunded after the 15th, and if the refund fee is required to charge more, it will collect 1,000 yuan, but these are okay. As long as the experience is good, it is good to be good Just as good.
However, the negative evaluation means that there is no experience at all. Except for VIP, everyone else is sitting on a plastic bench. The plastic chair is crowded. , I gave 2 of the wine exchanges, but there were no tables. How do I drink it?
When I made an appointment, I did not mention the problem at all. When I was present, I heard that many guests were dumbfounded. I believe that no one would expect that it was expected to spend 1,000 seats in a temple fair chair. Fees ==, how are you afraid of running orders? Obviously, the whole space inside is not enough and it is hard to add more.It is really bad to replace this environment for 1,000 yuan.
P.S. Later asked the shop, they called ""movie viewing mode"", please be careful ^^.",False
超級推這間酒吧！！！舒服悠閒的氣氛非常適合和朋友來小聊小酌🍻 酒吧內有大螢幕可以看各種比賽，還有switch可以玩🤩  老闆老闆娘也超nice非常熱情的幫我們介紹調酒。客人沒很多的時候還會來和我們聊天☺️ 調酒真的超級好喝，尤其是自製的茶酒😍😍（老闆之前招待我和朋友一杯😆）要離開的時候老闆老闆娘還載我們回家🥹 去過一次後馬上揪朋友們到新竹再來光顧❤️❤️ …,"Super push this bar!IntersectionIntersectionThe comfortable and leisure atmosphere is very suitable for friends to talk to friends. There are large screens in the bar to watch various competitions, and Switch can play the boss and the boss and the boss who is also very enthusiastic to introduce the bartender.When there are not many guests, they will come to chat with us ☺️ Blooming is really super delicious, especially when the self -made tea wine (the boss entertained me with my friend a cup) when he was going to leave). After I went to once, I would like my friends to go to Hsinchu again ❤️❤️ ...",False
"溫馨小酒吧
禮拜日沒什麼人
很適合看球賽的地方⚽️","Warm little bar
No one on Sunday
Very suitable for the place to watch the game ️",False
"第一次去運動酒吧，氣氛好燈光美🥰
無酒精的薑汁口味飲料超好喝 …","Go to the sports bar for the first time, the atmosphere is good
Alcohol -free ginger -flavored drink is super delicious ...",False
酒超好的喝 環境很舒服 老闆很帥！,"The good drinking environment is very comfortable, the boss is handsome!",False
難得沒有煙味的酒吧，大推！！酒也便宜好喝！！,"Rare bar without smoke, push!IntersectionWine is also cheap and delicious!Intersection",False
店長劍潭有趣，第一次喝到那麼好喝的調酒，大推這邊的雞柳，薯條偏美式口感適中，真的大推這間.唯一會回顧的一家店。,"The manager Jiantan is interesting. For the first time, I drank such a delicious bartending, pushing the chicken willow here, and the french fries are suitable for the aesthetic taste. It really pushes this room. The only shop that will review.",False
"真的是太誇張 勸店家最好有良心一點
看世足一人一千的訂位 兩調酒券跟炸物自取
結果到現場一大部分人要坐廟會塑膠椅 也都沒桌子
我就問這樣要怎麼喝酒喝飲料？
訂位時照片只看到有吧台包廂 現場這副德性 吃相太難看了

店也不大 至少擠了五十人以上
每張座位也都排的膝蓋肩膀與別人撞在一起
請問這樣怎麼拿取炸物？怎麼上廁所？
如果發生意外這樣怎麼逃生？台灣梨泰院？

要嘛網頁標註清楚座位長相為何，要嘛嚴格控管人數
真的是擠到人群恐慌症都要出現了

太扯","It's really exaggerated. It is better to persuade the store to have a conscience.
See the two -to -one person for one thousand bartending coupons and fried objects
As a result, most people at the scene had to take a temple fair plastic chair without a table
I just ask how to drink and drink drinks like this?
At the time of ordering, I only saw the virtuous food on the spot on the scene of the box.

The store is not big and squeezed at least more than fifty people
Each seat is also arranged on the knees and shoulders to hit others
How do I get the fried object like this?How to go to the toilet?
How can I escape if an accident happens?Taiwan Litaiyuan?

What if the webpage is marked and clearly looks at the length of the seat and the number of people who control the people strictly
It's really a crowd of panic disorder.

Too much",False
調酒每杯都很好喝，炸物給的超豐盛，來這邊看比賽氣氛很讚又吃飽喝的開心,"Each cup of bartender is delicious, and the fried items are very prosperous. Come here to see the atmosphere of the game very great and full of happiness",False
訂錯時間還是很Nice的讓我們在候位區等待，店員都有趣又親切，看球賽看得很開心！遇到調酒師受傷所以暫時不供應調酒，下次要去喝！,"The wrong time is still very nice. Let us wait in the waiting area. The clerk is fun and kind, and the game is very happy to watch the game!When I am injured, I will not supply bartender for the time being, and I will drink next time!",False
"空間很寬敞舒適，跟朋友一起看球賽氣氛很讚～
炸物拼盤CP值很高，超快就被吃光🤣
調酒也很棒，酒感不會很重，會想再回訪！ …","The space is very spacious and comfortable, and the atmosphere of watching the game with friends is great ~
The CP value of the explosive platter is very high, and it is eaten by super fast 🤣
The bartending is also great, the wine will not feel very heavy, you will want to return to visit again!Mowing",False
茶類調酒都很喜歡，最喜歡達芙妮那杯，酸甜中帶有茶的清香🥰 貝果也超讚的，比好多外面麵包店的還好吃，起司滿滿嚼勁十足～ 下次看F1賽事還會再來的🏎 …,Tea bartender likes it very much. I like Daphne's cup the most. The fragrance of tea with tea in sweet and sour is also very good. It is better than many outside bakers. The cheese is full of chewing. Watching the F1 event will come again ...,False
適合和朋友一起來看比賽的地方～,Suitable for the game with friends ~,False
"別家運動酒吧都只有啤酒能喝，調酒都不敢點
這家居然連調酒也超好喝的！
看球氣氛非常好 平日來的餐食也很好吃","Other sports bars can only drink beer, dare not order bartending
This family is actually so delicious!
The atmosphere of watching the ball is very good.",False
"一進門
就被挑高寬敞的空間所吸引
木質吧檯非常有質感
裝置許多大螢幕
讓觀賽零死角

最令人訝異的事是
這是間禁菸的酒吧
竟然能有清新的空氣
對於酒過三巡
菸酒一家親的客人
怎可以不盧 願意守規矩
自然到店外抽菸呢
可見店家很有原則 客人素質也好

這裡供應酒水 飲料 小點 熱食
一樣不馬虎
老闆豪邁又親切 鐵漢柔情蠻酷的

如果硬要說點美中不足之處
洗手間僅一間 太逼人了
高腳玻璃桌椅座位區 不太舒適
身體較不能放鬆

賽季敬請提早訂位
別說沒提醒你們喔","One door
It was attracted by the high spacious space
The wooden bar is very textured
There are many large screens in the device
Let the watches zero dead corner

The most surprising thing is
This is a ban on smoking ban
There can be fresh air
Three patrols for wine
The guests of the tobacco and alcohol family
How can you not be willing to abide by the rules
Naturally, smoke outside the store
It can be seen that the store is very principled that the quality of the guests is good

Here is a hot food for drinks and drinks.
It's not sloppy
The boss is heroic and kind iron Han tenderness is cool

If you have to say something beautiful and bad
Only one room is too aggressive
The tall glass table and chair area are not very comfortable
The body can't relax

Please book early in the season
Don't say you didn't remind you",False
"這是我去過台北市最專業最棒的運動酒吧!
店長態度親切、調酒好喝,入場收費價位合宜~推!!","This is the most professional and best sports bar I have been to Taipei!
The manager's attitude is cordial, the bartender is delicious, and the entry fee price is appropriate ~ Push !!",False
氣氛好 ，老闆很親切，調酒師調的酒很好喝，在這一帶算是價格很便宜的酒吧，而且食物都超好吃！在台灣比較冷門的比賽也都可以看到，很棒！,"The atmosphere is good, the boss is very kind, the wine tunnel is very delicious. In this area, it is a bar that is very cheap, and the food is super delicious!It can also be seen in Taiwan's more upset games, great!",False
老闆很親切啊，老闆本身也是超級球迷，雖然嘴賤但很好笑。看球環境很棒，足球棒球籃球網球，螢幕調校得蠻好的，看起來很爽啊！,"The boss is very kind. The boss is also a super fan. Although he is cheap but funny.Watching the ball environment is great, football baseball basketball tennis, the screen adjustment is pretty good, it looks cool!",False
"餐點美氣氛佳，尤其是酒的部分，我覺得好喝特別！
已經回訪第二次了嘿嘿！！！","The meal is beautiful, especially the wine part, I think it's delicious!
I have already returned for a second time, hehe!IntersectionIntersection",False
"商家不開玩笑
氛圍大推之外，酒真的有在好喝的
食物好吃好吃
世足必去點啦！
但真的要先問一下有沒有位子","Merchants are not kidding
In addition to the atmosphere, the wine is really delicious
Food is delicious and delicious
The world will go!
But I really have to ask if there are any seats",False
調酒超好喝，看球賽的氣氛很讚，在這裏聊天也不會太吵 超棒的,"The bartending is super delicious, the atmosphere of watching the game is very good, and it will not be too noisy to chat here.",False
很棒的運動酒吧！服務跟氣氛都很好，很適合一群朋友聚會，酒好喝，東西也非常好吃！滷味跟水餃真的大推！！尤其搭上他們自己特製的辣醬真的完美❤️是個會讓人想再訪的Bar！,"A great sports bar!The service and the atmosphere are very good. It is very suitable for a group of friends. The wine is delicious and the things are very delicious!The big push of Jelly and the dumplings!IntersectionEspecially with their own special spicy sauce, it is really perfect.",False
氣氛棒！調酒讓人驚艷～ 選手村的甜蜜夜晚喝起來相當討喜可愛,The atmosphere!The bartending is amazing ~ The sweet night of the player village is quite pleasing and cute,False
7月11號晚上在這邊參加利物浦球迷的聚會， 這邊的空間很舒適設備很齊全，是一個專門看球賽的絕佳場地 。 因為平常我在台中沒有像這樣的一個觀賞歐洲足球賽事的專業餐廳 。 以後來台北一定會再來這邊，也希望台中有一日也有這樣的餐廳。,"On the evening of July 11th, he attended the party of Liverpool fans here. The space here is very comfortable and complete. It is an excellent venue specializing in the game.Because I usually do not have a professional restaurant to watch European football events like this.In the future, I will come here again when I come to Taipei, and I hope that there will be such restaurants in Taichung one day.",False
店長熟知各種運動的眉角，要買運彩賭錢的找他交流交流就對了！,"The manager is familiar with the eyebrows of various sports, and you want to buy him to communicate with him!",False
"超漂亮的餐酒館 調酒 氣氛 炸物都很厲害
還可以看運動賽事 適合放鬆的好地方👍🏻 …","Super beautiful meal tavern bartending atmosphere is very good
You can also watch a good place for sports events to relax 👍🏻 ...",False
"適合跟朋友一起來 舒服的環境
而且調酒品質極佳 跟專業的不相上下
然後又有運動酒吧的平實價格
真的是目前我心中跟朋友去的酒吧","Suitable for a comfortable environment with friends
And the quality of alcohol is excellent with the professional ones
Then there is a flat price of a sports bar
It's really a bar where I go with friends in my heart",False
"真的很棒
老闆親切又帥
調酒好喝又多樣
基隆路上最優質的運動酒吧","It's great
The boss is kind and handsome
Mixing sober
The best sports bar on Keelung Road",False
店內人員服務態度極佳，酒種特色齊全，來信義首推這間運動酒吧～,"The staff in the store has a good service attitude, and the wine has a complete characteristics.",False
高賀調酒超級好喝、用餐氣氛好、球賽轉播很精彩！一定要來！,"Taka Mixing is super delicious, the atmosphere of the dining is good, and the game is very exciting!Must come!",False
水餃不錯吃，在查理吧看賽事真的很有fu!,"The dumplings are good, and it ’s really FU to watch the event in Charlie!",False
空間很棒、氣氛超好，很適合聚餐跟看球賽！酒很好喝！,"The space is great and the atmosphere is super good, it is very suitable for dinner and watching the game!The wine is delicious!",False
用餐環境良好，調酒非常好喝，氣氛很佳，聚餐的首選～老闆人很好👍 …,"The dining environment is good, the bartending is very delicious, the atmosphere is good, the first choice for dinner ~ The boss is very good ...",False
身為調酒同業也深深佩服！店內的調酒非常經典，用料又十分扎實，產品價格又親民，是一來再來的好店！,"As a bartending industry, I also deeply admire!The bartender in the store is very classic, the ingredients are very solid, and the price of the product is close to the people. It is a good shop that come again!",False
氣氛非常好 好適合來這，酒也很可以好喝，重點店員人超好,"The atmosphere is very good, suitable for coming here, the wine can also be delicious, the key shop staff is super good",False
調酒太酸，除了檸檬喝不出什麼味道！但看球賽螢幕夠大，氣氛不錯,"The bartending is too sour, except for lemon, you can't drink any taste!But watching the screen screen is big enough, the atmosphere is good",False
改菜單後的酒跟餐點超級讚 看各種比賽都適合的sport bar～～～,"After changing the menu, the wine and meals are super praised to see the Sport Bar ~~~~~~~~~~~~~~~~~~~~~~~~~~",False
今天路過跟朋友小聚，氣氛跟酒的味道真的很讚，價格真的也是有夠便宜！,Today I passed by Xiaoju with my friends. The atmosphere and the taste of wine are really good. The price is really cheap!,False
"絕佳的用餐環境,要看ufc live就來這裡~","The excellent meal environment, just come here to see UFC Live ~",False
調酒好喝，食物好吃，環境舒適，氣氛好，適合與朋友聊天看球賽,"The bartending is delicious, the food is delicious, the environment is comfortable, the atmosphere is good, suitable for chatting with friends and watching the game",False
用餐環境超好，喜歡來這裡看轉播比賽，全台北看轉播最厲害的地方！讚,The dining environment is super good. I like to come here to watch the broadcast competition. The most powerful place to watch the broadcast in Taipei!praise,False
"看球賽好地方，氣氛棒👍
還有好喝的酒陪伴～ …","Watch a good place to the game, the atmosphere sticks 看
There are delicious wine companions ~ ...",False
"調酒好喝 cp值高
環境氣氛優！去過會想再去的bar 推推","Blooming and delicious CP value high
Good environment atmosphere!BAR pushing you who want to go again",False
空間高挑舒服，轉播電視很大，酒也好喝，看球氛圍很棒。很適合三五好友一起看球聊天,"The space is high and comfortable, the TV is very large, the wine is delicious, and the atmosphere of watching the ball is great.Very suitable for three or five friends to watch the ball and chat together",False
老闆親切還有超好吃自製滷味!!,The boss is cordial and super delicious !!,False
"看球的好地方
螢幕夠大
飲料食物超好吃
跳就很好喝
極推","Good place to watch the ball
The screen is big enough
Drink food is super delicious
Jump is very delicious
Push",False
店內空間開闊，座位間距足夠不擁擠，適合看球聊天的場所，，老闆很和善,"The space in the store is wide, and the seat distance is not crowded. It is suitable for a place where the ball and chat are. The boss is very kind.",False
電話詢問預約，接電話的店員講話態度非常差，非常沒禮貌，讓人完全不會想去消費。,"Inquiring the appointment on the phone, the clerk who answered the phone was very poor, very impolite, making people want to consume at all.",False
"電話訂位態度極差
一副不屑你是否來店的態度
還說要來不來隨便你
即然還麼不希罕有沒有客人上門
應該也很開心收到負評
盡量別去消費，以免店家不開心喔","Telephone booking attitude is very poor
An attitude of disdain whether you come to the store
I also said that you want to come or not
That's right, no less guests come to the door
It should also be very happy to receive negative reviews
Try not to consume, so as not to be unhappy with the store",False
"調酒好好喝
環境好
整體氛圍非常讓人放鬆","Bartender and drink well
Good environment
The overall atmosphere is very relaxed",False
氣氛好 食物調酒都有在水準之上,"The atmosphere is good, and the food is all above the standard",False
放鬆喝一杯的好地方！,Relax and drink a good place!,False
環境好氣氛佳音樂好聽酒好喝食物不錯價格實惠CP值很高！👍🏻👍🏻👍🏻 …,"The environment is good atmosphere, good music, good wine, good food, good food, good, good price, affordable CP value is high!👍🏻👍🏻👍🏻 👍🏻👍🏻👍🏻 ...",False
調酒超好喝 雞柳條必點 喜歡運動比賽的首選！！！,"Bart -up is super delicious, chicken willow bars must order the first choice for sports competitions!IntersectionIntersection",False
空間寬敞舒適、螢幕大、氣氛好，酒好喝食物好吃😆值得再來～～～ …,"The space is spacious and comfortable, the screen is large, the atmosphere is good, the wine is delicious and delicious.",False
用餐氣氛好、調酒好喝、轉播比賽好看！,"The atmosphere of the dining is good, the bartender is delicious, and the broadcast competition is good!",False
"看了一場Dortmund 球賽、喝了一杯Guiness
完美的夜晚就不多贅述❤️","I watched a dortmund game and drank a cup of Guiness
I won't go into details on the perfect night ❤️",False
環境很棒！老闆豪爽！絕對適合帶朋友一起去嗨！,The environment is great!The boss is bold!Absolutely suitable for taking friends to hi!,False
看運動比賽的首選酒吧！超級推薦跟朋友一起來看比賽、氣氛很好！,Watch the preferred bar in sports competition!Super recommended to watch the game with friends and the atmosphere is good!,False
調酒好喝，氣氛佳，很適合來看比賽,The bartender is delicious and the atmosphere is good. It is very suitable to watch the game,False
東西好吃，看世足很開心，適合朋友聚會,"The things are delicious, I am very happy to see the world, suitable for friends to meet",False
好吃好喝又熱鬧重點是帥哥美女也很多！,"The focus of delicious, delicious and lively is that there are many handsome and beautiful women!",False
餐點很讚 還可以邊看球賽,"The meal is very good, you can also watch the game while watching the game",False
調酒讚 環境讚 服務生讚 東西好吃,Bart -up and Like Environmental Series Lishematy Like something delicious,False
調酒超好喝、用餐氣氛超好！,"The bartending is super delicious, and the atmosphere of dining is super good!",False
氣氛好、酒好喝，老闆娘漂亮大方！,"The atmosphere is good, the wine is delicious, the boss is beautiful and generous!",False
很chill 很適合朋友聚！ 高粱的特調很特別👍🏼 …,Very Chill is very suitable for friends to gather!The special tone of sorghum is very special ...,False
酒好喝，老闆人都很nice,"The wine is delicious, the boss is very nice",False
台北最推的看足球地點，老闆很用心經營值得推薦,"Taipei is the most pushed to look at the football location, the boss is very dedicated to it worth recommending",False
餐點好吃！氛圍很好,The meal is delicious!The atmosphere is very good,False
老闆跟店員很親切啊,The boss and the clerk are very kind,False
看運動節目的好地方，尤其是足球迷的聚集地！！,"Watching a good place for sports shows, especially the gathering place for football fans!Intersection",False
